         time tilt_beam_... 
------------- ------------- 
 3.976956e-04 -1.562766e-02 
 7.953913e-04 -1.479781e-02 
 1.193087e-03 -1.420791e-02 
 1.590783e-03 -1.388886e-02 
 1.988478e-03 -1.397421e-02 
 2.386174e-03 -1.461026e-02 
 2.783869e-03 -1.507469e-02 
 3.181565e-03 -1.516692e-02 
 3.579261e-03 -1.517330e-02 
 3.976956e-03 -1.486443e-02 
 4.374652e-03 -1.472133e-02 
 4.772348e-03 -1.444384e-02 
 5.170043e-03 -1.380385e-02 
 5.567739e-03 -1.318767e-02 
 5.965434e-03 -1.266041e-02 
 6.363130e-03 -1.201763e-02 
 6.760826e-03 -1.118174e-02 
 7.158521e-03 -1.009088e-02 
 7.556217e-03 -9.104958e-03 
 7.953913e-03 -8.260540e-03 
 8.351608e-03 -7.706227e-03 
 8.749304e-03 -6.973168e-03 
 9.146999e-03 -5.849269e-03 
 9.544695e-03 -4.665096e-03 
 9.942391e-03 -3.561018e-03 
 1.034009e-02 -2.805146e-03 
 1.073778e-02 -2.131313e-03 
 1.113548e-02 -1.492603e-03 
 1.153317e-02 -1.116275e-03 
 1.193087e-02 -5.892712e-04 
 1.232856e-02  4.152926e-04 
 1.272626e-02  1.712234e-03 
 1.312396e-02  3.561577e-03 
 1.352165e-02  5.795527e-03 
 1.391935e-02  7.844048e-03 
 1.431704e-02  9.160106e-03 
 1.471474e-02  1.026004e-02 
 1.511243e-02  1.119255e-02 
 1.551013e-02  1.253273e-02 
 1.590783e-02  1.423558e-02 
 1.630552e-02  1.603506e-02 
 1.670322e-02  1.758847e-02 
 1.710091e-02  1.890084e-02 
 1.749861e-02  1.984343e-02 
 1.789630e-02  2.049606e-02 
 1.829400e-02  2.073436e-02 
 1.869169e-02  2.040606e-02 
 1.908939e-02  2.024358e-02 
 1.948709e-02  2.056394e-02 
 1.988478e-02  2.082051e-02 
 2.028248e-02  2.082282e-02 
 2.068017e-02  2.065024e-02 
 2.107787e-02  2.000320e-02 
 2.147556e-02  1.912821e-02 
 2.187326e-02  1.838407e-02 
 2.227096e-02  1.756810e-02 
 2.266865e-02  1.678009e-02 
 2.306635e-02  1.578673e-02 
 2.346404e-02  1.467975e-02 
 2.386174e-02  1.355799e-02 
 2.425943e-02  1.213164e-02 
 2.465713e-02  1.046926e-02 
 2.505482e-02  8.899164e-03 
 2.545252e-02  7.476295e-03 
 2.585022e-02  5.709043e-03 
 2.624791e-02  3.660906e-03 
 2.664561e-02  1.012751e-03 
 2.704330e-02 -2.369900e-03 
 2.744100e-02 -6.169041e-03 
 2.783869e-02 -1.020664e-02 
 2.823639e-02 -1.402632e-02 
 2.863409e-02 -1.754410e-02 
 2.903178e-02 -2.101929e-02 
 2.942948e-02 -2.462953e-02 
 2.982717e-02 -2.803491e-02 
 3.022487e-02 -3.144289e-02 
 3.062256e-02 -3.531821e-02 
 3.102026e-02 -3.927162e-02 
 3.141795e-02 -4.256502e-02 
 3.181565e-02 -4.513528e-02 
 3.221335e-02 -4.709956e-02 
 3.261104e-02 -4.883158e-02 
 3.300874e-02 -5.027220e-02 
 3.340643e-02 -5.168536e-02 
 3.380413e-02 -5.359740e-02 
 3.420182e-02 -5.548348e-02 
 3.459952e-02 -5.728781e-02 
 3.499722e-02 -5.916914e-02 
 3.539491e-02 -6.069128e-02 
 3.579261e-02 -6.157310e-02 
 3.619030e-02 -6.211904e-02 
 3.658800e-02 -6.266127e-02 
 3.698569e-02 -6.332423e-02 
 3.738339e-02 -6.406141e-02 
 3.778108e-02 -6.470494e-02 
 3.817878e-02 -6.479662e-02 
 3.857648e-02 -6.428609e-02 
 3.897417e-02 -6.330090e-02 
 3.937187e-02 -6.193228e-02 
 3.976956e-02 -6.054264e-02 
 4.016726e-02 -5.897074e-02 
 4.056495e-02 -5.698241e-02 
 4.096265e-02 -5.477783e-02 
 4.136035e-02 -5.273420e-02 
 4.175804e-02 -5.055945e-02 
 4.215574e-02 -4.820208e-02 
 4.255343e-02 -4.587166e-02 
 4.295113e-02 -4.371468e-02 
 4.334882e-02 -4.206915e-02 
 4.374652e-02 -4.047770e-02 
 4.414421e-02 -3.905330e-02 
 4.454191e-02 -3.761984e-02 
 4.493961e-02 -3.595777e-02 
 4.533730e-02 -3.440671e-02 
 4.573500e-02 -3.341693e-02 
 4.613269e-02 -3.287135e-02 
 4.653039e-02 -3.234099e-02 
 4.692808e-02 -3.181429e-02 
 4.732578e-02 -3.135471e-02 
 4.772348e-02 -3.073413e-02 
 4.812117e-02 -2.989277e-02 
 4.851887e-02 -2.873833e-02 
 4.891656e-02 -2.742847e-02 
 4.931426e-02 -2.612933e-02 
 4.971195e-02 -2.491007e-02 
 5.010965e-02 -2.422348e-02 
 5.050734e-02 -2.406881e-02 
