         time Top_Quarte... 
------------- ------------- 
 3.976956e-04 -2.157158e-03 
 7.953913e-04 -2.176332e-03 
 1.193087e-03 -2.196957e-03 
 1.590783e-03 -2.222244e-03 
 1.988478e-03 -2.248918e-03 
 2.386174e-03 -2.272963e-03 
 2.783869e-03 -2.300201e-03 
 3.181565e-03 -2.328895e-03 
 3.579261e-03 -2.355542e-03 
 3.976956e-03 -2.379487e-03 
 4.374652e-03 -2.399066e-03 
 4.772348e-03 -2.415539e-03 
 5.170043e-03 -2.430781e-03 
 5.567739e-03 -2.444427e-03 
 5.965434e-03 -2.456622e-03 
 6.363130e-03 -2.466056e-03 
 6.760826e-03 -2.472623e-03 
 7.158521e-03 -2.479521e-03 
 7.556217e-03 -2.486357e-03 
 7.953913e-03 -2.491023e-03 
 8.351608e-03 -2.495105e-03 
 8.749304e-03 -2.507168e-03 
 9.146999e-03 -2.523045e-03 
 9.544695e-03 -2.541200e-03 
 9.942391e-03 -2.562376e-03 
 1.034009e-02 -2.585218e-03 
 1.073778e-02 -2.603915e-03 
 1.113548e-02 -2.618311e-03 
 1.153317e-02 -2.629541e-03 
 1.193087e-02 -2.636790e-03 
 1.232856e-02 -2.643518e-03 
 1.272626e-02 -2.648489e-03 
 1.312396e-02 -2.651260e-03 
 1.352165e-02 -2.651624e-03 
 1.391935e-02 -2.648229e-03 
 1.431704e-02 -2.640065e-03 
 1.471474e-02 -2.631772e-03 
 1.511243e-02 -2.620464e-03 
 1.551013e-02 -2.610854e-03 
 1.590783e-02 -2.603403e-03 
 1.630552e-02 -2.595968e-03 
 1.670322e-02 -2.594643e-03 
 1.710091e-02 -2.595565e-03 
 1.749861e-02 -2.599879e-03 
 1.789630e-02 -2.607749e-03 
 1.829400e-02 -2.616292e-03 
 1.869169e-02 -2.623223e-03 
 1.908939e-02 -2.633790e-03 
 1.948709e-02 -2.648439e-03 
 1.988478e-02 -2.661759e-03 
 2.028248e-02 -2.672227e-03 
 2.068017e-02 -2.683611e-03 
 2.107787e-02 -2.690936e-03 
 2.147556e-02 -2.697379e-03 
 2.187326e-02 -2.702260e-03 
 2.227096e-02 -2.701681e-03 
 2.266865e-02 -2.694670e-03 
 2.306635e-02 -2.678678e-03 
 2.346404e-02 -2.658479e-03 
 2.386174e-02 -2.638543e-03 
 2.425943e-02 -2.615850e-03 
 2.465713e-02 -2.589277e-03 
 2.505482e-02 -2.559507e-03 
 2.545252e-02 -2.531140e-03 
 2.585022e-02 -2.500991e-03 
 2.624791e-02 -2.473130e-03 
 2.664561e-02 -2.445768e-03 
 2.704330e-02 -2.418603e-03 
 2.744100e-02 -2.393709e-03 
 2.783869e-02 -2.371709e-03 
 2.823639e-02 -2.350471e-03 
 2.863409e-02 -2.332927e-03 
 2.903178e-02 -2.313676e-03 
 2.942948e-02 -2.290040e-03 
 2.982717e-02 -2.265701e-03 
 3.022487e-02 -2.241264e-03 
 3.062256e-02 -2.213830e-03 
 3.102026e-02 -2.181681e-03 
 3.141795e-02 -2.147753e-03 
 3.181565e-02 -2.112193e-03 
 3.221335e-02 -2.077623e-03 
 3.261104e-02 -2.042875e-03 
 3.300874e-02 -2.009846e-03 
 3.340643e-02 -1.977704e-03 
 3.380413e-02 -1.946277e-03 
 3.420182e-02 -1.917723e-03 
 3.459952e-02 -1.894334e-03 
 3.499722e-02 -1.873681e-03 
 3.539491e-02 -1.856465e-03 
 3.579261e-02 -1.844612e-03 
 3.619030e-02 -1.838946e-03 
 3.658800e-02 -1.837731e-03 
 3.698569e-02 -1.839149e-03 
 3.738339e-02 -1.842438e-03 
 3.778108e-02 -1.848553e-03 
 3.817878e-02 -1.857044e-03 
 3.857648e-02 -1.867826e-03 
 3.897417e-02 -1.880744e-03 
 3.937187e-02 -1.895387e-03 
 3.976956e-02 -1.906939e-03 
 4.016726e-02 -1.918225e-03 
 4.056495e-02 -1.929137e-03 
 4.096265e-02 -1.938891e-03 
 4.136035e-02 -1.945943e-03 
 4.175804e-02 -1.953594e-03 
 4.215574e-02 -1.963373e-03 
 4.255343e-02 -1.976155e-03 
 4.295113e-02 -1.988049e-03 
 4.334882e-02 -1.998293e-03 
 4.374652e-02 -2.010769e-03 
 4.414421e-02 -2.026934e-03 
 4.454191e-02 -2.047515e-03 
 4.493961e-02 -2.075422e-03 
 4.533730e-02 -2.105620e-03 
 4.573500e-02 -2.132500e-03 
 4.613269e-02 -2.158401e-03 
 4.653039e-02 -2.182012e-03 
 4.692808e-02 -2.199980e-03 
 4.732578e-02 -2.211531e-03 
 4.772348e-02 -2.220700e-03 
 4.812117e-02 -2.227348e-03 
 4.851887e-02 -2.234583e-03 
 4.891656e-02 -2.238412e-03 
 4.931426e-02 -2.238126e-03 
 4.971195e-02 -2.232547e-03 
 5.010965e-02 -2.219006e-03 
 5.050734e-02 -2.201175e-03 
 5.090504e-02 -2.186170e-03 
 5.130274e-02 -2.171855e-03 
 5.170043e-02 -2.155403e-03 
 5.209813e-02 -2.140404e-03 
 5.249582e-02 -2.128621e-03 
