         time rel_disp_t... 
------------- ------------- 
 3.976956e-04  1.684086e-01 
 7.953913e-04  1.605618e-01 
 1.193087e-03  1.501775e-01 
 1.590783e-03  1.438339e-01 
 1.988478e-03  1.426171e-01 
 2.386174e-03  1.471799e-01 
 2.783869e-03  1.510502e-01 
 3.181565e-03  1.500321e-01 
 3.579261e-03  1.472204e-01 
 3.976956e-03  1.419240e-01 
 4.374652e-03  1.359637e-01 
 4.772348e-03  1.291893e-01 
 5.170043e-03  1.219636e-01 
 5.567739e-03  1.130663e-01 
 5.965434e-03  1.060359e-01 
 6.363130e-03  1.010629e-01 
 6.760826e-03  9.492951e-02 
 7.158521e-03  8.777693e-02 
 7.556217e-03  7.958326e-02 
 7.953913e-03  7.359849e-02 
 8.351608e-03  6.817144e-02 
 8.749304e-03  5.893568e-02 
 9.146999e-03  4.644483e-02 
 9.544695e-03  3.352577e-02 
 9.942391e-03  2.314418e-02 
 1.034009e-02  1.667278e-02 
 1.073778e-02  8.258981e-03 
 1.113548e-02  3.577918e-03 
 1.153317e-02  1.887233e-03 
 1.193087e-02 -4.566837e-03 
 1.232856e-02 -1.510011e-02 
 1.272626e-02 -2.567623e-02 
 1.312396e-02 -4.449070e-02 
 1.352165e-02 -6.464843e-02 
 1.391935e-02 -8.337823e-02 
 1.431704e-02 -9.193227e-02 
 1.471474e-02 -9.796825e-02 
 1.511243e-02 -1.059111e-01 
 1.551013e-02 -1.154416e-01 
 1.590783e-02 -1.263418e-01 
 1.630552e-02 -1.420364e-01 
 1.670322e-02 -1.562631e-01 
 1.710091e-02 -1.659257e-01 
 1.749861e-02 -1.736773e-01 
 1.789630e-02 -1.787236e-01 
 1.829400e-02 -1.799737e-01 
 1.869169e-02 -1.733160e-01 
 1.908939e-02 -1.684196e-01 
 1.948709e-02 -1.698464e-01 
 1.988478e-02 -1.700811e-01 
 2.028248e-02 -1.677927e-01 
 2.068017e-02 -1.634838e-01 
 2.107787e-02 -1.558897e-01 
 2.147556e-02 -1.485490e-01 
 2.187326e-02 -1.388398e-01 
 2.227096e-02 -1.306482e-01 
 2.266865e-02 -1.252064e-01 
 2.306635e-02 -1.162854e-01 
 2.346404e-02 -1.052545e-01 
 2.386174e-02 -9.517021e-02 
 2.425943e-02 -8.192790e-02 
 2.465713e-02 -6.855521e-02 
 2.505482e-02 -5.485881e-02 
 2.545252e-02 -4.356606e-02 
 2.585022e-02 -3.119042e-02 
 2.624791e-02 -1.334135e-02 
 2.664561e-02  8.939193e-03 
 2.704330e-02  3.857505e-02 
 2.744100e-02  7.369094e-02 
 2.783869e-02  1.129881e-01 
 2.823639e-02  1.489448e-01 
 2.863409e-02  1.813216e-01 
 2.903178e-02  2.108856e-01 
 2.942948e-02  2.421745e-01 
 2.982717e-02  2.713442e-01 
 3.022487e-02  2.990018e-01 
 3.062256e-02  3.331891e-01 
 3.102026e-02  3.687292e-01 
 3.141795e-02  3.966120e-01 
 3.181565e-02  4.169494e-01 
 3.221335e-02  4.328874e-01 
 3.261104e-02  4.480510e-01 
 3.300874e-02  4.574216e-01 
 3.340643e-02  4.653786e-01 
 3.380413e-02  4.804290e-01 
 3.420182e-02  4.966448e-01 
 3.459952e-02  5.137652e-01 
 3.499722e-02  5.334648e-01 
 3.539491e-02  5.493822e-01 
 3.579261e-02  5.602080e-01 
 3.619030e-02  5.677985e-01 
 3.658800e-02  5.764028e-01 
 3.698569e-02  5.895627e-01 
 3.738339e-02  5.997887e-01 
 3.778108e-02  6.084816e-01 
 3.817878e-02  6.151345e-01 
 3.857648e-02  6.137202e-01 
 3.897417e-02  6.068480e-01 
 3.937187e-02  5.964339e-01 
 3.976956e-02  5.837991e-01 
 4.016726e-02  5.691195e-01 
 4.056495e-02  5.480943e-01 
 4.096265e-02  5.248640e-01 
 4.136035e-02  5.045179e-01 
 4.175804e-02  4.842700e-01 
 4.215574e-02  4.610421e-01 
 4.255343e-02  4.413444e-01 
 4.295113e-02  4.239480e-01 
 4.334882e-02  4.114043e-01 
 4.374652e-02  3.983366e-01 
 4.414421e-02  3.893216e-01 
 4.454191e-02  3.833984e-01 
 4.493961e-02  3.708048e-01 
 4.533730e-02  3.608867e-01 
 4.573500e-02  3.577981e-01 
 4.613269e-02  3.592120e-01 
 4.653039e-02  3.595224e-01 
 4.692808e-02  3.580488e-01 
 4.732578e-02  3.565424e-01 
 4.772348e-02  3.520126e-01 
 4.812117e-02  3.405475e-01 
 4.851887e-02  3.275221e-01 
 4.891656e-02  3.124906e-01 
 4.931426e-02  2.934772e-01 
 4.971195e-02  2.756239e-01 
 5.010965e-02  2.651128e-01 
 5.050734e-02  2.607889e-01 
 5.090504e-02  2.565207e-01 
 5.130274e-02  2.476585e-01 
 5.170043e-02  2.435946e-01 
 5.209813e-02  2.411006e-01 
 5.249582e-02  2.383220e-01 
 5.289352e-02  2.393460e-01 
 5.329121e-02  2.434779e-01 
 5.368891e-02  2.506163e-01 
 5.408661e-02  2.598914e-01 
 5.448430e-02  2.710762e-01 
 5.488200e-02  2.811720e-01 
 5.527969e-02  2.909831e-01 
 5.567739e-02  2.973860e-01 
 5.607508e-02  3.042676e-01 
 5.647278e-02  3.081670e-01 
 5.687047e-02  3.057708e-01 
 5.726817e-02  3.006882e-01 
 5.766587e-02  2.964040e-01 
 5.806356e-02  2.895840e-01 
 5.846126e-02  2.805644e-01 
 5.885895e-02  2.712596e-01 
 5.925665e-02  2.650717e-01 
 5.965434e-02  2.617021e-01 
 6.005204e-02  2.569858e-01 
 6.044974e-02  2.523213e-01 
 6.084743e-02  2.473096e-01 
 6.124513e-02  2.412737e-01 
 6.164282e-02  2.359928e-01 
 6.204052e-02  2.334215e-01 
 6.243821e-02  2.376983e-01 
 6.283591e-02  2.465998e-01 
 6.323360e-02  2.489555e-01 
 6.363130e-02  2.514639e-01 
 6.402900e-02  2.543791e-01 
 6.442669e-02  2.490314e-01 
 6.482439e-02  2.372682e-01 
 6.522208e-02  2.226815e-01 
 6.561978e-02  2.080102e-01 
 6.601747e-02  1.940300e-01 
 6.641517e-02  1.841825e-01 
 6.681287e-02  1.770078e-01 
 6.721056e-02  1.617051e-01 
 6.760826e-02  1.367543e-01 
 6.800595e-02  1.109454e-01 
 6.840365e-02  8.718469e-02 
 6.880134e-02  6.396584e-02 
 6.919904e-02  4.480559e-02 
 6.959673e-02  3.148808e-02 
 6.999443e-02  2.441387e-02 
 7.039213e-02  2.085853e-02 
 7.078982e-02  1.933534e-02 
 7.118752e-02  2.127584e-02 
 7.158521e-02  2.175509e-02 
 7.198291e-02  2.549116e-02 
 7.238060e-02  3.112519e-02 
 7.277830e-02  4.494952e-02 
 7.317600e-02  6.424493e-02 
 7.357369e-02  8.104501e-02 
 7.397139e-02  9.485783e-02 
 7.436908e-02  1.088671e-01 
 7.476678e-02  1.215173e-01 
 7.516447e-02  1.354453e-01 
 7.556217e-02  1.520554e-01 
 7.595986e-02  1.665846e-01 
 7.635756e-02  1.808619e-01 
 7.675526e-02  1.921899e-01 
 7.715295e-02  2.047733e-01 
 7.755065e-02  2.180513e-01 
 7.794834e-02  2.299136e-01 
 7.834604e-02  2.465541e-01 
 7.874373e-02  2.712369e-01 
 7.914143e-02  3.010489e-01 
 7.953913e-02  3.303887e-01 
 7.993682e-02  3.614155e-01 
 8.033452e-02  3.954139e-01 
 8.073221e-02  4.281062e-01 
 8.112991e-02  4.548433e-01 
 8.152760e-02  4.837739e-01 
 8.192530e-02  5.188677e-01 
 8.232299e-02  5.559658e-01 
 8.272069e-02  5.886759e-01 
 8.311839e-02  6.198644e-01 
 8.351608e-02  6.477115e-01 
 8.391378e-02  6.682208e-01 
 8.431147e-02  6.785524e-01 
 8.470917e-02  6.892962e-01 
 8.510686e-02  7.006035e-01 
 8.550456e-02  7.070769e-01 
 8.590226e-02  7.151373e-01 
 8.629995e-02  7.251426e-01 
 8.669765e-02  7.322629e-01 
 8.709534e-02  7.360313e-01 
 8.749304e-02  7.361931e-01 
 8.789073e-02  7.359972e-01 
 8.828843e-02  7.345316e-01 
 8.868613e-02  7.336108e-01 
 8.908382e-02  7.363933e-01 
 8.948152e-02  7.446971e-01 
 8.987921e-02  7.487593e-01 
 9.027691e-02  7.481442e-01 
 9.067460e-02  7.481398e-01 
 9.107230e-02  7.457599e-01 
 9.146999e-02  7.425665e-01 
 9.186769e-02  7.328938e-01 
 9.226539e-02  7.194246e-01 
 9.266308e-02  7.026011e-01 
 9.306078e-02  6.787699e-01 
 9.345847e-02  6.526068e-01 
 9.385617e-02  6.296098e-01 
 9.425386e-02  6.063226e-01 
 9.465156e-02  5.796799e-01 
 9.504926e-02  5.517896e-01 
 9.544695e-02  5.301053e-01 
 9.584465e-02  5.071390e-01 
 9.624234e-02  4.798418e-01 
 9.664004e-02  4.507046e-01 
 9.703773e-02  4.221144e-01 
 9.743543e-02  3.919842e-01 
 9.783312e-02  3.688594e-01 
 9.823082e-02  3.498104e-01 
 9.862852e-02  3.342179e-01 
 9.902621e-02  3.138569e-01 
 9.942391e-02  2.903923e-01 
 9.982160e-02  2.661369e-01 
 1.002193e-01  2.419449e-01 
 1.006170e-01  2.091668e-01 
 1.010147e-01  1.778983e-01 
 1.014124e-01  1.504520e-01 
 1.018101e-01  1.267027e-01 
 1.022078e-01  1.068804e-01 
 1.026055e-01  8.775168e-02 
 1.030032e-01  7.115690e-02 
 1.034009e-01  5.361382e-02 
 1.037986e-01  3.690994e-02 
 1.041963e-01  2.454689e-02 
 1.045940e-01  1.833331e-02 
 1.049916e-01  1.547249e-02 
 1.053893e-01  1.461425e-02 
 1.057870e-01  1.637731e-02 
 1.061847e-01  1.806425e-02 
 1.065824e-01  1.893570e-02 
 1.069801e-01  2.254056e-02 
 1.073778e-01  2.861316e-02 
 1.077755e-01  3.194030e-02 
 1.081732e-01  3.532141e-02 
 1.085709e-01  3.743748e-02 
 1.089686e-01  3.849695e-02 
 1.093663e-01  3.415034e-02 
 1.097640e-01  2.955880e-02 
 1.101617e-01  2.529945e-02 
 1.105594e-01  2.386136e-02 
