         time tiltx_full... 
------------- ------------- 
 2.544540e-04  1.377992e-02 
 5.725214e-04  1.374836e-02 
 8.905889e-04  1.369830e-02 
 1.208656e-03  1.363143e-02 
 1.526724e-03  1.354941e-02 
 1.844791e-03  1.345287e-02 
 2.162859e-03  1.334191e-02 
 2.480926e-03  1.321398e-02 
 2.798994e-03  1.306677e-02 
 3.117061e-03  1.290389e-02 
 3.435128e-03  1.272976e-02 
 3.753196e-03  1.254403e-02 
 4.071263e-03  1.234629e-02 
 4.389331e-03  1.213371e-02 
 4.707398e-03  1.190719e-02 
 5.025466e-03  1.166679e-02 
 5.343533e-03  1.141238e-02 
 5.661601e-03  1.114511e-02 
 5.979668e-03  1.086673e-02 
 6.297736e-03  1.057819e-02 
 6.615803e-03  1.027910e-02 
 6.933870e-03  9.969821e-03 
 7.251938e-03  9.650666e-03 
 7.570005e-03  9.321293e-03 
 7.888073e-03  8.980985e-03 
 8.206140e-03  8.627172e-03 
 8.524208e-03  8.261444e-03 
 8.842275e-03  7.889022e-03 
 9.160343e-03  7.511642e-03 
 9.478410e-03  7.128180e-03 
 9.796478e-03  6.737632e-03 
 1.011455e-02  6.340738e-03 
 1.043261e-02  5.940602e-03 
 1.075068e-02  5.536541e-03 
 1.106875e-02  5.123317e-03 
 1.138681e-02  4.701976e-03 
 1.170488e-02  4.279849e-03 
 1.202295e-02  3.856871e-03 
 1.234102e-02  3.430423e-03 
 1.265908e-02  3.000474e-03 
 1.297715e-02  2.566739e-03 
 1.329522e-02  2.131352e-03 
 1.361329e-02  1.692126e-03 
 1.393135e-02  1.245147e-03 
 1.424942e-02  7.914880e-04 
 1.456749e-02  3.317823e-04 
 1.488556e-02 -1.308995e-04 
 1.520362e-02 -5.973275e-04 
 1.552169e-02 -1.065775e-03 
 1.583976e-02 -1.534186e-03 
 1.615783e-02 -1.999560e-03 
 1.647589e-02 -2.462069e-03 
 1.679396e-02 -2.924670e-03 
 1.711203e-02 -3.387053e-03 
 1.743010e-02 -3.848082e-03 
 1.774816e-02 -4.306560e-03 
 1.806623e-02 -4.765032e-03 
 1.838430e-02 -5.222993e-03 
 1.870237e-02 -5.679369e-03 
 1.902043e-02 -6.133721e-03 
 1.933850e-02 -6.589444e-03 
 1.965657e-02 -7.048695e-03 
 1.997464e-02 -7.510830e-03 
 2.029270e-02 -7.973940e-03 
 2.061077e-02 -8.438124e-03 
 2.092884e-02 -8.900460e-03 
 2.124691e-02 -9.358265e-03 
 2.156497e-02 -9.809215e-03 
 2.188304e-02 -1.025262e-02 
 2.220111e-02 -1.069204e-02 
 2.251918e-02 -1.112794e-02 
 2.283724e-02 -1.155668e-02 
 2.315531e-02 -1.197879e-02 
 2.347338e-02 -1.239659e-02 
 2.379145e-02 -1.281179e-02 
 2.410951e-02 -1.322655e-02 
 2.442758e-02 -1.363567e-02 
 2.474565e-02 -1.403827e-02 
 2.506372e-02 -1.443668e-02 
 2.538178e-02 -1.483221e-02 
 2.569985e-02 -1.522324e-02 
 2.601792e-02 -1.560336e-02 
 2.633599e-02 -1.597179e-02 
 2.665405e-02 -1.633057e-02 
 2.697212e-02 -1.667805e-02 
 2.729019e-02 -1.701099e-02 
 2.760825e-02 -1.732648e-02 
 2.792632e-02 -1.762622e-02 
 2.824439e-02 -1.791366e-02 
 2.856246e-02 -1.818913e-02 
 2.888052e-02 -1.845278e-02 
 2.919859e-02 -1.870494e-02 
 2.951666e-02 -1.894591e-02 
 2.983473e-02 -1.917353e-02 
 3.015279e-02 -1.938413e-02 
 3.047086e-02 -1.957873e-02 
 3.078893e-02 -1.975561e-02 
 3.110700e-02 -1.990831e-02 
 3.142506e-02 -2.003693e-02 
 3.174313e-02 -2.014421e-02 
 3.206120e-02 -2.023212e-02 
 3.237927e-02 -2.030113e-02 
 3.269733e-02 -2.034680e-02 
 3.301540e-02 -2.036680e-02 
 3.333347e-02 -2.036446e-02 
 3.365154e-02 -2.034059e-02 
 3.396960e-02 -2.029452e-02 
 3.428767e-02 -2.022409e-02 
 3.460574e-02 -2.012676e-02 
 3.492381e-02 -2.000610e-02 
 3.524187e-02 -1.986429e-02 
 3.555994e-02 -1.969980e-02 
 3.587801e-02 -1.950698e-02 
 3.619608e-02 -1.928331e-02 
 3.651414e-02 -1.903281e-02 
