         time tiltx_low_... 
------------- ------------- 
 2.544540e-04  3.154304e-02 
 5.725214e-04  3.147133e-02 
 8.905889e-04  3.138024e-02 
 1.208656e-03  3.128756e-02 
 1.526724e-03  3.119333e-02 
 1.844791e-03  3.109759e-02 
 2.162859e-03  3.100032e-02 
 2.480926e-03  3.090184e-02 
 2.798994e-03  3.080779e-02 
 3.117061e-03  3.073189e-02 
 3.435128e-03  3.066935e-02 
 3.753196e-03  3.059955e-02 
 4.071263e-03  3.052622e-02 
 4.389331e-03  3.045116e-02 
 4.707398e-03  3.038160e-02 
 5.025466e-03  3.032617e-02 
 5.343533e-03  3.028360e-02 
 5.661601e-03  3.024069e-02 
 5.979668e-03  3.018168e-02 
 6.297736e-03  3.008895e-02 
 6.615803e-03  2.994586e-02 
 6.933870e-03  2.975397e-02 
 7.251938e-03  2.951786e-02 
 7.570005e-03  2.924607e-02 
 7.888073e-03  2.893601e-02 
 8.206140e-03  2.856888e-02 
 8.524208e-03  2.813177e-02 
 8.842275e-03  2.763444e-02 
 9.160343e-03  2.709248e-02 
 9.478410e-03  2.650080e-02 
 9.796478e-03  2.585764e-02 
 1.011455e-02  2.515325e-02 
 1.043261e-02  2.437492e-02 
 1.075068e-02  2.352233e-02 
 1.106875e-02  2.259136e-02 
 1.138681e-02  2.159354e-02 
 1.170488e-02  2.053212e-02 
 1.202295e-02  1.940715e-02 
 1.234102e-02  1.821315e-02 
 1.265908e-02  1.694917e-02 
 1.297715e-02  1.562754e-02 
 1.329522e-02  1.426146e-02 
 1.361329e-02  1.285564e-02 
 1.393135e-02  1.140570e-02 
 1.424942e-02  9.920887e-03 
 1.456749e-02  8.403562e-03 
 1.488556e-02  6.838109e-03 
 1.520362e-02  5.221796e-03 
 1.552169e-02  3.550028e-03 
 1.583976e-02  1.833183e-03 
 1.615783e-02  8.803915e-05 
 1.647589e-02 -1.682148e-03 
 1.679396e-02 -3.475768e-03 
 1.711203e-02 -5.283587e-03 
 1.743010e-02 -7.104926e-03 
 1.774816e-02 -8.943067e-03 
 1.806623e-02 -1.080703e-02 
 1.838430e-02 -1.269282e-02 
 1.870237e-02 -1.458286e-02 
 1.902043e-02 -1.646783e-02 
 1.933850e-02 -1.835922e-02 
 1.965657e-02 -2.026584e-02 
 1.997464e-02 -2.217504e-02 
 2.029270e-02 -2.406684e-02 
 2.061077e-02 -2.592540e-02 
 2.092884e-02 -2.773539e-02 
 2.124691e-02 -2.949655e-02 
 2.156497e-02 -3.120803e-02 
 2.188304e-02 -3.287208e-02 
 2.220111e-02 -3.448979e-02 
 2.251918e-02 -3.605238e-02 
 2.283724e-02 -3.754538e-02 
 2.315531e-02 -3.896206e-02 
 2.347338e-02 -4.029846e-02 
 2.379145e-02 -4.156702e-02 
 2.410951e-02 -4.277521e-02 
 2.442758e-02 -4.391244e-02 
 2.474565e-02 -4.497316e-02 
 2.506372e-02 -4.595590e-02 
 2.538178e-02 -4.685652e-02 
 2.569985e-02 -4.768165e-02 
 2.601792e-02 -4.843614e-02 
 2.633599e-02 -4.911908e-02 
 2.665405e-02 -4.973380e-02 
 2.697212e-02 -5.027722e-02 
 2.729019e-02 -5.073793e-02 
 2.760825e-02 -5.112458e-02 
 2.792632e-02 -5.144906e-02 
 2.824439e-02 -5.171616e-02 
 2.856246e-02 -5.190939e-02 
 2.888052e-02 -5.201581e-02 
 2.919859e-02 -5.204777e-02 
 2.951666e-02 -5.201729e-02 
 2.983473e-02 -5.193033e-02 
 3.015279e-02 -5.178598e-02 
 3.047086e-02 -5.158517e-02 
 3.078893e-02 -5.133260e-02 
 3.110700e-02 -5.102547e-02 
 3.142506e-02 -5.065631e-02 
 3.174313e-02 -5.021789e-02 
 3.206120e-02 -4.971100e-02 
 3.237927e-02 -4.914253e-02 
 3.269733e-02 -4.851902e-02 
 3.301540e-02 -4.784883e-02 
 3.333347e-02 -4.714321e-02 
 3.365154e-02 -4.640962e-02 
 3.396960e-02 -4.565836e-02 
 3.428767e-02 -4.489250e-02 
 3.460574e-02 -4.410499e-02 
 3.492381e-02 -4.330588e-02 
 3.524187e-02 -4.250003e-02 
 3.555994e-02 -4.168119e-02 
 3.587801e-02 -4.084536e-02 
 3.619608e-02 -3.998948e-02 
 3.651414e-02 -3.910333e-02 
 3.683221e-02 -3.819216e-02 
 3.715028e-02 -3.726331e-02 
 3.746835e-02 -3.632688e-02 
 3.778641e-02 -3.539641e-02 
 3.810448e-02 -3.447442e-02 
 3.842255e-02 -3.354383e-02 
 3.874062e-02 -3.259651e-02 
 3.905868e-02 -3.164318e-02 
 3.937675e-02 -3.068786e-02 
 3.969482e-02 -2.972601e-02 
 4.001289e-02 -2.874486e-02 
 4.033095e-02 -2.773377e-02 
 4.064902e-02 -2.668636e-02 
 4.096709e-02 -2.559450e-02 
 4.128516e-02 -2.445856e-02 
 4.160322e-02 -2.327423e-02 
 4.192129e-02 -2.204848e-02 
 4.223936e-02 -2.078498e-02 
 4.255743e-02 -1.948758e-02 
 4.287549e-02 -1.815774e-02 
 4.319356e-02 -1.679213e-02 
 4.351163e-02 -1.538766e-02 
 4.382970e-02 -1.393803e-02 
 4.414776e-02 -1.244123e-02 
 4.446583e-02 -1.089099e-02 
 4.478390e-02 -9.284986e-03 
 4.510196e-02 -7.630832e-03 
 4.542003e-02 -5.923949e-03 
 4.573810e-02 -4.158016e-03 
 4.605617e-02 -2.331345e-03 
 4.637423e-02 -4.380085e-04 
 4.669230e-02  1.532918e-03 
 4.701037e-02  3.573724e-03 
 4.732844e-02  5.685704e-03 
 4.764650e-02  7.868355e-03 
 4.796457e-02  1.011970e-02 
 4.828264e-02  1.244960e-02 
 4.860071e-02  1.486333e-02 
 4.891877e-02  1.734953e-02 
 4.923684e-02  1.989958e-02 
 4.955491e-02  2.252135e-02 
 4.987298e-02  2.522046e-02 
 5.019104e-02  2.799957e-02 
 5.050911e-02  3.085841e-02 
 5.082718e-02  3.379286e-02 
 5.114525e-02  3.680003e-02 
 5.146331e-02  3.987408e-02 
 5.178138e-02  4.301128e-02 
 5.209945e-02  4.620765e-02 
 5.241752e-02  4.945838e-02 
 5.273558e-02  5.276033e-02 
 5.305365e-02  5.610360e-02 
 5.337172e-02  5.947668e-02 
 5.368979e-02  6.287837e-02 
 5.400785e-02  6.630871e-02 
 5.432592e-02  6.976954e-02 
 5.464399e-02  7.325704e-02 
 5.496206e-02  7.675987e-02 
 5.528012e-02  8.027303e-02 
 5.559819e-02  8.379780e-02 
 5.591626e-02  8.733693e-02 
 5.623433e-02  9.088526e-02 
 5.655239e-02  9.444256e-02 
 5.687046e-02  9.800357e-02 
 5.718853e-02  1.015509e-01 
 5.750660e-02  1.050801e-01 
 5.782466e-02  1.085867e-01 
 5.814273e-02  1.120687e-01 
 5.846080e-02  1.155274e-01 
 5.877887e-02  1.189559e-01 
 5.909693e-02  1.223425e-01 
 5.941500e-02  1.256898e-01 
 5.973307e-02  1.290019e-01 
 6.005114e-02  1.322722e-01 
 6.036920e-02  1.354955e-01 
 6.068727e-02  1.386676e-01 
 6.100534e-02  1.417865e-01 
 6.132341e-02  1.448472e-01 
 6.164147e-02  1.478443e-01 
 6.195954e-02  1.507721e-01 
 6.227761e-02  1.536295e-01 
 6.259567e-02  1.564142e-01 
 6.291374e-02  1.591227e-01 
 6.323181e-02  1.617508e-01 
 6.354988e-02  1.642915e-01 
 6.386794e-02  1.667485e-01 
 6.418601e-02  1.691221e-01 
 6.450408e-02  1.714093e-01 
 6.482215e-02  1.736101e-01 
 6.514021e-02  1.757282e-01 
 6.545828e-02  1.777737e-01 
 6.577635e-02  1.797527e-01 
 6.609442e-02  1.816603e-01 
 6.641248e-02  1.834899e-01 
 6.673055e-02  1.852426e-01 
 6.704862e-02  1.869200e-01 
 6.736669e-02  1.885305e-01 
 6.768475e-02  1.900843e-01 
 6.800282e-02  1.915905e-01 
 6.832089e-02  1.930488e-01 
 6.863896e-02  1.944564e-01 
 6.895702e-02  1.958085e-01 
 6.927509e-02  1.971087e-01 
 6.959316e-02  1.983667e-01 
 6.991123e-02  1.995867e-01 
 7.022929e-02  2.007601e-01 
 7.054736e-02  2.018798e-01 
 7.086543e-02  2.029403e-01 
 7.118350e-02  2.039368e-01 
 7.150156e-02  2.048684e-01 
 7.181963e-02  2.057406e-01 
 7.213770e-02  2.065624e-01 
 7.245577e-02  2.073390e-01 
 7.277383e-02  2.080737e-01 
 7.309190e-02  2.087746e-01 
 7.340997e-02  2.094381e-01 
 7.372804e-02  2.100688e-01 
 7.404610e-02  2.106926e-01 
 7.436417e-02  2.112851e-01 
 7.468224e-02  2.118501e-01 
 7.500031e-02  2.123956e-01 
 7.531837e-02  2.129013e-01 
 7.563644e-02  2.133853e-01 
 7.595451e-02  2.138202e-01 
 7.627258e-02  2.142065e-01 
 7.659064e-02  2.145461e-01 
 7.690871e-02  2.148504e-01 
 7.722678e-02  2.151085e-01 
 7.754485e-02  2.153278e-01 
 7.786291e-02  2.155164e-01 
 7.818098e-02  2.156661e-01 
 7.849905e-02  2.157635e-01 
 7.881711e-02  2.158109e-01 
 7.913518e-02  2.158060e-01 
 7.945325e-02  2.157403e-01 
 7.977132e-02  2.156283e-01 
 8.008938e-02  2.154432e-01 
 8.040745e-02  2.151752e-01 
 8.072552e-02  2.148336e-01 
 8.104359e-02  2.144079e-01 
 8.136165e-02  2.139061e-01 
 8.167972e-02  2.133212e-01 
 8.199779e-02  2.126632e-01 
 8.231586e-02  2.119245e-01 
 8.263392e-02  2.110976e-01 
 8.295199e-02  2.101911e-01 
 8.327006e-02  2.092104e-01 
 8.358813e-02  2.081594e-01 
 8.390619e-02  2.070357e-01 
 8.422426e-02  2.058337e-01 
 8.454233e-02  2.045434e-01 
 8.486040e-02  2.031610e-01 
 8.517846e-02  2.016964e-01 
 8.549653e-02  2.001561e-01 
 8.581460e-02  1.985216e-01 
 8.613267e-02  1.968056e-01 
 8.645073e-02  1.949997e-01 
 8.676880e-02  1.930879e-01 
 8.708687e-02  1.910912e-01 
 8.740494e-02  1.890088e-01 
 8.772300e-02  1.868476e-01 
 8.804107e-02  1.846187e-01 
 8.835914e-02  1.823105e-01 
 8.867721e-02  1.799241e-01 
 8.899527e-02  1.774631e-01 
 8.931334e-02  1.749160e-01 
 8.963141e-02  1.722927e-01 
 8.994948e-02  1.695892e-01 
 9.026754e-02  1.668090e-01 
 9.058561e-02  1.639452e-01 
 9.090368e-02  1.610014e-01 
 9.122175e-02  1.579798e-01 
 9.153981e-02  1.548677e-01 
 9.185788e-02  1.516896e-01 
 9.217595e-02  1.484536e-01 
 9.249402e-02  1.451750e-01 
 9.281208e-02  1.418701e-01 
 9.313015e-02  1.385296e-01 
 9.344822e-02  1.351701e-01 
 9.376629e-02  1.317819e-01 
 9.408435e-02  1.283662e-01 
 9.440242e-02  1.249299e-01 
 9.472049e-02  1.214768e-01 
 9.503856e-02  1.180105e-01 
 9.535662e-02  1.145327e-01 
 9.567469e-02  1.110267e-01 
 9.599276e-02  1.075042e-01 
