         time joist_s2_s... 
------------- ------------- 
 2.386174e-04 -7.712626e-07 
 6.363130e-04 -7.727299e-07 
 1.034009e-03 -7.742043e-07 
 1.431704e-03 -7.756353e-07 
 1.829400e-03 -7.771177e-07 
 2.227096e-03 -7.786060e-07 
 2.624791e-03 -7.800617e-07 
 3.022487e-03 -7.814328e-07 
 3.420182e-03 -7.816684e-07 
 3.817878e-03 -7.831009e-07 
 4.215574e-03 -7.825714e-07 
 4.613269e-03 -7.839255e-07 
 5.010965e-03 -7.832445e-07 
 5.408661e-03 -7.845123e-07 
 5.806356e-03 -7.848624e-07 
 6.204052e-03 -7.841737e-07 
 6.601747e-03 -7.850287e-07 
 6.999443e-03 -7.849760e-07 
 7.397139e-03 -7.860682e-07 
 7.794834e-03 -7.871576e-07 
 8.192530e-03 -7.882440e-07 
 8.590226e-03 -7.893271e-07 
 8.987921e-03 -7.873367e-07 
 9.385617e-03 -7.879129e-07 
 9.783312e-03 -7.888956e-07 
 1.018101e-02 -7.826175e-07 
 1.057870e-02 -7.834454e-07 
 1.097640e-02 -7.842692e-07 
 1.137409e-02 -7.844321e-07 
 1.177179e-02 -7.812897e-07 
 1.216949e-02 -7.820246e-07 
 1.256718e-02 -7.802277e-07 
 1.296488e-02 -7.809209e-07 
 1.336257e-02 -7.813775e-07 
 1.376027e-02 -7.820641e-07 
 1.415796e-02 -7.780255e-07 
 1.455566e-02 -7.786458e-07 
 1.495336e-02 -7.226055e-07 
 1.535105e-02 -7.160887e-07 
 1.574875e-02 -7.166587e-07 
 1.614644e-02 -7.172300e-07 
 1.654414e-02 -7.178024e-07 
 1.694183e-02 -7.183758e-07 
 1.733953e-02 -7.189496e-07 
 1.773723e-02 -7.195234e-07 
 1.813492e-02 -7.200965e-07 
 1.853262e-02 -7.206685e-07 
 1.893031e-02 -7.212391e-07 
 1.932801e-02 -7.218102e-07 
 1.972570e-02 -7.224145e-07 
 2.012340e-02 -7.230227e-07 
 2.052109e-02 -7.236297e-07 
 2.091879e-02 -7.242362e-07 
 2.131649e-02 -7.248499e-07 
 2.171418e-02 -7.254623e-07 
 2.211188e-02 -7.261371e-07 
 2.250957e-02 -7.268620e-07 
 2.290727e-02 -7.276107e-07 
 2.330496e-02 -7.283946e-07 
 2.370266e-02 -7.291801e-07 
 2.410036e-02 -7.300252e-07 
 2.449805e-02 -7.308803e-07 
 2.489575e-02 -7.317409e-07 
 2.529344e-02 -7.326924e-07 
 2.569114e-02 -7.336967e-07 
 2.608883e-02 -7.346991e-07 
 2.648653e-02 -7.356984e-07 
 2.688422e-02 -7.366936e-07 
 2.728192e-02 -7.376842e-07 
 2.767962e-02 -7.386928e-07 
 2.807731e-02 -7.397129e-07 
 2.847501e-02 -7.407384e-07 
 2.887270e-02 -7.417612e-07 
 2.927040e-02 -7.428333e-07 
 2.966809e-02 -7.439153e-07 
 3.006579e-02 -7.449963e-07 
 3.046349e-02 -7.461121e-07 
 3.086118e-02 -7.472322e-07 
 3.125888e-02 -7.483610e-07 
 3.165657e-02 -7.495265e-07 
 3.205427e-02 -7.506963e-07 
 3.245196e-02 -7.518712e-07 
 3.284966e-02 -7.530522e-07 
 3.324735e-02 -7.542392e-07 
 3.364505e-02 -7.554316e-07 
 3.404275e-02 -7.566287e-07 
 3.444044e-02 -7.578295e-07 
 3.483814e-02 -7.590255e-07 
 3.523583e-02 -7.597850e-07 
 3.563353e-02 -7.609480e-07 
 3.603122e-02 -7.621448e-07 
 3.642892e-02 -7.627621e-07 
 3.682662e-02 -7.639289e-07 
 3.722431e-02 -7.650985e-07 
 3.762201e-02 -7.662717e-07 
 3.801970e-02 -7.659789e-07 
 3.841740e-02 -7.670948e-07 
 3.881509e-02 -7.682165e-07 
 3.921279e-02 -7.687426e-07 
 3.961048e-02 -7.686886e-07 
 4.000818e-02 -7.697461e-07 
 4.040588e-02 -7.708120e-07 
 4.080357e-02 -7.718863e-07 
 4.120127e-02 -7.729686e-07 
 4.159896e-02 -7.740583e-07 
 4.199666e-02 -7.750213e-07 
 4.239435e-02 -7.729828e-07 
 4.279205e-02 -7.735804e-07 
 4.318975e-02 -7.745885e-07 
 4.358744e-02 -7.755952e-07 
 4.398514e-02 -7.730628e-07 
 4.438283e-02 -7.739878e-07 
 4.478053e-02 -7.749092e-07 
 4.517822e-02 -7.758271e-07 
 4.557592e-02 -7.767414e-07 
 4.597361e-02 -7.739623e-07 
 4.637131e-02 -7.747960e-07 
 4.676901e-02 -7.756258e-07 
 4.716670e-02 -7.762582e-07 
 4.756440e-02 -7.739846e-07 
 4.796209e-02 -7.747518e-07 
 4.835979e-02 -7.731606e-07 
 4.875748e-02 -7.739268e-07 
 4.915518e-02 -7.746956e-07 
 4.955288e-02 -7.754637e-07 
 4.995057e-02 -7.762312e-07 
 5.034827e-02 -7.769975e-07 
 5.074596e-02 -7.777624e-07 
 5.114366e-02 -7.785257e-07 
 5.154135e-02 -7.792944e-07 
 5.193905e-02 -7.801273e-07 
 5.233674e-02 -7.809954e-07 
 5.273444e-02 -7.818649e-07 
 5.313214e-02 -7.827384e-07 
 5.352983e-02 -7.836261e-07 
 5.392753e-02 -7.845422e-07 
 5.432522e-02 -7.855091e-07 
 5.472292e-02 -7.864804e-07 
 5.512061e-02 -7.874562e-07 
 5.551831e-02 -7.884364e-07 
 5.591601e-02 -7.894216e-07 
 5.631370e-02 -7.904252e-07 
 5.671140e-02 -7.914967e-07 
 5.710909e-02 -7.925738e-07 
 5.750679e-02 -7.936810e-07 
 5.790448e-02 -7.948080e-07 
 5.830218e-02 -7.959398e-07 
 5.869987e-02 -7.970844e-07 
 5.909757e-02 -7.982356e-07 
 5.949527e-02 -7.993896e-07 
 5.989296e-02 -8.005455e-07 
 6.029066e-02 -8.017017e-07 
 6.068835e-02 -8.028586e-07 
 6.108605e-02 -8.040481e-07 
 6.148374e-02 -8.052727e-07 
 6.188144e-02 -8.064958e-07 
 6.227914e-02 -8.077171e-07 
 6.267683e-02 -8.089362e-07 
 6.307453e-02 -8.101528e-07 
 6.347222e-02 -8.113666e-07 
 6.386992e-02 -8.120947e-07 
 6.426761e-02 -8.132388e-07 
 6.466531e-02 -8.143255e-07 
 6.506300e-02 -8.154604e-07 
 6.546070e-02 -8.165952e-07 
 6.585840e-02 -8.177316e-07 
 6.625609e-02 -8.186591e-07 
 6.665379e-02 -8.197933e-07 
 6.705148e-02 -8.199421e-07 
 6.744918e-02 -8.210476e-07 
 6.784687e-02 -8.221589e-07 
 6.824457e-02 -8.232764e-07 
 6.864227e-02 -8.244006e-07 
 6.903996e-02 -8.255321e-07 
 6.943766e-02 -8.266716e-07 
 6.983535e-02 -8.278195e-07 
 7.023305e-02 -8.289756e-07 
 7.063074e-02 -8.269047e-07 
 7.102844e-02 -8.279963e-07 
 7.142613e-02 -8.286446e-07 
 7.182383e-02 -8.297400e-07 
 7.222153e-02 -8.308424e-07 
 7.261922e-02 -8.281141e-07 
 7.301692e-02 -8.291495e-07 
 7.341461e-02 -8.301909e-07 
 7.381231e-02 -8.312378e-07 
 7.421000e-02 -8.314936e-07 
 7.460770e-02 -8.254847e-07 
 7.500540e-02 -8.237801e-07 
 7.540309e-02 -8.246649e-07 
 7.580079e-02 -8.253403e-07 
 7.619848e-02 -8.262216e-07 
 7.659618e-02 -8.244585e-07 
 7.699387e-02 -8.252929e-07 
 7.739157e-02 -8.256479e-07 
 7.778926e-02 -8.167705e-07 
 7.818696e-02 -8.162035e-07 
 7.858466e-02 -8.169383e-07 
 7.898235e-02 -8.176710e-07 
 7.938005e-02 -8.184009e-07 
 7.977774e-02 -8.191277e-07 
 8.017544e-02 -8.198511e-07 
 8.057313e-02 -8.205805e-07 
 8.097083e-02 -8.213381e-07 
 8.136853e-02 -8.220916e-07 
 8.176622e-02 -8.228551e-07 
 8.216392e-02 -8.236317e-07 
 8.256161e-02 -8.244147e-07 
 8.295931e-02 -8.251949e-07 
 8.335700e-02 -8.259726e-07 
 8.375470e-02 -8.267482e-07 
 8.415239e-02 -8.275215e-07 
 8.455009e-02 -8.283183e-07 
 8.494779e-02 -8.291614e-07 
 8.534548e-02 -8.300025e-07 
 8.574318e-02 -8.308422e-07 
 8.614087e-02 -8.316924e-07 
 8.653857e-02 -8.325741e-07 
 8.693626e-02 -8.335119e-07 
 8.733396e-02 -8.344556e-07 
 8.773166e-02 -8.354772e-07 
 8.812935e-02 -8.365333e-07 
 8.852705e-02 -8.375893e-07 
 8.892474e-02 -8.386417e-07 
 8.932244e-02 -8.396902e-07 
 8.972013e-02 -8.407349e-07 
 9.011783e-02 -8.418332e-07 
 9.051552e-02 -8.429514e-07 
 9.091322e-02 -8.440675e-07 
 9.131092e-02 -8.451821e-07 
 9.170861e-02 -8.462954e-07 
 9.210631e-02 -8.474076e-07 
 9.250400e-02 -8.485215e-07 
 9.290170e-02 -8.496739e-07 
 9.329939e-02 -8.508255e-07 
 9.369709e-02 -8.519763e-07 
 9.409479e-02 -8.531258e-07 
 9.449248e-02 -8.542811e-07 
 9.489018e-02 -8.554491e-07 
 9.528787e-02 -8.566155e-07 
 9.568557e-02 -8.577797e-07 
 9.608326e-02 -8.589408e-07 
 9.648096e-02 -8.601166e-07 
 9.687865e-02 -8.613074e-07 
 9.727635e-02 -8.624122e-07 
 9.767405e-02 -8.635802e-07 
 9.807174e-02 -8.646984e-07 
 9.846944e-02 -8.658874e-07 
 9.886713e-02 -8.670697e-07 
 9.926483e-02 -8.675553e-07 
 9.966252e-02 -8.686889e-07 
 1.000602e-01 -8.698183e-07 
 1.004579e-01 -8.709441e-07 
 1.008556e-01 -8.720664e-07 
 1.012533e-01 -8.731851e-07 
 1.016510e-01 -8.743001e-07 
 1.020487e-01 -8.750081e-07 
 1.024464e-01 -8.760779e-07 
 1.028441e-01 -8.771456e-07 
 1.032418e-01 -8.782121e-07 
 1.036395e-01 -8.785528e-07 
 1.040372e-01 -8.795794e-07 
 1.044349e-01 -8.806054e-07 
 1.048326e-01 -8.783597e-07 
 1.052303e-01 -8.791838e-07 
 1.056280e-01 -8.801331e-07 
 1.060257e-01 -8.810810e-07 
 1.064234e-01 -8.820271e-07 
 1.068210e-01 -8.829714e-07 
 1.072187e-01 -8.839139e-07 
 1.076164e-01 -8.843341e-07 
 1.080141e-01 -8.852650e-07 
 1.084118e-01 -8.861947e-07 
 1.088095e-01 -8.835777e-07 
 1.092072e-01 -8.844358e-07 
 1.096049e-01 -8.807634e-07 
 1.100026e-01 -8.815499e-07 
 1.104003e-01 -8.823356e-07 
 1.107980e-01 -8.829213e-07 
 1.111957e-01 -8.764129e-07 
 1.115934e-01 -8.770835e-07 
 1.119911e-01 -8.775306e-07 
 1.123888e-01 -8.781935e-07 
 1.127865e-01 -8.788534e-07 
 1.131842e-01 -8.785683e-07 
 1.135819e-01 -8.792087e-07 
 1.139796e-01 -8.798440e-07 
 1.143773e-01 -8.804737e-07 
 1.147750e-01 -8.810977e-07 
 1.151727e-01 -8.817158e-07 
 1.155703e-01 -8.823280e-07 
 1.159680e-01 -8.829343e-07 
 1.163657e-01 -8.835392e-07 
 1.167634e-01 -8.841448e-07 
 1.171611e-01 -8.847454e-07 
 1.175588e-01 -8.853414e-07 
 1.179565e-01 -8.859329e-07 
 1.183542e-01 -8.865200e-07 
 1.187519e-01 -8.871031e-07 
 1.191496e-01 -8.876826e-07 
 1.195473e-01 -8.882592e-07 
 1.199450e-01 -8.888337e-07 
 1.203427e-01 -8.894092e-07 
 1.207404e-01 -8.900409e-07 
 1.211381e-01 -8.907647e-07 
 1.215358e-01 -8.914889e-07 
 1.219335e-01 -8.922139e-07 
 1.223312e-01 -8.929385e-07 
 1.227289e-01 -8.936646e-07 
 1.231266e-01 -8.943968e-07 
 1.235243e-01 -8.951298e-07 
 1.239220e-01 -8.958642e-07 
 1.243197e-01 -8.966114e-07 
 1.247173e-01 -8.974079e-07 
 1.251150e-01 -8.982071e-07 
 1.255127e-01 -8.990084e-07 
 1.259104e-01 -8.998115e-07 
 1.263081e-01 -9.006163e-07 
 1.267058e-01 -9.014229e-07 
 1.271035e-01 -9.022316e-07 
 1.275012e-01 -9.030427e-07 
 1.278989e-01 -9.038566e-07 
 1.282966e-01 -9.046736e-07 
 1.286943e-01 -9.054941e-07 
 1.290920e-01 -9.063660e-07 
 1.294897e-01 -9.072586e-07 
 1.298874e-01 -9.081547e-07 
 1.302851e-01 -9.090540e-07 
 1.306828e-01 -9.099562e-07 
 1.310805e-01 -9.108614e-07 
 1.314782e-01 -9.117701e-07 
 1.318759e-01 -9.126825e-07 
 1.322736e-01 -9.135990e-07 
 1.326713e-01 -9.145197e-07 
 1.330690e-01 -9.154444e-07 
 1.334667e-01 -9.163731e-07 
 1.338643e-01 -9.173063e-07 
 1.342620e-01 -9.182440e-07 
 1.346597e-01 -9.191865e-07 
 1.350574e-01 -9.201339e-07 
 1.354551e-01 -9.210864e-07 
 1.358528e-01 -9.220445e-07 
 1.362505e-01 -9.230090e-07 
 1.366482e-01 -9.239810e-07 
 1.370459e-01 -9.249612e-07 
 1.374436e-01 -9.259502e-07 
 1.378413e-01 -9.269479e-07 
 1.382390e-01 -9.279542e-07 
 1.386367e-01 -9.289686e-07 
 1.390344e-01 -9.299908e-07 
 1.394321e-01 -9.310201e-07 
 1.398298e-01 -9.320558e-07 
 1.402275e-01 -9.330968e-07 
 1.406252e-01 -9.341425e-07 
 1.410229e-01 -9.351922e-07 
 1.414206e-01 -9.340597e-07 
 1.418183e-01 -9.322253e-07 
 1.422160e-01 -9.331369e-07 
 1.426137e-01 -9.340502e-07 
 1.430113e-01 -9.349647e-07 
 1.434090e-01 -9.358805e-07 
 1.438067e-01 -9.367978e-07 
 1.442044e-01 -9.377174e-07 
 1.446021e-01 -9.386397e-07 
 1.449998e-01 -9.395653e-07 
