         time Record_Dis... 
------------- ------------- 
 3.181565e-04 -9.830647e-04 
 7.158521e-04 -9.901535e-04 
 1.113548e-03 -9.971065e-04 
 1.511243e-03 -1.003909e-03 
 1.908939e-03 -1.010574e-03 
 2.306635e-03 -1.017133e-03 
 2.704330e-03 -1.023608e-03 
 3.102026e-03 -1.030009e-03 
 3.499722e-03 -1.036328e-03 
 3.897417e-03 -1.042549e-03 
 4.295113e-03 -1.048669e-03 
 4.692808e-03 -1.054708e-03 
 5.090504e-03 -1.060708e-03 
 5.488200e-03 -1.066709e-03 
 5.885895e-03 -1.072723e-03 
 6.283591e-03 -1.078733e-03 
 6.681287e-03 -1.084713e-03 
 7.078982e-03 -1.090642e-03 
 7.476678e-03 -1.096514e-03 
 7.874373e-03 -1.102338e-03 
 8.272069e-03 -1.108123e-03 
 8.669765e-03 -1.113873e-03 
 9.067460e-03 -1.119576e-03 
 9.465156e-03 -1.125205e-03 
 9.862852e-03 -1.130736e-03 
 1.026055e-02 -1.136162e-03 
 1.065824e-02 -1.141499e-03 
 1.105594e-02 -1.146758e-03 
 1.145363e-02 -1.151938e-03 
 1.185133e-02 -1.157023e-03 
 1.224903e-02 -1.161999e-03 
 1.264672e-02 -1.166851e-03 
 1.304442e-02 -1.171574e-03 
 1.344211e-02 -1.176175e-03 
 1.383981e-02 -1.180672e-03 
 1.423750e-02 -1.185079e-03 
 1.463520e-02 -1.189399e-03 
 1.503289e-02 -1.193627e-03 
 1.543059e-02 -1.197767e-03 
 1.582829e-02 -1.201826e-03 
 1.622598e-02 -1.205810e-03 
 1.662368e-02 -1.209726e-03 
 1.702137e-02 -1.213567e-03 
 1.741907e-02 -1.217318e-03 
 1.781676e-02 -1.220962e-03 
 1.821446e-02 -1.224484e-03 
 1.861216e-02 -1.227885e-03 
 1.900985e-02 -1.231170e-03 
 1.940755e-02 -1.234342e-03 
 1.980524e-02 -1.237402e-03 
 2.020294e-02 -1.240349e-03 
 2.060063e-02 -1.243185e-03 
 2.099833e-02 -1.245899e-03 
 2.139602e-02 -1.248481e-03 
 2.179372e-02 -1.250935e-03 
 2.219142e-02 -1.253273e-03 
 2.258911e-02 -1.255512e-03 
 2.298681e-02 -1.257665e-03 
 2.338450e-02 -1.259748e-03 
 2.378220e-02 -1.261773e-03 
 2.417989e-02 -1.263738e-03 
 2.457759e-02 -1.265629e-03 
 2.497529e-02 -1.267430e-03 
 2.537298e-02 -1.269133e-03 
 2.577068e-02 -1.270742e-03 
 2.616837e-02 -1.272254e-03 
 2.656607e-02 -1.273663e-03 
 2.696376e-02 -1.274949e-03 
 2.736146e-02 -1.276084e-03 
 2.775915e-02 -1.277039e-03 
 2.815685e-02 -1.277798e-03 
 2.855455e-02 -1.278372e-03 
 2.895224e-02 -1.278780e-03 
 2.934994e-02 -1.279033e-03 
 2.974763e-02 -1.279130e-03 
 3.014533e-02 -1.279056e-03 
 3.054302e-02 -1.278789e-03 
 3.094072e-02 -1.278316e-03 
 3.133842e-02 -1.277638e-03 
 3.173611e-02 -1.276777e-03 
 3.213381e-02 -1.275762e-03 
 3.253150e-02 -1.274614e-03 
 3.292920e-02 -1.273341e-03 
 3.332689e-02 -1.271945e-03 
 3.372459e-02 -1.270434e-03 
 3.412228e-02 -1.268822e-03 
 3.451998e-02 -1.267132e-03 
 3.491768e-02 -1.265390e-03 
 3.531537e-02 -1.263613e-03 
 3.571307e-02 -1.261798e-03 
 3.611076e-02 -1.259925e-03 
 3.650846e-02 -1.257969e-03 
 3.690615e-02 -1.255914e-03 
 3.730385e-02 -1.253751e-03 
 3.770155e-02 -1.251482e-03 
 3.809924e-02 -1.249114e-03 
 3.849694e-02 -1.246650e-03 
 3.889463e-02 -1.244098e-03 
 3.929233e-02 -1.241459e-03 
 3.969002e-02 -1.238736e-03 
 4.008772e-02 -1.235929e-03 
 4.048541e-02 -1.233039e-03 
 4.088311e-02 -1.230064e-03 
 4.128081e-02 -1.226995e-03 
 4.167850e-02 -1.223822e-03 
 4.207620e-02 -1.220543e-03 
 4.247389e-02 -1.217157e-03 
 4.287159e-02 -1.213669e-03 
 4.326928e-02 -1.210089e-03 
 4.366698e-02 -1.206434e-03 
 4.406468e-02 -1.202722e-03 
 4.446237e-02 -1.198966e-03 
 4.486007e-02 -1.195175e-03 
 4.525776e-02 -1.191351e-03 
 4.565546e-02 -1.187483e-03 
 4.605315e-02 -1.183541e-03 
 4.645085e-02 -1.179501e-03 
 4.684854e-02 -1.175354e-03 
 4.724624e-02 -1.171097e-03 
 4.764394e-02 -1.166729e-03 
 4.804163e-02 -1.162245e-03 
 4.843933e-02 -1.157637e-03 
 4.883702e-02 -1.152889e-03 
 4.923472e-02 -1.147987e-03 
 4.963241e-02 -1.142938e-03 
 5.003011e-02 -1.137757e-03 
 5.042781e-02 -1.132460e-03 
 5.082550e-02 -1.127046e-03 
 5.122320e-02 -1.121501e-03 
 5.162089e-02 -1.115815e-03 
 5.201859e-02 -1.109985e-03 
 5.241628e-02 -1.104027e-03 
 5.281398e-02 -1.097976e-03 
 5.321168e-02 -1.091867e-03 
 5.360937e-02 -1.085722e-03 
 5.400707e-02 -1.079533e-03 
 5.440476e-02 -1.073286e-03 
 5.480246e-02 -1.066979e-03 
 5.520015e-02 -1.060630e-03 
 5.559785e-02 -1.054275e-03 
 5.599554e-02 -1.047936e-03 
 5.639324e-02 -1.041612e-03 
 5.679094e-02 -1.035275e-03 
 5.718863e-02 -1.028881e-03 
 5.758633e-02 -1.022390e-03 
 5.798402e-02 -1.015777e-03 
 5.838172e-02 -1.009047e-03 
 5.877941e-02 -1.002214e-03 
 5.917711e-02 -9.952779e-04 
 5.957481e-02 -9.882178e-04 
 5.997250e-02 -9.810090e-04 
 6.037020e-02 -9.736418e-04 
 6.076789e-02 -9.661255e-04 
 6.116559e-02 -9.584845e-04 
 6.156328e-02 -9.507504e-04 
 6.196098e-02 -9.429448e-04 
 6.235867e-02 -9.350704e-04 
 6.275637e-02 -9.271108e-04 
 6.315407e-02 -9.190455e-04 
 6.355176e-02 -9.108662e-04 
 6.394946e-02 -9.025863e-04 
 6.434715e-02 -8.942315e-04 
 6.474485e-02 -8.858220e-04 
 6.514254e-02 -8.773619e-04 
 6.554024e-02 -8.688475e-04 
 6.593794e-02 -8.602667e-04 
