         time Mid_Disp()... 
------------- ------------- 
 3.579261e-04 -1.633736e-04 
 7.556217e-04 -1.522882e-04 
 1.153317e-03 -1.387135e-04 
 1.551013e-03 -1.242764e-04 
 1.948709e-03 -1.083846e-04 
 2.346404e-03 -9.166983e-05 
 2.744100e-03 -7.345231e-05 
 3.141795e-03 -5.531179e-05 
 3.539491e-03 -3.620428e-05 
 3.937187e-03 -1.821072e-05 
 4.334882e-03  4.715062e-07 
 4.732578e-03  1.809101e-05 
 5.130274e-03  3.612361e-05 
 5.527969e-03  5.228733e-05 
 5.925665e-03  6.746634e-05 
 6.323360e-03  8.209953e-05 
 6.721056e-03  9.470971e-05 
 7.118752e-03  1.069345e-04 
 7.516447e-03  1.196113e-04 
 7.914143e-03  1.321745e-04 
 8.311839e-03  1.438854e-04 
 8.709534e-03  1.563858e-04 
 9.107230e-03  1.704836e-04 
 9.504926e-03  1.873422e-04 
 9.902621e-03  2.079038e-04 
 1.030032e-02  2.315911e-04 
 1.069801e-02  2.575208e-04 
 1.109571e-02  2.856827e-04 
 1.149340e-02  3.151848e-04 
 1.189110e-02  3.453954e-04 
 1.228879e-02  3.767264e-04 
 1.268649e-02  4.063281e-04 
 1.308419e-02  4.340984e-04 
 1.348188e-02  4.590334e-04 
 1.387958e-02  4.805707e-04 
 1.427727e-02  5.012008e-04 
 1.467497e-02  5.184256e-04 
 1.507266e-02  5.337434e-04 
 1.547036e-02  5.462659e-04 
 1.586806e-02  5.576102e-04 
 1.626575e-02  5.686246e-04 
 1.666345e-02  5.794389e-04 
 1.706114e-02  5.893910e-04 
 1.745884e-02  5.994327e-04 
 1.785653e-02  6.093789e-04 
 1.825423e-02  6.182150e-04 
 1.865192e-02  6.264429e-04 
 1.904962e-02  6.343482e-04 
 1.944732e-02  6.422763e-04 
 1.984501e-02  6.494606e-04 
 2.024271e-02  6.579987e-04 
 2.064040e-02  6.657376e-04 
 2.103810e-02  6.735814e-04 
 2.143579e-02  6.817963e-04 
 2.183349e-02  6.908684e-04 
 2.223119e-02  6.994511e-04 
 2.262888e-02  7.096978e-04 
 2.302658e-02  7.200679e-04 
 2.342427e-02  7.322245e-04 
 2.382197e-02  7.448112e-04 
 2.421966e-02  7.581873e-04 
 2.461736e-02  7.724290e-04 
 2.501505e-02  7.870466e-04 
 2.541275e-02  8.018063e-04 
 2.581045e-02  8.156010e-04 
 2.620814e-02  8.277850e-04 
