         time tilt_up_se... 
------------- ------------- 
 1.590337e-04  8.490550e-04 
 4.771012e-04  8.510788e-04 
 7.951686e-04  8.532819e-04 
 1.113236e-03  8.556682e-04 
 1.431304e-03  8.582377e-04 
 1.749371e-03  8.608211e-04 
 2.067438e-03  8.621763e-04 
 2.385506e-03  8.594345e-04 
 2.703573e-03  8.542725e-04 
 3.021641e-03  8.534591e-04 
 3.339708e-03  8.564456e-04 
 3.657776e-03  8.594430e-04 
 3.975843e-03  8.602252e-04 
 4.293911e-03  8.574103e-04 
 4.611978e-03  8.504846e-04 
 4.930046e-03  8.385279e-04 
 5.248113e-03  8.245547e-04 
 5.566180e-03  8.122022e-04 
 5.884248e-03  8.049875e-04 
 6.202315e-03  8.063100e-04 
 6.520383e-03  8.156080e-04 
 6.838450e-03  8.312056e-04 
 7.156518e-03  8.521106e-04 
 7.474585e-03  8.772246e-04 
 7.792653e-03  9.068375e-04 
 8.110720e-03  9.405186e-04 
 8.428788e-03  9.836158e-04 
 8.746855e-03  1.039030e-03 
 9.064922e-03  1.107229e-03 
 9.382990e-03  1.189005e-03 
 9.701057e-03  1.283266e-03 
 1.001912e-02  1.386757e-03 
 1.033719e-02  1.498075e-03 
 1.065526e-02  1.616384e-03 
 1.097333e-02  1.738824e-03 
 1.129139e-02  1.864612e-03 
 1.160946e-02  1.995016e-03 
 1.192753e-02  2.133715e-03 
 1.224560e-02  2.283023e-03 
 1.256366e-02  2.444510e-03 
 1.288173e-02  2.617842e-03 
 1.319980e-02  2.800680e-03 
 1.351787e-02  2.986557e-03 
 1.383593e-02  3.171756e-03 
 1.415400e-02  3.356740e-03 
 1.447207e-02  3.545032e-03 
 1.479014e-02  3.738971e-03 
 1.510820e-02  3.939037e-03 
 1.542627e-02  4.142570e-03 
 1.574434e-02  4.346906e-03 
 1.606241e-02  4.551571e-03 
 1.638047e-02  4.755712e-03 
 1.669854e-02  4.959066e-03 
 1.701661e-02  5.162162e-03 
 1.733468e-02  5.366901e-03 
 1.765274e-02  5.570656e-03 
 1.797081e-02  5.770026e-03 
 1.828888e-02  5.964028e-03 
 1.860695e-02  6.153442e-03 
 1.892501e-02  6.337229e-03 
 1.924308e-02  6.516585e-03 
 1.956115e-02  6.691626e-03 
 1.987922e-02  6.860112e-03 
 2.019728e-02  7.017013e-03 
