         time tilt_low_s... 
------------- ------------- 
 1.590337e-04  1.520124e-02 
 4.771012e-04  1.517194e-02 
 7.951686e-04  1.514053e-02 
 1.113236e-03  1.510698e-02 
 1.431304e-03  1.507134e-02 
 1.749371e-03  1.503361e-02 
 2.067438e-03  1.499377e-02 
 2.385506e-03  1.495292e-02 
 2.703573e-03  1.491553e-02 
 3.021641e-03  1.488314e-02 
 3.339708e-03  1.484819e-02 
 3.657776e-03  1.480936e-02 
 3.975843e-03  1.476845e-02 
 4.293911e-03  1.472635e-02 
 4.611978e-03  1.468736e-02 
 4.930046e-03  1.465215e-02 
 5.248113e-03  1.461760e-02 
 5.566180e-03  1.457753e-02 
 5.884248e-03  1.452651e-02 
 6.202315e-03  1.445727e-02 
 6.520383e-03  1.436905e-02 
 6.838450e-03  1.426327e-02 
 7.156518e-03  1.414274e-02 
 7.474585e-03  1.400878e-02 
 7.792653e-03  1.385565e-02 
 8.110720e-03  1.367641e-02 
 8.428788e-03  1.347212e-02 
 8.746855e-03  1.324991e-02 
 9.064922e-03  1.301057e-02 
 9.382990e-03  1.275193e-02 
 9.701057e-03  1.247298e-02 
 1.001912e-02  1.216800e-02 
 1.033719e-02  1.183628e-02 
 1.065526e-02  1.147498e-02 
 1.097333e-02  1.108754e-02 
 1.129139e-02  1.067686e-02 
 1.160946e-02  1.024322e-02 
 1.192753e-02  9.784332e-03 
 1.224560e-02  9.297944e-03 
 1.256366e-02  8.787592e-03 
 1.288173e-02  8.258782e-03 
 1.319980e-02  7.714493e-03 
 1.351787e-02  7.153892e-03 
 1.383593e-02  6.579452e-03 
 1.415400e-02  5.994462e-03 
 1.447207e-02  5.392994e-03 
 1.479014e-02  4.771927e-03 
 1.510820e-02  4.130225e-03 
 1.542627e-02  3.469340e-03 
 1.574434e-02  2.794941e-03 
 1.606241e-02  2.110219e-03 
 1.638047e-02  1.414942e-03 
 1.669854e-02  7.122153e-04 
 1.701661e-02  2.519657e-06 
 1.733468e-02 -7.147147e-04 
 1.765274e-02 -1.440984e-03 
 1.797081e-02 -2.176314e-03 
 1.828888e-02 -2.915812e-03 
 1.860695e-02 -3.653853e-03 
 1.892501e-02 -4.392715e-03 
 1.924308e-02 -5.139416e-03 
 1.956115e-02 -5.892518e-03 
 1.987922e-02 -6.645006e-03 
 2.019728e-02 -7.389996e-03 
 2.051535e-02 -8.120757e-03 
 2.083342e-02 -8.836430e-03 
 2.115149e-02 -9.537004e-03 
 2.146955e-02 -1.022230e-02 
 2.178762e-02 -1.089383e-02 
 2.210569e-02 -1.154999e-02 
 2.242376e-02 -1.218403e-02 
 2.274182e-02 -1.279198e-02 
 2.305989e-02 -1.337116e-02 
 2.337796e-02 -1.392615e-02 
 2.369603e-02 -1.446263e-02 
 2.401409e-02 -1.497897e-02 
 2.433216e-02 -1.547175e-02 
 2.465023e-02 -1.593942e-02 
 2.496830e-02 -1.637874e-02 
 2.528636e-02 -1.679052e-02 
 2.560443e-02 -1.717804e-02 
 2.592250e-02 -1.754089e-02 
 2.624056e-02 -1.788063e-02 
 2.655863e-02 -1.819826e-02 
 2.687670e-02 -1.848800e-02 
 2.719477e-02 -1.874916e-02 
 2.751283e-02 -1.898690e-02 
 2.783090e-02 -1.920518e-02 
 2.814897e-02 -1.940277e-02 
 2.846704e-02 -1.957250e-02 
 2.878510e-02 -1.971476e-02 
 2.910317e-02 -1.983398e-02 
 2.942124e-02 -1.993239e-02 
 2.973931e-02 -2.000942e-02 
 3.005737e-02 -2.006500e-02 
 3.037544e-02 -2.010214e-02 
 3.069351e-02 -2.012112e-02 
 3.101158e-02 -2.011965e-02 
 3.132964e-02 -2.009445e-02 
 3.164771e-02 -2.004472e-02 
 3.196578e-02 -1.997228e-02 
 3.228385e-02 -1.987963e-02 
 3.260191e-02 -1.976904e-02 
 3.291998e-02 -1.964362e-02 
 3.323805e-02 -1.950646e-02 
 3.355612e-02 -1.935961e-02 
 3.387418e-02 -1.920675e-02 
 3.419225e-02 -1.904483e-02 
 3.451032e-02 -1.887512e-02 
 3.482839e-02 -1.870023e-02 
 3.514645e-02 -1.852066e-02 
 3.546452e-02 -1.833599e-02 
 3.578259e-02 -1.814529e-02 
 3.610066e-02 -1.794381e-02 
 3.641872e-02 -1.773134e-02 
 3.673679e-02 -1.751097e-02 
 3.705486e-02 -1.728418e-02 
 3.737293e-02 -1.705631e-02 
 3.769099e-02 -1.682994e-02 
 3.800906e-02 -1.660250e-02 
 3.832713e-02 -1.636996e-02 
 3.864520e-02 -1.613325e-02 
 3.896326e-02 -1.589448e-02 
 3.928133e-02 -1.565399e-02 
 3.959940e-02 -1.541179e-02 
 3.991747e-02 -1.516256e-02 
 4.023553e-02 -1.490328e-02 
 4.055360e-02 -1.462929e-02 
 4.087167e-02 -1.434101e-02 
 4.118974e-02 -1.403740e-02 
 4.150780e-02 -1.371737e-02 
 4.182587e-02 -1.338254e-02 
 4.214394e-02 -1.303354e-02 
 4.246201e-02 -1.267396e-02 
 4.278007e-02 -1.230288e-02 
 4.309814e-02 -1.191854e-02 
 4.341621e-02 -1.152004e-02 
 4.373427e-02 -1.110873e-02 
 4.405234e-02 -1.068300e-02 
 4.437041e-02 -1.023838e-02 
 4.468848e-02 -9.776136e-03 
 4.500654e-02 -9.297128e-03 
 4.532461e-02 -8.800685e-03 
 4.564268e-02 -8.284611e-03 
 4.596075e-02 -7.745919e-03 
 4.627881e-02 -7.178957e-03 
 4.659688e-02 -6.582660e-03 
 4.691495e-02 -5.959917e-03 
 4.723302e-02 -5.312788e-03 
 4.755108e-02 -4.643698e-03 
 4.786915e-02 -3.950275e-03 
 4.818722e-02 -3.224355e-03 
 4.850529e-02 -2.467526e-03 
 4.882335e-02 -1.686217e-03 
 4.914142e-02 -8.776415e-04 
 4.945949e-02 -3.978910e-05 
 4.977756e-02  8.276930e-04 
 5.009562e-02  1.726478e-03 
 5.041369e-02  2.660794e-03 
 5.073176e-02  3.629870e-03 
 5.104983e-02  4.629600e-03 
 5.136789e-02  5.656270e-03 
 5.168596e-02  6.708330e-03 
 5.200403e-02  7.787749e-03 
 5.232210e-02  8.894338e-03 
 5.264016e-02  1.002585e-02 
 5.295823e-02  1.117847e-02 
 5.327630e-02  1.234877e-02 
 5.359437e-02  1.353637e-02 
 5.391243e-02  1.473969e-02 
 5.423050e-02  1.596316e-02 
 5.454857e-02  1.720513e-02 
 5.486664e-02  1.846050e-02 
 5.518470e-02  1.972735e-02 
 5.550277e-02  2.100429e-02 
 5.582084e-02  2.229404e-02 
 5.613891e-02  2.359525e-02 
 5.645697e-02  2.490795e-02 
 5.677504e-02  2.622894e-02 
 5.709311e-02  2.755307e-02 
 5.741118e-02  2.887947e-02 
 5.772924e-02  3.020480e-02 
 5.804731e-02  3.153030e-02 
 5.836538e-02  3.285567e-02 
 5.868345e-02  3.417642e-02 
 5.900151e-02  3.549016e-02 
 5.931958e-02  3.679977e-02 
 5.963765e-02  3.810161e-02 
 5.995571e-02  3.939437e-02 
 6.027378e-02  4.067831e-02 
 6.059185e-02  4.195030e-02 
 6.090992e-02  4.320842e-02 
 6.122798e-02  4.445089e-02 
 6.154605e-02  4.567723e-02 
 6.186412e-02  4.688852e-02 
 6.218219e-02  4.807967e-02 
 6.250025e-02  4.924791e-02 
 6.281832e-02  5.039238e-02 
 6.313639e-02  5.150879e-02 
 6.345446e-02  5.259407e-02 
 6.377252e-02  5.365037e-02 
 6.409059e-02  5.468140e-02 
 6.440866e-02  5.568388e-02 
 6.472673e-02  5.665758e-02 
 6.504479e-02  5.760080e-02 
 6.536286e-02  5.851758e-02 
 6.568093e-02  5.941219e-02 
 6.599900e-02  6.028211e-02 
 6.631706e-02  6.112565e-02 
 6.663513e-02  6.194385e-02 
 6.695320e-02  6.273531e-02 
 6.727127e-02  6.350074e-02 
 6.758933e-02  6.424305e-02 
 6.790740e-02  6.496431e-02 
 6.822547e-02  6.566732e-02 
 6.854354e-02  6.635079e-02 
 6.886160e-02  6.701210e-02 
 6.917967e-02  6.765367e-02 
