         time tilt_local... 
------------- ------------- 
 3.180675e-05 -7.399676e-03 
 3.498742e-04 -7.398933e-03 
 6.679417e-04 -7.384820e-03 
 9.860091e-04 -7.225710e-03 
 1.304077e-03 -6.682966e-03 
 1.622144e-03 -5.886486e-03 
 1.940211e-03 -5.089826e-03 
 2.258279e-03 -4.282456e-03 
 2.576346e-03 -3.371855e-03 
 2.894414e-03 -2.291728e-03 
 3.212481e-03 -1.052540e-03 
 3.530549e-03  3.602589e-04 
 3.848616e-03  1.942016e-03 
 4.166684e-03  3.657497e-03 
 4.484751e-03  5.479208e-03 
 4.802819e-03  7.383568e-03 
 5.120886e-03  9.410031e-03 
 5.438953e-03  1.154101e-02 
 5.757021e-03  1.376736e-02 
 6.075088e-03  1.607252e-02 
 6.393156e-03  1.846343e-02 
 6.711223e-03  2.096567e-02 
 7.029291e-03  2.359003e-02 
 7.347358e-03  2.632051e-02 
 7.665426e-03  2.916133e-02 
 7.983493e-03  3.209825e-02 
 8.301561e-03  3.511713e-02 
 8.619628e-03  3.819833e-02 
 8.937695e-03  4.131235e-02 
 9.255763e-03  4.450755e-02 
 9.573830e-03  4.791744e-02 
 9.891898e-03  5.157424e-02 
 1.020997e-02  5.522465e-02 
 1.052803e-02  5.866593e-02 
 1.084610e-02  6.206523e-02 
 1.116417e-02  6.558732e-02 
 1.148224e-02  6.919842e-02 
 1.180030e-02  7.279536e-02 
 1.211837e-02  7.632471e-02 
 1.243644e-02  7.998968e-02 
 1.275450e-02  8.383261e-02 
 1.307257e-02  8.773634e-02 
 1.339064e-02  9.170602e-02 
 1.370871e-02  9.565830e-02 
 1.402677e-02  9.951600e-02 
 1.434484e-02  1.032624e-01 
 1.466291e-02  1.068680e-01 
 1.498098e-02  1.104159e-01 
 1.529904e-02  1.139480e-01 
 1.561711e-02  1.175107e-01 
 1.593518e-02  1.211243e-01 
 1.625325e-02  1.247547e-01 
 1.657131e-02  1.284426e-01 
 1.688938e-02  1.322319e-01 
 1.720745e-02  1.361157e-01 
 1.752552e-02  1.400284e-01 
 1.784358e-02  1.439759e-01 
 1.816165e-02  1.479106e-01 
 1.847972e-02  1.519149e-01 
 1.879779e-02  1.557457e-01 
 1.911585e-02  1.595632e-01 
 1.943392e-02  1.633890e-01 
 1.975199e-02  1.673339e-01 
 2.007006e-02  1.712395e-01 
 2.038812e-02  1.751326e-01 
 2.070619e-02  1.791286e-01 
 2.102426e-02  1.832065e-01 
 2.134233e-02  1.873936e-01 
 2.166039e-02  1.918742e-01 
 2.197846e-02  1.963901e-01 
 2.229653e-02  2.009112e-01 
 2.261460e-02  2.054622e-01 
 2.293266e-02  2.101219e-01 
 2.325073e-02  2.147405e-01 
 2.356880e-02  2.192463e-01 
 2.388687e-02  2.238159e-01 
 2.420493e-02  2.283734e-01 
 2.452300e-02  2.329691e-01 
 2.484107e-02  2.376784e-01 
 2.515914e-02  2.423625e-01 
 2.547720e-02  2.471514e-01 
 2.579527e-02  2.523123e-01 
 2.611334e-02  2.573475e-01 
 2.643141e-02  2.623768e-01 
 2.674947e-02  2.674066e-01 
 2.706754e-02  2.725091e-01 
 2.738561e-02  2.777005e-01 
 2.770368e-02  2.828675e-01 
 2.802174e-02  2.879402e-01 
 2.833981e-02  2.929597e-01 
 2.865788e-02  2.978976e-01 
 2.897595e-02  3.028354e-01 
 2.929401e-02  3.078316e-01 
 2.961208e-02  3.126136e-01 
 2.993015e-02  3.174833e-01 
 3.024821e-02  3.223215e-01 
 3.056628e-02  3.273174e-01 
 3.088435e-02  3.323476e-01 
 3.120242e-02  3.373882e-01 
 3.152048e-02  3.423906e-01 
 3.183855e-02  3.474238e-01 
 3.215662e-02  3.524268e-01 
 3.247469e-02  3.571186e-01 
 3.279275e-02  3.616570e-01 
 3.311082e-02  3.661530e-01 
 3.342889e-02  3.703196e-01 
 3.374696e-02  3.743981e-01 
 3.406502e-02  3.784447e-01 
 3.438309e-02  3.822325e-01 
 3.470116e-02  3.858430e-01 
 3.501923e-02  3.893847e-01 
 3.533729e-02  3.931117e-01 
 3.565536e-02  3.968648e-01 
 3.597343e-02  4.004058e-01 
 3.629150e-02  4.035759e-01 
 3.660956e-02  4.065397e-01 
 3.692763e-02  4.094738e-01 
 3.724570e-02  4.121195e-01 
 3.756377e-02  4.146290e-01 
 3.788183e-02  4.168436e-01 
 3.819990e-02  4.187484e-01 
 3.851797e-02  4.208104e-01 
 3.883604e-02  4.224517e-01 
 3.915410e-02  4.239831e-01 
 3.947217e-02  4.254724e-01 
 3.979024e-02  4.269008e-01 
 4.010831e-02  4.282249e-01 
 4.042637e-02  4.294008e-01 
 4.074444e-02  4.303960e-01 
 4.106251e-02  4.312653e-01 
 4.138058e-02  4.317941e-01 
 4.169864e-02  4.319301e-01 
 4.201671e-02  4.318869e-01 
 4.233478e-02  4.315523e-01 
 4.265285e-02  4.310313e-01 
 4.297091e-02  4.301741e-01 
 4.328898e-02  4.288676e-01 
 4.360705e-02  4.274847e-01 
 4.392512e-02  4.258001e-01 
 4.424318e-02  4.238792e-01 
 4.456125e-02  4.219011e-01 
 4.487932e-02  4.196909e-01 
 4.519739e-02  4.172846e-01 
 4.551545e-02  4.146247e-01 
 4.583352e-02  4.117207e-01 
 4.615159e-02  4.085037e-01 
 4.646965e-02  4.050806e-01 
 4.678772e-02  4.012642e-01 
 4.710579e-02  3.972953e-01 
 4.742386e-02  3.929007e-01 
 4.774192e-02  3.882015e-01 
 4.805999e-02  3.832624e-01 
 4.837806e-02  3.780565e-01 
 4.869613e-02  3.726631e-01 
 4.901419e-02  3.670115e-01 
 4.933226e-02  3.610396e-01 
 4.965033e-02  3.549130e-01 
 4.996840e-02  3.485740e-01 
 5.028646e-02  3.420162e-01 
 5.060453e-02  3.352735e-01 
 5.092260e-02  3.281874e-01 
 5.124067e-02  3.207494e-01 
 5.155873e-02  3.129826e-01 
 5.187680e-02  3.049621e-01 
 5.219487e-02  2.967174e-01 
 5.251294e-02  2.883861e-01 
 5.283100e-02  2.799202e-01 
 5.314907e-02  2.714326e-01 
 5.346714e-02  2.625280e-01 
 5.378521e-02  2.532944e-01 
 5.410327e-02  2.438787e-01 
 5.442134e-02  2.343931e-01 
 5.473941e-02  2.244706e-01 
 5.505748e-02  2.144091e-01 
 5.537554e-02  2.044782e-01 
 5.569361e-02  1.947367e-01 
 5.601168e-02  1.849883e-01 
 5.632975e-02  1.752144e-01 
 5.664781e-02  1.653261e-01 
 5.696588e-02  1.555128e-01 
 5.728395e-02  1.454172e-01 
 5.760202e-02  1.349001e-01 
 5.792008e-02  1.241477e-01 
 5.823815e-02  1.133439e-01 
 5.855622e-02  1.021943e-01 
 5.887429e-02  9.094673e-02 
 5.919235e-02  8.004945e-02 
 5.951042e-02  6.910791e-02 
 5.982849e-02  5.836286e-02 
 6.014656e-02  4.756040e-02 
 6.046462e-02  3.689040e-02 
 6.078269e-02  2.611319e-02 
 6.110076e-02  1.507043e-02 
 6.141883e-02  3.810428e-03 
 6.173689e-02 -7.654524e-03 
 6.205496e-02 -1.928341e-02 
 6.237303e-02 -3.104166e-02 
 6.269110e-02 -4.299810e-02 
 6.300916e-02 -5.493909e-02 
 6.332723e-02 -6.698249e-02 
 6.364530e-02 -7.902342e-02 
 6.396336e-02 -9.106097e-02 
 6.428143e-02 -1.029833e-01 
 6.459950e-02 -1.148448e-01 
 6.491757e-02 -1.267454e-01 
 6.523563e-02 -1.386625e-01 
 6.555370e-02 -1.504959e-01 
 6.587177e-02 -1.619448e-01 
 6.618984e-02 -1.736611e-01 
 6.650790e-02 -1.849738e-01 
 6.682597e-02 -1.968487e-01 
 6.714404e-02 -2.087117e-01 
 6.746211e-02 -2.206621e-01 
 6.778017e-02 -2.321900e-01 
 6.809824e-02 -2.443509e-01 
 6.841631e-02 -2.568855e-01 
 6.873438e-02 -2.688758e-01 
 6.905244e-02 -2.808650e-01 
 6.937051e-02 -2.930501e-01 
 6.968858e-02 -3.053582e-01 
 7.000665e-02 -3.173795e-01 
 7.032471e-02 -3.295602e-01 
 7.064278e-02 -3.413936e-01 
 7.096085e-02 -3.535785e-01 
 7.127892e-02 -3.656822e-01 
 7.159698e-02 -3.782341e-01 
 7.191505e-02 -3.902949e-01 
 7.223312e-02 -4.027667e-01 
 7.255119e-02 -4.155586e-01 
 7.286925e-02 -4.281343e-01 
 7.318732e-02 -4.408660e-01 
 7.350539e-02 -4.526798e-01 
 7.382346e-02 -4.644784e-01 
 7.414152e-02 -4.770929e-01 
 7.445959e-02 -4.900635e-01 
 7.477766e-02 -5.029311e-01 
 7.509573e-02 -5.149233e-01 
 7.541379e-02 -5.278201e-01 
 7.573186e-02 -5.418387e-01 
 7.604993e-02 -5.548826e-01 
 7.636800e-02 -5.672398e-01 
 7.668606e-02 -5.794018e-01 
 7.700413e-02 -5.917544e-01 
 7.732220e-02 -6.040299e-01 
 7.764027e-02 -6.163233e-01 
 7.795833e-02 -6.280345e-01 
 7.827640e-02 -6.404771e-01 
 7.859447e-02 -6.524740e-01 
 7.891254e-02 -6.646760e-01 
 7.923060e-02 -6.767988e-01 
 7.954867e-02 -6.893669e-01 
 7.986674e-02 -7.022393e-01 
 8.018481e-02 -7.144622e-01 
 8.050287e-02 -7.262333e-01 
 8.082094e-02 -7.382746e-01 
 8.113901e-02 -7.514835e-01 
 8.145707e-02 -7.643223e-01 
 8.177514e-02 -7.769690e-01 
 8.209321e-02 -7.888352e-01 
 8.241128e-02 -8.000363e-01 
 8.272934e-02 -8.115500e-01 
 8.304741e-02 -8.238470e-01 
 8.336548e-02 -8.363443e-01 
 8.368355e-02 -8.487513e-01 
 8.400161e-02 -8.609283e-01 
 8.431968e-02 -8.730168e-01 
 8.463775e-02 -8.851842e-01 
 8.495582e-02 -8.976212e-01 
 8.527388e-02 -9.109445e-01 
 8.559195e-02 -9.247203e-01 
 8.591002e-02 -9.377752e-01 
 8.622809e-02 -9.493051e-01 
 8.654615e-02 -9.607169e-01 
 8.686422e-02 -9.730801e-01 
 8.718229e-02 -9.854518e-01 
 8.750036e-02 -9.979566e-01 
 8.781842e-02 -1.010129e+00 
 8.813649e-02 -1.022820e+00 
 8.845456e-02 -1.035402e+00 
 8.877263e-02 -1.047719e+00 
 8.909069e-02 -1.060546e+00 
 8.940876e-02 -1.073389e+00 
 8.972683e-02 -1.086392e+00 
 9.004490e-02 -1.099200e+00 
 9.036296e-02 -1.111870e+00 
 9.068103e-02 -1.123944e+00 
 9.099910e-02 -1.136704e+00 
 9.131717e-02 -1.148692e+00 
 9.163523e-02 -1.161299e+00 
 9.195330e-02 -1.172575e+00 
 9.227137e-02 -1.183560e+00 
 9.258944e-02 -1.194498e+00 
 9.290750e-02 -1.206027e+00 
 9.322557e-02 -1.217637e+00 
 9.354364e-02 -1.228794e+00 
 9.386171e-02 -1.239660e+00 
