         time tiltx_full... 
------------- ------------- 
 3.180675e-05  1.809102e-02 
 3.498742e-04  1.809081e-02 
 6.679417e-04  1.808285e-02 
 9.860091e-04  1.804213e-02 
 1.304077e-03  1.796326e-02 
 1.622144e-03  1.784951e-02 
 1.940211e-03  1.770246e-02 
 2.258279e-03  1.752058e-02 
 2.576346e-03  1.729627e-02 
 2.894414e-03  1.702638e-02 
 3.212481e-03  1.672277e-02 
 3.530549e-03  1.639331e-02 
 3.848616e-03  1.603796e-02 
 4.166684e-03  1.565189e-02 
 4.484751e-03  1.522906e-02 
 4.802819e-03  1.477329e-02 
 5.120886e-03  1.428471e-02 
 5.438953e-03  1.376400e-02 
 5.757021e-03  1.321357e-02 
 6.075088e-03  1.263684e-02 
 6.393156e-03  1.203389e-02 
 6.711223e-03  1.140380e-02 
 7.029291e-03  1.074766e-02 
 7.347358e-03  1.006592e-02 
 7.665426e-03  9.357739e-03 
 7.983493e-03  8.618717e-03 
 8.301561e-03  7.842451e-03 
 8.619628e-03  7.036842e-03 
 8.937695e-03  6.214529e-03 
 9.255763e-03  5.378498e-03 
 9.573830e-03  4.524990e-03 
 9.891898e-03  3.654726e-03 
 1.020997e-02  2.771442e-03 
 1.052803e-02  1.882860e-03 
 1.084610e-02  9.808641e-04 
 1.116417e-02  5.051324e-05 
 1.148224e-02 -9.013859e-04 
 1.180030e-02 -1.860865e-03 
 1.211837e-02 -2.831952e-03 
 1.243644e-02 -3.818886e-03 
 1.275450e-02 -4.822775e-03 
 1.307257e-02 -5.841557e-03 
 1.339064e-02 -6.872185e-03 
 1.370871e-02 -7.915980e-03 
 1.402677e-02 -8.981907e-03 
 1.434484e-02 -1.006851e-02 
 1.466291e-02 -1.117263e-02 
 1.498098e-02 -1.228988e-02 
 1.529904e-02 -1.341828e-02 
 1.561711e-02 -1.455793e-02 
 1.593518e-02 -1.570518e-02 
 1.625325e-02 -1.685813e-02 
 1.657131e-02 -1.802097e-02 
 1.688938e-02 -1.919671e-02 
 1.720745e-02 -2.038953e-02 
 1.752552e-02 -2.159142e-02 
 1.784358e-02 -2.280561e-02 
 1.816165e-02 -2.403425e-02 
 1.847972e-02 -2.527336e-02 
 1.879779e-02 -2.651508e-02 
 1.911585e-02 -2.775801e-02 
 1.943392e-02 -2.900394e-02 
 1.975199e-02 -3.026914e-02 
 2.007006e-02 -3.154630e-02 
 2.038812e-02 -3.283402e-02 
 2.070619e-02 -3.414153e-02 
 2.102426e-02 -3.546075e-02 
 2.134233e-02 -3.679502e-02 
 2.166039e-02 -3.813356e-02 
 2.197846e-02 -3.947291e-02 
 2.229653e-02 -4.081620e-02 
 2.261460e-02 -4.215756e-02 
 2.293266e-02 -4.349874e-02 
 2.325073e-02 -4.484053e-02 
 2.356880e-02 -4.617714e-02 
 2.388687e-02 -4.751513e-02 
 2.420493e-02 -4.885113e-02 
 2.452300e-02 -5.018970e-02 
 2.484107e-02 -5.151927e-02 
 2.515914e-02 -5.285826e-02 
 2.547720e-02 -5.420165e-02 
 2.579527e-02 -5.555643e-02 
 2.611334e-02 -5.690857e-02 
 2.643141e-02 -5.824945e-02 
 2.674947e-02 -5.959117e-02 
 2.706754e-02 -6.092627e-02 
 2.738561e-02 -6.224461e-02 
 2.770368e-02 -6.354937e-02 
 2.802174e-02 -6.483063e-02 
 2.833981e-02 -6.610068e-02 
 2.865788e-02 -6.734902e-02 
 2.897595e-02 -6.858418e-02 
 2.929401e-02 -6.979986e-02 
 2.961208e-02 -7.100817e-02 
 2.993015e-02 -7.220384e-02 
 3.024821e-02 -7.338836e-02 
 3.056628e-02 -7.455990e-02 
 3.088435e-02 -7.570973e-02 
 3.120242e-02 -7.682738e-02 
 3.152048e-02 -7.792423e-02 
 3.183855e-02 -7.899886e-02 
 3.215662e-02 -8.005041e-02 
 3.247469e-02 -8.109022e-02 
 3.279275e-02 -8.209797e-02 
 3.311082e-02 -8.308015e-02 
 3.342889e-02 -8.401624e-02 
 3.374696e-02 -8.493987e-02 
 3.406502e-02 -8.582640e-02 
