         time tiltx_low_... 
------------- ------------- 
 3.180675e-05  2.576410e-02 
 3.498742e-04  2.576364e-02 
 6.679417e-04  2.575918e-02 
 9.860091e-04  2.575492e-02 
 1.304077e-03  2.575097e-02 
 1.622144e-03  2.574717e-02 
 1.940211e-03  2.574354e-02 
 2.258279e-03  2.573990e-02 
 2.576346e-03  2.573843e-02 
 2.894414e-03  2.576043e-02 
 3.212481e-03  2.583792e-02 
 3.530549e-03  2.594161e-02 
 3.848616e-03  2.602823e-02 
 4.166684e-03  2.610924e-02 
 4.484751e-03  2.618684e-02 
 4.802819e-03  2.628305e-02 
 5.120886e-03  2.641760e-02 
 5.438953e-03  2.659019e-02 
 5.757021e-03  2.676507e-02 
 6.075088e-03  2.690788e-02 
 6.393156e-03  2.696307e-02 
 6.711223e-03  2.689793e-02 
 7.029291e-03  2.672375e-02 
 7.347358e-03  2.644563e-02 
 7.665426e-03  2.608480e-02 
 7.983493e-03  2.563042e-02 
 8.301561e-03  2.502578e-02 
 8.619628e-03  2.424368e-02 
 8.937695e-03  2.331176e-02 
 9.255763e-03  2.226129e-02 
 9.573830e-03  2.108383e-02 
 9.891898e-03  1.978828e-02 
 1.020997e-02  1.835045e-02 
 1.052803e-02  1.675552e-02 
 1.084610e-02  1.498663e-02 
 1.116417e-02  1.302649e-02 
 1.148224e-02  1.090698e-02 
 1.180030e-02  8.614144e-03 
 1.211837e-02  6.166547e-03 
 1.243644e-02  3.535280e-03 
 1.275450e-02  7.299886e-04 
 1.307257e-02 -2.218171e-03 
 1.339064e-02 -5.302448e-03 
 1.370871e-02 -8.511723e-03 
 1.402677e-02 -1.185354e-02 
 1.434484e-02 -1.526768e-02 
 1.466291e-02 -1.874873e-02 
 1.498098e-02 -2.232695e-02 
 1.529904e-02 -2.598165e-02 
 1.561711e-02 -2.976783e-02 
 1.593518e-02 -3.367171e-02 
 1.625325e-02 -3.767652e-02 
 1.657131e-02 -4.177094e-02 
 1.688938e-02 -4.593351e-02 
 1.720745e-02 -5.013510e-02 
 1.752552e-02 -5.437832e-02 
 1.784358e-02 -5.868243e-02 
 1.816165e-02 -6.305837e-02 
 1.847972e-02 -6.752030e-02 
 1.879779e-02 -7.201536e-02 
 1.911585e-02 -7.648083e-02 
 1.943392e-02 -8.094499e-02 
 1.975199e-02 -8.541485e-02 
 2.007006e-02 -8.990706e-02 
 2.038812e-02 -9.442675e-02 
 2.070619e-02 -9.891944e-02 
 2.102426e-02 -1.034088e-01 
 2.134233e-02 -1.078767e-01 
 2.166039e-02 -1.122728e-01 
 2.197846e-02 -1.166126e-01 
 2.229653e-02 -1.209121e-01 
 2.261460e-02 -1.251670e-01 
 2.293266e-02 -1.293231e-01 
 2.325073e-02 -1.333733e-01 
 2.356880e-02 -1.372775e-01 
 2.388687e-02 -1.410673e-01 
 2.420493e-02 -1.447070e-01 
 2.452300e-02 -1.481580e-01 
 2.484107e-02 -1.514985e-01 
 2.515914e-02 -1.547260e-01 
 2.547720e-02 -1.578428e-01 
 2.579527e-02 -1.608995e-01 
 2.611334e-02 -1.638506e-01 
 2.643141e-02 -1.666965e-01 
 2.674947e-02 -1.694127e-01 
 2.706754e-02 -1.720143e-01 
 2.738561e-02 -1.745190e-01 
 2.770368e-02 -1.769199e-01 
 2.802174e-02 -1.792327e-01 
 2.833981e-02 -1.814522e-01 
 2.865788e-02 -1.835192e-01 
 2.897595e-02 -1.854110e-01 
 2.929401e-02 -1.871203e-01 
 2.961208e-02 -1.887210e-01 
 2.993015e-02 -1.902341e-01 
 3.024821e-02 -1.916684e-01 
 3.056628e-02 -1.930257e-01 
 3.088435e-02 -1.943064e-01 
 3.120242e-02 -1.954883e-01 
 3.152048e-02 -1.965548e-01 
 3.183855e-02 -1.975175e-01 
 3.215662e-02 -1.983948e-01 
 3.247469e-02 -1.991854e-01 
 3.279275e-02 -1.998796e-01 
 3.311082e-02 -2.004101e-01 
 3.342889e-02 -2.007915e-01 
 3.374696e-02 -2.010471e-01 
 3.406502e-02 -2.012061e-01 
 3.438309e-02 -2.013219e-01 
 3.470116e-02 -2.014079e-01 
 3.501923e-02 -2.014241e-01 
 3.533729e-02 -2.013667e-01 
 3.565536e-02 -2.012416e-01 
 3.597343e-02 -2.011143e-01 
 3.629150e-02 -2.009878e-01 
 3.660956e-02 -2.008385e-01 
 3.692763e-02 -2.006318e-01 
 3.724570e-02 -2.003790e-01 
 3.756377e-02 -2.000597e-01 
 3.788183e-02 -1.997489e-01 
 3.819990e-02 -1.994137e-01 
 3.851797e-02 -1.991000e-01 
 3.883604e-02 -1.987534e-01 
 3.915410e-02 -1.984393e-01 
 3.947217e-02 -1.981212e-01 
 3.979024e-02 -1.977987e-01 
 4.010831e-02 -1.974589e-01 
 4.042637e-02 -1.971931e-01 
 4.074444e-02 -1.968693e-01 
 4.106251e-02 -1.964644e-01 
 4.138058e-02 -1.960711e-01 
 4.169864e-02 -1.955815e-01 
 4.201671e-02 -1.950344e-01 
 4.233478e-02 -1.944622e-01 
 4.265285e-02 -1.937849e-01 
 4.297091e-02 -1.930414e-01 
 4.328898e-02 -1.922697e-01 
 4.360705e-02 -1.914469e-01 
 4.392512e-02 -1.905633e-01 
 4.424318e-02 -1.896382e-01 
 4.456125e-02 -1.887036e-01 
 4.487932e-02 -1.877144e-01 
 4.519739e-02 -1.866807e-01 
 4.551545e-02 -1.856409e-01 
 4.583352e-02 -1.845555e-01 
 4.615159e-02 -1.834862e-01 
 4.646965e-02 -1.823735e-01 
 4.678772e-02 -1.812094e-01 
 4.710579e-02 -1.799381e-01 
 4.742386e-02 -1.785567e-01 
 4.774192e-02 -1.770878e-01 
 4.805999e-02 -1.755619e-01 
 4.837806e-02 -1.739585e-01 
 4.869613e-02 -1.722461e-01 
 4.901419e-02 -1.704314e-01 
 4.933226e-02 -1.685304e-01 
 4.965033e-02 -1.665006e-01 
 4.996840e-02 -1.644500e-01 
 5.028646e-02 -1.623962e-01 
 5.060453e-02 -1.602403e-01 
 5.092260e-02 -1.579818e-01 
 5.124067e-02 -1.556347e-01 
 5.155873e-02 -1.531241e-01 
 5.187680e-02 -1.504490e-01 
 5.219487e-02 -1.475963e-01 
 5.251294e-02 -1.446372e-01 
 5.283100e-02 -1.415473e-01 
 5.314907e-02 -1.383274e-01 
 5.346714e-02 -1.350109e-01 
 5.378521e-02 -1.315705e-01 
 5.410327e-02 -1.280767e-01 
 5.442134e-02 -1.245086e-01 
 5.473941e-02 -1.208928e-01 
 5.505748e-02 -1.172936e-01 
 5.537554e-02 -1.136765e-01 
 5.569361e-02 -1.098949e-01 
 5.601168e-02 -1.059762e-01 
 5.632975e-02 -1.019361e-01 
 5.664781e-02 -9.772231e-02 
 5.696588e-02 -9.339539e-02 
 5.728395e-02 -8.893867e-02 
 5.760202e-02 -8.433174e-02 
 5.792008e-02 -7.958814e-02 
 5.823815e-02 -7.474820e-02 
 5.855622e-02 -6.974365e-02 
 5.887429e-02 -6.459702e-02 
 5.919235e-02 -5.937096e-02 
 5.951042e-02 -5.400381e-02 
 5.982849e-02 -4.846995e-02 
 6.014656e-02 -4.275736e-02 
 6.046462e-02 -3.684815e-02 
 6.078269e-02 -3.072525e-02 
 6.110076e-02 -2.443606e-02 
 6.141883e-02 -1.791826e-02 
 6.173689e-02 -1.113705e-02 
 6.205496e-02 -4.178688e-03 
 6.237303e-02  2.922413e-03 
 6.269110e-02  1.013280e-02 
 6.300916e-02  1.746730e-02 
 6.332723e-02  2.494282e-02 
 6.364530e-02  3.251618e-02 
 6.396336e-02  4.020439e-02 
 6.428143e-02  4.787557e-02 
 6.459950e-02  5.558569e-02 
 6.491757e-02  6.325927e-02 
 6.523563e-02  7.094845e-02 
 6.555370e-02  7.878583e-02 
 6.587177e-02  8.671700e-02 
 6.618984e-02  9.477282e-02 
 6.650790e-02  1.028610e-01 
 6.682597e-02  1.109849e-01 
 6.714404e-02  1.191315e-01 
 6.746211e-02  1.272461e-01 
 6.778017e-02  1.353712e-01 
 6.809824e-02  1.435173e-01 
 6.841631e-02  1.516404e-01 
 6.873438e-02  1.596714e-01 
 6.905244e-02  1.676276e-01 
 6.937051e-02  1.755488e-01 
 6.968858e-02  1.834710e-01 
 7.000665e-02  1.915308e-01 
 7.032471e-02  1.995135e-01 
 7.064278e-02  2.075656e-01 
 7.096085e-02  2.156412e-01 
 7.127892e-02  2.237276e-01 
 7.159698e-02  2.318542e-01 
 7.191505e-02  2.398776e-01 
 7.223312e-02  2.478164e-01 
 7.255119e-02  2.557761e-01 
 7.286925e-02  2.636682e-01 
 7.318732e-02  2.715072e-01 
 7.350539e-02  2.792074e-01 
 7.382346e-02  2.868033e-01 
 7.414152e-02  2.942698e-01 
 7.445959e-02  3.015749e-01 
 7.477766e-02  3.088126e-01 
 7.509573e-02  3.158925e-01 
 7.541379e-02  3.228258e-01 
 7.573186e-02  3.296904e-01 
 7.604993e-02  3.364955e-01 
 7.636800e-02  3.430529e-01 
 7.668606e-02  3.493940e-01 
 7.700413e-02  3.555785e-01 
 7.732220e-02  3.614857e-01 
 7.764027e-02  3.671608e-01 
 7.795833e-02  3.726141e-01 
 7.827640e-02  3.778988e-01 
 7.859447e-02  3.830878e-01 
 7.891254e-02  3.881376e-01 
 7.923060e-02  3.930143e-01 
 7.954867e-02  3.978649e-01 
 7.986674e-02  4.026108e-01 
 8.018481e-02  4.074155e-01 
 8.050287e-02  4.124670e-01 
 8.082094e-02  4.174730e-01 
 8.113901e-02  4.223949e-01 
 8.145707e-02  4.269491e-01 
 8.177514e-02  4.314960e-01 
 8.209321e-02  4.360229e-01 
 8.241128e-02  4.404571e-01 
 8.272934e-02  4.447164e-01 
 8.304741e-02  4.487329e-01 
 8.336548e-02  4.525359e-01 
 8.368355e-02  4.560797e-01 
 8.400161e-02  4.594838e-01 
 8.431968e-02  4.627855e-01 
 8.463775e-02  4.662553e-01 
 8.495582e-02  4.697451e-01 
 8.527388e-02  4.732607e-01 
 8.559195e-02  4.767723e-01 
 8.591002e-02  4.802889e-01 
 8.622809e-02  4.838897e-01 
 8.654615e-02  4.874322e-01 
 8.686422e-02  4.911071e-01 
 8.718229e-02  4.948965e-01 
 8.750036e-02  4.987225e-01 
 8.781842e-02  5.024704e-01 
 8.813649e-02  5.061785e-01 
 8.845456e-02  5.096512e-01 
 8.877263e-02  5.130481e-01 
 8.909069e-02  5.162442e-01 
 8.940876e-02  5.193039e-01 
 8.972683e-02  5.222947e-01 
 9.004490e-02  5.251580e-01 
 9.036296e-02  5.276671e-01 
 9.068103e-02  5.299436e-01 
 9.099910e-02  5.319075e-01 
 9.131717e-02  5.336436e-01 
 9.163523e-02  5.352606e-01 
 9.195330e-02  5.369773e-01 
 9.227137e-02  5.385025e-01 
 9.258944e-02  5.402637e-01 
 9.290750e-02  5.418785e-01 
 9.322557e-02  5.435191e-01 
 9.354364e-02  5.451697e-01 
 9.386171e-02  5.467893e-01 
 9.417977e-02  5.486870e-01 
 9.449784e-02  5.508321e-01 
 9.481591e-02  5.531348e-01 
 9.513398e-02  5.555379e-01 
 9.545204e-02  5.578683e-01 
 9.577011e-02  5.601840e-01 
 9.608818e-02  5.625001e-01 
 9.640625e-02  5.648000e-01 
 9.672431e-02  5.674249e-01 
 9.704238e-02  5.701140e-01 
 9.736045e-02  5.725181e-01 
 9.767851e-02  5.746877e-01 
 9.799658e-02  5.766533e-01 
 9.831465e-02  5.785279e-01 
 9.863272e-02  5.803236e-01 
 9.895078e-02  5.819686e-01 
 9.926885e-02  5.831733e-01 
 9.958692e-02  5.838589e-01 
 9.990499e-02  5.843197e-01 
 1.002231e-01  5.844940e-01 
 1.005411e-01  5.846282e-01 
 1.008592e-01  5.846847e-01 
 1.011773e-01  5.847241e-01 
 1.014953e-01  5.845322e-01 
 1.018134e-01  5.840369e-01 
 1.021315e-01  5.833140e-01 
 1.024495e-01  5.824794e-01 
 1.027676e-01  5.815731e-01 
 1.030857e-01  5.807370e-01 
 1.034037e-01  5.797367e-01 
 1.037218e-01  5.784300e-01 
 1.040399e-01  5.767979e-01 
 1.043579e-01  5.747878e-01 
 1.046760e-01  5.725500e-01 
 1.049941e-01  5.701244e-01 
 1.053121e-01  5.676738e-01 
 1.056302e-01  5.652915e-01 
 1.059483e-01  5.628204e-01 
 1.062663e-01  5.603748e-01 
 1.065844e-01  5.579989e-01 
 1.069025e-01  5.557848e-01 
 1.072205e-01  5.538261e-01 
 1.075386e-01  5.521096e-01 
 1.078567e-01  5.505655e-01 
 1.081747e-01  5.491971e-01 
 1.084928e-01  5.480118e-01 
 1.088109e-01  5.469547e-01 
 1.091289e-01  5.459875e-01 
 1.094470e-01  5.450166e-01 
 1.097651e-01  5.438934e-01 
 1.100831e-01  5.426140e-01 
 1.104012e-01  5.412304e-01 
 1.107193e-01  5.398649e-01 
 1.110373e-01  5.385354e-01 
 1.113554e-01  5.370913e-01 
 1.116735e-01  5.355530e-01 
 1.119916e-01  5.339410e-01 
 1.123096e-01  5.322986e-01 
 1.126277e-01  5.307366e-01 
 1.129458e-01  5.293178e-01 
 1.132638e-01  5.281291e-01 
 1.135819e-01  5.270724e-01 
 1.139000e-01  5.260668e-01 
 1.142180e-01  5.249422e-01 
 1.145361e-01  5.237466e-01 
 1.148542e-01  5.225195e-01 
 1.151722e-01  5.213921e-01 
 1.154903e-01  5.202363e-01 
 1.158084e-01  5.190047e-01 
 1.161264e-01  5.176427e-01 
 1.164445e-01  5.161692e-01 
 1.167626e-01  5.146300e-01 
 1.170806e-01  5.130248e-01 
 1.173987e-01  5.114793e-01 
 1.177168e-01  5.100297e-01 
 1.180348e-01  5.086705e-01 
 1.183529e-01  5.072723e-01 
 1.186710e-01  5.059005e-01 
 1.189890e-01  5.044679e-01 
 1.193071e-01  5.030285e-01 
 1.196252e-01  5.015465e-01 
 1.199432e-01  5.001099e-01 
 1.202613e-01  4.986337e-01 
 1.205794e-01  4.971023e-01 
 1.208974e-01  4.954399e-01 
 1.212155e-01  4.936354e-01 
 1.215336e-01  4.917040e-01 
 1.218516e-01  4.896968e-01 
 1.221697e-01  4.874950e-01 
 1.224878e-01  4.850831e-01 
 1.228058e-01  4.824898e-01 
 1.231239e-01  4.797723e-01 
 1.234420e-01  4.768848e-01 
 1.237600e-01  4.738741e-01 
 1.240781e-01  4.707036e-01 
 1.243962e-01  4.673419e-01 
 1.247142e-01  4.638164e-01 
 1.250323e-01  4.601891e-01 
 1.253504e-01  4.565468e-01 
 1.256685e-01  4.528540e-01 
 1.259865e-01  4.490601e-01 
 1.263046e-01  4.452353e-01 
 1.266227e-01  4.413556e-01 
 1.269407e-01  4.374146e-01 
 1.272588e-01  4.334856e-01 
 1.275769e-01  4.296551e-01 
 1.278949e-01  4.258867e-01 
 1.282130e-01  4.220949e-01 
 1.285311e-01  4.182494e-01 
 1.288491e-01  4.142626e-01 
 1.291672e-01  4.101725e-01 
 1.294853e-01  4.059199e-01 
 1.298033e-01  4.014977e-01 
 1.301214e-01  3.969215e-01 
 1.304395e-01  3.921078e-01 
 1.307575e-01  3.869269e-01 
 1.310756e-01  3.813777e-01 
 1.313937e-01  3.754837e-01 
 1.317117e-01  3.691450e-01 
 1.320298e-01  3.623357e-01 
 1.323479e-01  3.552395e-01 
 1.326659e-01  3.479253e-01 
 1.329840e-01  3.403192e-01 
 1.333021e-01  3.324251e-01 
 1.336201e-01  3.241754e-01 
 1.339382e-01  3.156869e-01 
 1.342563e-01  3.070432e-01 
 1.345743e-01  2.981849e-01 
 1.348924e-01  2.890888e-01 
 1.352105e-01  2.797290e-01 
 1.355285e-01  2.701245e-01 
 1.358466e-01  2.602127e-01 
 1.361647e-01  2.500922e-01 
