         time tiltx_beam... 
------------- ------------- 
 3.180675e-05 -6.121080e-02 
 3.498742e-04 -6.120894e-02 
 6.679417e-04 -6.112921e-02 
 9.860091e-04 -6.092918e-02 
 1.304077e-03 -6.059470e-02 
 1.622144e-03 -6.011854e-02 
 1.940211e-03 -5.950255e-02 
 2.258279e-03 -5.874873e-02 
 2.576346e-03 -5.784230e-02 
 2.894414e-03 -5.677546e-02 
 3.212481e-03 -5.559357e-02 
 3.530549e-03 -5.432572e-02 
 3.848616e-03 -5.295720e-02 
 4.166684e-03 -5.147270e-02 
 4.484751e-03 -4.985357e-02 
 4.802819e-03 -4.810589e-02 
 5.120886e-03 -4.623355e-02 
 5.438953e-03 -4.424264e-02 
 5.757021e-03 -4.214500e-02 
 6.075088e-03 -3.995433e-02 
 6.393156e-03 -3.767238e-02 
 6.711223e-03 -3.529521e-02 
 7.029291e-03 -3.282647e-02 
 7.347358e-03 -3.026791e-02 
 7.665426e-03 -2.761458e-02 
 7.983493e-03 -2.484729e-02 
 8.301561e-03 -2.194245e-02 
 8.619628e-03 -1.892288e-02 
 8.937695e-03 -1.583037e-02 
 9.255763e-03 -1.267492e-02 
 9.573830e-03 -9.457454e-03 
 9.891898e-03 -6.188618e-03 
 1.020997e-02 -2.867229e-03 
 1.052803e-02  5.053685e-04 
 1.084610e-02  3.931708e-03 
 1.116417e-02  7.419426e-03 
 1.148224e-02  1.096783e-02 
 1.180030e-02  1.456746e-02 
 1.211837e-02  1.820139e-02 
 1.243644e-02  2.187207e-02 
 1.275450e-02  2.558395e-02 
 1.307257e-02  2.933041e-02 
 1.339064e-02  3.310751e-02 
 1.370871e-02  3.692877e-02 
 1.402677e-02  4.082390e-02 
 1.434484e-02  4.479645e-02 
 1.466291e-02  4.883121e-02 
 1.498098e-02  5.291117e-02 
 1.529904e-02  5.702630e-02 
 1.561711e-02  6.115570e-02 
 1.593518e-02  6.529839e-02 
 1.625325e-02  6.945091e-02 
 1.657131e-02  7.362491e-02 
 1.688938e-02  7.782938e-02 
 1.720745e-02  8.209219e-02 
 1.752552e-02  8.639465e-02 
 1.784358e-02  9.074183e-02 
 1.816165e-02  9.513740e-02 
 1.847972e-02  9.959383e-02 
 1.879779e-02  1.040670e-01 
 1.911585e-02  1.085586e-01 
 1.943392e-02  1.130790e-01 
 1.975199e-02  1.176647e-01 
