         time rel_disp_t... 
------------- ------------- 
 3.180675e-05  6.504406e-01 
 3.498742e-04  6.504330e-01 
 6.679417e-04  6.501470e-01 
 9.860091e-04  6.486827e-01 
 1.304077e-03  6.458470e-01 
 1.622144e-03  6.417573e-01 
 1.940211e-03  6.364704e-01 
 2.258279e-03  6.299310e-01 
 2.576346e-03  6.218662e-01 
 2.894414e-03  6.121626e-01 
 3.212481e-03  6.012468e-01 
 3.530549e-03  5.894016e-01 
 3.848616e-03  5.766254e-01 
 4.166684e-03  5.627447e-01 
 4.484751e-03  5.475423e-01 
 4.802819e-03  5.311557e-01 
 5.120886e-03  5.135892e-01 
 5.438953e-03  4.948680e-01 
 5.757021e-03  4.750779e-01 
 6.075088e-03  4.543423e-01 
 6.393156e-03  4.326639e-01 
 6.711223e-03  4.100098e-01 
 7.029291e-03  3.864190e-01 
 7.347358e-03  3.619077e-01 
 7.665426e-03  3.364461e-01 
 7.983493e-03  3.098755e-01 
 8.301561e-03  2.819658e-01 
 8.619628e-03  2.530011e-01 
 8.937695e-03  2.234358e-01 
 9.255763e-03  1.933774e-01 
 9.573830e-03  1.626905e-01 
 9.891898e-03  1.314012e-01 
 1.020997e-02  9.964384e-02 
 1.052803e-02  6.769594e-02 
 1.084610e-02  3.526577e-02 
 1.116417e-02  1.816142e-03 
 1.148224e-02 -3.240823e-02 
 1.180030e-02 -6.690515e-02 
 1.211837e-02 -1.018194e-01 
 1.243644e-02 -1.373034e-01 
 1.275450e-02 -1.733970e-01 
 1.307257e-02 -2.100261e-01 
 1.339064e-02 -2.470810e-01 
 1.370871e-02 -2.846094e-01 
 1.402677e-02 -3.229335e-01 
 1.434484e-02 -3.620011e-01 
 1.466291e-02 -4.016983e-01 
 1.498098e-02 -4.418676e-01 
 1.529904e-02 -4.824378e-01 
 1.561711e-02 -5.234127e-01 
 1.593518e-02 -5.646606e-01 
 1.625325e-02 -6.061136e-01 
 1.657131e-02 -6.479221e-01 
 1.688938e-02 -6.901942e-01 
 1.720745e-02 -7.330807e-01 
 1.752552e-02 -7.762932e-01 
 1.784358e-02 -8.199482e-01 
 1.816165e-02 -8.641222e-01 
