         time Top_Quarte... 
------------- ------------- 
 3.976956e-04  2.267463e-03 
 7.953913e-04  2.237451e-03 
 1.193087e-03  2.207498e-03 
 1.590783e-03  2.177434e-03 
 1.988478e-03  2.147608e-03 
 2.386174e-03  2.118992e-03 
 2.783869e-03  2.090869e-03 
 3.181565e-03  2.062917e-03 
 3.579261e-03  2.035780e-03 
 3.976956e-03  2.009190e-03 
 4.374652e-03  1.982488e-03 
 4.772348e-03  1.956370e-03 
 5.170043e-03  1.930543e-03 
 5.567739e-03  1.904009e-03 
 5.965434e-03  1.877957e-03 
 6.363130e-03  1.851574e-03 
 6.760826e-03  1.824979e-03 
 7.158521e-03  1.797266e-03 
 7.556217e-03  1.768791e-03 
 7.953913e-03  1.739208e-03 
 8.351608e-03  1.708876e-03 
 8.749304e-03  1.678586e-03 
 9.146999e-03  1.648408e-03 
 9.544695e-03  1.618794e-03 
 9.942391e-03  1.589063e-03 
 1.034009e-02  1.558197e-03 
 1.073778e-02  1.526345e-03 
 1.113548e-02  1.493422e-03 
 1.153317e-02  1.459384e-03 
 1.193087e-02  1.425497e-03 
 1.232856e-02  1.391867e-03 
 1.272626e-02  1.359451e-03 
 1.312396e-02  1.327708e-03 
 1.352165e-02  1.296832e-03 
 1.391935e-02  1.267293e-03 
 1.431704e-02  1.239175e-03 
 1.471474e-02  1.211983e-03 
 1.511243e-02  1.185007e-03 
 1.551013e-02  1.158058e-03 
 1.590783e-02  1.131261e-03 
 1.630552e-02  1.104516e-03 
 1.670322e-02  1.078403e-03 
 1.710091e-02  1.052534e-03 
 1.749861e-02  1.027215e-03 
 1.789630e-02  1.003117e-03 
 1.829400e-02  9.797047e-04 
 1.869169e-02  9.570612e-04 
 1.908939e-02  9.345011e-04 
 1.948709e-02  9.115770e-04 
 1.988478e-02  8.885107e-04 
 2.028248e-02  8.646579e-04 
 2.068017e-02  8.396628e-04 
 2.107787e-02  8.153836e-04 
 2.147556e-02  7.911934e-04 
 2.187326e-02  7.665474e-04 
 2.227096e-02  7.425458e-04 
 2.266865e-02  7.197029e-04 
 2.306635e-02  6.975607e-04 
 2.346404e-02  6.763908e-04 
 2.386174e-02  6.558045e-04 
 2.425943e-02  6.346855e-04 
 2.465713e-02  6.127234e-04 
 2.505482e-02  5.906099e-04 
 2.545252e-02  5.678622e-04 
 2.585022e-02  5.451586e-04 
 2.624791e-02  5.232207e-04 
 2.664561e-02  5.019901e-04 
 2.704330e-02  4.810446e-04 
 2.744100e-02  4.598121e-04 
 2.783869e-02  4.390889e-04 
 2.823639e-02  4.182520e-04 
 2.863409e-02  3.976642e-04 
 2.903178e-02  3.775068e-04 
 2.942948e-02  3.580222e-04 
 2.982717e-02  3.383313e-04 
 3.022487e-02  3.187389e-04 
 3.062256e-02  2.990567e-04 
 3.102026e-02  2.800482e-04 
 3.141795e-02  2.618859e-04 
 3.181565e-02  2.436777e-04 
 3.221335e-02  2.253427e-04 
 3.261104e-02  2.062672e-04 
 3.300874e-02  1.871441e-04 
 3.340643e-02  1.680001e-04 
 3.380413e-02  1.494786e-04 
 3.420182e-02  1.321280e-04 
 3.459952e-02  1.156880e-04 
 3.499722e-02  9.950838e-05 
 3.539491e-02  8.332152e-05 
 3.579261e-02  6.613013e-05 
 3.619030e-02  4.742015e-05 
 3.658800e-02  2.793708e-05 
 3.698569e-02  8.517713e-06 
 3.738339e-02 -1.098432e-05 
 3.778108e-02 -2.969420e-05 
 3.817878e-02 -4.759519e-05 
 3.857648e-02 -6.452761e-05 
 3.897417e-02 -8.025244e-05 
 3.937187e-02 -9.477455e-05 
 3.976956e-02 -1.089485e-04 
 4.016726e-02 -1.222329e-04 
 4.056495e-02 -1.366203e-04 
 4.096265e-02 -1.513832e-04 
 4.136035e-02 -1.666973e-04 
 4.175804e-02 -1.829317e-04 
 4.215574e-02 -1.994438e-04 
 4.255343e-02 -2.155456e-04 
 4.295113e-02 -2.315119e-04 
 4.334882e-02 -2.474186e-04 
 4.374652e-02 -2.633115e-04 
 4.414421e-02 -2.801596e-04 
 4.454191e-02 -2.978329e-04 
 4.493961e-02 -3.157379e-04 
 4.533730e-02 -3.339537e-04 
 4.573500e-02 -3.522679e-04 
 4.613269e-02 -3.709764e-04 
 4.653039e-02 -3.903811e-04 
 4.692808e-02 -4.097800e-04 
 4.732578e-02 -4.294291e-04 
 4.772348e-02 -4.494031e-04 
 4.812117e-02 -4.687645e-04 
 4.851887e-02 -4.865599e-04 
 4.891656e-02 -5.036283e-04 
 4.931426e-02 -5.201907e-04 
 4.971195e-02 -5.366477e-04 
 5.010965e-02 -5.541226e-04 
 5.050734e-02 -5.719747e-04 
 5.090504e-02 -5.894707e-04 
 5.130274e-02 -6.056894e-04 
 5.170043e-02 -6.208120e-04 
 5.209813e-02 -6.360468e-04 
 5.249582e-02 -6.512437e-04 
 5.289352e-02 -6.666285e-04 
 5.329121e-02 -6.811822e-04 
 5.368891e-02 -6.946988e-04 
 5.408661e-02 -7.076636e-04 
 5.448430e-02 -7.203451e-04 
 5.488200e-02 -7.331862e-04 
 5.527969e-02 -7.458975e-04 
 5.567739e-02 -7.584212e-04 
 5.607508e-02 -7.708516e-04 
 5.647278e-02 -7.836579e-04 
 5.687047e-02 -7.966316e-04 
 5.726817e-02 -8.094402e-04 
 5.766587e-02 -8.214082e-04 
 5.806356e-02 -8.327873e-04 
 5.846126e-02 -8.438585e-04 
 5.885895e-02 -8.546325e-04 
 5.925665e-02 -8.660045e-04 
 5.965434e-02 -8.780891e-04 
 6.005204e-02 -8.907983e-04 
 6.044974e-02 -9.034372e-04 
 6.084743e-02 -9.164019e-04 
 6.124513e-02 -9.287604e-04 
 6.164282e-02 -9.400827e-04 
 6.204052e-02 -9.506565e-04 
 6.243821e-02 -9.603002e-04 
 6.283591e-02 -9.697727e-04 
 6.323360e-02 -9.797399e-04 
 6.363130e-02 -9.906326e-04 
 6.402900e-02 -1.002421e-03 
 6.442669e-02 -1.015158e-03 
 6.482439e-02 -1.028630e-03 
 6.522208e-02 -1.042094e-03 
 6.561978e-02 -1.054741e-03 
 6.601747e-02 -1.067050e-03 
 6.641517e-02 -1.078979e-03 
 6.681287e-02 -1.090845e-03 
 6.721056e-02 -1.102816e-03 
 6.760826e-02 -1.114957e-03 
 6.800595e-02 -1.127728e-03 
 6.840365e-02 -1.141482e-03 
 6.880134e-02 -1.156345e-03 
 6.919904e-02 -1.172382e-03 
 6.959673e-02 -1.188583e-03 
 6.999443e-02 -1.204628e-03 
 7.039213e-02 -1.220156e-03 
 7.078982e-02 -1.235466e-03 
 7.118752e-02 -1.250155e-03 
 7.158521e-02 -1.264214e-03 
 7.198291e-02 -1.278011e-03 
 7.238060e-02 -1.291436e-03 
 7.277830e-02 -1.304596e-03 
 7.317600e-02 -1.317170e-03 
 7.357369e-02 -1.328926e-03 
 7.397139e-02 -1.338965e-03 
 7.436908e-02 -1.347356e-03 
 7.476678e-02 -1.355329e-03 
 7.516447e-02 -1.363465e-03 
 7.556217e-02 -1.371707e-03 
 7.595986e-02 -1.379795e-03 
 7.635756e-02 -1.387675e-03 
 7.675526e-02 -1.395980e-03 
 7.715295e-02 -1.404541e-03 
 7.755065e-02 -1.413061e-03 
 7.794834e-02 -1.421627e-03 
 7.834604e-02 -1.429698e-03 
 7.874373e-02 -1.436748e-03 
 7.914143e-02 -1.442702e-03 
 7.953913e-02 -1.448771e-03 
 7.993682e-02 -1.455007e-03 
 8.033452e-02 -1.461558e-03 
 8.073221e-02 -1.467802e-03 
 8.112991e-02 -1.473657e-03 
 8.152760e-02 -1.477348e-03 
 8.192530e-02 -1.480211e-03 
 8.232299e-02 -1.481700e-03 
 8.272069e-02 -1.481951e-03 
 8.311839e-02 -1.482259e-03 
 8.351608e-02 -1.482515e-03 
 8.391378e-02 -1.482248e-03 
 8.431147e-02 -1.481481e-03 
 8.470917e-02 -1.480420e-03 
 8.510686e-02 -1.479709e-03 
 8.550456e-02 -1.479852e-03 
 8.590226e-02 -1.480322e-03 
 8.629995e-02 -1.480670e-03 
 8.669765e-02 -1.480949e-03 
 8.709534e-02 -1.480601e-03 
 8.749304e-02 -1.480818e-03 
 8.789073e-02 -1.482173e-03 
 8.828843e-02 -1.484355e-03 
 8.868613e-02 -1.487631e-03 
 8.908382e-02 -1.491191e-03 
 8.948152e-02 -1.494635e-03 
 8.987921e-02 -1.496840e-03 
 9.027691e-02 -1.498182e-03 
 9.067460e-02 -1.498791e-03 
 9.107230e-02 -1.499051e-03 
 9.146999e-02 -1.498888e-03 
 9.186769e-02 -1.498381e-03 
 9.226539e-02 -1.497452e-03 
 9.266308e-02 -1.495775e-03 
 9.306078e-02 -1.493665e-03 
 9.345847e-02 -1.491151e-03 
 9.385617e-02 -1.488328e-03 
 9.425386e-02 -1.484960e-03 
 9.465156e-02 -1.480795e-03 
 9.504926e-02 -1.476172e-03 
 9.544695e-02 -1.471247e-03 
 9.584465e-02 -1.465339e-03 
 9.624234e-02 -1.458563e-03 
 9.664004e-02 -1.451435e-03 
 9.703773e-02 -1.443873e-03 
 9.743543e-02 -1.436846e-03 
 9.783312e-02 -1.430559e-03 
 9.823082e-02 -1.424785e-03 
 9.862852e-02 -1.419768e-03 
 9.902621e-02 -1.415430e-03 
 9.942391e-02 -1.411737e-03 
 9.982160e-02 -1.409289e-03 
 1.002193e-01 -1.406413e-03 
 1.006170e-01 -1.403526e-03 
 1.010147e-01 -1.399779e-03 
 1.014124e-01 -1.394625e-03 
 1.018101e-01 -1.388824e-03 
 1.022078e-01 -1.382740e-03 
 1.026055e-01 -1.377073e-03 
 1.030032e-01 -1.371685e-03 
 1.034009e-01 -1.366705e-03 
 1.037986e-01 -1.361238e-03 
 1.041963e-01 -1.354748e-03 
 1.045940e-01 -1.346467e-03 
 1.049916e-01 -1.337079e-03 
 1.053893e-01 -1.327656e-03 
 1.057870e-01 -1.318448e-03 
 1.061847e-01 -1.309127e-03 
 1.065824e-01 -1.298962e-03 
 1.069801e-01 -1.288125e-03 
 1.073778e-01 -1.276572e-03 
 1.077755e-01 -1.265463e-03 
 1.081732e-01 -1.254378e-03 
 1.085709e-01 -1.243704e-03 
 1.089686e-01 -1.232461e-03 
 1.093663e-01 -1.220352e-03 
 1.097640e-01 -1.207655e-03 
 1.101617e-01 -1.194237e-03 
 1.105594e-01 -1.179785e-03 
 1.109571e-01 -1.165359e-03 
 1.113548e-01 -1.151130e-03 
 1.117525e-01 -1.136827e-03 
 1.121502e-01 -1.122803e-03 
 1.125479e-01 -1.108235e-03 
 1.129456e-01 -1.092853e-03 
 1.133433e-01 -1.076852e-03 
 1.137409e-01 -1.060639e-03 
 1.141386e-01 -1.044629e-03 
 1.145363e-01 -1.028710e-03 
 1.149340e-01 -1.012335e-03 
 1.153317e-01 -9.959053e-04 
 1.157294e-01 -9.790017e-04 
 1.161271e-01 -9.618952e-04 
 1.165248e-01 -9.449604e-04 
 1.169225e-01 -9.282340e-04 
 1.173202e-01 -9.116067e-04 
 1.177179e-01 -8.950203e-04 
 1.181156e-01 -8.786474e-04 
 1.185133e-01 -8.622051e-04 
 1.189110e-01 -8.463005e-04 
 1.193087e-01 -8.317454e-04 
 1.197064e-01 -8.188304e-04 
 1.201041e-01 -8.060822e-04 
 1.205018e-01 -7.934164e-04 
 1.208995e-01 -7.803022e-04 
 1.212972e-01 -7.669959e-04 
 1.216949e-01 -7.534839e-04 
 1.220926e-01 -7.399430e-04 
 1.224903e-01 -7.270913e-04 
 1.228879e-01 -7.134224e-04 
 1.232856e-01 -6.987029e-04 
 1.236833e-01 -6.835311e-04 
 1.240810e-01 -6.682466e-04 
 1.244787e-01 -6.524985e-04 
 1.248764e-01 -6.360748e-04 
 1.252741e-01 -6.193311e-04 
 1.256718e-01 -6.020239e-04 
 1.260695e-01 -5.844579e-04 
 1.264672e-01 -5.670506e-04 
 1.268649e-01 -5.493082e-04 
 1.272626e-01 -5.305454e-04 
 1.276603e-01 -5.121748e-04 
 1.280580e-01 -4.935918e-04 
 1.284557e-01 -4.754493e-04 
 1.288534e-01 -4.567020e-04 
 1.292511e-01 -4.367794e-04 
 1.296488e-01 -4.157548e-04 
 1.300465e-01 -3.937921e-04 
 1.304442e-01 -3.709134e-04 
 1.308419e-01 -3.474148e-04 
 1.312396e-01 -3.235275e-04 
 1.316373e-01 -2.991464e-04 
 1.320349e-01 -2.748305e-04 
 1.324326e-01 -2.509867e-04 
 1.328303e-01 -2.282234e-04 
 1.332280e-01 -2.065077e-04 
 1.336257e-01 -1.854198e-04 
 1.340234e-01 -1.649961e-04 
 1.344211e-01 -1.448079e-04 
 1.348188e-01 -1.242432e-04 
 1.352165e-01 -1.036022e-04 
 1.356142e-01 -8.197147e-05 
 1.360119e-01 -5.894026e-05 
 1.364096e-01 -3.454435e-05 
 1.368073e-01 -9.042886e-06 
 1.372050e-01  1.794389e-05 
 1.376027e-01  4.552110e-05 
 1.380004e-01  7.352429e-05 
 1.383981e-01  1.012121e-04 
 1.387958e-01  1.286862e-04 
 1.391935e-01  1.560537e-04 
 1.395912e-01  1.823659e-04 
 1.399889e-01  2.067453e-04 
 1.403866e-01  2.303019e-04 
 1.407843e-01  2.527323e-04 
 1.411819e-01  2.734911e-04 
 1.415796e-01  2.935490e-04 
 1.419773e-01  3.124820e-04 
 1.423750e-01  3.305907e-04 
 1.427727e-01  3.488171e-04 
 1.431704e-01  3.680011e-04 
 1.435681e-01  3.884343e-04 
 1.439658e-01  4.093679e-04 
 1.443635e-01  4.310641e-04 
 1.447612e-01  4.538614e-04 
 1.451589e-01  4.781053e-04 
 1.455566e-01  5.031999e-04 
 1.459543e-01  5.294381e-04 
 1.463520e-01  5.560094e-04 
 1.467497e-01  5.816100e-04 
 1.471474e-01  6.060501e-04 
 1.475451e-01  6.298064e-04 
 1.479428e-01  6.530661e-04 
 1.483405e-01  6.766991e-04 
 1.487382e-01  7.013565e-04 
 1.491359e-01  7.272619e-04 
 1.495336e-01  7.549322e-04 
 1.499313e-01  7.827914e-04 
 1.503289e-01  8.115494e-04 
 1.507266e-01  8.404191e-04 
 1.511243e-01  8.698022e-04 
 1.515220e-01  8.998327e-04 
 1.519197e-01  9.302747e-04 
 1.523174e-01  9.609150e-04 
 1.527151e-01  9.910689e-04 
 1.531128e-01  1.020704e-03 
 1.535105e-01  1.050684e-03 
 1.539082e-01  1.080687e-03 
 1.543059e-01  1.111376e-03 
 1.547036e-01  1.142126e-03 
 1.551013e-01  1.172791e-03 
 1.554990e-01  1.202234e-03 
 1.558967e-01  1.231453e-03 
 1.562944e-01  1.261364e-03 
