         time Record_Dis... 
------------- ------------- 
 3.976956e-05  1.948484e-05 
 4.374652e-04  1.799413e-05 
 8.351608e-04  1.654516e-05 
 1.232856e-03  1.514626e-05 
 1.630552e-03  1.380052e-05 
 2.028248e-03  1.250584e-05 
 2.425943e-03  1.125854e-05 
 2.823639e-03  1.005664e-05 
 3.221335e-03  8.899930e-06 
 3.619030e-03  7.789722e-06 
 4.016726e-03  6.728055e-06 
 4.414421e-03  5.717185e-06 
 4.812117e-03  4.760276e-06 
 5.209813e-03  3.859581e-06 
 5.607508e-03  3.013625e-06 
 6.005204e-03  2.223013e-06 
 6.402900e-03  1.488342e-06 
 6.800595e-03  8.106078e-07 
 7.198291e-03  1.912780e-07 
 7.595986e-03 -3.677321e-07 
 7.993682e-03 -8.644775e-07 
 8.391378e-03 -1.297923e-06 
 8.789073e-03 -1.667632e-06 
 9.186769e-03 -1.973459e-06 
 9.584465e-03 -2.215302e-06 
 9.982160e-03 -2.393934e-06 
 1.037986e-02 -2.516630e-06 
 1.077755e-02 -2.589662e-06 
 1.117525e-02 -2.609544e-06 
 1.157294e-02 -2.571841e-06 
 1.197064e-02 -2.477380e-06 
 1.236833e-02 -2.330438e-06 
 1.276603e-02 -2.134217e-06 
 1.316373e-02 -1.888520e-06 
 1.356142e-02 -1.590983e-06 
 1.395912e-02 -1.239168e-06 
 1.435681e-02 -8.320200e-07 
 1.475451e-02 -3.692275e-07 
 1.515220e-02  1.473591e-07 
 1.554990e-02  7.053634e-07 
 1.594759e-02  1.299998e-06 
 1.634529e-02  1.930048e-06 
 1.674299e-02  2.598665e-06 
 1.714068e-02  3.312865e-06 
 1.753838e-02  4.079878e-06 
 1.793607e-02  4.903464e-06 
 1.833377e-02  5.783730e-06 
 1.873146e-02  6.719301e-06 
 1.912916e-02  7.709819e-06 
 1.952686e-02  8.757419e-06 
 1.992455e-02  9.866174e-06 
 2.032225e-02  1.103441e-05 
 2.071994e-02  1.225278e-05 
 2.111764e-02  1.351991e-05 
 2.151533e-02  1.483796e-05 
 2.191303e-02  1.621265e-05 
 2.231072e-02  1.764663e-05 
