         time joist_s1_s... 
------------- ------------- 
 3.976956e-05 -3.068811e-09 
 4.374652e-04 -3.264316e-09 
 8.351608e-04 -3.458488e-09 
 1.232856e-03 -3.651266e-09 
 1.630552e-03 -3.842595e-09 
 2.028248e-03 -4.032393e-09 
 2.425943e-03 -4.220651e-09 
 2.823639e-03 -4.407536e-09 
 3.221335e-03 -4.593362e-09 
 3.619030e-03 -4.778510e-09 
 4.016726e-03 -4.963329e-09 
 4.414421e-03 -5.148049e-09 
 4.812117e-03 -5.332739e-09 
 5.209813e-03 -5.517320e-09 
 5.607508e-03 -5.701546e-09 
 6.005204e-03 -5.885039e-09 
 6.402900e-03 -6.067394e-09 
 6.800595e-03 -6.248294e-09 
 7.198291e-03 -6.427554e-09 
 7.595986e-03 -6.605077e-09 
 7.993682e-03 -6.780785e-09 
 8.391378e-03 -6.954530e-09 
 8.789073e-03 -7.126022e-09 
 9.186769e-03 -7.294809e-09 
 9.584465e-03 -7.460343e-09 
 9.982160e-03 -7.622122e-09 
 1.037986e-02 -7.779768e-09 
 1.077755e-02 -7.933051e-09 
 1.117525e-02 -8.081869e-09 
 1.157294e-02 -8.226249e-09 
 1.197064e-02 -8.366295e-09 
 1.236833e-02 -8.502150e-09 
 1.276603e-02 -8.633974e-09 
 1.316373e-02 -8.761971e-09 
 1.356142e-02 -8.886364e-09 
 1.395912e-02 -9.007327e-09 
 1.435681e-02 -9.125012e-09 
 1.475451e-02 -9.239635e-09 
 1.515220e-02 -9.351537e-09 
 1.554990e-02 -9.461219e-09 
 1.594759e-02 -9.569268e-09 
 1.634529e-02 -9.676259e-09 
 1.674299e-02 -9.782749e-09 
 1.714068e-02 -9.889271e-09 
 1.753838e-02 -9.996228e-09 
 1.793607e-02 -1.010380e-08 
 1.833377e-02 -1.021202e-08 
 1.873146e-02 -1.032081e-08 
 1.912916e-02 -1.043022e-08 
 1.952686e-02 -1.054046e-08 
 1.992455e-02 -1.065191e-08 
 2.032225e-02 -1.076506e-08 
 2.071994e-02 -1.088039e-08 
 2.111764e-02 -1.099826e-08 
 2.151533e-02 -1.111884e-08 
 2.191303e-02 -1.124207e-08 
 2.231072e-02 -1.136774e-08 
 2.270842e-02 -1.149546e-08 
 2.310612e-02 -1.162471e-08 
 2.350381e-02 -1.175500e-08 
 2.390151e-02 -1.188598e-08 
 2.429920e-02 -1.201737e-08 
 2.469690e-02 -1.214890e-08 
 2.509459e-02 -1.228030e-08 
 2.549229e-02 -1.241126e-08 
 2.588999e-02 -1.254147e-08 
 2.628768e-02 -1.267052e-08 
 2.668538e-02 -1.279796e-08 
 2.708307e-02 -1.292330e-08 
 2.748077e-02 -1.304609e-08 
 2.787846e-02 -1.316592e-08 
 2.827616e-02 -1.328241e-08 
 2.867385e-02 -1.339532e-08 
 2.907155e-02 -1.350465e-08 
 2.946925e-02 -1.361056e-08 
 2.986694e-02 -1.371327e-08 
 3.026464e-02 -1.381289e-08 
 3.066233e-02 -1.390940e-08 
 3.106003e-02 -1.400276e-08 
 3.145772e-02 -1.409293e-08 
 3.185542e-02 -1.417992e-08 
 3.225312e-02 -1.426390e-08 
 3.265081e-02 -1.434510e-08 
 3.304851e-02 -1.442385e-08 
 3.344620e-02 -1.450046e-08 
 3.384390e-02 -1.457535e-08 
 3.424159e-02 -1.464890e-08 
 3.463929e-02 -1.472141e-08 
 3.503698e-02 -1.479291e-08 
 3.543468e-02 -1.486326e-08 
 3.583238e-02 -1.493230e-08 
 3.623007e-02 -1.499998e-08 
 3.662777e-02 -1.506629e-08 
 3.702546e-02 -1.513121e-08 
 3.742316e-02 -1.519470e-08 
 3.782085e-02 -1.525669e-08 
 3.821855e-02 -1.531713e-08 
 3.861625e-02 -1.537592e-08 
 3.901394e-02 -1.543294e-08 
 3.941164e-02 -1.548809e-08 
 3.980933e-02 -1.554121e-08 
 4.020703e-02 -1.559204e-08 
 4.060472e-02 -1.564026e-08 
 4.100242e-02 -1.568559e-08 
 4.140011e-02 -1.572791e-08 
 4.179781e-02 -1.576716e-08 
 4.219551e-02 -1.580335e-08 
 4.259320e-02 -1.583642e-08 
 4.299090e-02 -1.586627e-08 
 4.338859e-02 -1.589265e-08 
 4.378629e-02 -1.591522e-08 
 4.418398e-02 -1.593357e-08 
 4.458168e-02 -1.594734e-08 
 4.497938e-02 -1.595618e-08 
 4.537707e-02 -1.595978e-08 
 4.577477e-02 -1.595794e-08 
 4.617246e-02 -1.595061e-08 
 4.657016e-02 -1.593787e-08 
 4.696785e-02 -1.591975e-08 
 4.736555e-02 -1.589613e-08 
 4.776324e-02 -1.586680e-08 
 4.816094e-02 -1.583148e-08 
 4.855864e-02 -1.578995e-08 
 4.895633e-02 -1.574203e-08 
 4.935403e-02 -1.568758e-08 
 4.975172e-02 -1.562657e-08 
 5.014942e-02 -1.555904e-08 
 5.054711e-02 -1.548508e-08 
 5.094481e-02 -1.540481e-08 
 5.134251e-02 -1.531837e-08 
 5.174020e-02 -1.522585e-08 
 5.213790e-02 -1.512727e-08 
 5.253559e-02 -1.502255e-08 
 5.293329e-02 -1.491154e-08 
 5.333098e-02 -1.479406e-08 
 5.372868e-02 -1.466993e-08 
 5.412637e-02 -1.453898e-08 
 5.452407e-02 -1.440113e-08 
 5.492177e-02 -1.425640e-08 
 5.531946e-02 -1.410485e-08 
 5.571716e-02 -1.394653e-08 
 5.611485e-02 -1.378140e-08 
 5.651255e-02 -1.360936e-08 
 5.691024e-02 -1.343029e-08 
 5.730794e-02 -1.324406e-08 
 5.770564e-02 -1.305060e-08 
 5.810333e-02 -1.285001e-08 
 5.850103e-02 -1.264255e-08 
 5.889872e-02 -1.242865e-08 
 5.929642e-02 -1.220873e-08 
 5.969411e-02 -1.198319e-08 
 6.009181e-02 -1.175238e-08 
 6.048951e-02 -1.151660e-08 
 6.088720e-02 -1.127607e-08 
 6.128490e-02 -1.103099e-08 
 6.168259e-02 -1.078160e-08 
 6.208029e-02 -1.052820e-08 
 6.247798e-02 -1.027119e-08 
 6.287568e-02 -1.001113e-08 
 6.327337e-02 -9.748683e-09 
 6.367107e-02 -9.484519e-09 
 6.406877e-02 -9.219235e-09 
 6.446646e-02 -8.953325e-09 
 6.486416e-02 -8.687247e-09 
 6.526185e-02 -8.421475e-09 
 6.565955e-02 -8.156468e-09 
 6.605724e-02 -7.892636e-09 
 6.645494e-02 -7.630413e-09 
 6.685264e-02 -7.370341e-09 
 6.725033e-02 -7.113086e-09 
 6.764803e-02 -6.859432e-09 
 6.804572e-02 -6.610156e-09 
 6.844342e-02 -6.365930e-09 
 6.884111e-02 -6.127248e-09 
 6.923881e-02 -5.894377e-09 
 6.963650e-02 -5.667417e-09 
 7.003420e-02 -5.446445e-09 
 7.043190e-02 -5.231611e-09 
 7.082959e-02 -5.023133e-09 
 7.122729e-02 -4.821284e-09 
 7.162498e-02 -4.626395e-09 
 7.202268e-02 -4.438784e-09 
 7.242037e-02 -4.258673e-09 
 7.281807e-02 -4.086134e-09 
 7.321577e-02 -3.921086e-09 
 7.361346e-02 -3.763294e-09 
 7.401116e-02 -3.612371e-09 
 7.440885e-02 -3.467853e-09 
 7.480655e-02 -3.329318e-09 
 7.520424e-02 -3.196506e-09 
 7.560194e-02 -3.069296e-09 
 7.599963e-02 -2.947606e-09 
 7.639733e-02 -2.831330e-09 
 7.679503e-02 -2.720348e-09 
 7.719272e-02 -2.614548e-09 
 7.759042e-02 -2.513825e-09 
 7.798811e-02 -2.418053e-09 
 7.838581e-02 -2.327092e-09 
 7.878350e-02 -2.240797e-09 
 7.918120e-02 -2.159057e-09 
 7.957890e-02 -2.081854e-09 
 7.997659e-02 -2.009302e-09 
 8.037429e-02 -1.941635e-09 
 8.077198e-02 -1.879097e-09 
 8.116968e-02 -1.821824e-09 
 8.156737e-02 -1.769824e-09 
 8.196507e-02 -1.723008e-09 
 8.236276e-02 -1.681235e-09 
 8.276046e-02 -1.644355e-09 
 8.315816e-02 -1.612254e-09 
 8.355585e-02 -1.584926e-09 
 8.395355e-02 -1.562465e-09 
 8.435124e-02 -1.544974e-09 
 8.474894e-02 -1.532515e-09 
 8.514663e-02 -1.525117e-09 
 8.554433e-02 -1.522780e-09 
 8.594203e-02 -1.525408e-09 
 8.633972e-02 -1.532772e-09 
 8.673742e-02 -1.544534e-09 
 8.713511e-02 -1.560360e-09 
 8.753281e-02 -1.580024e-09 
 8.793050e-02 -1.603416e-09 
 8.832820e-02 -1.630509e-09 
 8.872589e-02 -1.661316e-09 
 8.912359e-02 -1.695824e-09 
 8.952129e-02 -1.733955e-09 
 8.991898e-02 -1.775571e-09 
 9.031668e-02 -1.820498e-09 
 9.071437e-02 -1.868498e-09 
 9.111207e-02 -1.919256e-09 
 9.150976e-02 -1.972380e-09 
 9.190746e-02 -2.027484e-09 
 9.230516e-02 -2.084311e-09 
 9.270285e-02 -2.142755e-09 
 9.310055e-02 -2.202798e-09 
 9.349824e-02 -2.264470e-09 
 9.389594e-02 -2.327831e-09 
 9.429363e-02 -2.392941e-09 
 9.469133e-02 -2.459812e-09 
 9.508902e-02 -2.528403e-09 
 9.548672e-02 -2.598679e-09 
 9.588442e-02 -2.670649e-09 
 9.628211e-02 -2.744368e-09 
 9.667981e-02 -2.819914e-09 
 9.707750e-02 -2.897398e-09 
 9.747520e-02 -2.976994e-09 
 9.787289e-02 -3.058919e-09 
 9.827059e-02 -3.143382e-09 
 9.866829e-02 -3.230515e-09 
 9.906598e-02 -3.320342e-09 
 9.946368e-02 -3.412773e-09 
 9.986137e-02 -3.507621e-09 
 1.002591e-01 -3.604659e-09 
 1.006568e-01 -3.703649e-09 
 1.010545e-01 -3.804346e-09 
 1.014522e-01 -3.906473e-09 
 1.018499e-01 -4.009715e-09 
 1.022475e-01 -4.113746e-09 
 1.026452e-01 -4.218226e-09 
 1.030429e-01 -4.322797e-09 
 1.034406e-01 -4.427035e-09 
 1.038383e-01 -4.530464e-09 
 1.042360e-01 -4.632621e-09 
 1.046337e-01 -4.733093e-09 
 1.050314e-01 -4.831525e-09 
 1.054291e-01 -4.927618e-09 
 1.058268e-01 -5.021156e-09 
 1.062245e-01 -5.112030e-09 
 1.066222e-01 -5.200192e-09 
 1.070199e-01 -5.285624e-09 
 1.074176e-01 -5.368310e-09 
 1.078153e-01 -5.448228e-09 
 1.082130e-01 -5.525380e-09 
 1.086107e-01 -5.599825e-09 
 1.090084e-01 -5.671710e-09 
 1.094061e-01 -5.741284e-09 
 1.098038e-01 -5.808907e-09 
 1.102015e-01 -5.875018e-09 
 1.105992e-01 -5.940123e-09 
 1.109968e-01 -6.004762e-09 
 1.113945e-01 -6.069432e-09 
 1.117922e-01 -6.134526e-09 
 1.121899e-01 -6.200335e-09 
 1.125876e-01 -6.267077e-09 
 1.129853e-01 -6.334942e-09 
 1.133830e-01 -6.404143e-09 
 1.137807e-01 -6.474951e-09 
 1.141784e-01 -6.547720e-09 
 1.145761e-01 -6.622883e-09 
 1.149738e-01 -6.700888e-09 
 1.153715e-01 -6.782105e-09 
 1.157692e-01 -6.866799e-09 
 1.161669e-01 -6.955125e-09 
 1.165646e-01 -7.047166e-09 
 1.169623e-01 -7.142973e-09 
 1.173600e-01 -7.242561e-09 
