         time tilt_full_... 
------------- ------------- 
 2.226472e-04  1.425140e-02 
 5.407147e-04  1.425695e-02 
 8.587821e-04  1.424332e-02 
 1.176850e-03  1.421228e-02 
 1.494917e-03  1.416451e-02 
 1.812984e-03  1.410033e-02 
 2.131052e-03  1.401722e-02 
 2.449119e-03  1.391234e-02 
 2.767187e-03  1.378962e-02 
 3.085254e-03  1.365583e-02 
 3.403322e-03  1.350955e-02 
 3.721389e-03  1.334832e-02 
 4.039457e-03  1.316804e-02 
 4.357524e-03  1.296900e-02 
 4.675592e-03  1.275223e-02 
 4.993659e-03  1.251853e-02 
 5.311726e-03  1.227043e-02 
 5.629794e-03  1.201013e-02 
 5.947861e-03  1.173753e-02 
 6.265929e-03  1.145143e-02 
 6.583996e-03  1.115225e-02 
 6.902064e-03  1.084056e-02 
 7.220131e-03  1.051614e-02 
 7.538199e-03  1.017891e-02 
 7.856266e-03  9.826453e-03 
 8.174334e-03  9.459853e-03 
 8.492401e-03  9.086457e-03 
 8.810468e-03  8.710483e-03 
 9.128536e-03  8.332072e-03 
 9.446603e-03  7.948742e-03 
 9.764671e-03  7.558188e-03 
 1.008274e-02  7.160465e-03 
 1.040081e-02  6.754162e-03 
 1.071887e-02  6.332242e-03 
 1.103694e-02  5.894014e-03 
 1.135501e-02  5.448439e-03 
 1.167308e-02  4.998262e-03 
 1.199114e-02  4.543356e-03 
 1.230921e-02  4.086645e-03 
 1.262728e-02  3.629457e-03 
 1.294535e-02  3.174941e-03 
 1.326341e-02  2.720506e-03 
 1.358148e-02  2.258373e-03 
 1.389955e-02  1.787413e-03 
 1.421762e-02  1.307243e-03 
 1.453568e-02  8.221476e-04 
 1.485375e-02  3.327671e-04 
 1.517182e-02 -1.591910e-04 
 1.548988e-02 -6.531565e-04 
 1.580795e-02 -1.148100e-03 
 1.612602e-02 -1.643387e-03 
 1.644409e-02 -2.140236e-03 
 1.676215e-02 -2.636232e-03 
 1.708022e-02 -3.130464e-03 
 1.739829e-02 -3.620760e-03 
 1.771636e-02 -4.111411e-03 
 1.803442e-02 -4.604131e-03 
 1.835249e-02 -5.097509e-03 
 1.867056e-02 -5.589682e-03 
 1.898863e-02 -6.083469e-03 
 1.930669e-02 -6.582115e-03 
 1.962476e-02 -7.086652e-03 
 1.994283e-02 -7.595117e-03 
 2.026090e-02 -8.106380e-03 
 2.057896e-02 -8.614970e-03 
 2.089703e-02 -9.115523e-03 
 2.121510e-02 -9.605926e-03 
 2.153317e-02 -1.008716e-02 
 2.185123e-02 -1.056518e-02 
 2.216930e-02 -1.104384e-02 
 2.248737e-02 -1.152170e-02 
 2.280544e-02 -1.200027e-02 
 2.312350e-02 -1.248317e-02 
 2.344157e-02 -1.296977e-02 
