         time tiltx_bot_... 
------------- ------------- 
 2.226472e-04  8.565860e-03 
 5.407147e-04  8.577986e-03 
 8.587821e-04  8.563868e-03 
 1.176850e-03  8.492209e-03 
 1.494917e-03  8.368512e-03 
 1.812984e-03  8.194938e-03 
 2.131052e-03  7.973641e-03 
 2.449119e-03  7.703068e-03 
 2.767187e-03  7.379625e-03 
 3.085254e-03  6.989189e-03 
 3.403322e-03  6.531230e-03 
 3.721389e-03  6.031618e-03 
 4.039457e-03  5.493334e-03 
 4.357524e-03  4.909534e-03 
 4.675592e-03  4.279236e-03 
 4.993659e-03  3.598054e-03 
 5.311726e-03  2.870412e-03 
 5.629794e-03  2.102818e-03 
 5.947861e-03  1.305642e-03 
 6.265929e-03  4.812964e-04 
 6.583996e-03 -3.658621e-04 
 6.902064e-03 -1.230426e-03 
 7.220131e-03 -2.110165e-03 
 7.538199e-03 -3.009778e-03 
 7.856266e-03 -3.927321e-03 
 8.174334e-03 -4.850604e-03 
 8.492401e-03 -5.761571e-03 
 8.810468e-03 -6.667539e-03 
 9.128536e-03 -7.581771e-03 
 9.446603e-03 -8.502408e-03 
 9.764671e-03 -9.434647e-03 
 1.008274e-02 -1.037236e-02 
 1.040081e-02 -1.128935e-02 
 1.071887e-02 -1.218584e-02 
 1.103694e-02 -1.307111e-02 
 1.135501e-02 -1.395029e-02 
 1.167308e-02 -1.479994e-02 
 1.199114e-02 -1.561908e-02 
 1.230921e-02 -1.641428e-02 
 1.262728e-02 -1.718087e-02 
 1.294535e-02 -1.793154e-02 
 1.326341e-02 -1.866716e-02 
 1.358148e-02 -1.938851e-02 
 1.389955e-02 -2.009247e-02 
 1.421762e-02 -2.078281e-02 
 1.453568e-02 -2.146981e-02 
 1.485375e-02 -2.213639e-02 
 1.517182e-02 -2.278202e-02 
 1.548988e-02 -2.339938e-02 
 1.580795e-02 -2.398242e-02 
 1.612602e-02 -2.453802e-02 
 1.644409e-02 -2.506669e-02 
 1.676215e-02 -2.557149e-02 
 1.708022e-02 -2.605091e-02 
 1.739829e-02 -2.650477e-02 
 1.771636e-02 -2.692894e-02 
 1.803442e-02 -2.731659e-02 
 1.835249e-02 -2.766540e-02 
 1.867056e-02 -2.798664e-02 
 1.898863e-02 -2.828845e-02 
 1.930669e-02 -2.856778e-02 
 1.962476e-02 -2.882465e-02 
 1.994283e-02 -2.906878e-02 
 2.026090e-02 -2.930544e-02 
 2.057896e-02 -2.953675e-02 
 2.089703e-02 -2.977413e-02 
 2.121510e-02 -3.001036e-02 
 2.153317e-02 -3.023370e-02 
 2.185123e-02 -3.044093e-02 
 2.216930e-02 -3.063788e-02 
 2.248737e-02 -3.082801e-02 
 2.280544e-02 -3.101129e-02 
 2.312350e-02 -3.118899e-02 
 2.344157e-02 -3.136954e-02 
 2.375964e-02 -3.154891e-02 
 2.407771e-02 -3.173165e-02 
 2.439577e-02 -3.191991e-02 
 2.471384e-02 -3.211009e-02 
 2.503191e-02 -3.230453e-02 
 2.534998e-02 -3.251175e-02 
 2.566804e-02 -3.272002e-02 
 2.598611e-02 -3.290181e-02 
 2.630418e-02 -3.305522e-02 
 2.662225e-02 -3.318831e-02 
 2.694031e-02 -3.329781e-02 
 2.725838e-02 -3.339352e-02 
 2.757645e-02 -3.347225e-02 
 2.789452e-02 -3.353013e-02 
 2.821258e-02 -3.356677e-02 
 2.853065e-02 -3.359492e-02 
 2.884872e-02 -3.362746e-02 
 2.916679e-02 -3.365569e-02 
 2.948485e-02 -3.367220e-02 
 2.980292e-02 -3.367187e-02 
 3.012099e-02 -3.364587e-02 
 3.043906e-02 -3.360053e-02 
 3.075712e-02 -3.353128e-02 
 3.107519e-02 -3.342312e-02 
 3.139326e-02 -3.327383e-02 
 3.171133e-02 -3.309210e-02 
 3.202939e-02 -3.289258e-02 
 3.234746e-02 -3.267433e-02 
 3.266553e-02 -3.243297e-02 
 3.298359e-02 -3.216486e-02 
 3.330166e-02 -3.186940e-02 
 3.361973e-02 -3.154311e-02 
 3.393780e-02 -3.118025e-02 
 3.425586e-02 -3.077267e-02 
 3.457393e-02 -3.031895e-02 
 3.489200e-02 -2.981063e-02 
 3.521007e-02 -2.925620e-02 
 3.552813e-02 -2.866510e-02 
 3.584620e-02 -2.802102e-02 
 3.616427e-02 -2.731350e-02 
 3.648234e-02 -2.656342e-02 
 3.680040e-02 -2.578005e-02 
 3.711847e-02 -2.495701e-02 
 3.743654e-02 -2.408676e-02 
 3.775461e-02 -2.316681e-02 
 3.807267e-02 -2.218741e-02 
 3.839074e-02 -2.116712e-02 
 3.870881e-02 -2.011648e-02 
 3.902688e-02 -1.902708e-02 
 3.934494e-02 -1.789450e-02 
 3.966301e-02 -1.671608e-02 
 3.998108e-02 -1.549867e-02 
 4.029915e-02 -1.425658e-02 
 4.061721e-02 -1.300007e-02 
 4.093528e-02 -1.171997e-02 
 4.125335e-02 -1.040217e-02 
 4.157142e-02 -9.057117e-03 
 4.188948e-02 -7.693556e-03 
 4.220755e-02 -6.311245e-03 
 4.252562e-02 -4.909689e-03 
 4.284369e-02 -3.486344e-03 
 4.316175e-02 -2.044601e-03 
 4.347982e-02 -5.872084e-04 
 4.379789e-02  8.847868e-04 
 4.411596e-02  2.370058e-03 
 4.443402e-02  3.870008e-03 
 4.475209e-02  5.385121e-03 
 4.507016e-02  6.915942e-03 
 4.538823e-02  8.450446e-03 
 4.570629e-02  9.984735e-03 
 4.602436e-02  1.153079e-02 
 4.634243e-02  1.307701e-02 
 4.666050e-02  1.460717e-02 
 4.697856e-02  1.612409e-02 
 4.729663e-02  1.763431e-02 
 4.761470e-02  1.913087e-02 
 4.793277e-02  2.061946e-02 
 4.825083e-02  2.209714e-02 
 4.856890e-02  2.355342e-02 
 4.888697e-02  2.499545e-02 
 4.920504e-02  2.643157e-02 
 4.952310e-02  2.785630e-02 
 4.984117e-02  2.926378e-02 
 5.015924e-02  3.064530e-02 
 5.047730e-02  3.198319e-02 
 5.079537e-02  3.328107e-02 
 5.111344e-02  3.455332e-02 
 5.143151e-02  3.580342e-02 
 5.174957e-02  3.702143e-02 
 5.206764e-02  3.820991e-02 
 5.238571e-02  3.938090e-02 
 5.270378e-02  4.053443e-02 
 5.302184e-02  4.167961e-02 
 5.333991e-02  4.282283e-02 
 5.365798e-02  4.395914e-02 
 5.397605e-02  4.509019e-02 
 5.429411e-02  4.621315e-02 
 5.461218e-02  4.732908e-02 
 5.493025e-02  4.844064e-02 
 5.524832e-02  4.954618e-02 
 5.556638e-02  5.063732e-02 
 5.588445e-02  5.171435e-02 
 5.620252e-02  5.277962e-02 
 5.652059e-02  5.383142e-02 
 5.683865e-02  5.487348e-02 
 5.715672e-02  5.591886e-02 
 5.747479e-02  5.696781e-02 
 5.779286e-02  5.801621e-02 
 5.811092e-02  5.906920e-02 
 5.842899e-02  6.012387e-02 
 5.874706e-02  6.117810e-02 
 5.906513e-02  6.223917e-02 
 5.938319e-02  6.330643e-02 
 5.970126e-02  6.437495e-02 
 6.001933e-02  6.544991e-02 
 6.033740e-02  6.653099e-02 
 6.065546e-02  6.761324e-02 
 6.097353e-02  6.869855e-02 
 6.129160e-02  6.979192e-02 
 6.160967e-02  7.088944e-02 
 6.192773e-02  7.198923e-02 
 6.224580e-02  7.309577e-02 
 6.256387e-02  7.420647e-02 
 6.288194e-02  7.532224e-02 
 6.320000e-02  7.644865e-02 
 6.351807e-02  7.758786e-02 
 6.383614e-02  7.873711e-02 
 6.415421e-02  7.989699e-02 
 6.447227e-02  8.107424e-02 
 6.479034e-02  8.226234e-02 
 6.510841e-02  8.346183e-02 
 6.542648e-02  8.466649e-02 
 6.574454e-02  8.586538e-02 
 6.606261e-02  8.704760e-02 
 6.638068e-02  8.821279e-02 
 6.669875e-02  8.936549e-02 
 6.701681e-02  9.050430e-02 
 6.733488e-02  9.162333e-02 
 6.765295e-02  9.271278e-02 
 6.797101e-02  9.376654e-02 
 6.828908e-02  9.479108e-02 
 6.860715e-02  9.578716e-02 
 6.892522e-02  9.675302e-02 
 6.924328e-02  9.768731e-02 
 6.956135e-02  9.858965e-02 
 6.987942e-02  9.945278e-02 
 7.019749e-02  1.002872e-01 
 7.051555e-02  1.010944e-01 
 7.083362e-02  1.018657e-01 
 7.115169e-02  1.025994e-01 
 7.146976e-02  1.032945e-01 
 7.178782e-02  1.039485e-01 
 7.210589e-02  1.045628e-01 
 7.242396e-02  1.051280e-01 
 7.274203e-02  1.056434e-01 
 7.306009e-02  1.061050e-01 
 7.337816e-02  1.065123e-01 
 7.369623e-02  1.068701e-01 
 7.401430e-02  1.071696e-01 
 7.433236e-02  1.074120e-01 
 7.465043e-02  1.075995e-01 
 7.496850e-02  1.077313e-01 
 7.528657e-02  1.078179e-01 
 7.560463e-02  1.078604e-01 
 7.592270e-02  1.078490e-01 
 7.624077e-02  1.077823e-01 
 7.655884e-02  1.076667e-01 
 7.687690e-02  1.074984e-01 
 7.719497e-02  1.072783e-01 
 7.751304e-02  1.070001e-01 
 7.783111e-02  1.066663e-01 
 7.814917e-02  1.062778e-01 
 7.846724e-02  1.058443e-01 
 7.878531e-02  1.053628e-01 
 7.910338e-02  1.048325e-01 
 7.942144e-02  1.042701e-01 
 7.973951e-02  1.036655e-01 
 8.005758e-02  1.030297e-01 
 8.037565e-02  1.023722e-01 
 8.069371e-02  1.016874e-01 
 8.101178e-02  1.009705e-01 
 8.132985e-02  1.002161e-01 
 8.164792e-02  9.942606e-02 
 8.196598e-02  9.860983e-02 
 8.228405e-02  9.775861e-02 
 8.260212e-02  9.687831e-02 
 8.292019e-02  9.597738e-02 
 8.323825e-02  9.504735e-02 
 8.355632e-02  9.408813e-02 
 8.387439e-02  9.310600e-02 
 8.419245e-02  9.210364e-02 
 8.451052e-02  9.108584e-02 
 8.482859e-02  9.004768e-02 
 8.514666e-02  8.898896e-02 
 8.546472e-02  8.790377e-02 
 8.578279e-02  8.680123e-02 
 8.610086e-02  8.566678e-02 
 8.641893e-02  8.451709e-02 
 8.673699e-02  8.335662e-02 
 8.705506e-02  8.218369e-02 
 8.737313e-02  8.099501e-02 
 8.769120e-02  7.979602e-02 
 8.800926e-02  7.858521e-02 
 8.832733e-02  7.736394e-02 
 8.864540e-02  7.612903e-02 
 8.896347e-02  7.488458e-02 
 8.928153e-02  7.362762e-02 
 8.959960e-02  7.235756e-02 
 8.991767e-02  7.106622e-02 
 9.023574e-02  6.976169e-02 
 9.055380e-02  6.845027e-02 
 9.087187e-02  6.713056e-02 
 9.118994e-02  6.579863e-02 
 9.150801e-02  6.445677e-02 
 9.182607e-02  6.310506e-02 
 9.214414e-02  6.173769e-02 
 9.246221e-02  6.035410e-02 
 9.278028e-02  5.895136e-02 
 9.309834e-02  5.752051e-02 
 9.341641e-02  5.606076e-02 
 9.373448e-02  5.457111e-02 
 9.405255e-02  5.305419e-02 
 9.437061e-02  5.150968e-02 
 9.468868e-02  4.993626e-02 
 9.500675e-02  4.833156e-02 
 9.532482e-02  4.670160e-02 
 9.564288e-02  4.505188e-02 
 9.596095e-02  4.338115e-02 
 9.627902e-02  4.168658e-02 
 9.659709e-02  3.997234e-02 
 9.691515e-02  3.823843e-02 
 9.723322e-02  3.647895e-02 
 9.755129e-02  3.469844e-02 
 9.786936e-02  3.289822e-02 
 9.818742e-02  3.107726e-02 
 9.850549e-02  2.924245e-02 
 9.882356e-02  2.739255e-02 
 9.914163e-02  2.552146e-02 
 9.945969e-02  2.362579e-02 
 9.977776e-02  2.170635e-02 
 1.000958e-01  1.976653e-02 
 1.004139e-01  1.781378e-02 
 1.007320e-01  1.585046e-02 
 1.010500e-01  1.386523e-02 
 1.013681e-01  1.185828e-02 
 1.016862e-01  9.835791e-03 
 1.020042e-01  7.801061e-03 
 1.023223e-01  5.757939e-03 
 1.026404e-01  3.711259e-03 
 1.029584e-01  1.655629e-03 
 1.032765e-01 -4.086608e-04 
 1.035946e-01 -2.475591e-03 
 1.039126e-01 -4.538529e-03 
 1.042307e-01 -6.597907e-03 
 1.045488e-01 -8.654374e-03 
 1.048668e-01 -1.070898e-02 
 1.051849e-01 -1.275970e-02 
 1.055030e-01 -1.479732e-02 
 1.058210e-01 -1.681653e-02 
