         time tiltx_full... 
------------- ------------- 
 2.019230e-04  1.518130e-02 
 6.057691e-04  1.494091e-02 
 1.009615e-03  1.445828e-02 
 1.413461e-03  1.397266e-02 
 1.817307e-03  1.348315e-02 
 2.221153e-03  1.299118e-02 
 2.625000e-03  1.249427e-02 
 3.028846e-03  1.198794e-02 
 3.432692e-03  1.147539e-02 
 3.836538e-03  1.096774e-02 
 4.240384e-03  1.046483e-02 
 4.644230e-03  9.967794e-03 
 5.048076e-03  9.473999e-03 
 5.451922e-03  8.980197e-03 
 5.855768e-03  8.486571e-03 
 6.259614e-03  8.000280e-03 
 6.663460e-03  7.528095e-03 
 7.067307e-03  7.076554e-03 
 7.471153e-03  6.648727e-03 
 7.874999e-03  6.244865e-03 
 8.278845e-03  5.858378e-03 
 8.682691e-03  5.477020e-03 
 9.086537e-03  5.086733e-03 
 9.490383e-03  4.680499e-03 
 9.894229e-03  4.257065e-03 
 1.029808e-02  3.815784e-03 
 1.070192e-02  3.360354e-03 
 1.110577e-02  2.893971e-03 
 1.150961e-02  2.416065e-03 
 1.191346e-02  1.921441e-03 
 1.231731e-02  1.403497e-03 
 1.272115e-02  8.547071e-04 
 1.312500e-02  2.681089e-04 
 1.352884e-02 -3.610814e-04 
 1.393269e-02 -1.036823e-03 
 1.433654e-02 -1.755716e-03 
 1.474038e-02 -2.508282e-03 
 1.514423e-02 -3.285335e-03 
 1.554807e-02 -4.080748e-03 
 1.595192e-02 -4.890473e-03 
 1.635577e-02 -5.713507e-03 
 1.675961e-02 -6.546668e-03 
 1.716346e-02 -7.388871e-03 
 1.756730e-02 -8.240286e-03 
 1.797115e-02 -9.097230e-03 
 1.837500e-02 -9.957453e-03 
 1.877884e-02 -1.081727e-02 
 1.918269e-02 -1.166802e-02 
 1.958654e-02 -1.250660e-02 
 1.999038e-02 -1.333088e-02 
 2.039423e-02 -1.413700e-02 
 2.079807e-02 -1.491985e-02 
 2.120192e-02 -1.567763e-02 
 2.160577e-02 -1.641580e-02 
 2.200961e-02 -1.713987e-02 
 2.241346e-02 -1.785797e-02 
 2.281730e-02 -1.857313e-02 
 2.322115e-02 -1.928502e-02 
 2.362500e-02 -1.999884e-02 
 2.402884e-02 -2.071268e-02 
 2.443269e-02 -2.142864e-02 
 2.483653e-02 -2.215490e-02 
 2.524038e-02 -2.289401e-02 
 2.564423e-02 -2.364233e-02 
 2.604807e-02 -2.439578e-02 
 2.645192e-02 -2.515466e-02 
 2.685576e-02 -2.591536e-02 
 2.725961e-02 -2.667784e-02 
 2.766346e-02 -2.744025e-02 
 2.806730e-02 -2.819898e-02 
 2.847115e-02 -2.895714e-02 
 2.887500e-02 -2.971850e-02 
 2.927884e-02 -3.048628e-02 
 2.968269e-02 -3.126418e-02 
 3.008653e-02 -3.205285e-02 
 3.049038e-02 -3.284812e-02 
 3.089423e-02 -3.364560e-02 
 3.129807e-02 -3.443480e-02 
 3.170192e-02 -3.520970e-02 
 3.210576e-02 -3.596884e-02 
 3.250961e-02 -3.671800e-02 
 3.291346e-02 -3.745773e-02 
 3.331730e-02 -3.818964e-02 
 3.372115e-02 -3.891211e-02 
 3.412499e-02 -3.962109e-02 
 3.452884e-02 -4.031081e-02 
 3.493269e-02 -4.097984e-02 
 3.533653e-02 -4.162419e-02 
 3.574038e-02 -4.223560e-02 
 3.614422e-02 -4.281006e-02 
 3.654807e-02 -4.334720e-02 
 3.695192e-02 -4.384961e-02 
 3.735576e-02 -4.431965e-02 
 3.775961e-02 -4.476061e-02 
 3.816346e-02 -4.517351e-02 
 3.856730e-02 -4.554959e-02 
 3.897115e-02 -4.589111e-02 
 3.937499e-02 -4.619503e-02 
 3.977884e-02 -4.646310e-02 
 4.018269e-02 -4.669075e-02 
 4.058653e-02 -4.687683e-02 
 4.099038e-02 -4.701156e-02 
 4.139422e-02 -4.709780e-02 
 4.179807e-02 -4.713467e-02 
 4.220192e-02 -4.712395e-02 
 4.260576e-02 -4.705911e-02 
 4.300961e-02 -4.693936e-02 
 4.341345e-02 -4.676111e-02 
 4.381730e-02 -4.652734e-02 
 4.422115e-02 -4.624554e-02 
 4.462499e-02 -4.592257e-02 
 4.502884e-02 -4.555885e-02 
 4.543268e-02 -4.515663e-02 
 4.583653e-02 -4.470600e-02 
 4.624038e-02 -4.420290e-02 
 4.664422e-02 -4.364306e-02 
 4.704807e-02 -4.301802e-02 
 4.745192e-02 -4.232348e-02 
 4.785576e-02 -4.155370e-02 
 4.825961e-02 -4.071472e-02 
 4.866345e-02 -3.981022e-02 
 4.906730e-02 -3.885370e-02 
 4.947115e-02 -3.784869e-02 
 4.987499e-02 -3.679129e-02 
 5.027884e-02 -3.568286e-02 
