         time Bot_Quarte... 
------------- ------------- 
 2.019230e-04 -4.577640e-03 
 6.057691e-04 -4.575933e-03 
 1.009615e-03 -4.575611e-03 
 1.413461e-03 -4.576574e-03 
 1.817307e-03 -4.578846e-03 
 2.221153e-03 -4.582337e-03 
 2.625000e-03 -4.586946e-03 
 3.028846e-03 -4.592439e-03 
 3.432692e-03 -4.598342e-03 
 3.836538e-03 -4.604018e-03 
 4.240384e-03 -4.609134e-03 
 4.644230e-03 -4.613351e-03 
 5.048076e-03 -4.616419e-03 
 5.451922e-03 -4.618081e-03 
 5.855768e-03 -4.618201e-03 
 6.259614e-03 -4.616785e-03 
 6.663460e-03 -4.613947e-03 
 7.067307e-03 -4.610224e-03 
 7.471153e-03 -4.606035e-03 
 7.874999e-03 -4.601943e-03 
 8.278845e-03 -4.598653e-03 
 8.682691e-03 -4.596740e-03 
 9.086537e-03 -4.596269e-03 
 9.490383e-03 -4.597366e-03 
 9.894229e-03 -4.600268e-03 
 1.029808e-02 -4.605017e-03 
 1.070192e-02 -4.611734e-03 
 1.110577e-02 -4.620493e-03 
 1.150961e-02 -4.631370e-03 
 1.191346e-02 -4.644355e-03 
 1.231731e-02 -4.659366e-03 
 1.272115e-02 -4.676074e-03 
 1.312500e-02 -4.694043e-03 
 1.352884e-02 -4.712831e-03 
 1.393269e-02 -4.732101e-03 
 1.433654e-02 -4.751404e-03 
 1.474038e-02 -4.770210e-03 
 1.514423e-02 -4.788164e-03 
 1.554807e-02 -4.805010e-03 
 1.595192e-02 -4.820233e-03 
 1.635577e-02 -4.833205e-03 
 1.675961e-02 -4.843540e-03 
 1.716346e-02 -4.851288e-03 
 1.756730e-02 -4.856704e-03 
 1.797115e-02 -4.860167e-03 
 1.837500e-02 -4.862345e-03 
 1.877884e-02 -4.864072e-03 
 1.918269e-02 -4.866011e-03 
 1.958654e-02 -4.868531e-03 
 1.999038e-02 -4.871621e-03 
 2.039423e-02 -4.874961e-03 
 2.079807e-02 -4.878223e-03 
 2.120192e-02 -4.881395e-03 
 2.160577e-02 -4.884334e-03 
 2.200961e-02 -4.886870e-03 
 2.241346e-02 -4.888511e-03 
 2.281730e-02 -4.888839e-03 
 2.322115e-02 -4.887076e-03 
 2.362500e-02 -4.882328e-03 
 2.402884e-02 -4.873846e-03 
 2.443269e-02 -4.861149e-03 
 2.483653e-02 -4.843957e-03 
 2.524038e-02 -4.822145e-03 
 2.564423e-02 -4.795705e-03 
 2.604807e-02 -4.765314e-03 
 2.645192e-02 -4.731731e-03 
 2.685576e-02 -4.695478e-03 
 2.725961e-02 -4.656949e-03 
 2.766346e-02 -4.616558e-03 
 2.806730e-02 -4.574973e-03 
 2.847115e-02 -4.532808e-03 
