         time tiltx_bot_... 
------------- ------------- 
 3.634615e-04 -8.800092e-03 
 7.673076e-04 -7.650239e-03 
 1.171154e-03 -6.398533e-03 
 1.575000e-03 -5.118324e-03 
 1.978846e-03 -3.745033e-03 
 2.382692e-03 -2.236157e-03 
 2.786538e-03 -5.685143e-04 
 3.190384e-03  1.254479e-03 
 3.594230e-03  3.192989e-03 
 3.998076e-03  5.221095e-03 
 4.401922e-03  7.291156e-03 
 4.805768e-03  9.310284e-03 
 5.209615e-03  1.119793e-02 
 5.613461e-03  1.289212e-02 
 6.017307e-03  1.435052e-02 
 6.421153e-03  1.555674e-02 
 6.824999e-03  1.649206e-02 
 7.228845e-03  1.714566e-02 
 7.632691e-03  1.752621e-02 
 8.036537e-03  1.764328e-02 
 8.440383e-03  1.751901e-02 
 8.844229e-03  1.718339e-02 
 9.248075e-03  1.671112e-02 
 9.651921e-03  1.615778e-02 
 1.005577e-02  1.554190e-02 
 1.045961e-02  1.487738e-02 
 1.086346e-02  1.416628e-02 
 1.126731e-02  1.340683e-02 
 1.167115e-02  1.258039e-02 
 1.207500e-02  1.165839e-02 
 1.247884e-02  1.061640e-02 
 1.288269e-02  9.437583e-03 
 1.328654e-02  8.141016e-03 
 1.369038e-02  6.769126e-03 
 1.409423e-02  5.353775e-03 
 1.449807e-02  3.910686e-03 
 1.490192e-02  2.482355e-03 
 1.530577e-02  1.109357e-03 
 1.570961e-02 -2.339457e-04 
 1.611346e-02 -1.557004e-03 
 1.651730e-02 -2.885950e-03 
 1.692115e-02 -4.248065e-03 
 1.732500e-02 -5.678617e-03 
 1.772884e-02 -7.233740e-03 
 1.813269e-02 -8.939179e-03 
 1.853654e-02 -1.078826e-02 
 1.894038e-02 -1.278731e-02 
 1.934423e-02 -1.493591e-02 
 1.974807e-02 -1.721827e-02 
 2.015192e-02 -1.957769e-02 
 2.055577e-02 -2.193855e-02 
 2.095961e-02 -2.422508e-02 
 2.136346e-02 -2.638041e-02 
 2.176730e-02 -2.836196e-02 
 2.217115e-02 -3.014481e-02 
 2.257500e-02 -3.168557e-02 
 2.297884e-02 -3.298151e-02 
 2.338269e-02 -3.404495e-02 
 2.378653e-02 -3.490144e-02 
 2.419038e-02 -3.560016e-02 
 2.459423e-02 -3.619726e-02 
 2.499807e-02 -3.677176e-02 
 2.540192e-02 -3.739216e-02 
 2.580576e-02 -3.808243e-02 
 2.620961e-02 -3.885235e-02 
