         time tiltx_up_s... 
------------- ------------- 
 3.634615e-04 -1.023991e-02 
 7.673076e-04 -1.081189e-02 
 1.171154e-03 -1.137318e-02 
 1.575000e-03 -1.187689e-02 
 1.978846e-03 -1.233473e-02 
 2.382692e-03 -1.276171e-02 
 2.786538e-03 -1.317472e-02 
 3.190384e-03 -1.356932e-02 
 3.594230e-03 -1.391859e-02 
 3.998076e-03 -1.418016e-02 
 4.401922e-03 -1.434656e-02 
 4.805768e-03 -1.442298e-02 
 5.209615e-03 -1.441845e-02 
 5.613461e-03 -1.435867e-02 
 6.017307e-03 -1.429939e-02 
 6.421153e-03 -1.427983e-02 
 6.824999e-03 -1.425516e-02 
 7.228845e-03 -1.421866e-02 
 7.632691e-03 -1.420118e-02 
 8.036537e-03 -1.423173e-02 
 8.440383e-03 -1.433401e-02 
 8.844229e-03 -1.452413e-02 
 9.248075e-03 -1.480274e-02 
 9.651921e-03 -1.514999e-02 
 1.005577e-02 -1.555766e-02 
 1.045961e-02 -1.600736e-02 
 1.086346e-02 -1.646501e-02 
 1.126731e-02 -1.690230e-02 
 1.167115e-02 -1.728308e-02 
 1.207500e-02 -1.758005e-02 
 1.247884e-02 -1.774603e-02 
 1.288269e-02 -1.774040e-02 
 1.328654e-02 -1.751965e-02 
 1.369038e-02 -1.707324e-02 
 1.409423e-02 -1.642735e-02 
 1.449807e-02 -1.558384e-02 
 1.490192e-02 -1.454915e-02 
 1.530577e-02 -1.335882e-02 
 1.570961e-02 -1.202673e-02 
 1.611346e-02 -1.055764e-02 
 1.651730e-02 -8.975150e-03 
 1.692115e-02 -7.305398e-03 
 1.732500e-02 -5.568306e-03 
 1.772884e-02 -3.743637e-03 
 1.813269e-02 -1.809281e-03 
 1.853654e-02  2.079911e-04 
 1.894038e-02  2.268144e-03 
 1.934423e-02  4.354930e-03 
 1.974807e-02  6.447545e-03 
 2.015192e-02  8.522008e-03 
 2.055577e-02  1.057282e-02 
 2.095961e-02  1.259717e-02 
 2.136346e-02  1.458245e-02 
 2.176730e-02  1.648772e-02 
 2.217115e-02  1.825065e-02 
 2.257500e-02  1.982517e-02 
 2.297884e-02  2.120900e-02 
 2.338269e-02  2.240455e-02 
 2.378653e-02  2.344686e-02 
 2.419038e-02  2.438346e-02 
 2.459423e-02  2.523089e-02 
 2.499807e-02  2.598447e-02 
 2.540192e-02  2.664704e-02 
 2.580576e-02  2.723025e-02 
 2.620961e-02  2.774165e-02 
 2.661346e-02  2.819127e-02 
 2.701730e-02  2.858733e-02 
 2.742115e-02  2.894435e-02 
 2.782500e-02  2.926539e-02 
 2.822884e-02  2.957355e-02 
 2.863269e-02  2.990036e-02 
 2.903653e-02  3.028201e-02 
 2.944038e-02  3.070823e-02 
 2.984423e-02  3.117217e-02 
 3.024807e-02  3.168135e-02 
 3.065192e-02  3.223616e-02 
 3.105576e-02  3.286901e-02 
 3.145961e-02  3.359504e-02 
 3.186346e-02  3.442644e-02 
 3.226730e-02  3.537352e-02 
 3.267115e-02  3.642726e-02 
 3.307499e-02  3.755329e-02 
 3.347884e-02  3.868258e-02 
 3.388269e-02  3.979486e-02 
 3.428653e-02  4.083998e-02 
 3.469038e-02  4.176953e-02 
 3.509422e-02  4.255292e-02 
 3.549807e-02  4.315153e-02 
 3.590192e-02  4.352720e-02 
 3.630576e-02  4.364577e-02 
 3.670961e-02  4.348336e-02 
 3.711346e-02  4.303885e-02 
 3.751730e-02  4.233708e-02 
 3.792115e-02  4.139367e-02 
 3.832499e-02  4.019316e-02 
 3.872884e-02  3.872514e-02 
 3.913269e-02  3.700720e-02 
 3.953653e-02  3.507751e-02 
 3.994038e-02  3.298974e-02 
 4.034422e-02  3.075888e-02 
 4.074807e-02  2.839970e-02 
 4.115192e-02  2.593549e-02 
 4.155576e-02  2.334930e-02 
 4.195961e-02  2.063074e-02 
 4.236345e-02  1.778227e-02 
 4.276730e-02  1.481710e-02 
 4.317115e-02  1.177205e-02 
 4.357499e-02  8.676852e-03 
 4.397884e-02  5.553275e-03 
 4.438268e-02  2.419687e-03 
 4.478653e-02 -6.840108e-04 
 4.519038e-02 -3.707799e-03 
 4.559422e-02 -6.610924e-03 
 4.599807e-02 -9.369109e-03 
 4.640192e-02 -1.198471e-02 
 4.680576e-02 -1.448266e-02 
 4.720961e-02 -1.688092e-02 
 4.761345e-02 -1.917774e-02 
 4.801730e-02 -2.135461e-02 
 4.842115e-02 -2.339056e-02 
 4.882499e-02 -2.527308e-02 
 4.922884e-02 -2.702904e-02 
 4.963268e-02 -2.867867e-02 
 5.003653e-02 -3.021809e-02 
 5.044038e-02 -3.164009e-02 
 5.084422e-02 -3.293393e-02 
 5.124807e-02 -3.409846e-02 
 5.165191e-02 -3.516100e-02 
 5.205576e-02 -3.612977e-02 
 5.245961e-02 -3.700425e-02 
 5.286345e-02 -3.779784e-02 
 5.326730e-02 -3.852396e-02 
 5.367114e-02 -3.920905e-02 
 5.407499e-02 -3.987231e-02 
 5.447884e-02 -4.052975e-02 
 5.488268e-02 -4.120697e-02 
 5.528653e-02 -4.191316e-02 
 5.569038e-02 -4.264379e-02 
 5.609422e-02 -4.336613e-02 
 5.649807e-02 -4.404517e-02 
 5.690191e-02 -4.467139e-02 
 5.730576e-02 -4.521843e-02 
 5.770961e-02 -4.567288e-02 
 5.811345e-02 -4.600732e-02 
 5.851730e-02 -4.621246e-02 
 5.892114e-02 -4.626598e-02 
 5.932499e-02 -4.614019e-02 
 5.972884e-02 -4.582512e-02 
 6.013268e-02 -4.532563e-02 
 6.053653e-02 -4.465281e-02 
 6.094037e-02 -4.383638e-02 
 6.134422e-02 -4.289879e-02 
 6.174807e-02 -4.185344e-02 
 6.215191e-02 -4.073815e-02 
 6.255576e-02 -3.958716e-02 
 6.295960e-02 -3.846167e-02 
 6.336345e-02 -3.738783e-02 
