         time rel_disp_t... 
------------- ------------- 
 3.181565e-04  4.610787e-01 
 7.158521e-04  4.496371e-01 
 1.113548e-03  4.391769e-01 
 1.511243e-03  4.264752e-01 
 1.908939e-03  4.160786e-01 
 2.306635e-03  4.023563e-01 
 2.704330e-03  3.859686e-01 
 3.102026e-03  3.693022e-01 
 3.499722e-03  3.495743e-01 
 3.897417e-03  3.283724e-01 
 4.295113e-03  3.024871e-01 
 4.692808e-03  2.746254e-01 
 5.090504e-03  2.472619e-01 
 5.488200e-03  2.165977e-01 
 5.885895e-03  1.897846e-01 
 6.283591e-03  1.587532e-01 
 6.681287e-03  1.259418e-01 
 7.078982e-03  9.414223e-02 
 7.476678e-03  6.360034e-02 
 7.874373e-03  3.435062e-02 
 8.272069e-03  5.542556e-03 
 8.669765e-03 -1.939856e-02 
 9.067460e-03 -4.628565e-02 
 9.465156e-03 -7.181725e-02 
 9.862852e-03 -9.548210e-02 
 1.026055e-02 -1.183527e-01 
 1.065824e-02 -1.382734e-01 
 1.105594e-02 -1.573488e-01 
 1.145363e-02 -1.785716e-01 
 1.185133e-02 -1.991937e-01 
 1.224903e-02 -2.217331e-01 
 1.264672e-02 -2.452397e-01 
 1.304442e-02 -2.733254e-01 
 1.344211e-02 -3.030660e-01 
 1.383981e-02 -3.351538e-01 
 1.423750e-02 -3.649959e-01 
 1.463520e-02 -3.951173e-01 
 1.503289e-02 -4.228661e-01 
 1.543059e-02 -4.526555e-01 
 1.582829e-02 -4.817890e-01 
 1.622598e-02 -5.112372e-01 
 1.662368e-02 -5.433389e-01 
 1.702137e-02 -5.697704e-01 
 1.741907e-02 -5.932573e-01 
 1.781676e-02 -6.130613e-01 
 1.821446e-02 -6.318554e-01 
 1.861216e-02 -6.502845e-01 
 1.900985e-02 -6.680099e-01 
 1.940755e-02 -6.890972e-01 
 1.980524e-02 -7.105979e-01 
 2.020294e-02 -7.309290e-01 
 2.060063e-02 -7.491563e-01 
 2.099833e-02 -7.656705e-01 
 2.139602e-02 -7.796749e-01 
 2.179372e-02 -7.897423e-01 
 2.219142e-02 -8.000147e-01 
 2.258911e-02 -8.078781e-01 
 2.298681e-02 -8.193005e-01 
 2.338450e-02 -8.294944e-01 
 2.378220e-02 -8.401382e-01 
 2.417989e-02 -8.469801e-01 
 2.457759e-02 -8.516487e-01 
 2.497529e-02 -8.564374e-01 
 2.537298e-02 -8.592555e-01 
 2.577068e-02 -8.641661e-01 
 2.616837e-02 -8.667471e-01 
 2.656607e-02 -8.706270e-01 
 2.696376e-02 -8.738459e-01 
 2.736146e-02 -8.746821e-01 
 2.775915e-02 -8.736350e-01 
 2.815685e-02 -8.698680e-01 
 2.855455e-02 -8.667150e-01 
 2.895224e-02 -8.623211e-01 
 2.934994e-02 -8.571431e-01 
 2.974763e-02 -8.528465e-01 
 3.014533e-02 -8.468219e-01 
 3.054302e-02 -8.392467e-01 
 3.094072e-02 -8.309759e-01 
 3.133842e-02 -8.187919e-01 
 3.173611e-02 -8.067987e-01 
 3.213381e-02 -7.929293e-01 
 3.253150e-02 -7.806358e-01 
 3.292920e-02 -7.688187e-01 
 3.332689e-02 -7.563448e-01 
 3.372459e-02 -7.414567e-01 
 3.412228e-02 -7.266651e-01 
 3.451998e-02 -7.076114e-01 
 3.491768e-02 -6.886835e-01 
 3.531537e-02 -6.700883e-01 
 3.571307e-02 -6.496564e-01 
 3.611076e-02 -6.322127e-01 
 3.650846e-02 -6.132988e-01 
 3.690615e-02 -5.957219e-01 
 3.730385e-02 -5.770765e-01 
 3.770155e-02 -5.562492e-01 
 3.809924e-02 -5.346426e-01 
 3.849694e-02 -5.120260e-01 
 3.889463e-02 -4.888805e-01 
 3.929233e-02 -4.644453e-01 
 3.969002e-02 -4.388153e-01 
 4.008772e-02 -4.131614e-01 
 4.048541e-02 -3.881903e-01 
 4.088311e-02 -3.648456e-01 
 4.128081e-02 -3.391721e-01 
 4.167850e-02 -3.115161e-01 
 4.207620e-02 -2.816417e-01 
 4.247389e-02 -2.489490e-01 
 4.287159e-02 -2.165682e-01 
 4.326928e-02 -1.824298e-01 
 4.366698e-02 -1.486225e-01 
 4.406468e-02 -1.157856e-01 
 4.446237e-02 -8.254154e-02 
 4.486007e-02 -5.095200e-02 
 4.525776e-02 -2.036857e-02 
 4.565546e-02  8.625766e-03 
 4.605315e-02  4.040570e-02 
 4.645085e-02  7.123588e-02 
 4.684854e-02  1.028156e-01 
 4.724624e-02  1.319920e-01 
 4.764394e-02  1.597871e-01 
 4.804163e-02  1.847255e-01 
 4.843933e-02  2.119521e-01 
 4.883702e-02  2.393989e-01 
 4.923472e-02  2.665468e-01 
 4.963241e-02  2.966607e-01 
 5.003011e-02  3.267934e-01 
 5.042781e-02  3.595070e-01 
 5.082550e-02  3.962317e-01 
 5.122320e-02  4.318916e-01 
 5.162089e-02  4.675486e-01 
 5.201859e-02  5.002266e-01 
 5.241628e-02  5.309973e-01 
 5.281398e-02  5.619289e-01 
 5.321168e-02  5.951670e-01 
 5.360937e-02  6.307889e-01 
 5.400707e-02  6.655281e-01 
