         time Top_Quarte... 
------------- ------------- 
 1.193087e-04  9.097066e-04 
 5.170043e-04  8.941203e-04 
 9.146999e-04  8.794547e-04 
 1.312396e-03  8.652802e-04 
 1.710091e-03  8.518289e-04 
 2.107787e-03  8.389079e-04 
 2.505482e-03  8.268542e-04 
 2.903178e-03  8.154104e-04 
 3.300874e-03  8.046101e-04 
 3.698569e-03  7.942819e-04 
 4.096265e-03  7.838053e-04 
 4.493961e-03  7.727430e-04 
 4.891656e-03  7.610736e-04 
 5.289352e-03  7.481287e-04 
 5.687047e-03  7.338688e-04 
 6.084743e-03  7.185698e-04 
 6.482439e-03  7.024555e-04 
 6.880134e-03  6.858642e-04 
 7.277830e-03  6.687310e-04 
 7.675526e-03  6.508560e-04 
 8.073221e-03  6.327679e-04 
 8.470917e-03  6.146879e-04 
 8.868613e-03  5.971443e-04 
 9.266308e-03  5.802561e-04 
 9.664004e-03  5.639039e-04 
 1.006170e-02  5.482955e-04 
 1.045940e-02  5.332358e-04 
 1.085709e-02  5.181678e-04 
 1.125479e-02  5.037308e-04 
 1.165248e-02  4.901953e-04 
 1.205018e-02  4.782457e-04 
 1.244787e-02  4.681682e-04 
 1.284557e-02  4.605165e-04 
 1.324326e-02  4.550491e-04 
 1.364096e-02  4.507395e-04 
 1.403866e-02  4.466819e-04 
 1.443635e-02  4.423140e-04 
 1.483405e-02  4.365189e-04 
 1.523174e-02  4.290513e-04 
 1.562944e-02  4.203796e-04 
 1.602713e-02  4.111926e-04 
 1.642483e-02  4.017862e-04 
 1.682253e-02  3.929654e-04 
 1.722022e-02  3.850049e-04 
 1.761792e-02  3.777864e-04 
 1.801561e-02  3.712676e-04 
 1.841331e-02  3.649839e-04 
 1.881100e-02  3.589173e-04 
 1.920870e-02  3.531765e-04 
 1.960639e-02  3.474518e-04 
 2.000409e-02  3.421117e-04 
 2.040179e-02  3.373516e-04 
 2.079948e-02  3.336005e-04 
 2.119718e-02  3.310130e-04 
 2.159487e-02  3.295651e-04 
 2.199257e-02  3.292168e-04 
 2.239026e-02  3.292351e-04 
 2.278796e-02  3.288103e-04 
 2.318566e-02  3.272584e-04 
 2.358335e-02  3.244745e-04 
 2.398105e-02  3.204091e-04 
 2.437874e-02  3.152929e-04 
 2.477644e-02  3.093467e-04 
 2.517413e-02  3.030160e-04 
 2.557183e-02  2.956130e-04 
 2.596952e-02  2.867761e-04 
 2.636722e-02  2.769584e-04 
 2.676492e-02  2.660898e-04 
 2.716261e-02  2.543786e-04 
 2.756031e-02  2.416738e-04 
 2.795800e-02  2.279715e-04 
 2.835570e-02  2.134928e-04 
 2.875339e-02  1.987362e-04 
 2.915109e-02  1.840222e-04 
 2.954879e-02  1.692251e-04 
 2.994648e-02  1.540566e-04 
 3.034418e-02  1.388011e-04 
 3.074187e-02  1.233536e-04 
 3.113957e-02  1.088226e-04 
 3.153726e-02  9.564849e-05 
 3.193496e-02  8.427542e-05 
 3.233265e-02  7.408263e-05 
 3.273035e-02  6.485736e-05 
 3.312805e-02  5.663468e-05 
 3.352574e-02  4.906256e-05 
 3.392344e-02  4.190097e-05 
 3.432113e-02  3.548610e-05 
 3.471883e-02  2.955285e-05 
 3.511652e-02  2.382484e-05 
 3.551422e-02  1.822860e-05 
 3.591192e-02  1.264501e-05 
 3.630961e-02  6.963003e-06 
 3.670731e-02  1.004173e-06 
 3.710500e-02 -5.218590e-06 
 3.750270e-02 -1.162653e-05 
 3.790039e-02 -1.861062e-05 
 3.829809e-02 -2.649670e-05 
 3.869578e-02 -3.547467e-05 
 3.909348e-02 -4.533021e-05 
 3.949118e-02 -5.591517e-05 
 3.988887e-02 -6.689293e-05 
