         time tiltx_full... 
------------- ------------- 
 1.272270e-04  1.171832e-02 
 4.452944e-04  1.171191e-02 
 7.633619e-04  1.169363e-02 
 1.081429e-03  1.166814e-02 
 1.399497e-03  1.163567e-02 
 1.717564e-03  1.159666e-02 
 2.035632e-03  1.155141e-02 
 2.353699e-03  1.149919e-02 
 2.671767e-03  1.143845e-02 
 2.989834e-03  1.136962e-02 
 3.307902e-03  1.129551e-02 
 3.625969e-03  1.121652e-02 
 3.944036e-03  1.113264e-02 
 4.262104e-03  1.104264e-02 
 4.580171e-03  1.094615e-02 
 4.898239e-03  1.084370e-02 
 5.216306e-03  1.073493e-02 
 5.534374e-03  1.062028e-02 
 5.852441e-03  1.050045e-02 
 6.170509e-03  1.037629e-02 
 6.488576e-03  1.024769e-02 
 6.806644e-03  1.011465e-02 
 7.124711e-03  9.977432e-03 
 7.442778e-03  9.835940e-03 
 7.760846e-03  9.689988e-03 
 8.078913e-03  9.538571e-03 
 8.396981e-03  9.381152e-03 
 8.715048e-03  9.220203e-03 
 9.033116e-03  9.057280e-03 
 9.351183e-03  8.892342e-03 
 9.669251e-03  8.724505e-03 
 9.987318e-03  8.553848e-03 
 1.030539e-02  8.381462e-03 
 1.062345e-02  8.208260e-03 
 1.094152e-02  8.032112e-03 
 1.125959e-02  7.851642e-03 
 1.157766e-02  7.670083e-03 
 1.189572e-02  7.489097e-03 
 1.221379e-02  7.307374e-03 
 1.253186e-02  7.124468e-03 
 1.284993e-02  6.940229e-03 
 1.316799e-02  6.755292e-03 
 1.348606e-02  6.569740e-03 
 1.380413e-02  6.381306e-03 
 1.412219e-02  6.189694e-03 
 1.444026e-02  5.995344e-03 
 1.475833e-02  5.799429e-03 
 1.507640e-02  5.602413e-03 
 1.539446e-02  5.404225e-03 
 1.571253e-02  5.206141e-03 
 1.603060e-02  5.009327e-03 
 1.634867e-02  4.814741e-03 
 1.666673e-02  4.620823e-03 
 1.698480e-02  4.427273e-03 
 1.730287e-02  4.234382e-03 
 1.762094e-02  4.043074e-03 
 1.793900e-02  3.852513e-03 
 1.825707e-02  3.662185e-03 
 1.857514e-02  3.472715e-03 
 1.889321e-02  3.284539e-03 
 1.921127e-02  3.096740e-03 
 1.952934e-02  2.907513e-03 
 1.984741e-02  2.716794e-03 
 2.016548e-02  2.525433e-03 
 2.048354e-02  2.333779e-03 
 2.080161e-02  2.142426e-03 
 2.111968e-02  1.953116e-03 
 2.143775e-02  1.766831e-03 
 2.175581e-02  1.584540e-03 
 2.207388e-02  1.404941e-03 
 2.239195e-02  1.226857e-03 
 2.271002e-02  1.051607e-03 
 2.302808e-02  8.802397e-04 
 2.334615e-02  7.112260e-04 
 2.366422e-02  5.441116e-04 
 2.398229e-02  3.772559e-04 
 2.430035e-02  2.120555e-04 
 2.461842e-02  5.045592e-05 
 2.493649e-02 -1.087328e-04 
 2.525456e-02 -2.662432e-04 
 2.557262e-02 -4.223678e-04 
 2.589069e-02 -5.743745e-04 
 2.620876e-02 -7.204364e-04 
 2.652683e-02 -8.615602e-04 
 2.684489e-02 -9.976678e-04 
 2.716296e-02 -1.127304e-03 
 2.748103e-02 -1.248918e-03 
 2.779910e-02 -1.362299e-03 
 2.811716e-02 -1.469413e-03 
 2.843523e-02 -1.570874e-03 
 2.875330e-02 -1.666783e-03 
 2.907137e-02 -1.757146e-03 
 2.938943e-02 -1.842257e-03 
 2.970750e-02 -1.921609e-03 
 3.002557e-02 -1.993320e-03 
 3.034364e-02 -2.056913e-03 
 3.066170e-02 -2.112881e-03 
 3.097977e-02 -2.158230e-03 
 3.129784e-02 -2.191536e-03 
 3.161590e-02 -2.214204e-03 
 3.193397e-02 -2.227389e-03 
 3.225204e-02 -2.231892e-03 
 3.257011e-02 -2.226446e-03 
 3.288817e-02 -2.208581e-03 
 3.320624e-02 -2.179465e-03 
 3.352431e-02 -2.140091e-03 
 3.384238e-02 -2.090358e-03 
 3.416044e-02 -2.029573e-03 
 3.447851e-02 -1.956173e-03 
 3.479658e-02 -1.870841e-03 
 3.511465e-02 -1.775305e-03 
 3.543271e-02 -1.669605e-03 
 3.575078e-02 -1.551783e-03 
 3.606885e-02 -1.419219e-03 
 3.638692e-02 -1.273278e-03 
 3.670498e-02 -1.115537e-03 
