         time tiltx_beam... 
------------- ------------- 
 6.361349e-05 -3.122929e-02 
 3.816809e-04 -3.122929e-02 
 6.997484e-04 -3.122929e-02 
 1.017816e-03 -3.122929e-02 
 1.335883e-03 -3.122929e-02 
 1.653951e-03 -3.122929e-02 
 1.972018e-03 -3.122929e-02 
 2.290086e-03 -3.122929e-02 
 2.608153e-03 -3.122929e-02 
 2.926221e-03 -3.122929e-02 
 3.244288e-03 -3.122929e-02 
 3.562355e-03 -3.122929e-02 
 3.880423e-03 -3.122929e-02 
 4.198490e-03 -3.122929e-02 
 4.516558e-03 -3.122929e-02 
 4.834625e-03 -3.122929e-02 
 5.152693e-03 -3.122929e-02 
 5.470760e-03 -3.122929e-02 
 5.788828e-03 -3.122929e-02 
 6.106895e-03 -3.122929e-02 
 6.424963e-03 -3.122929e-02 
 6.743030e-03 -3.122929e-02 
 7.061097e-03 -3.122929e-02 
 7.379165e-03 -3.122929e-02 
 7.697232e-03 -3.122929e-02 
 8.015300e-03 -3.122929e-02 
 8.333367e-03 -3.122929e-02 
 8.651435e-03 -3.122929e-02 
 8.969502e-03 -3.122929e-02 
 9.287570e-03 -3.122929e-02 
 9.605637e-03 -3.122929e-02 
 9.923705e-03 -3.122929e-02 
 1.024177e-02 -3.122929e-02 
 1.055984e-02 -3.122929e-02 
 1.087791e-02 -3.122929e-02 
 1.119597e-02 -3.122929e-02 
 1.151404e-02 -3.122929e-02 
 1.183211e-02 -3.122929e-02 
 1.215018e-02 -3.122929e-02 
 1.246824e-02 -3.122929e-02 
 1.278631e-02 -3.122929e-02 
 1.310438e-02 -3.122929e-02 
 1.342245e-02 -3.122929e-02 
 1.374051e-02 -3.122929e-02 
 1.405858e-02 -3.122929e-02 
 1.437665e-02 -3.122929e-02 
 1.469472e-02 -3.122929e-02 
 1.501278e-02 -3.122929e-02 
 1.533085e-02 -3.122929e-02 
 1.564892e-02 -3.122929e-02 
 1.596699e-02 -3.122929e-02 
 1.628505e-02 -3.122929e-02 
 1.660312e-02 -3.122929e-02 
 1.692119e-02 -3.122929e-02 
 1.723926e-02 -3.122929e-02 
 1.755732e-02 -3.122929e-02 
 1.787539e-02 -3.122929e-02 
 1.819346e-02 -3.122929e-02 
 1.851153e-02 -3.122929e-02 
 1.882959e-02 -3.122929e-02 
 1.914766e-02 -3.122929e-02 
 1.946573e-02 -3.122929e-02 
 1.978380e-02 -3.122929e-02 
 2.010186e-02 -3.122929e-02 
 2.041993e-02 -3.122929e-02 
 2.073800e-02 -3.122929e-02 
 2.105607e-02 -3.122929e-02 
 2.137413e-02 -3.122929e-02 
 2.169220e-02 -3.122929e-02 
 2.201027e-02 -3.122929e-02 
 2.232834e-02 -3.122929e-02 
 2.264640e-02 -3.122929e-02 
 2.296447e-02 -3.122929e-02 
 2.328254e-02 -3.122929e-02 
 2.360061e-02 -3.122929e-02 
 2.391867e-02 -3.122929e-02 
 2.423674e-02 -3.122929e-02 
 2.455481e-02 -3.122929e-02 
 2.487287e-02 -3.122929e-02 
 2.519094e-02 -3.122929e-02 
 2.550901e-02 -3.122929e-02 
 2.582708e-02 -3.122929e-02 
 2.614514e-02 -3.122929e-02 
 2.646321e-02 -3.122929e-02 
 2.678128e-02 -3.122929e-02 
 2.709935e-02 -3.122929e-02 
 2.741741e-02 -3.122929e-02 
 2.773548e-02 -3.122929e-02 
 2.805355e-02 -3.122929e-02 
 2.837162e-02 -3.122929e-02 
 2.868968e-02 -3.122929e-02 
 2.900775e-02 -3.122929e-02 
 2.932582e-02 -3.122929e-02 
 2.964389e-02 -3.122929e-02 
 2.996195e-02 -3.122929e-02 
 3.028002e-02 -3.122929e-02 
 3.059809e-02 -3.122929e-02 
 3.091616e-02 -3.122929e-02 
 3.123422e-02 -3.122929e-02 
 3.155229e-02 -3.122929e-02 
 3.187036e-02 -3.122929e-02 
 3.218843e-02 -3.122929e-02 
 3.250649e-02 -3.122929e-02 
 3.282456e-02 -3.122929e-02 
 3.314263e-02 -3.122929e-02 
 3.346070e-02 -3.122929e-02 
 3.377876e-02 -3.122929e-02 
 3.409683e-02 -3.122929e-02 
 3.441490e-02 -3.122929e-02 
 3.473297e-02 -3.122929e-02 
 3.505103e-02 -3.122929e-02 
 3.536910e-02 -3.122929e-02 
 3.568717e-02 -3.122929e-02 
 3.600524e-02 -3.122929e-02 
 3.632330e-02 -3.122929e-02 
 3.664137e-02 -3.122929e-02 
 3.695944e-02 -3.122929e-02 
 3.727751e-02 -3.122929e-02 
 3.759557e-02 -3.122929e-02 
 3.791364e-02 -3.122929e-02 
 3.823171e-02 -3.122929e-02 
 3.854978e-02 -3.122929e-02 
 3.886784e-02 -3.122929e-02 
 3.918591e-02 -3.122929e-02 
 3.950398e-02 -3.122929e-02 
 3.982205e-02 -3.122929e-02 
 4.014011e-02 -3.122929e-02 
 4.045818e-02 -3.122929e-02 
 4.077625e-02 -3.122929e-02 
 4.109431e-02 -3.122929e-02 
 4.141238e-02 -3.122929e-02 
