         time tilt_up_se... 
------------- ------------- 
 1.908405e-04  1.691956e-02 
 5.089079e-04  1.691724e-02 
 8.269754e-04  1.691480e-02 
 1.145043e-03  1.691213e-02 
 1.463110e-03  1.690915e-02 
 1.781178e-03  1.690274e-02 
 2.099245e-03  1.686847e-02 
 2.417313e-03  1.675620e-02 
 2.735380e-03  1.658490e-02 
 3.053448e-03  1.644675e-02 
 3.371515e-03  1.635337e-02 
 3.689582e-03  1.627933e-02 
 4.007650e-03  1.619097e-02 
 4.325717e-03  1.606834e-02 
 4.643785e-03  1.588940e-02 
 4.961852e-03  1.561812e-02 
 5.279920e-03  1.529174e-02 
 5.597987e-03  1.495768e-02 
 5.916055e-03  1.468416e-02 
 6.234122e-03  1.455125e-02 
 6.552190e-03  1.454855e-02 
 6.870257e-03  1.465285e-02 
 7.188324e-03  1.486457e-02 
 7.506392e-03  1.515693e-02 
 7.824459e-03  1.550355e-02 
 8.142527e-03  1.587604e-02 
 8.460594e-03  1.640874e-02 
 8.778662e-03  1.716330e-02 
 9.096729e-03  1.809118e-02 
 9.414797e-03  1.920241e-02 
 9.732864e-03  2.053874e-02 
 1.005093e-02  2.208652e-02 
 1.036900e-02  2.374729e-02 
 1.068707e-02  2.552603e-02 
 1.100513e-02  2.741754e-02 
 1.132320e-02  2.939629e-02 
 1.164127e-02  3.144663e-02 
 1.195934e-02  3.360401e-02 
 1.227740e-02  3.587932e-02 
 1.259547e-02  3.828385e-02 
 1.291354e-02  4.085321e-02 
 1.323161e-02  4.360534e-02 
 1.354967e-02  4.643430e-02 
 1.386774e-02  4.940455e-02 
 1.418581e-02  5.236679e-02 
 1.450388e-02  5.528160e-02 
 1.482194e-02  5.818862e-02 
 1.514001e-02  6.107532e-02 
 1.545808e-02  6.400732e-02 
 1.577615e-02  6.705103e-02 
 1.609421e-02  7.013826e-02 
 1.641228e-02  7.320166e-02 
 1.673035e-02  7.622653e-02 
 1.704842e-02  7.928378e-02 
 1.736648e-02  8.218948e-02 
 1.768455e-02  8.498139e-02 
 1.800262e-02  8.775978e-02 
 1.832069e-02  9.039834e-02 
 1.863875e-02  9.306514e-02 
 1.895682e-02  9.587017e-02 
 1.927489e-02  9.867273e-02 
 1.959296e-02  1.014682e-01 
 1.991102e-02  1.042674e-01 
 2.022909e-02  1.070967e-01 
 2.054716e-02  1.099705e-01 
 2.086522e-02  1.128639e-01 
 2.118329e-02  1.157906e-01 
 2.150136e-02  1.188544e-01 
 2.181943e-02  1.218821e-01 
 2.213749e-02  1.247839e-01 
 2.245556e-02  1.276017e-01 
 2.277363e-02  1.303246e-01 
 2.309170e-02  1.329210e-01 
 2.340976e-02  1.354224e-01 
 2.372783e-02  1.378103e-01 
 2.404590e-02  1.398796e-01 
 2.436397e-02  1.420368e-01 
 2.468203e-02  1.438168e-01 
 2.500010e-02  1.454254e-01 
 2.531817e-02  1.468919e-01 
 2.563624e-02  1.481805e-01 
 2.595430e-02  1.492561e-01 
 2.627237e-02  1.502016e-01 
 2.659044e-02  1.508464e-01 
 2.690851e-02  1.514807e-01 
 2.722657e-02  1.520186e-01 
 2.754464e-02  1.525290e-01 
 2.786271e-02  1.529378e-01 
 2.818078e-02  1.534931e-01 
 2.849884e-02  1.539178e-01 
 2.881691e-02  1.543405e-01 
 2.913498e-02  1.547780e-01 
 2.945305e-02  1.551722e-01 
 2.977111e-02  1.554198e-01 
 3.008918e-02  1.555423e-01 
