         time tiltx_bot_... 
------------- ------------- 
 1.908405e-04  6.830020e-03 
 5.089079e-04  6.824404e-03 
 8.269754e-04  6.682180e-03 
 1.145043e-03  6.253636e-03 
 1.463110e-03  5.563655e-03 
 1.781178e-03  4.624153e-03 
 2.099245e-03  3.447729e-03 
 2.417313e-03  2.026978e-03 
 2.735380e-03  3.474630e-04 
 3.053448e-03 -1.662828e-03 
 3.371515e-03 -4.041201e-03 
 3.689582e-03 -6.664806e-03 
 4.007650e-03 -9.473258e-03 
 4.325717e-03 -1.250349e-02 
 4.643785e-03 -1.574775e-02 
 4.961852e-03 -1.922212e-02 
 5.279920e-03 -2.293010e-02 
 5.597987e-03 -2.687479e-02 
 5.916055e-03 -3.101289e-02 
 6.234122e-03 -3.533764e-02 
 6.552190e-03 -3.980531e-02 
 6.870257e-03 -4.429970e-02 
 7.188324e-03 -4.902335e-02 
 7.506392e-03 -5.383653e-02 
 7.824459e-03 -5.878190e-02 
 8.142527e-03 -6.378053e-02 
 8.460594e-03 -6.867683e-02 
 8.778662e-03 -7.359800e-02 
 9.096729e-03 -7.853672e-02 
 9.414797e-03 -8.355536e-02 
 9.732864e-03 -8.870316e-02 
 1.005093e-02 -9.386324e-02 
 1.036900e-02 -9.894145e-02 
 1.068707e-02 -1.039320e-01 
 1.100513e-02 -1.088212e-01 
 1.132320e-02 -1.138815e-01 
 1.164127e-02 -1.189234e-01 
 1.195934e-02 -1.238535e-01 
 1.227740e-02 -1.288694e-01 
 1.259547e-02 -1.337839e-01 
 1.291354e-02 -1.389223e-01 
 1.323161e-02 -1.440342e-01 
 1.354967e-02 -1.492837e-01 
 1.386774e-02 -1.544830e-01 
 1.418581e-02 -1.597784e-01 
 1.450388e-02 -1.649396e-01 
 1.482194e-02 -1.702660e-01 
 1.514001e-02 -1.755989e-01 
 1.545808e-02 -1.807483e-01 
 1.577615e-02 -1.860445e-01 
 1.609421e-02 -1.914158e-01 
 1.641228e-02 -1.966369e-01 
 1.673035e-02 -2.018060e-01 
 1.704842e-02 -2.062356e-01 
 1.736648e-02 -2.109126e-01 
 1.768455e-02 -2.160875e-01 
 1.800262e-02 -2.209853e-01 
 1.832069e-02 -2.262697e-01 
 1.863875e-02 -2.311235e-01 
 1.895682e-02 -2.360905e-01 
 1.927489e-02 -2.410289e-01 
 1.959296e-02 -2.460773e-01 
 1.991102e-02 -2.510845e-01 
 2.022909e-02 -2.563202e-01 
 2.054716e-02 -2.613505e-01 
 2.086522e-02 -2.663702e-01 
 2.118329e-02 -2.711487e-01 
 2.150136e-02 -2.760788e-01 
 2.181943e-02 -2.808356e-01 
 2.213749e-02 -2.857012e-01 
 2.245556e-02 -2.906309e-01 
 2.277363e-02 -2.953775e-01 
 2.309170e-02 -3.001692e-01 
 2.340976e-02 -3.045344e-01 
 2.372783e-02 -3.089917e-01 
 2.404590e-02 -3.134255e-01 
 2.436397e-02 -3.180423e-01 
 2.468203e-02 -3.225325e-01 
 2.500010e-02 -3.270302e-01 
 2.531817e-02 -3.314897e-01 
 2.563624e-02 -3.360496e-01 
 2.595430e-02 -3.407361e-01 
 2.627237e-02 -3.455224e-01 
 2.659044e-02 -3.501313e-01 
 2.690851e-02 -3.545744e-01 
 2.722657e-02 -3.589576e-01 
 2.754464e-02 -3.632146e-01 
 2.786271e-02 -3.675328e-01 
 2.818078e-02 -3.716292e-01 
 2.849884e-02 -3.759826e-01 
 2.881691e-02 -3.802420e-01 
 2.913498e-02 -3.845196e-01 
 2.945305e-02 -3.887153e-01 
 2.977111e-02 -3.927670e-01 
 3.008918e-02 -3.964473e-01 
 3.040725e-02 -4.002441e-01 
 3.072532e-02 -4.039329e-01 
 3.104338e-02 -4.076033e-01 
 3.136145e-02 -4.109546e-01 
 3.167952e-02 -4.142544e-01 
 3.199759e-02 -4.174802e-01 
 3.231565e-02 -4.207496e-01 
 3.263372e-02 -4.240750e-01 
 3.295179e-02 -4.272670e-01 
 3.326986e-02 -4.302834e-01 
 3.358792e-02 -4.329579e-01 
 3.390599e-02 -4.357323e-01 
 3.422406e-02 -4.382805e-01 
 3.454213e-02 -4.407057e-01 
 3.486019e-02 -4.429162e-01 
 3.517826e-02 -4.450759e-01 
 3.549633e-02 -4.470228e-01 
 3.581440e-02 -4.490961e-01 
 3.613246e-02 -4.511526e-01 
 3.645053e-02 -4.532035e-01 
 3.676860e-02 -4.551437e-01 
 3.708667e-02 -4.570781e-01 
 3.740473e-02 -4.589002e-01 
 3.772280e-02 -4.607329e-01 
 3.804087e-02 -4.624932e-01 
 3.835893e-02 -4.639873e-01 
 3.867700e-02 -4.652272e-01 
 3.899507e-02 -4.660546e-01 
 3.931314e-02 -4.666410e-01 
 3.963120e-02 -4.669138e-01 
 3.994927e-02 -4.671715e-01 
 4.026734e-02 -4.672837e-01 
 4.058541e-02 -4.671351e-01 
 4.090347e-02 -4.666837e-01 
 4.122154e-02 -4.659095e-01 
 4.153961e-02 -4.646639e-01 
 4.185768e-02 -4.633186e-01 
 4.217574e-02 -4.616788e-01 
 4.249381e-02 -4.599852e-01 
 4.281188e-02 -4.581280e-01 
 4.312995e-02 -4.561138e-01 
 4.344801e-02 -4.539757e-01 
 4.376608e-02 -4.517311e-01 
 4.408415e-02 -4.493421e-01 
 4.440222e-02 -4.467204e-01 
 4.472028e-02 -4.437854e-01 
 4.503835e-02 -4.405144e-01 
 4.535642e-02 -4.371068e-01 
 4.567449e-02 -4.333825e-01 
 4.599255e-02 -4.293382e-01 
 4.631062e-02 -4.248931e-01 
 4.662869e-02 -4.204085e-01 
 4.694676e-02 -4.157817e-01 
 4.726482e-02 -4.109547e-01 
 4.758289e-02 -4.060682e-01 
 4.790096e-02 -4.010059e-01 
 4.821903e-02 -3.956761e-01 
 4.853709e-02 -3.901223e-01 
 4.885516e-02 -3.843948e-01 
 4.917323e-02 -3.785913e-01 
 4.949130e-02 -3.724267e-01 
 4.980936e-02 -3.658488e-01 
 5.012743e-02 -3.589301e-01 
 5.044550e-02 -3.517436e-01 
 5.076357e-02 -3.444699e-01 
 5.108163e-02 -3.372056e-01 
 5.139970e-02 -3.297813e-01 
 5.171777e-02 -3.221232e-01 
 5.203584e-02 -3.140921e-01 
 5.235390e-02 -3.057906e-01 
 5.267197e-02 -2.971442e-01 
 5.299004e-02 -2.881985e-01 
 5.330811e-02 -2.791386e-01 
 5.362617e-02 -2.699150e-01 
 5.394424e-02 -2.604225e-01 
 5.426231e-02 -2.504882e-01 
 5.458038e-02 -2.402777e-01 
 5.489844e-02 -2.297938e-01 
 5.521651e-02 -2.190905e-01 
 5.553458e-02 -2.080735e-01 
 5.585264e-02 -1.968427e-01 
 5.617071e-02 -1.853971e-01 
 5.648878e-02 -1.738133e-01 
 5.680685e-02 -1.618598e-01 
 5.712491e-02 -1.498019e-01 
 5.744298e-02 -1.376911e-01 
 5.776105e-02 -1.255960e-01 
 5.807912e-02 -1.134066e-01 
 5.839718e-02 -1.012680e-01 
 5.871525e-02 -8.906587e-02 
 5.903332e-02 -7.692009e-02 
 5.935139e-02 -6.512483e-02 
 5.966945e-02 -5.320911e-02 
 5.998752e-02 -4.139063e-02 
 6.030559e-02 -2.936031e-02 
 6.062366e-02 -1.753130e-02 
 6.094172e-02 -5.846848e-03 
 6.125979e-02  5.655150e-03 
 6.157786e-02  1.738575e-02 
 6.189593e-02  2.886051e-02 
 6.221399e-02  4.041189e-02 
 6.253206e-02  5.203726e-02 
 6.285013e-02  6.294394e-02 
 6.316820e-02  7.313113e-02 
 6.348626e-02  8.402015e-02 
 6.380433e-02  9.533431e-02 
 6.412240e-02  1.073916e-01 
 6.444047e-02  1.196334e-01 
 6.475853e-02  1.313765e-01 
 6.507660e-02  1.429753e-01 
 6.539467e-02  1.544853e-01 
 6.571274e-02  1.658862e-01 
 6.603080e-02  1.774306e-01 
 6.634887e-02  1.889215e-01 
 6.666694e-02  1.999418e-01 
 6.698501e-02  2.109191e-01 
 6.730307e-02  2.220986e-01 
 6.762114e-02  2.334903e-01 
 6.793921e-02  2.448746e-01 
 6.825728e-02  2.559010e-01 
 6.857534e-02  2.666226e-01 
 6.889341e-02  2.774060e-01 
 6.921148e-02  2.881551e-01 
 6.952955e-02  2.992109e-01 
 6.984761e-02  3.104758e-01 
 7.016568e-02  3.216184e-01 
 7.048375e-02  3.327807e-01 
 7.080182e-02  3.439452e-01 
 7.111988e-02  3.551088e-01 
 7.143795e-02  3.660121e-01 
 7.175602e-02  3.770206e-01 
 7.207408e-02  3.877279e-01 
 7.239215e-02  3.982363e-01 
 7.271022e-02  4.084601e-01 
 7.302829e-02  4.183770e-01 
 7.334635e-02  4.281276e-01 
 7.366442e-02  4.377166e-01 
 7.398249e-02  4.474004e-01 
 7.430056e-02  4.569037e-01 
 7.461862e-02  4.659865e-01 
 7.493669e-02  4.747171e-01 
 7.525476e-02  4.832621e-01 
 7.557283e-02  4.913724e-01 
 7.589089e-02  4.991473e-01 
 7.620896e-02  5.067285e-01 
 7.652703e-02  5.141906e-01 
 7.684510e-02  5.213675e-01 
 7.716316e-02  5.282716e-01 
 7.748123e-02  5.352636e-01 
 7.779930e-02  5.422537e-01 
 7.811737e-02  5.491324e-01 
 7.843543e-02  5.559917e-01 
 7.875350e-02  5.628943e-01 
 7.907157e-02  5.702013e-01 
 7.938964e-02  5.777079e-01 
 7.970770e-02  5.852388e-01 
 8.002577e-02  5.924124e-01 
 8.034384e-02  5.993355e-01 
 8.066191e-02  6.059809e-01 
 8.097997e-02  6.123817e-01 
 8.129804e-02  6.189632e-01 
 8.161611e-02  6.257245e-01 
 8.193418e-02  6.319260e-01 
 8.225224e-02  6.373908e-01 
 8.257031e-02  6.427299e-01 
 8.288838e-02  6.478825e-01 
 8.320645e-02  6.529996e-01 
 8.352451e-02  6.583953e-01 
 8.384258e-02  6.636619e-01 
 8.416065e-02  6.683413e-01 
 8.447872e-02  6.725723e-01 
 8.479678e-02  6.766140e-01 
 8.511485e-02  6.807351e-01 
 8.543292e-02  6.848812e-01 
 8.575099e-02  6.890137e-01 
 8.606905e-02  6.931964e-01 
 8.638712e-02  6.972874e-01 
 8.670519e-02  7.009745e-01 
 8.702326e-02  7.045615e-01 
 8.734132e-02  7.084798e-01 
 8.765939e-02  7.128471e-01 
 8.797746e-02  7.175359e-01 
 8.829553e-02  7.223210e-01 
 8.861359e-02  7.272408e-01 
 8.893166e-02  7.323354e-01 
 8.924973e-02  7.370018e-01 
 8.956779e-02  7.412192e-01 
 8.988586e-02  7.452909e-01 
 9.020393e-02  7.494075e-01 
 9.052200e-02  7.536222e-01 
 9.084006e-02  7.580534e-01 
 9.115813e-02  7.625170e-01 
 9.147620e-02  7.670407e-01 
 9.179427e-02  7.718005e-01 
 9.211233e-02  7.762072e-01 
 9.243040e-02  7.805750e-01 
 9.274847e-02  7.856419e-01 
 9.306654e-02  7.911248e-01 
 9.338460e-02  7.965024e-01 
 9.370267e-02  8.022387e-01 
 9.402074e-02  8.072409e-01 
 9.433881e-02  8.118300e-01 
 9.465687e-02  8.167052e-01 
 9.497494e-02  8.215169e-01 
 9.529301e-02  8.263191e-01 
 9.561108e-02  8.311292e-01 
 9.592914e-02  8.347049e-01 
 9.624721e-02  8.376001e-01 
 9.656528e-02  8.406189e-01 
 9.688335e-02  8.438550e-01 
 9.720141e-02  8.473094e-01 
 9.751948e-02  8.509251e-01 
 9.783755e-02  8.537707e-01 
 9.815562e-02  8.561966e-01 
 9.847368e-02  8.592838e-01 
 9.879175e-02  8.632642e-01 
 9.910982e-02  8.674400e-01 
 9.942789e-02  8.715118e-01 
 9.974595e-02  8.747284e-01 
 1.000640e-01  8.779704e-01 
 1.003821e-01  8.832483e-01 
 1.007002e-01  8.877877e-01 
 1.010182e-01  8.893540e-01 
 1.013363e-01  8.900183e-01 
 1.016544e-01  8.913634e-01 
 1.019724e-01  8.930075e-01 
 1.022905e-01  8.948739e-01 
 1.026086e-01  8.975954e-01 
 1.029266e-01  9.008424e-01 
 1.032447e-01  9.032498e-01 
 1.035628e-01  9.048263e-01 
 1.038808e-01  9.077224e-01 
 1.041989e-01  9.125794e-01 
 1.045170e-01  9.175164e-01 
 1.048350e-01  9.211196e-01 
 1.051531e-01  9.236102e-01 
 1.054712e-01  9.258947e-01 
 1.057892e-01  9.282532e-01 
 1.061073e-01  9.302403e-01 
 1.064254e-01  9.319096e-01 
 1.067434e-01  9.327262e-01 
 1.070615e-01  9.328290e-01 
 1.073796e-01  9.328343e-01 
 1.076976e-01  9.324069e-01 
 1.080157e-01  9.311594e-01 
 1.083338e-01  9.302585e-01 
 1.086518e-01  9.299416e-01 
 1.089699e-01  9.288250e-01 
 1.092880e-01  9.265117e-01 
 1.096060e-01  9.238538e-01 
 1.099241e-01  9.211678e-01 
 1.102422e-01  9.187393e-01 
 1.105602e-01  9.168870e-01 
 1.108783e-01  9.144662e-01 
 1.111964e-01  9.115006e-01 
 1.115144e-01  9.077848e-01 
 1.118325e-01  9.036089e-01 
 1.121506e-01  9.001548e-01 
 1.124687e-01  8.975969e-01 
 1.127867e-01  8.948726e-01 
 1.131048e-01  8.908751e-01 
 1.134229e-01  8.853728e-01 
 1.137409e-01  8.790546e-01 
 1.140590e-01  8.727432e-01 
 1.143771e-01  8.665565e-01 
 1.146951e-01  8.601667e-01 
 1.150132e-01  8.532121e-01 
 1.153313e-01  8.457532e-01 
 1.156493e-01  8.377857e-01 
 1.159674e-01  8.296957e-01 
 1.162855e-01  8.219499e-01 
 1.166035e-01  8.141224e-01 
 1.169216e-01  8.061204e-01 
 1.172397e-01  7.981783e-01 
 1.175577e-01  7.900996e-01 
 1.178758e-01  7.817873e-01 
 1.181939e-01  7.730326e-01 
 1.185119e-01  7.636502e-01 
 1.188300e-01  7.538381e-01 
 1.191481e-01  7.439701e-01 
 1.194661e-01  7.341417e-01 
 1.197842e-01  7.245139e-01 
 1.201023e-01  7.149812e-01 
 1.204203e-01  7.047096e-01 
 1.207384e-01  6.932085e-01 
 1.210565e-01  6.809588e-01 
 1.213745e-01  6.685624e-01 
 1.216926e-01  6.563010e-01 
 1.220107e-01  6.437522e-01 
 1.223287e-01  6.309311e-01 
 1.226468e-01  6.173461e-01 
 1.229649e-01  6.029592e-01 
 1.232829e-01  5.879003e-01 
 1.236010e-01  5.721715e-01 
 1.239191e-01  5.560946e-01 
