         time tilt_full_... 
------------- ------------- 
 1.908405e-04  1.284733e-02 
 5.089079e-04  1.280019e-02 
 8.269754e-04  1.266135e-02 
 1.145043e-03  1.243873e-02 
 1.463110e-03  1.213611e-02 
 1.781178e-03  1.175613e-02 
 2.099245e-03  1.128706e-02 
 2.417313e-03  1.071065e-02 
 2.735380e-03  1.003448e-02 
 3.053448e-03  9.292154e-03 
 3.371515e-03  8.492762e-03 
 3.689582e-03  7.632862e-03 
 4.007650e-03  6.690538e-03 
 4.325717e-03  5.663367e-03 
 4.643785e-03  4.556713e-03 
 4.961852e-03  3.368734e-03 
 5.279920e-03  2.104640e-03 
 5.597987e-03  7.756638e-04 
 5.916055e-03 -6.168303e-04 
 6.234122e-03 -2.070067e-03 
 6.552190e-03 -3.550081e-03 
 6.870257e-03 -5.130621e-03 
 7.188324e-03 -6.760817e-03 
 7.506392e-03 -8.456483e-03 
 7.824459e-03 -1.021758e-02 
 8.142527e-03 -1.205468e-02 
 8.460594e-03 -1.396518e-02 
 8.778662e-03 -1.589922e-02 
 9.096729e-03 -1.785443e-02 
 9.414797e-03 -1.986216e-02 
 9.732864e-03 -2.190104e-02 
 1.005093e-02 -2.395110e-02 
 1.036900e-02 -2.601005e-02 
 1.068707e-02 -2.810213e-02 
 1.100513e-02 -3.027968e-02 
 1.132320e-02 -3.250025e-02 
 1.164127e-02 -3.473763e-02 
 1.195934e-02 -3.705360e-02 
 1.227740e-02 -3.937692e-02 
 1.259547e-02 -4.176462e-02 
 1.291354e-02 -4.413590e-02 
 1.323161e-02 -4.653371e-02 
 1.354967e-02 -4.893128e-02 
 1.386774e-02 -5.140359e-02 
 1.418581e-02 -5.390220e-02 
 1.450388e-02 -5.652203e-02 
 1.482194e-02 -5.921615e-02 
 1.514001e-02 -6.192240e-02 
 1.545808e-02 -6.466665e-02 
 1.577615e-02 -6.742730e-02 
 1.609421e-02 -7.019967e-02 
 1.641228e-02 -7.299219e-02 
 1.673035e-02 -7.559084e-02 
 1.704842e-02 -7.831776e-02 
 1.736648e-02 -8.127632e-02 
 1.768455e-02 -8.417672e-02 
 1.800262e-02 -8.722069e-02 
 1.832069e-02 -9.022219e-02 
 1.863875e-02 -9.330131e-02 
 1.895682e-02 -9.637654e-02 
 1.927489e-02 -9.947330e-02 
 1.959296e-02 -1.025669e-01 
 1.991102e-02 -1.057189e-01 
 2.022909e-02 -1.088363e-01 
 2.054716e-02 -1.119844e-01 
 2.086522e-02 -1.151395e-01 
 2.118329e-02 -1.182833e-01 
 2.150136e-02 -1.213791e-01 
 2.181943e-02 -1.244893e-01 
 2.213749e-02 -1.276615e-01 
 2.245556e-02 -1.307875e-01 
 2.277363e-02 -1.339496e-01 
 2.309170e-02 -1.370093e-01 
 2.340976e-02 -1.400872e-01 
 2.372783e-02 -1.431734e-01 
 2.404590e-02 -1.463721e-01 
 2.436397e-02 -1.494784e-01 
 2.468203e-02 -1.527014e-01 
 2.500010e-02 -1.559379e-01 
 2.531817e-02 -1.592500e-01 
 2.563624e-02 -1.626038e-01 
 2.595430e-02 -1.660246e-01 
 2.627237e-02 -1.693793e-01 
 2.659044e-02 -1.727602e-01 
 2.690851e-02 -1.760604e-01 
 2.722657e-02 -1.792957e-01 
 2.754464e-02 -1.825259e-01 
 2.786271e-02 -1.856766e-01 
 2.818078e-02 -1.888041e-01 
 2.849884e-02 -1.918594e-01 
 2.881691e-02 -1.949299e-01 
 2.913498e-02 -1.979652e-01 
 2.945305e-02 -2.009264e-01 
 2.977111e-02 -2.037863e-01 
 3.008918e-02 -2.066678e-01 
 3.040725e-02 -2.095412e-01 
 3.072532e-02 -2.124462e-01 
 3.104338e-02 -2.152769e-01 
 3.136145e-02 -2.180905e-01 
 3.167952e-02 -2.209008e-01 
 3.199759e-02 -2.237387e-01 
 3.231565e-02 -2.264801e-01 
 3.263372e-02 -2.291664e-01 
 3.295179e-02 -2.317927e-01 
 3.326986e-02 -2.343368e-01 
 3.358792e-02 -2.369309e-01 
 3.390599e-02 -2.393875e-01 
 3.422406e-02 -2.418534e-01 
 3.454213e-02 -2.442550e-01 
 3.486019e-02 -2.465817e-01 
 3.517826e-02 -2.488085e-01 
 3.549633e-02 -2.510688e-01 
 3.581440e-02 -2.533132e-01 
 3.613246e-02 -2.555640e-01 
 3.645053e-02 -2.577349e-01 
 3.676860e-02 -2.599055e-01 
 3.708667e-02 -2.620106e-01 
 3.740473e-02 -2.640662e-01 
 3.772280e-02 -2.660844e-01 
 3.804087e-02 -2.680545e-01 
 3.835893e-02 -2.699393e-01 
 3.867700e-02 -2.716628e-01 
 3.899507e-02 -2.733162e-01 
 3.931314e-02 -2.748363e-01 
 3.963120e-02 -2.763923e-01 
 3.994927e-02 -2.778953e-01 
 4.026734e-02 -2.792818e-01 
 4.058541e-02 -2.805890e-01 
 4.090347e-02 -2.817855e-01 
 4.122154e-02 -2.828679e-01 
 4.153961e-02 -2.839229e-01 
 4.185768e-02 -2.848963e-01 
 4.217574e-02 -2.858098e-01 
 4.249381e-02 -2.866036e-01 
 4.281188e-02 -2.872740e-01 
 4.312995e-02 -2.878966e-01 
 4.344801e-02 -2.884360e-01 
 4.376608e-02 -2.889464e-01 
 4.408415e-02 -2.893475e-01 
 4.440222e-02 -2.896655e-01 
 4.472028e-02 -2.898855e-01 
 4.503835e-02 -2.900351e-01 
 4.535642e-02 -2.900866e-01 
 4.567449e-02 -2.900439e-01 
 4.599255e-02 -2.898753e-01 
 4.631062e-02 -2.896620e-01 
 4.662869e-02 -2.893746e-01 
 4.694676e-02 -2.890445e-01 
 4.726482e-02 -2.887005e-01 
 4.758289e-02 -2.883079e-01 
 4.790096e-02 -2.878111e-01 
 4.821903e-02 -2.871848e-01 
 4.853709e-02 -2.864339e-01 
 4.885516e-02 -2.855816e-01 
 4.917323e-02 -2.845454e-01 
 4.949130e-02 -2.833571e-01 
 4.980936e-02 -2.820376e-01 
 5.012743e-02 -2.806202e-01 
 5.044550e-02 -2.791115e-01 
 5.076357e-02 -2.775729e-01 
 5.108163e-02 -2.759401e-01 
 5.139970e-02 -2.741786e-01 
 5.171777e-02 -2.722238e-01 
 5.203584e-02 -2.701016e-01 
 5.235390e-02 -2.678087e-01 
 5.267197e-02 -2.653891e-01 
 5.299004e-02 -2.628350e-01 
 5.330811e-02 -2.601939e-01 
 5.362617e-02 -2.574614e-01 
 5.394424e-02 -2.546010e-01 
 5.426231e-02 -2.516664e-01 
 5.458038e-02 -2.486567e-01 
 5.489844e-02 -2.455988e-01 
 5.521651e-02 -2.424108e-01 
 5.553458e-02 -2.391133e-01 
 5.585264e-02 -2.357172e-01 
 5.617071e-02 -2.321920e-01 
 5.648878e-02 -2.285100e-01 
 5.680685e-02 -2.247631e-01 
 5.712491e-02 -2.209109e-01 
 5.744298e-02 -2.169254e-01 
 5.776105e-02 -2.128466e-01 
 5.807912e-02 -2.086562e-01 
 5.839718e-02 -2.043094e-01 
 5.871525e-02 -1.998871e-01 
 5.903332e-02 -1.954170e-01 
 5.935139e-02 -1.907263e-01 
 5.966945e-02 -1.859088e-01 
 5.998752e-02 -1.808941e-01 
 6.030559e-02 -1.758340e-01 
 6.062366e-02 -1.706933e-01 
 6.094172e-02 -1.654697e-01 
 6.125979e-02 -1.600925e-01 
 6.157786e-02 -1.546804e-01 
 6.189593e-02 -1.491881e-01 
 6.221399e-02 -1.436461e-01 
 6.253206e-02 -1.382651e-01 
 6.285013e-02 -1.330256e-01 
 6.316820e-02 -1.275123e-01 
 6.348626e-02 -1.217774e-01 
 6.380433e-02 -1.157687e-01 
 6.412240e-02 -1.096213e-01 
 6.444047e-02 -1.035021e-01 
 6.475853e-02 -9.721664e-02 
 6.507660e-02 -9.075941e-02 
 6.539467e-02 -8.415633e-02 
 6.571274e-02 -7.740512e-02 
 6.603080e-02 -7.048298e-02 
 6.634887e-02 -6.346267e-02 
 6.666694e-02 -5.621836e-02 
 6.698501e-02 -4.868522e-02 
 6.730307e-02 -4.085426e-02 
 6.762114e-02 -3.281078e-02 
 6.793921e-02 -2.464201e-02 
 6.825728e-02 -1.639864e-02 
 6.857534e-02 -8.037625e-03 
 6.889341e-02  4.652687e-04 
 6.921148e-02  9.055661e-03 
 6.952955e-02  1.774324e-02 
 6.984761e-02  2.641286e-02 
 7.016568e-02  3.515537e-02 
 7.048375e-02  4.401783e-02 
 7.080182e-02  5.306296e-02 
 7.111988e-02  6.232248e-02 
 7.143795e-02  7.170805e-02 
 7.175602e-02  8.103906e-02 
 7.207408e-02  9.041439e-02 
 7.239215e-02  9.973051e-02 
 7.271022e-02  1.089938e-01 
 7.302829e-02  1.182262e-01 
 7.334635e-02  1.276515e-01 
 7.366442e-02  1.370980e-01 
 7.398249e-02  1.465733e-01 
 7.430056e-02  1.561018e-01 
 7.461862e-02  1.656697e-01 
 7.493669e-02  1.751820e-01 
 7.525476e-02  1.847152e-01 
 7.557283e-02  1.942221e-01 
 7.589089e-02  2.039219e-01 
 7.620896e-02  2.134222e-01 
 7.652703e-02  2.229292e-01 
 7.684510e-02  2.322773e-01 
 7.716316e-02  2.415845e-01 
 7.748123e-02  2.509183e-01 
 7.779930e-02  2.602831e-01 
 7.811737e-02  2.695723e-01 
 7.843543e-02  2.788827e-01 
 7.875350e-02  2.883561e-01 
 7.907157e-02  2.979530e-01 
 7.938964e-02  3.073939e-01 
 7.970770e-02  3.168381e-01 
 8.002577e-02  3.263103e-01 
 8.034384e-02  3.355809e-01 
 8.066191e-02  3.448760e-01 
 8.097997e-02  3.542157e-01 
 8.129804e-02  3.637036e-01 
 8.161611e-02  3.731411e-01 
 8.193418e-02  3.822657e-01 
 8.225224e-02  3.915278e-01 
 8.257031e-02  4.010064e-01 
 8.288838e-02  4.103508e-01 
 8.320645e-02  4.197110e-01 
 8.352451e-02  4.289749e-01 
 8.384258e-02  4.379412e-01 
 8.416065e-02  4.468216e-01 
 8.447872e-02  4.555024e-01 
 8.479678e-02  4.639943e-01 
 8.511485e-02  4.725842e-01 
 8.543292e-02  4.812002e-01 
 8.575099e-02  4.896759e-01 
 8.606905e-02  4.980775e-01 
 8.638712e-02  5.062439e-01 
 8.670519e-02  5.142218e-01 
 8.702326e-02  5.223133e-01 
 8.734132e-02  5.306007e-01 
 8.765939e-02  5.388874e-01 
 8.797746e-02  5.471655e-01 
 8.829553e-02  5.553870e-01 
 8.861359e-02  5.635822e-01 
 8.893166e-02  5.715653e-01 
 8.924973e-02  5.793481e-01 
 8.956779e-02  5.871077e-01 
 8.988586e-02  5.948750e-01 
 9.020393e-02  6.026702e-01 
 9.052200e-02  6.105797e-01 
 9.084006e-02  6.184384e-01 
 9.115813e-02  6.263224e-01 
 9.147620e-02  6.341677e-01 
 9.179427e-02  6.419930e-01 
 9.211233e-02  6.496210e-01 
 9.243040e-02  6.571728e-01 
 9.274847e-02  6.647073e-01 
 9.306654e-02  6.721193e-01 
 9.338460e-02  6.794824e-01 
 9.370267e-02  6.865802e-01 
 9.402074e-02  6.935316e-01 
 9.433881e-02  7.006594e-01 
 9.465687e-02  7.075978e-01 
 9.497494e-02  7.146358e-01 
 9.529301e-02  7.213996e-01 
 9.561108e-02  7.276302e-01 
 9.592914e-02  7.337320e-01 
 9.624721e-02  7.398069e-01 
 9.656528e-02  7.457017e-01 
 9.688335e-02  7.518458e-01 
 9.720141e-02  7.581026e-01 
 9.751948e-02  7.640614e-01 
 9.783755e-02  7.694275e-01 
 9.815562e-02  7.750234e-01 
 9.847368e-02  7.811515e-01 
 9.879175e-02  7.875775e-01 
 9.910982e-02  7.940821e-01 
 9.942789e-02  8.003141e-01 
 9.974595e-02  8.064339e-01 
 1.000640e-01  8.128389e-01 
 1.003821e-01  8.188875e-01 
 1.007002e-01  8.243815e-01 
 1.010182e-01  8.295189e-01 
 1.013363e-01  8.345632e-01 
 1.016544e-01  8.396156e-01 
 1.019724e-01  8.444470e-01 
 1.022905e-01  8.492874e-01 
 1.026086e-01  8.541888e-01 
 1.029266e-01  8.587905e-01 
 1.032447e-01  8.631606e-01 
 1.035628e-01  8.679000e-01 
 1.038808e-01  8.729588e-01 
 1.041989e-01  8.775757e-01 
 1.045170e-01  8.815923e-01 
 1.048350e-01  8.853003e-01 
 1.051531e-01  8.890835e-01 
 1.054712e-01  8.930193e-01 
 1.057892e-01  8.967327e-01 
 1.061073e-01  9.002249e-01 
 1.064254e-01  9.036373e-01 
 1.067434e-01  9.067193e-01 
 1.070615e-01  9.096083e-01 
