         time tilt_low_s... 
------------- ------------- 
 1.908405e-04  1.404289e-02 
 5.089079e-04  1.404062e-02 
 8.269754e-04  1.403856e-02 
 1.145043e-03  1.403678e-02 
 1.463110e-03  1.403520e-02 
 1.781178e-03  1.403322e-02 
 2.099245e-03  1.403127e-02 
 2.417313e-03  1.404941e-02 
 2.735380e-03  1.416764e-02 
 3.053448e-03  1.441938e-02 
 3.371515e-03  1.468527e-02 
 3.689582e-03  1.492097e-02 
 4.007650e-03  1.513673e-02 
 4.325717e-03  1.534230e-02 
 4.643785e-03  1.560318e-02 
 4.961852e-03  1.596494e-02 
 5.279920e-03  1.639921e-02 
 5.597987e-03  1.683372e-02 
 5.916055e-03  1.717474e-02 
 6.234122e-03  1.727695e-02 
 6.552190e-03  1.714300e-02 
 6.870257e-03  1.677343e-02 
 7.188324e-03  1.618864e-02 
 7.506392e-03  1.541694e-02 
 7.824459e-03  1.440688e-02 
 8.142527e-03  1.298876e-02 
 8.460594e-03  1.113242e-02 
 8.778662e-03  8.918734e-03 
 9.096729e-03  6.489187e-03 
 9.414797e-03  3.776924e-03 
 9.732864e-03  6.710794e-04 
 1.005093e-02 -2.845122e-03 
 1.036900e-02 -6.638916e-03 
 1.068707e-02 -1.081521e-02 
 1.100513e-02 -1.524712e-02 
 1.132320e-02 -1.996334e-02 
 1.164127e-02 -2.495564e-02 
 1.195934e-02 -3.026619e-02 
 1.227740e-02 -3.587070e-02 
 1.259547e-02 -4.162216e-02 
 1.291354e-02 -4.756626e-02 
 1.323161e-02 -5.369382e-02 
 1.354967e-02 -5.997813e-02 
 1.386774e-02 -6.660179e-02 
 1.418581e-02 -7.345265e-02 
 1.450388e-02 -8.047462e-02 
 1.482194e-02 -8.773427e-02 
 1.514001e-02 -9.521020e-02 
 1.545808e-02 -1.027156e-01 
 1.577615e-02 -1.103437e-01 
 1.609421e-02 -1.182351e-01 
 1.641228e-02 -1.262212e-01 
 1.673035e-02 -1.343037e-01 
 1.704842e-02 -1.425977e-01 
 1.736648e-02 -1.509373e-01 
 1.768455e-02 -1.592301e-01 
 1.800262e-02 -1.675727e-01 
 1.832069e-02 -1.760565e-01 
 1.863875e-02 -1.847201e-01 
 1.895682e-02 -1.935860e-01 
 1.927489e-02 -2.024015e-01 
 1.959296e-02 -2.112420e-01 
 1.991102e-02 -2.200367e-01 
 2.022909e-02 -2.289786e-01 
 2.054716e-02 -2.380971e-01 
 2.086522e-02 -2.475308e-01 
 2.118329e-02 -2.568033e-01 
 2.150136e-02 -2.662848e-01 
 2.181943e-02 -2.756476e-01 
 2.213749e-02 -2.849848e-01 
 2.245556e-02 -2.942528e-01 
 2.277363e-02 -3.034690e-01 
 2.309170e-02 -3.126339e-01 
 2.340976e-02 -3.216331e-01 
 2.372783e-02 -3.305354e-01 
 2.404590e-02 -3.391978e-01 
 2.436397e-02 -3.477993e-01 
 2.468203e-02 -3.562905e-01 
 2.500010e-02 -3.646414e-01 
 2.531817e-02 -3.729518e-01 
 2.563624e-02 -3.810293e-01 
 2.595430e-02 -3.889427e-01 
 2.627237e-02 -3.966508e-01 
 2.659044e-02 -4.042304e-01 
 2.690851e-02 -4.115850e-01 
 2.722657e-02 -4.187270e-01 
 2.754464e-02 -4.257472e-01 
 2.786271e-02 -4.326032e-01 
 2.818078e-02 -4.392924e-01 
 2.849884e-02 -4.456627e-01 
 2.881691e-02 -4.520624e-01 
 2.913498e-02 -4.584513e-01 
 2.945305e-02 -4.646863e-01 
 2.977111e-02 -4.707864e-01 
 3.008918e-02 -4.766662e-01 
 3.040725e-02 -4.826124e-01 
 3.072532e-02 -4.883833e-01 
 3.104338e-02 -4.942470e-01 
 3.136145e-02 -4.998779e-01 
 3.167952e-02 -5.052409e-01 
 3.199759e-02 -5.103831e-01 
 3.231565e-02 -5.151238e-01 
 3.263372e-02 -5.196350e-01 
 3.295179e-02 -5.241128e-01 
 3.326986e-02 -5.284321e-01 
 3.358792e-02 -5.325636e-01 
 3.390599e-02 -5.364770e-01 
 3.422406e-02 -5.401421e-01 
 3.454213e-02 -5.434726e-01 
 3.486019e-02 -5.465466e-01 
 3.517826e-02 -5.493291e-01 
 3.549633e-02 -5.517762e-01 
 3.581440e-02 -5.540108e-01 
 3.613246e-02 -5.560173e-01 
 3.645053e-02 -5.576432e-01 
 3.676860e-02 -5.589224e-01 
 3.708667e-02 -5.598731e-01 
 3.740473e-02 -5.604573e-01 
 3.772280e-02 -5.608424e-01 
 3.804087e-02 -5.610834e-01 
 3.835893e-02 -5.611809e-01 
 3.867700e-02 -5.611445e-01 
 3.899507e-02 -5.609499e-01 
 3.931314e-02 -5.607042e-01 
 3.963120e-02 -5.604218e-01 
 3.994927e-02 -5.601512e-01 
 4.026734e-02 -5.598172e-01 
 4.058541e-02 -5.594950e-01 
 4.090347e-02 -5.589877e-01 
 4.122154e-02 -5.583755e-01 
 4.153961e-02 -5.574939e-01 
 4.185768e-02 -5.565417e-01 
 4.217574e-02 -5.552477e-01 
 4.249381e-02 -5.535741e-01 
 4.281188e-02 -5.516531e-01 
 4.312995e-02 -5.496779e-01 
 4.344801e-02 -5.476001e-01 
 4.376608e-02 -5.453354e-01 
 4.408415e-02 -5.429540e-01 
 4.440222e-02 -5.404951e-01 
 4.472028e-02 -5.378316e-01 
 4.503835e-02 -5.350077e-01 
 4.535642e-02 -5.322062e-01 
 4.567449e-02 -5.293851e-01 
 4.599255e-02 -5.265501e-01 
 4.631062e-02 -5.234564e-01 
 4.662869e-02 -5.201820e-01 
 4.694676e-02 -5.168373e-01 
 4.726482e-02 -5.133707e-01 
 4.758289e-02 -5.098718e-01 
 4.790096e-02 -5.061794e-01 
 4.821903e-02 -5.022414e-01 
 4.853709e-02 -4.981883e-01 
 4.885516e-02 -4.939845e-01 
 4.917323e-02 -4.896959e-01 
 4.949130e-02 -4.853417e-01 
 4.980936e-02 -4.809425e-01 
 5.012743e-02 -4.764563e-01 
 5.044550e-02 -4.718037e-01 
 5.076357e-02 -4.670032e-01 
 5.108163e-02 -4.620792e-01 
 5.139970e-02 -4.570190e-01 
 5.171777e-02 -4.518956e-01 
 5.203584e-02 -4.466223e-01 
 5.235390e-02 -4.413579e-01 
 5.267197e-02 -4.361231e-01 
 5.299004e-02 -4.309375e-01 
 5.330811e-02 -4.258211e-01 
 5.362617e-02 -4.208341e-01 
 5.394424e-02 -4.160289e-01 
 5.426231e-02 -4.114225e-01 
 5.458038e-02 -4.070503e-01 
 5.489844e-02 -4.027588e-01 
 5.521651e-02 -3.984646e-01 
 5.553458e-02 -3.942260e-01 
 5.585264e-02 -3.900349e-01 
 5.617071e-02 -3.857469e-01 
 5.648878e-02 -3.812773e-01 
 5.680685e-02 -3.766054e-01 
 5.712491e-02 -3.716420e-01 
 5.744298e-02 -3.663477e-01 
 5.776105e-02 -3.609020e-01 
 5.807912e-02 -3.551298e-01 
 5.839718e-02 -3.490324e-01 
 5.871525e-02 -3.425022e-01 
 5.903332e-02 -3.355127e-01 
 5.935139e-02 -3.280267e-01 
 5.966945e-02 -3.202784e-01 
 5.998752e-02 -3.121616e-01 
 6.030559e-02 -3.037606e-01 
 6.062366e-02 -2.948676e-01 
 6.094172e-02 -2.853922e-01 
 6.125979e-02 -2.753397e-01 
 6.157786e-02 -2.648862e-01 
 6.189593e-02 -2.541934e-01 
 6.221399e-02 -2.433676e-01 
 6.253206e-02 -2.323921e-01 
 6.285013e-02 -2.211271e-01 
 6.316820e-02 -2.095193e-01 
 6.348626e-02 -1.976887e-01 
 6.380433e-02 -1.858144e-01 
 6.412240e-02 -1.738331e-01 
 6.444047e-02 -1.616568e-01 
 6.475853e-02 -1.491030e-01 
 6.507660e-02 -1.363324e-01 
 6.539467e-02 -1.235958e-01 
 6.571274e-02 -1.109293e-01 
 6.603080e-02 -9.841274e-02 
 6.634887e-02 -8.562010e-02 
 6.666694e-02 -7.254043e-02 
 6.698501e-02 -5.927789e-02 
 6.730307e-02 -4.607987e-02 
 6.762114e-02 -3.301007e-02 
 6.793921e-02 -1.999018e-02 
 6.825728e-02 -7.023980e-03 
 6.857534e-02  5.693482e-03 
 6.889341e-02  1.835672e-02 
 6.921148e-02  3.080571e-02 
 6.952955e-02  4.335189e-02 
 6.984761e-02  5.619304e-02 
 7.016568e-02  6.895603e-02 
 7.048375e-02  8.166513e-02 
 7.080182e-02  9.420366e-02 
 7.111988e-02  1.067594e-01 
 7.143795e-02  1.189485e-01 
 7.175602e-02  1.308746e-01 
 7.207408e-02  1.427877e-01 
 7.239215e-02  1.551292e-01 
 7.271022e-02  1.674875e-01 
 7.302829e-02  1.798716e-01 
 7.334635e-02  1.925500e-01 
 7.366442e-02  2.052914e-01 
 7.398249e-02  2.182247e-01 
 7.430056e-02  2.317312e-01 
 7.461862e-02  2.457630e-01 
 7.493669e-02  2.601578e-01 
 7.525476e-02  2.750299e-01 
 7.557283e-02  2.903461e-01 
 7.589089e-02  3.060912e-01 
 7.620896e-02  3.219592e-01 
 7.652703e-02  3.380094e-01 
 7.684510e-02  3.542202e-01 
 7.716316e-02  3.705810e-01 
 7.748123e-02  3.872813e-01 
 7.779930e-02  4.042506e-01 
 7.811737e-02  4.214109e-01 
 7.843543e-02  4.389280e-01 
 7.875350e-02  4.562532e-01 
 7.907157e-02  4.739125e-01 
 7.938964e-02  4.918193e-01 
 7.970770e-02  5.100191e-01 
 8.002577e-02  5.284131e-01 
 8.034384e-02  5.471396e-01 
