         time Mid_Disp()... 
------------- ------------- 
 3.230769e-04 -3.444753e-04 
 7.269230e-04 -3.283649e-04 
 1.130769e-03 -3.119315e-04 
 1.534615e-03 -2.951848e-04 
 1.938461e-03 -2.781348e-04 
 2.342307e-03 -2.607920e-04 
 2.746153e-03 -2.431678e-04 
 3.149999e-03 -2.252725e-04 
 3.553846e-03 -2.071192e-04 
 3.957692e-03 -1.887187e-04 
 4.361538e-03 -1.700858e-04 
 4.765384e-03 -1.512357e-04 
 5.169230e-03 -1.321757e-04 
 5.573076e-03 -1.128721e-04 
 5.976922e-03 -9.331438e-05 
 6.380768e-03 -7.359636e-05 
 6.784614e-03 -5.379252e-05 
 7.188460e-03 -3.390246e-05 
 7.592306e-03 -1.392666e-05 
 7.996153e-03  6.111620e-06 
 8.399999e-03  2.619475e-05 
 8.803845e-03  4.630647e-05 
 9.207691e-03  6.644183e-05 
 9.611537e-03  8.662177e-05 
 1.001538e-02  1.068394e-04 
 1.041923e-02  1.270788e-04 
 1.082308e-02  1.473277e-04 
 1.122692e-02  1.675709e-04 
 1.163077e-02  1.878035e-04 
 1.203461e-02  2.080083e-04 
 1.243846e-02  2.281657e-04 
 1.284231e-02  2.482427e-04 
 1.324615e-02  2.682203e-04 
 1.365000e-02  2.880898e-04 
 1.405384e-02  3.078601e-04 
 1.445769e-02  3.275419e-04 
 1.486154e-02  3.471530e-04 
 1.526538e-02  3.666852e-04 
 1.566923e-02  3.861074e-04 
 1.607307e-02  4.054087e-04 
 1.647692e-02  4.246218e-04 
 1.688077e-02  4.437491e-04 
 1.728461e-02  4.627332e-04 
 1.768846e-02  4.815182e-04 
 1.809230e-02  5.001037e-04 
 1.849615e-02  5.185197e-04 
 1.890000e-02  5.367701e-04 
 1.930384e-02  5.548380e-04 
 1.970769e-02  5.727214e-04 
 2.011154e-02  5.904315e-04 
 2.051538e-02  6.079491e-04 
 2.091923e-02  6.252175e-04 
 2.132307e-02  6.422152e-04 
 2.172692e-02  6.589499e-04 
 2.213077e-02  6.754260e-04 
 2.253461e-02  6.916388e-04 
 2.293846e-02  7.075856e-04 
 2.334230e-02  7.232567e-04 
