         time Bot_Quarte... 
------------- ------------- 
 3.230769e-04 -3.972015e-04 
 7.269230e-04 -3.931463e-04 
 1.130769e-03 -3.889604e-04 
 1.534615e-03 -3.846426e-04 
 1.938461e-03 -3.801915e-04 
 2.342307e-03 -3.756098e-04 
 2.746153e-03 -3.709154e-04 
 3.149999e-03 -3.661249e-04 
 3.553846e-03 -3.611970e-04 
 3.957692e-03 -3.561205e-04 
 4.361538e-03 -3.509107e-04 
 4.765384e-03 -3.455832e-04 
 5.169230e-03 -3.401410e-04 
 5.573076e-03 -3.345651e-04 
 5.976922e-03 -3.288364e-04 
 6.380768e-03 -3.229482e-04 
 6.784614e-03 -3.168954e-04 
 7.188460e-03 -3.106677e-04 
 7.592306e-03 -3.042626e-04 
 7.996153e-03 -2.976935e-04 
 8.399999e-03 -2.909916e-04 
 8.803845e-03 -2.841536e-04 
 9.207691e-03 -2.771422e-04 
 9.611537e-03 -2.699590e-04 
 1.001538e-02 -2.625963e-04 
 1.041923e-02 -2.550584e-04 
 1.082308e-02 -2.473568e-04 
 1.122692e-02 -2.394961e-04 
 1.163077e-02 -2.314857e-04 
 1.203461e-02 -2.233456e-04 
 1.243846e-02 -2.151042e-04 
 1.284231e-02 -2.067575e-04 
 1.324615e-02 -1.983061e-04 
 1.365000e-02 -1.897632e-04 
 1.405384e-02 -1.811397e-04 
 1.445769e-02 -1.724158e-04 
 1.486154e-02 -1.635827e-04 
 1.526538e-02 -1.546650e-04 
 1.566923e-02 -1.456849e-04 
 1.607307e-02 -1.366432e-04 
 1.647692e-02 -1.275348e-04 
 1.688077e-02 -1.183807e-04 
 1.728461e-02 -1.092263e-04 
 1.768846e-02 -1.000876e-04 
 1.809230e-02 -9.095002e-05 
 1.849615e-02 -8.182055e-05 
 1.890000e-02 -7.270985e-05 
 1.930384e-02 -6.362444e-05 
 1.970769e-02 -5.456044e-05 
 2.011154e-02 -4.549472e-05 
 2.051538e-02 -3.642193e-05 
 2.091923e-02 -2.736779e-05 
 2.132307e-02 -1.837934e-05 
 2.172692e-02 -9.500576e-06 
 2.213077e-02 -7.370690e-07 
 2.253461e-02  7.914241e-06 
 2.293846e-02  1.646453e-05 
 2.334230e-02  2.492318e-05 
 2.374615e-02  3.329977e-05 
 2.415000e-02  4.158813e-05 
 2.455384e-02  4.976871e-05 
 2.495769e-02  5.781169e-05 
 2.536153e-02  6.571433e-05 
 2.576538e-02  7.347567e-05 
 2.616923e-02  8.105337e-05 
 2.657307e-02  8.843327e-05 
 2.697692e-02  9.563074e-05 
 2.738076e-02  1.026775e-04 
 2.778461e-02  1.096007e-04 
 2.818846e-02  1.163912e-04 
 2.859230e-02  1.230291e-04 
 2.899615e-02  1.295205e-04 
 2.940000e-02  1.358496e-04 
 2.980384e-02  1.419997e-04 
 3.020769e-02  1.479546e-04 
 3.061153e-02  1.537123e-04 
 3.101538e-02  1.592641e-04 
 3.141923e-02  1.646119e-04 
 3.182307e-02  1.697496e-04 
 3.222692e-02  1.746626e-04 
 3.263076e-02  1.793584e-04 
 3.303461e-02  1.838525e-04 
 3.343846e-02  1.881767e-04 
 3.384230e-02  1.923129e-04 
 3.424615e-02  1.962482e-04 
 3.464999e-02  1.999878e-04 
 3.505384e-02  2.035283e-04 
 3.545769e-02  2.068596e-04 
 3.586153e-02  2.099675e-04 
 3.626538e-02  2.128822e-04 
 3.666922e-02  2.156418e-04 
 3.707307e-02  2.182565e-04 
 3.747692e-02  2.207299e-04 
 3.788076e-02  2.230796e-04 
 3.828461e-02  2.253174e-04 
 3.868846e-02  2.274208e-04 
 3.909230e-02  2.293487e-04 
 3.949615e-02  2.310901e-04 
 3.989999e-02  2.326727e-04 
 4.030384e-02  2.341139e-04 
 4.070769e-02  2.354151e-04 
 4.111153e-02  2.365924e-04 
 4.151538e-02  2.376570e-04 
 4.191922e-02  2.386241e-04 
 4.232307e-02  2.395080e-04 
 4.272692e-02  2.402923e-04 
 4.313076e-02  2.409570e-04 
 4.353461e-02  2.414981e-04 
 4.393845e-02  2.419192e-04 
 4.434230e-02  2.422452e-04 
 4.474615e-02  2.424808e-04 
 4.514999e-02  2.426097e-04 
 4.555384e-02  2.426259e-04 
 4.595768e-02  2.425259e-04 
 4.636153e-02  2.423072e-04 
 4.676538e-02  2.419649e-04 
 4.716922e-02  2.415193e-04 
 4.757307e-02  2.409973e-04 
 4.797692e-02  2.403784e-04 
 4.838076e-02  2.396508e-04 
 4.878461e-02  2.388088e-04 
 4.918845e-02  2.378500e-04 
 4.959230e-02  2.367752e-04 
 4.999615e-02  2.355706e-04 
 5.039999e-02  2.342205e-04 
 5.080384e-02  2.327369e-04 
 5.120768e-02  2.311360e-04 
 5.161153e-02  2.293944e-04 
 5.201538e-02  2.275074e-04 
 5.241922e-02  2.254741e-04 
 5.282307e-02  2.232907e-04 
 5.322691e-02  2.209660e-04 
 5.363076e-02  2.184899e-04 
 5.403461e-02  2.158536e-04 
 5.443845e-02  2.130687e-04 
 5.484230e-02  2.101537e-04 
 5.524614e-02  2.071136e-04 
 5.564999e-02  2.039351e-04 
 5.605384e-02  2.006100e-04 
 5.645768e-02  1.971424e-04 
 5.686153e-02  1.935491e-04 
 5.726538e-02  1.898438e-04 
 5.766922e-02  1.860376e-04 
 5.807307e-02  1.821461e-04 
 5.847691e-02  1.781812e-04 
 5.888076e-02  1.741308e-04 
 5.928461e-02  1.699660e-04 
 5.968845e-02  1.656828e-04 
 6.009230e-02  1.612782e-04 
 6.049614e-02  1.567432e-04 
 6.089999e-02  1.520898e-04 
 6.130384e-02  1.473278e-04 
 6.170768e-02  1.424835e-04 
 6.211153e-02  1.375859e-04 
 6.251537e-02  1.326398e-04 
 6.291922e-02  1.276372e-04 
 6.332307e-02  1.225782e-04 
 6.372691e-02  1.174722e-04 
 6.413076e-02  1.123265e-04 
 6.453460e-02  1.071246e-04 
 6.493845e-02  1.018469e-04 
 6.534230e-02  9.649649e-05 
 6.574614e-02  9.109408e-05 
 6.614999e-02  8.565878e-05 
 6.655384e-02  8.018888e-05 
 6.695768e-02  7.468918e-05 
 6.736153e-02  6.917700e-05 
 6.776537e-02  6.365600e-05 
 6.816922e-02  5.811343e-05 
 6.857307e-02  5.254538e-05 
 6.897691e-02  4.695108e-05 
 6.938076e-02  4.131703e-05 
 6.978460e-02  3.562900e-05 
 7.018845e-02  2.987773e-05 
 7.059230e-02  2.407406e-05 
 7.099614e-02  1.824972e-05 
 7.139999e-02  1.241884e-05 
 7.180383e-02  6.597397e-06 
 7.220768e-02  7.800999e-07 
 7.261153e-02 -5.039831e-06 
 7.301537e-02 -1.088135e-05 
 7.341922e-02 -1.676351e-05 
 7.382306e-02 -2.268284e-05 
 7.422691e-02 -2.865062e-05 
 7.463076e-02 -3.466160e-05 
 7.503460e-02 -4.070805e-05 
 7.543845e-02 -4.678319e-05 
 7.584230e-02 -5.289001e-05 
 7.624614e-02 -5.901035e-05 
 7.664999e-02 -6.511944e-05 
 7.705383e-02 -7.121226e-05 
 7.745768e-02 -7.729782e-05 
 7.786153e-02 -8.340530e-05 
 7.826537e-02 -8.954283e-05 
 7.866922e-02 -9.572273e-05 
 7.907306e-02 -1.019379e-04 
 7.947691e-02 -1.081915e-04 
 7.988076e-02 -1.144704e-04 
 8.028460e-02 -1.207641e-04 
 8.068845e-02 -1.270741e-04 
 8.109229e-02 -1.333956e-04 
 8.149614e-02 -1.397226e-04 
 8.189999e-02 -1.460538e-04 
 8.230383e-02 -1.524114e-04 
 8.270768e-02 -1.588104e-04 
 8.311152e-02 -1.652610e-04 
 8.351537e-02 -1.717638e-04 
 8.391922e-02 -1.783088e-04 
 8.432306e-02 -1.848761e-04 
 8.472691e-02 -1.914504e-04 
 8.513076e-02 -1.980152e-04 
 8.553460e-02 -2.045522e-04 
 8.593845e-02 -2.110565e-04 
 8.634229e-02 -2.175343e-04 
 8.674614e-02 -2.240056e-04 
 8.714999e-02 -2.304793e-04 
 8.755383e-02 -2.369461e-04 
 8.795768e-02 -2.433962e-04 
 8.836152e-02 -2.498284e-04 
 8.876537e-02 -2.562337e-04 
 8.916922e-02 -2.625873e-04 
 8.957306e-02 -2.688757e-04 
 8.997691e-02 -2.750870e-04 
 9.038075e-02 -2.812013e-04 
 9.078460e-02 -2.872049e-04 
 9.118845e-02 -2.931044e-04 
 9.159229e-02 -2.989035e-04 
 9.199614e-02 -3.046017e-04 
 9.239998e-02 -3.101907e-04 
 9.280383e-02 -3.156584e-04 
 9.320768e-02 -3.209933e-04 
 9.361152e-02 -3.261760e-04 
 9.401537e-02 -3.311923e-04 
 9.441922e-02 -3.360383e-04 
 9.482306e-02 -3.407195e-04 
 9.522691e-02 -3.452398e-04 
 9.563075e-02 -3.495995e-04 
 9.603460e-02 -3.538179e-04 
 9.643845e-02 -3.578930e-04 
 9.684229e-02 -3.618147e-04 
 9.724614e-02 -3.655816e-04 
 9.764998e-02 -3.691914e-04 
 9.805383e-02 -3.726238e-04 
 9.845768e-02 -3.758575e-04 
 9.886152e-02 -3.788861e-04 
 9.926537e-02 -3.817200e-04 
 9.966921e-02 -3.843859e-04 
 1.000731e-01 -3.868871e-04 
 1.004769e-01 -3.892204e-04 
 1.008808e-01 -3.913885e-04 
 1.012846e-01 -3.933826e-04 
 1.016884e-01 -3.951842e-04 
 1.020923e-01 -3.967987e-04 
 1.024961e-01 -3.982384e-04 
 1.029000e-01 -3.995054e-04 
 1.033038e-01 -4.006059e-04 
 1.037077e-01 -4.015494e-04 
 1.041115e-01 -4.023497e-04 
 1.045154e-01 -4.030084e-04 
 1.049192e-01 -4.035231e-04 
 1.053231e-01 -4.038835e-04 
 1.057269e-01 -4.040840e-04 
 1.061308e-01 -4.041123e-04 
 1.065346e-01 -4.039559e-04 
 1.069384e-01 -4.036215e-04 
 1.073423e-01 -4.031207e-04 
 1.077461e-01 -4.024601e-04 
 1.081500e-01 -4.016563e-04 
 1.085538e-01 -4.007314e-04 
 1.089577e-01 -3.996885e-04 
 1.093615e-01 -3.985145e-04 
 1.097654e-01 -3.972071e-04 
 1.101692e-01 -3.957722e-04 
 1.105731e-01 -3.942114e-04 
 1.109769e-01 -3.925186e-04 
 1.113808e-01 -3.906899e-04 
 1.117846e-01 -3.887318e-04 
 1.121884e-01 -3.866545e-04 
 1.125923e-01 -3.844707e-04 
 1.129961e-01 -3.821920e-04 
 1.134000e-01 -3.798320e-04 
 1.138038e-01 -3.773912e-04 
 1.142077e-01 -3.748599e-04 
 1.146115e-01 -3.722302e-04 
 1.150154e-01 -3.695025e-04 
 1.154192e-01 -3.666802e-04 
 1.158231e-01 -3.637664e-04 
 1.162269e-01 -3.607804e-04 
 1.166307e-01 -3.577449e-04 
 1.170346e-01 -3.546834e-04 
 1.174384e-01 -3.516083e-04 
 1.178423e-01 -3.485214e-04 
 1.182461e-01 -3.454191e-04 
 1.186500e-01 -3.422827e-04 
 1.190538e-01 -3.391048e-04 
 1.194577e-01 -3.358783e-04 
 1.198615e-01 -3.325961e-04 
 1.202654e-01 -3.292491e-04 
 1.206692e-01 -3.258440e-04 
 1.210731e-01 -3.223954e-04 
 1.214769e-01 -3.189248e-04 
 1.218807e-01 -3.154389e-04 
 1.222846e-01 -3.119343e-04 
 1.226884e-01 -3.084096e-04 
 1.230923e-01 -3.048541e-04 
 1.234961e-01 -3.012681e-04 
 1.239000e-01 -2.976526e-04 
 1.243038e-01 -2.940176e-04 
 1.247077e-01 -2.903693e-04 
 1.251115e-01 -2.867104e-04 
 1.255154e-01 -2.830416e-04 
 1.259192e-01 -2.793637e-04 
 1.263231e-01 -2.756832e-04 
 1.267269e-01 -2.720042e-04 
 1.271307e-01 -2.683305e-04 
 1.275346e-01 -2.646572e-04 
 1.279384e-01 -2.609729e-04 
 1.283423e-01 -2.572735e-04 
 1.287461e-01 -2.535626e-04 
 1.291500e-01 -2.498468e-04 
 1.295538e-01 -2.461427e-04 
 1.299577e-01 -2.424727e-04 
 1.303615e-01 -2.388506e-04 
 1.307654e-01 -2.352765e-04 
