         time tiltx_up_s... 
------------- ------------- 
 3.230769e-04  8.922605e-03 
 7.269230e-04  8.933881e-03 
 1.130769e-03  8.937290e-03 
 1.534615e-03  8.928698e-03 
 1.938461e-03  8.908051e-03 
 2.342307e-03  8.875254e-03 
 2.746153e-03  8.829197e-03 
 3.149999e-03  8.768280e-03 
 3.553846e-03  8.695074e-03 
 3.957692e-03  8.612390e-03 
 4.361538e-03  8.520360e-03 
 4.765384e-03  8.419484e-03 
 5.169230e-03  8.310145e-03 
 5.573076e-03  8.192059e-03 
 5.976922e-03  8.061910e-03 
 6.380768e-03  7.918350e-03 
 6.784614e-03  7.767805e-03 
 7.188460e-03  7.614696e-03 
 7.592306e-03  7.458615e-03 
 7.996153e-03  7.299231e-03 
 8.399999e-03  7.137395e-03 
 8.803845e-03  6.972320e-03 
 9.207691e-03  6.803662e-03 
 9.611537e-03  6.633151e-03 
 1.001538e-02  6.461178e-03 
 1.041923e-02  6.288620e-03 
 1.082308e-02  6.116072e-03 
 1.122692e-02  5.943321e-03 
 1.163077e-02  5.770511e-03 
 1.203461e-02  5.596596e-03 
 1.243846e-02  5.421532e-03 
 1.284231e-02  5.245150e-03 
 1.324615e-02  5.069173e-03 
 1.365000e-02  4.892998e-03 
 1.405384e-02  4.715344e-03 
 1.445769e-02  4.536390e-03 
 1.486154e-02  4.356694e-03 
 1.526538e-02  4.174099e-03 
 1.566923e-02  3.988090e-03 
 1.607307e-02  3.800114e-03 
 1.647692e-02  3.610398e-03 
 1.688077e-02  3.416008e-03 
 1.728461e-02  3.216072e-03 
 1.768846e-02  3.014161e-03 
 1.809230e-02  2.814389e-03 
 1.849615e-02  2.615866e-03 
 1.890000e-02  2.416517e-03 
 1.930384e-02  2.216429e-03 
 1.970769e-02  2.015394e-03 
 2.011154e-02  1.812971e-03 
 2.051538e-02  1.609694e-03 
 2.091923e-02  1.408340e-03 
 2.132307e-02  1.211968e-03 
 2.172692e-02  1.021071e-03 
 2.213077e-02  8.336169e-04 
 2.253461e-02  6.482231e-04 
 2.293846e-02  4.655422e-04 
 2.334230e-02  2.862938e-04 
 2.374615e-02  1.112259e-04 
 2.415000e-02 -5.675967e-05 
 2.455384e-02 -2.189395e-04 
 2.495769e-02 -3.764815e-04 
 2.536153e-02 -5.294602e-04 
 2.576538e-02 -6.762835e-04 
 2.616923e-02 -8.162025e-04 
 2.657307e-02 -9.485428e-04 
 2.697692e-02 -1.074011e-03 
 2.738076e-02 -1.193395e-03 
 2.778461e-02 -1.307383e-03 
 2.818846e-02 -1.415423e-03 
 2.859230e-02 -1.515827e-03 
 2.899615e-02 -1.606079e-03 
 2.940000e-02 -1.687559e-03 
 2.980384e-02 -1.762249e-03 
 3.020769e-02 -1.830683e-03 
 3.061153e-02 -1.893570e-03 
 3.101538e-02 -1.949647e-03 
