         time tilt_full_... 
------------- ------------- 
 1.924446e-04  6.292882e-03 
 5.131855e-04  6.275585e-03 
 8.339264e-04  6.226075e-03 
 1.154667e-03  6.154258e-03 
 1.475408e-03  6.060124e-03 
 1.796149e-03  5.943360e-03 
 2.116890e-03  5.801519e-03 
 2.437631e-03  5.628889e-03 
 2.758373e-03  5.426962e-03 
 3.079114e-03  5.208723e-03 
 3.399855e-03  4.978093e-03 
 3.720596e-03  4.731541e-03 
 4.041337e-03  4.465947e-03 
 4.362078e-03  4.177284e-03 
 4.682820e-03  3.864540e-03 
 5.003561e-03  3.527044e-03 
 5.324302e-03  3.169054e-03 
 5.645045e-03  2.794972e-03 
 5.965788e-03  2.408538e-03 
 6.286531e-03  2.011431e-03 
 6.607275e-03  1.605867e-03 
 6.928018e-03  1.193218e-03 
 7.248761e-03  7.745009e-04 
 7.569504e-03  3.472371e-04 
 7.890247e-03 -9.287526e-05 
 8.210990e-03 -5.543613e-04 
 8.531734e-03 -1.035326e-03 
 8.852478e-03 -1.527387e-03 
 9.173222e-03 -2.026617e-03 
 9.493966e-03 -2.534583e-03 
 9.814710e-03 -3.051674e-03 
 1.013545e-02 -3.580913e-03 
 1.045620e-02 -4.122171e-03 
 1.077694e-02 -4.675109e-03 
 1.109769e-02 -5.242232e-03 
 1.141843e-02 -5.823622e-03 
 1.173917e-02 -6.420746e-03 
 1.205992e-02 -7.030236e-03 
 1.238066e-02 -7.649633e-03 
 1.270141e-02 -8.279824e-03 
 1.302216e-02 -8.920189e-03 
 1.334290e-02 -9.565059e-03 
 1.366365e-02 -1.021405e-02 
 1.398439e-02 -1.087686e-02 
 1.430514e-02 -1.155824e-02 
 1.462588e-02 -1.226020e-02 
 1.494663e-02 -1.297934e-02 
 1.526737e-02 -1.371130e-02 
 1.558812e-02 -1.445031e-02 
 1.590887e-02 -1.519524e-02 
 1.622961e-02 -1.594807e-02 
 1.655036e-02 -1.670810e-02 
 1.687111e-02 -1.747542e-02 
 1.719185e-02 -1.824938e-02 
 1.751260e-02 -1.902757e-02 
 1.783335e-02 -1.981305e-02 
 1.815409e-02 -2.061215e-02 
 1.847484e-02 -2.142800e-02 
 1.879559e-02 -2.225766e-02 
 1.911634e-02 -2.309420e-02 
 1.943708e-02 -2.393005e-02 
 1.975783e-02 -2.476581e-02 
 2.007858e-02 -2.560405e-02 
 2.039932e-02 -2.644569e-02 
 2.072007e-02 -2.729521e-02 
 2.104082e-02 -2.815048e-02 
 2.136156e-02 -2.900890e-02 
 2.168231e-02 -2.986759e-02 
 2.200306e-02 -3.072722e-02 
 2.232381e-02 -3.158017e-02 
 2.264456e-02 -3.242869e-02 
 2.296531e-02 -3.327686e-02 
 2.328605e-02 -3.412614e-02 
 2.360680e-02 -3.497682e-02 
 2.392755e-02 -3.582982e-02 
 2.424830e-02 -3.668560e-02 
 2.456905e-02 -3.754936e-02 
 2.488980e-02 -3.841621e-02 
 2.521055e-02 -3.928159e-02 
 2.553130e-02 -4.013206e-02 
 2.585205e-02 -4.097251e-02 
 2.617280e-02 -4.179856e-02 
 2.649354e-02 -4.261025e-02 
 2.681429e-02 -4.341430e-02 
 2.713504e-02 -4.421229e-02 
 2.745579e-02 -4.500034e-02 
 2.777654e-02 -4.577953e-02 
 2.809730e-02 -4.655067e-02 
 2.841805e-02 -4.731723e-02 
 2.873880e-02 -4.807765e-02 
 2.905955e-02 -4.883540e-02 
 2.938031e-02 -4.957967e-02 
 2.970106e-02 -5.030645e-02 
 3.002181e-02 -5.101643e-02 
 3.034256e-02 -5.171930e-02 
 3.066332e-02 -5.240819e-02 
 3.098407e-02 -5.309184e-02 
 3.130483e-02 -5.376418e-02 
 3.162558e-02 -5.442123e-02 
 3.194634e-02 -5.505442e-02 
 3.226710e-02 -5.566581e-02 
 3.258786e-02 -5.625066e-02 
 3.290861e-02 -5.673137e-02 
 3.322937e-02 -5.727115e-02 
 3.355013e-02 -5.779629e-02 
 3.387089e-02 -5.838972e-02 
 3.419164e-02 -5.879449e-02 
 3.451240e-02 -5.935417e-02 
 3.483317e-02 -5.980366e-02 
 3.515393e-02 -6.022599e-02 
 3.547469e-02 -6.061622e-02 
 3.579545e-02 -6.097009e-02 
 3.611621e-02 -6.128527e-02 
 3.643697e-02 -6.155534e-02 
 3.675774e-02 -6.179683e-02 
 3.707850e-02 -6.201712e-02 
 3.739926e-02 -6.220372e-02 
 3.772002e-02 -6.236067e-02 
 3.804079e-02 -6.247948e-02 
 3.836155e-02 -6.256289e-02 
 3.868232e-02 -6.261049e-02 
 3.900308e-02 -6.262770e-02 
 3.932385e-02 -6.261002e-02 
 3.964461e-02 -6.255711e-02 
 3.996538e-02 -6.246320e-02 
 4.028614e-02 -6.233206e-02 
 4.060691e-02 -6.215851e-02 
 4.092767e-02 -6.195125e-02 
 4.124843e-02 -6.169946e-02 
 4.156920e-02 -6.141305e-02 
 4.188996e-02 -6.107565e-02 
 4.221073e-02 -6.070034e-02 
 4.253149e-02 -6.027101e-02 
 4.285226e-02 -5.980826e-02 
 4.317302e-02 -5.930164e-02 
 4.349379e-02 -5.877585e-02 
 4.381455e-02 -5.821139e-02 
 4.413531e-02 -5.762226e-02 
 4.445608e-02 -5.701492e-02 
 4.477684e-02 -5.636698e-02 
