         time Top_Quarte... 
------------- ------------- 
 6.361349e-05 -5.416058e-04 
 3.816809e-04 -5.424611e-04 
 6.997484e-04 -5.432853e-04 
 1.017816e-03 -5.440781e-04 
 1.335883e-03 -5.448391e-04 
 1.653951e-03 -5.455698e-04 
 1.972018e-03 -5.462900e-04 
 2.290086e-03 -5.470654e-04 
 2.608153e-03 -5.479149e-04 
 2.926221e-03 -5.487055e-04 
 3.244288e-03 -5.493850e-04 
 3.562355e-03 -5.500077e-04 
 3.880423e-03 -5.506073e-04 
 4.198490e-03 -5.512291e-04 
 4.516558e-03 -5.518504e-04 
 4.834625e-03 -5.524533e-04 
 5.152693e-03 -5.530108e-04 
 5.470760e-03 -5.535018e-04 
 5.788828e-03 -5.539016e-04 
 6.106895e-03 -5.542086e-04 
 6.424963e-03 -5.544269e-04 
 6.743030e-03 -5.545474e-04 
 7.061097e-03 -5.545713e-04 
 7.379165e-03 -5.545127e-04 
 7.697232e-03 -5.544239e-04 
 8.015300e-03 -5.543508e-04 
 8.333367e-03 -5.542098e-04 
 8.651435e-03 -5.539085e-04 
 8.969502e-03 -5.534306e-04 
 9.287570e-03 -5.527715e-04 
 9.605637e-03 -5.519278e-04 
 9.923705e-03 -5.509206e-04 
 1.024177e-02 -5.497418e-04 
 1.055984e-02 -5.483982e-04 
 1.087791e-02 -5.469002e-04 
 1.119597e-02 -5.452612e-04 
 1.151404e-02 -5.434911e-04 
 1.183211e-02 -5.415707e-04 
 1.215018e-02 -5.395172e-04 
 1.246824e-02 -5.373169e-04 
 1.278631e-02 -5.349300e-04 
 1.310438e-02 -5.323535e-04 
 1.342245e-02 -5.296322e-04 
 1.374051e-02 -5.268274e-04 
 1.405858e-02 -5.239207e-04 
 1.437665e-02 -5.208691e-04 
 1.469472e-02 -5.176353e-04 
 1.501278e-02 -5.142108e-04 
 1.533085e-02 -5.106115e-04 
 1.564892e-02 -5.068681e-04 
 1.596699e-02 -5.029653e-04 
 1.628505e-02 -4.989127e-04 
 1.660312e-02 -4.947156e-04 
 1.692119e-02 -4.903452e-04 
 1.723926e-02 -4.857724e-04 
 1.755732e-02 -4.810214e-04 
 1.787539e-02 -4.761226e-04 
 1.819346e-02 -4.710767e-04 
 1.851153e-02 -4.658523e-04 
 1.882959e-02 -4.604709e-04 
 1.914766e-02 -4.549827e-04 
 1.946573e-02 -4.494191e-04 
 1.978380e-02 -4.437798e-04 
 2.010186e-02 -4.380750e-04 
 2.041993e-02 -4.322806e-04 
 2.073800e-02 -4.263549e-04 
 2.105607e-02 -4.202943e-04 
 2.137413e-02 -4.140877e-04 
 2.169220e-02 -4.077390e-04 
 2.201027e-02 -4.012567e-04 
 2.232834e-02 -3.945999e-04 
 2.264640e-02 -3.877388e-04 
 2.296447e-02 -3.807206e-04 
 2.328254e-02 -3.735985e-04 
 2.360061e-02 -3.664079e-04 
 2.391867e-02 -3.591298e-04 
 2.423674e-02 -3.517116e-04 
 2.455481e-02 -3.441590e-04 
 2.487287e-02 -3.364886e-04 
 2.519094e-02 -3.287157e-04 
 2.550901e-02 -3.208504e-04 
 2.582708e-02 -3.128821e-04 
 2.614514e-02 -3.047495e-04 
 2.646321e-02 -2.964276e-04 
 2.678128e-02 -2.878953e-04 
 2.709935e-02 -2.791039e-04 
 2.741741e-02 -2.700609e-04 
 2.773548e-02 -2.608114e-04 
 2.805355e-02 -2.513872e-04 
 2.837162e-02 -2.417956e-04 
 2.868968e-02 -2.320200e-04 
 2.900775e-02 -2.220577e-04 
 2.932582e-02 -2.119092e-04 
 2.964389e-02 -2.015444e-04 
 2.996195e-02 -1.909278e-04 
 3.028002e-02 -1.800375e-04 
 3.059809e-02 -1.688375e-04 
 3.091616e-02 -1.573172e-04 
 3.123422e-02 -1.455045e-04 
 3.155229e-02 -1.334228e-04 
 3.187036e-02 -1.211051e-04 
 3.218843e-02 -1.085211e-04 
 3.250649e-02 -9.557577e-05 
 3.282456e-02 -8.227557e-05 
 3.314263e-02 -6.868245e-05 
 3.346070e-02 -5.480163e-05 
 3.377876e-02 -4.059562e-05 
 3.409683e-02 -2.601642e-05 
 3.441490e-02 -1.106844e-05 
 3.473297e-02  4.211805e-06 
 3.505103e-02  1.983419e-05 
 3.536910e-02  3.579098e-05 
 3.568717e-02  5.207803e-05 
 3.600524e-02  6.869134e-05 
 3.632330e-02  8.564613e-05 
