         time tiltx_up_s... 
------------- ------------- 
 6.361349e-05  5.562490e-03 
 3.816809e-04  5.563358e-03 
 6.997484e-04  5.567619e-03 
 1.017816e-03  5.571746e-03 
 1.335883e-03  5.575735e-03 
 1.653951e-03  5.579583e-03 
 1.972018e-03  5.583156e-03 
 2.290086e-03  5.585031e-03 
 2.608153e-03  5.580548e-03 
 2.926221e-03  5.568516e-03 
 3.244288e-03  5.558280e-03 
 3.562355e-03  5.553032e-03 
 3.880423e-03  5.548958e-03 
 4.198490e-03  5.544203e-03 
 4.516558e-03  5.536075e-03 
 4.834625e-03  5.524032e-03 
 5.152693e-03  5.504630e-03 
 5.470760e-03  5.479138e-03 
 5.788828e-03  5.452606e-03 
 6.106895e-03  5.431668e-03 
 6.424963e-03  5.424551e-03 
 6.743030e-03  5.432783e-03 
 7.061097e-03  5.452938e-03 
 7.379165e-03  5.483429e-03 
 7.697232e-03  5.521489e-03 
 8.015300e-03  5.566884e-03 
 8.333367e-03  5.617032e-03 
 8.651435e-03  5.677305e-03 
 8.969502e-03  5.753779e-03 
 9.287570e-03  5.845298e-03 
 9.605637e-03  5.952659e-03 
 9.923705e-03  6.077681e-03 
 1.024177e-02  6.221120e-03 
 1.055984e-02  6.382274e-03 
 1.087791e-02  6.561067e-03 
 1.119597e-02  6.754473e-03 
 1.151404e-02  6.961076e-03 
 1.183211e-02  7.180382e-03 
 1.215018e-02  7.413972e-03 
 1.246824e-02  7.660891e-03 
 1.278631e-02  7.920833e-03 
 1.310438e-02  8.192421e-03 
 1.342245e-02  8.472020e-03 
 1.374051e-02  8.753791e-03 
 1.405858e-02  9.033847e-03 
 1.437665e-02  9.314508e-03 
 1.469472e-02  9.599810e-03 
 1.501278e-02  9.892212e-03 
 1.533085e-02  1.019212e-02 
 1.564892e-02  1.049888e-02 
 1.596699e-02  1.080966e-02 
 1.628505e-02  1.112485e-02 
 1.660312e-02  1.144135e-02 
 1.692119e-02  1.175458e-02 
 1.723926e-02  1.206161e-02 
 1.755732e-02  1.236542e-02 
 1.787539e-02  1.266492e-02 
 1.819346e-02  1.295767e-02 
 1.851153e-02  1.324246e-02 
 1.882959e-02  1.351913e-02 
 1.914766e-02  1.378626e-02 
 1.946573e-02  1.404346e-02 
 1.978380e-02  1.429169e-02 
 2.010186e-02  1.452960e-02 
 2.041993e-02  1.475084e-02 
 2.073800e-02  1.495285e-02 
 2.105607e-02  1.513834e-02 
 2.137413e-02  1.530539e-02 
 2.169220e-02  1.545345e-02 
 2.201027e-02  1.558278e-02 
 2.232834e-02  1.568990e-02 
 2.264640e-02  1.577272e-02 
 2.296447e-02  1.583048e-02 
 2.328254e-02  1.585981e-02 
 2.360061e-02  1.586041e-02 
 2.391867e-02  1.583382e-02 
 2.423674e-02  1.578341e-02 
 2.455481e-02  1.571106e-02 
 2.487287e-02  1.561212e-02 
 2.519094e-02  1.548570e-02 
 2.550901e-02  1.533041e-02 
 2.582708e-02  1.514601e-02 
 2.614514e-02  1.493299e-02 
 2.646321e-02  1.469365e-02 
 2.678128e-02  1.442840e-02 
 2.709935e-02  1.413887e-02 
 2.741741e-02  1.383059e-02 
 2.773548e-02  1.350907e-02 
 2.805355e-02  1.317259e-02 
 2.837162e-02  1.281879e-02 
 2.868968e-02  1.244568e-02 
 2.900775e-02  1.205293e-02 
 2.932582e-02  1.164147e-02 
 2.964389e-02  1.121440e-02 
 2.996195e-02  1.077467e-02 
 3.028002e-02  1.032443e-02 
 3.059809e-02  9.865392e-03 
 3.091616e-02  9.399966e-03 
 3.123422e-02  8.928667e-03 
 3.155229e-02  8.445748e-03 
 3.187036e-02  7.952090e-03 
 3.218843e-02  7.449911e-03 
 3.250649e-02  6.942510e-03 
 3.282456e-02  6.439123e-03 
 3.314263e-02  5.942253e-03 
 3.346070e-02  5.450972e-03 
 3.377876e-02  4.967161e-03 
 3.409683e-02  4.493387e-03 
 3.441490e-02  4.031012e-03 
 3.473297e-02  3.577349e-03 
 3.505103e-02  3.130537e-03 
 3.536910e-02  2.695456e-03 
 3.568717e-02  2.272470e-03 
 3.600524e-02  1.861398e-03 
 3.632330e-02  1.460675e-03 
 3.664137e-02  1.070832e-03 
 3.695944e-02  6.954384e-04 
 3.727751e-02  3.392758e-04 
 3.759557e-02  6.238068e-06 
 3.791364e-02 -3.043937e-04 
 3.823171e-02 -5.950523e-04 
 3.854978e-02 -8.649385e-04 
 3.886784e-02 -1.111900e-03 
 3.918591e-02 -1.335371e-03 
 3.950398e-02 -1.534948e-03 
 3.982205e-02 -1.712427e-03 
 4.014011e-02 -1.869837e-03 
 4.045818e-02 -2.008760e-03 
 4.077625e-02 -2.133024e-03 
 4.109431e-02 -2.247484e-03 
 4.141238e-02 -2.355196e-03 
 4.173045e-02 -2.455298e-03 
 4.204852e-02 -2.541746e-03 
 4.236658e-02 -2.610288e-03 
 4.268465e-02 -2.656207e-03 
 4.300272e-02 -2.678827e-03 
 4.332079e-02 -2.683685e-03 
 4.363885e-02 -2.676925e-03 
 4.395692e-02 -2.660042e-03 
 4.427499e-02 -2.633260e-03 
 4.459306e-02 -2.601111e-03 
 4.491112e-02 -2.566772e-03 
 4.522919e-02 -2.527826e-03 
 4.554726e-02 -2.480771e-03 
 4.586533e-02 -2.426904e-03 
 4.618339e-02 -2.370319e-03 
 4.650146e-02 -2.315039e-03 
 4.681953e-02 -2.261315e-03 
 4.713760e-02 -2.207231e-03 
 4.745566e-02 -2.153413e-03 
 4.777373e-02 -2.100869e-03 
 4.809180e-02 -2.051318e-03 
 4.840987e-02 -2.001651e-03 
 4.872793e-02 -1.949643e-03 
 4.904600e-02 -1.895354e-03 
 4.936407e-02 -1.840536e-03 
 4.968214e-02 -1.786668e-03 
 5.000020e-02 -1.734893e-03 
 5.031827e-02 -1.683784e-03 
 5.063634e-02 -1.634277e-03 
 5.095441e-02 -1.589638e-03 
 5.127247e-02 -1.554376e-03 
 5.159054e-02 -1.526440e-03 
 5.190861e-02 -1.503916e-03 
 5.222668e-02 -1.485967e-03 
 5.254474e-02 -1.472310e-03 
 5.286281e-02 -1.463151e-03 
 5.318088e-02 -1.456671e-03 
 5.349895e-02 -1.452493e-03 
 5.381701e-02 -1.449275e-03 
 5.413508e-02 -1.443450e-03 
 5.445315e-02 -1.436329e-03 
 5.477122e-02 -1.429790e-03 
 5.508928e-02 -1.420846e-03 
 5.540735e-02 -1.407962e-03 
 5.572542e-02 -1.392762e-03 
 5.604349e-02 -1.380888e-03 
 5.636155e-02 -1.374711e-03 
 5.667962e-02 -1.372569e-03 
 5.699769e-02 -1.369765e-03 
 5.731576e-02 -1.362861e-03 
 5.763382e-02 -1.351633e-03 
 5.795189e-02 -1.335910e-03 
 5.826996e-02 -1.313675e-03 
 5.858802e-02 -1.283490e-03 
 5.890609e-02 -1.247269e-03 
 5.922416e-02 -1.205902e-03 
 5.954223e-02 -1.160553e-03 
 5.986029e-02 -1.109234e-03 
 6.017836e-02 -1.049582e-03 
 6.049643e-02 -9.803126e-04 
 6.081450e-02 -9.022531e-04 
 6.113256e-02 -8.181629e-04 
 6.145063e-02 -7.274563e-04 
 6.176870e-02 -6.278216e-04 
 6.208677e-02 -5.211027e-04 
 6.240483e-02 -4.091130e-04 
 6.272290e-02 -2.936183e-04 
 6.304097e-02 -1.746267e-04 
 6.335904e-02 -4.915645e-05 
 6.367710e-02  8.517045e-05 
 6.399517e-02  2.280102e-04 
 6.431324e-02  3.782568e-04 
 6.463131e-02  5.329410e-04 
 6.494937e-02  6.924308e-04 
 6.526744e-02  8.562836e-04 
 6.558551e-02  1.021795e-03 
 6.590358e-02  1.186596e-03 
 6.622164e-02  1.350251e-03 
 6.653971e-02  1.515019e-03 
 6.685778e-02  1.681137e-03 
 6.717585e-02  1.845470e-03 
 6.749391e-02  2.004116e-03 
 6.781198e-02  2.152346e-03 
 6.813005e-02  2.291153e-03 
 6.844812e-02  2.423278e-03 
 6.876618e-02  2.548225e-03 
 6.908425e-02  2.665014e-03 
 6.940232e-02  2.774311e-03 
 6.972039e-02  2.875213e-03 
 7.003845e-02  2.967962e-03 
 7.035652e-02  3.050650e-03 
 7.067459e-02  3.122294e-03 
 7.099266e-02  3.182574e-03 
 7.131072e-02  3.232365e-03 
 7.162879e-02  3.273817e-03 
 7.194686e-02  3.305810e-03 
 7.226493e-02  3.326175e-03 
 7.258299e-02  3.332919e-03 
 7.290106e-02  3.324050e-03 
 7.321913e-02  3.299686e-03 
 7.353720e-02  3.259865e-03 
 7.385526e-02  3.202694e-03 
 7.417333e-02  3.126560e-03 
 7.449140e-02  3.030134e-03 
 7.480947e-02  2.917151e-03 
 7.512753e-02  2.791253e-03 
 7.544560e-02  2.653699e-03 
 7.576367e-02  2.506310e-03 
 7.608173e-02  2.351740e-03 
 7.639980e-02  2.193072e-03 
 7.671787e-02  2.030243e-03 
 7.703594e-02  1.858182e-03 
 7.735400e-02  1.673113e-03 
 7.767207e-02  1.472542e-03 
 7.799014e-02  1.257505e-03 
 7.830821e-02  1.031546e-03 
 7.862627e-02  7.974685e-04 
 7.894434e-02  5.581641e-04 
 7.926241e-02  3.167607e-04 
 7.958048e-02  7.749878e-05 
 7.989854e-02 -1.560018e-04 
 8.021661e-02 -3.837429e-04 
 8.053468e-02 -6.058440e-04 
 8.085275e-02 -8.208092e-04 
 8.117081e-02 -1.026206e-03 
 8.148888e-02 -1.220143e-03 
 8.180695e-02 -1.402755e-03 
 8.212502e-02 -1.575770e-03 
 8.244308e-02 -1.740587e-03 
 8.276115e-02 -1.899357e-03 
 8.307922e-02 -2.052895e-03 
 8.339729e-02 -2.199945e-03 
 8.371535e-02 -2.339562e-03 
 8.403342e-02 -2.471558e-03 
 8.435149e-02 -2.594301e-03 
 8.466956e-02 -2.705054e-03 
 8.498762e-02 -2.801099e-03 
 8.530569e-02 -2.883882e-03 
 8.562376e-02 -2.953036e-03 
 8.594183e-02 -3.005433e-03 
 8.625989e-02 -3.037272e-03 
 8.657796e-02 -3.047185e-03 
 8.689603e-02 -3.038087e-03 
 8.721410e-02 -3.012526e-03 
 8.753216e-02 -2.973224e-03 
 8.785023e-02 -2.920950e-03 
 8.816830e-02 -2.854274e-03 
 8.848637e-02 -2.772668e-03 
 8.880443e-02 -2.676919e-03 
 8.912250e-02 -2.566861e-03 
 8.944057e-02 -2.442504e-03 
 8.975864e-02 -2.302273e-03 
 9.007670e-02 -2.147132e-03 
 9.039477e-02 -1.977865e-03 
 9.071284e-02 -1.790994e-03 
 9.103091e-02 -1.581862e-03 
 9.134897e-02 -1.348398e-03 
 9.166704e-02 -1.093172e-03 
 9.198511e-02 -8.218497e-04 
 9.230318e-02 -5.392449e-04 
 9.262124e-02 -2.500826e-04 
 9.293931e-02  4.229045e-05 
 9.325738e-02  3.379167e-04 
 9.357544e-02  6.372356e-04 
 9.389351e-02  9.410490e-04 
 9.421158e-02  1.249235e-03 
 9.452965e-02  1.562306e-03 
 9.484771e-02  1.880550e-03 
 9.516578e-02  2.202661e-03 
 9.548385e-02  2.528161e-03 
 9.580192e-02  2.858966e-03 
 9.611998e-02  3.196647e-03 
 9.643805e-02  3.542297e-03 
 9.675612e-02  3.893862e-03 
 9.707419e-02  4.249641e-03 
 9.739225e-02  4.610546e-03 
 9.771032e-02  4.977428e-03 
 9.802839e-02  5.353036e-03 
 9.834646e-02  5.738025e-03 
 9.866452e-02  6.131630e-03 
 9.898259e-02  6.533388e-03 
 9.930066e-02  6.941838e-03 
 9.961873e-02  7.356342e-03 
 9.993679e-02  7.775500e-03 
 1.002549e-01  8.196916e-03 
 1.005729e-01  8.620709e-03 
 1.008910e-01  9.047664e-03 
 1.012091e-01  9.477581e-03 
 1.015271e-01  9.908040e-03 
 1.018452e-01  1.033587e-02 
 1.021633e-01  1.075943e-02 
 1.024813e-01  1.117660e-02 
 1.027994e-01  1.158501e-02 
 1.031175e-01  1.198222e-02 
 1.034355e-01  1.236456e-02 
 1.037536e-01  1.272828e-02 
 1.040717e-01  1.306887e-02 
 1.043897e-01  1.338239e-02 
 1.047078e-01  1.366739e-02 
 1.050259e-01  1.392196e-02 
 1.053439e-01  1.414635e-02 
 1.056620e-01  1.434201e-02 
 1.059801e-01  1.451211e-02 
 1.062981e-01  1.465989e-02 
 1.066162e-01  1.478692e-02 
 1.069343e-01  1.489444e-02 
 1.072523e-01  1.498385e-02 
 1.075704e-01  1.505735e-02 
 1.078885e-01  1.511602e-02 
 1.082065e-01  1.516072e-02 
 1.085246e-01  1.519224e-02 
 1.088427e-01  1.521201e-02 
 1.091608e-01  1.522168e-02 
 1.094788e-01  1.522254e-02 
 1.097969e-01  1.521630e-02 
 1.101150e-01  1.520431e-02 
 1.104330e-01  1.518627e-02 
 1.107511e-01  1.516589e-02 
 1.110692e-01  1.514617e-02 
 1.113872e-01  1.512887e-02 
 1.117053e-01  1.511585e-02 
 1.120234e-01  1.511111e-02 
 1.123414e-01  1.511732e-02 
 1.126595e-01  1.513729e-02 
 1.129776e-01  1.517353e-02 
 1.132956e-01  1.522503e-02 
 1.136137e-01  1.529114e-02 
 1.139318e-01  1.537119e-02 
 1.142498e-01  1.546373e-02 
 1.145679e-01  1.556961e-02 
 1.148860e-01  1.568798e-02 
 1.152040e-01  1.581899e-02 
 1.155221e-01  1.596378e-02 
 1.158402e-01  1.612318e-02 
 1.161582e-01  1.629791e-02 
 1.164763e-01  1.648598e-02 
 1.167944e-01  1.668483e-02 
 1.171124e-01  1.689107e-02 
 1.174305e-01  1.710586e-02 
 1.177486e-01  1.733223e-02 
 1.180666e-01  1.756718e-02 
 1.183847e-01  1.780734e-02 
 1.187028e-01  1.804887e-02 
 1.190208e-01  1.828815e-02 
 1.193389e-01  1.851741e-02 
 1.196570e-01  1.873439e-02 
 1.199750e-01  1.893207e-02 
 1.202931e-01  1.911023e-02 
 1.206112e-01  1.926699e-02 
 1.209292e-01  1.939605e-02 
 1.212473e-01  1.949829e-02 
 1.215654e-01  1.957095e-02 
 1.218834e-01  1.961357e-02 
 1.222015e-01  1.962525e-02 
 1.225196e-01  1.960233e-02 
 1.228377e-01  1.955027e-02 
 1.231557e-01  1.946877e-02 
 1.234738e-01  1.935186e-02 
 1.237919e-01  1.920122e-02 
 1.241099e-01  1.901787e-02 
 1.244280e-01  1.880162e-02 
 1.247461e-01  1.855266e-02 
 1.250641e-01  1.827384e-02 
 1.253822e-01  1.796982e-02 
 1.257003e-01  1.764223e-02 
 1.260183e-01  1.729000e-02 
 1.263364e-01  1.691929e-02 
 1.266545e-01  1.653179e-02 
 1.269725e-01  1.613434e-02 
 1.272906e-01  1.573311e-02 
 1.276087e-01  1.533465e-02 
 1.279267e-01  1.494504e-02 
 1.282448e-01  1.456549e-02 
 1.285629e-01  1.419949e-02 
 1.288809e-01  1.384775e-02 
 1.291990e-01  1.351163e-02 
 1.295171e-01  1.318996e-02 
 1.298351e-01  1.288879e-02 
 1.301532e-01  1.260763e-02 
 1.304713e-01  1.234865e-02 
 1.307893e-01  1.211168e-02 
 1.311074e-01  1.189547e-02 
 1.314255e-01  1.170002e-02 
 1.317435e-01  1.152366e-02 
 1.320616e-01  1.136858e-02 
 1.323797e-01  1.123632e-02 
 1.326977e-01  1.112919e-02 
 1.330158e-01  1.104730e-02 
 1.333339e-01  1.099328e-02 
 1.336519e-01  1.096518e-02 
 1.339700e-01  1.096070e-02 
 1.342881e-01  1.097833e-02 
 1.346061e-01  1.101515e-02 
 1.349242e-01  1.106790e-02 
 1.352423e-01  1.113542e-02 
 1.355603e-01  1.121467e-02 
 1.358784e-01  1.130365e-02 
 1.361965e-01  1.140021e-02 
 1.365146e-01  1.150326e-02 
 1.368326e-01  1.161244e-02 
 1.371507e-01  1.172692e-02 
 1.374688e-01  1.184780e-02 
 1.377868e-01  1.197492e-02 
 1.381049e-01  1.210535e-02 
 1.384230e-01  1.224117e-02 
 1.387410e-01  1.237920e-02 
 1.390591e-01  1.251969e-02 
 1.393772e-01  1.266460e-02 
 1.396952e-01  1.281496e-02 
 1.400133e-01  1.296710e-02 
 1.403314e-01  1.311909e-02 
 1.406494e-01  1.327040e-02 
 1.409675e-01  1.341773e-02 
 1.412856e-01  1.355811e-02 
 1.416036e-01  1.369217e-02 
 1.419217e-01  1.382161e-02 
 1.422398e-01  1.394806e-02 
 1.425578e-01  1.407513e-02 
 1.428759e-01  1.420716e-02 
 1.431940e-01  1.434082e-02 
 1.435120e-01  1.447760e-02 
 1.438301e-01  1.461834e-02 
 1.441482e-01  1.476128e-02 
 1.444662e-01  1.490543e-02 
 1.447843e-01  1.505058e-02 
 1.451024e-01  1.519641e-02 
 1.454204e-01  1.533878e-02 
 1.457385e-01  1.547579e-02 
 1.460566e-01  1.560546e-02 
 1.463746e-01  1.572233e-02 
 1.466927e-01  1.582173e-02 
 1.470108e-01  1.590358e-02 
 1.473288e-01  1.596427e-02 
 1.476469e-01  1.600096e-02 
 1.479650e-01  1.600855e-02 
 1.482830e-01  1.598647e-02 
 1.486011e-01  1.593142e-02 
 1.489192e-01  1.584044e-02 
 1.492372e-01  1.571249e-02 
 1.495553e-01  1.554327e-02 
 1.498734e-01  1.533220e-02 
 1.501915e-01  1.507517e-02 
 1.505095e-01  1.477037e-02 
 1.508276e-01  1.441500e-02 
 1.511457e-01  1.400716e-02 
 1.514637e-01  1.354863e-02 
 1.517818e-01  1.304013e-02 
 1.520999e-01  1.248088e-02 
 1.524179e-01  1.187112e-02 
 1.527360e-01  1.121148e-02 
 1.530541e-01  1.050277e-02 
 1.533721e-01  9.747002e-03 
 1.536902e-01  8.950489e-03 
 1.540083e-01  8.118269e-03 
 1.543263e-01  7.256844e-03 
 1.546444e-01  6.371462e-03 
 1.549625e-01  5.466499e-03 
 1.552805e-01  4.545743e-03 
 1.555986e-01  3.610832e-03 
 1.559167e-01  2.665119e-03 
 1.562347e-01  1.711744e-03 
 1.565528e-01  7.501829e-04 
 1.568709e-01 -2.140682e-04 
 1.571889e-01 -1.180784e-03 
 1.575070e-01 -2.147040e-03 
 1.578251e-01 -3.110405e-03 
 1.581431e-01 -4.070456e-03 
 1.584612e-01 -5.021311e-03 
 1.587793e-01 -5.958433e-03 
 1.590973e-01 -6.874983e-03 
 1.594154e-01 -7.763393e-03 
 1.597335e-01 -8.616051e-03 
 1.600515e-01 -9.429146e-03 
 1.603696e-01 -1.019461e-02 
 1.606877e-01 -1.091112e-02 
 1.610057e-01 -1.157702e-02 
 1.613238e-01 -1.219097e-02 
