         time tilt_up_se... 
------------- ------------- 
 6.361349e-05  6.152257e-03 
 3.816809e-04  6.156985e-03 
 6.997484e-04  6.161560e-03 
 1.017816e-03  6.165982e-03 
 1.335883e-03  6.170246e-03 
 1.653951e-03  6.174231e-03 
 1.972018e-03  6.176602e-03 
 2.290086e-03  6.172814e-03 
 2.608153e-03  6.162023e-03 
 2.926221e-03  6.155400e-03 
 3.244288e-03  6.156664e-03 
 3.562355e-03  6.158808e-03 
 3.880423e-03  6.157775e-03 
 4.198490e-03  6.150078e-03 
 4.516558e-03  6.135421e-03 
 4.834625e-03  6.111900e-03 
 5.152693e-03  6.082521e-03 
 5.470760e-03  6.053941e-03 
 5.788828e-03  6.031856e-03 
 6.106895e-03  6.022600e-03 
 6.424963e-03  6.027412e-03 
 6.743030e-03  6.043082e-03 
 7.061097e-03  6.068210e-03 
 7.379165e-03  6.100476e-03 
 7.697232e-03  6.140581e-03 
 8.015300e-03  6.186006e-03 
 8.333367e-03  6.243295e-03 
 8.651435e-03  6.321104e-03 
 8.969502e-03  6.420994e-03 
 9.287570e-03  6.543595e-03 
 9.605637e-03  6.687404e-03 
 9.923705e-03  6.848175e-03 
 1.024177e-02  7.022035e-03 
 1.055984e-02  7.207353e-03 
 1.087791e-02  7.399678e-03 
 1.119597e-02  7.597987e-03 
 1.151404e-02  7.803853e-03 
 1.183211e-02  8.022469e-03 
 1.215018e-02  8.257378e-03 
 1.246824e-02  8.511665e-03 
 1.278631e-02  8.785657e-03 
 1.310438e-02  9.075665e-03 
 1.342245e-02  9.372425e-03 
 1.374051e-02  9.668126e-03 
 1.405858e-02  9.963018e-03 
 1.437665e-02  1.026115e-02 
 1.469472e-02  1.056686e-02 
 1.501278e-02  1.088198e-02 
 1.533085e-02  1.120484e-02 
 1.564892e-02  1.152930e-02 
 1.596699e-02  1.185437e-02 
 1.628505e-02  1.217868e-02 
 1.660312e-02  1.250166e-02 
 1.692119e-02  1.282126e-02 
 1.723926e-02  1.314030e-02 
 1.755732e-02  1.345714e-02 
 1.787539e-02  1.376601e-02 
 1.819346e-02  1.406448e-02 
 1.851153e-02  1.435392e-02 
 1.882959e-02  1.463414e-02 
 1.914766e-02  1.490513e-02 
 1.946573e-02  1.516637e-02 
 1.978380e-02  1.541532e-02 
 2.010186e-02  1.564636e-02 
 2.041993e-02  1.585985e-02 
 2.073800e-02  1.606249e-02 
 2.105607e-02  1.625322e-02 
 2.137413e-02  1.642920e-02 
 2.169220e-02  1.658692e-02 
 2.201027e-02  1.671959e-02 
 2.232834e-02  1.682113e-02 
 2.264640e-02  1.688830e-02 
 2.296447e-02  1.691597e-02 
 2.328254e-02  1.690534e-02 
 2.360061e-02  1.686210e-02 
 2.391867e-02  1.679435e-02 
 2.423674e-02  1.670893e-02 
 2.455481e-02  1.660379e-02 
 2.487287e-02  1.647805e-02 
 2.519094e-02  1.632735e-02 
 2.550901e-02  1.614598e-02 
 2.582708e-02  1.593237e-02 
 2.614514e-02  1.568974e-02 
 2.646321e-02  1.542008e-02 
 2.678128e-02  1.512537e-02 
 2.709935e-02  1.481023e-02 
 2.741741e-02  1.448177e-02 
 2.773548e-02  1.413946e-02 
 2.805355e-02  1.378165e-02 
 2.837162e-02  1.340782e-02 
 2.868968e-02  1.301825e-02 
 2.900775e-02  1.260985e-02 
 2.932582e-02  1.218374e-02 
 2.964389e-02  1.174295e-02 
 2.996195e-02  1.128992e-02 
 3.028002e-02  1.082734e-02 
 3.059809e-02  1.035891e-02 
 3.091616e-02  9.886284e-03 
 3.123422e-02  9.402052e-03 
 3.155229e-02  8.905916e-03 
 3.187036e-02  8.400542e-03 
 3.218843e-02  7.888831e-03 
 3.250649e-02  7.378314e-03 
 3.282456e-02  6.870392e-03 
 3.314263e-02  6.362449e-03 
 3.346070e-02  5.857494e-03 
 3.377876e-02  5.359486e-03 
 3.409683e-02  4.871219e-03 
 3.441490e-02  4.391636e-03 
 3.473297e-02  3.919812e-03 
 3.505103e-02  3.461689e-03 
 3.536910e-02  3.018830e-03 
 3.568717e-02  2.593925e-03 
 3.600524e-02  2.189454e-03 
 3.632330e-02  1.806825e-03 
 3.664137e-02  1.445529e-03 
 3.695944e-02  1.105405e-03 
 3.727751e-02  7.848742e-04 
 3.759557e-02  4.804225e-04 
 3.791364e-02  1.890816e-04 
 3.823171e-02 -8.780401e-05 
 3.854978e-02 -3.442940e-04 
 3.886784e-02 -5.783364e-04 
 3.918591e-02 -7.894580e-04 
 3.950398e-02 -9.765951e-04 
 3.982205e-02 -1.140690e-03 
 4.014011e-02 -1.283850e-03 
 4.045818e-02 -1.410710e-03 
 4.077625e-02 -1.527445e-03 
 4.109431e-02 -1.638474e-03 
 4.141238e-02 -1.744714e-03 
 4.173045e-02 -1.840328e-03 
 4.204852e-02 -1.921099e-03 
 4.236658e-02 -1.982762e-03 
 4.268465e-02 -2.024525e-03 
 4.300272e-02 -2.050768e-03 
 4.332079e-02 -2.066469e-03 
 4.363885e-02 -2.070695e-03 
 4.395692e-02 -2.060991e-03 
 4.427499e-02 -2.041946e-03 
 4.459306e-02 -2.016588e-03 
 4.491112e-02 -1.983360e-03 
 4.522919e-02 -1.939069e-03 
 4.554726e-02 -1.884820e-03 
 4.586533e-02 -1.823272e-03 
 4.618339e-02 -1.758070e-03 
 4.650146e-02 -1.692718e-03 
 4.681953e-02 -1.629206e-03 
 4.713760e-02 -1.568725e-03 
 4.745566e-02 -1.512682e-03 
 4.777373e-02 -1.461691e-03 
 4.809180e-02 -1.411199e-03 
 4.840987e-02 -1.359013e-03 
 4.872793e-02 -1.306927e-03 
 4.904600e-02 -1.260044e-03 
 4.936407e-02 -1.222054e-03 
 4.968214e-02 -1.192858e-03 
 5.000020e-02 -1.169296e-03 
 5.031827e-02 -1.150491e-03 
 5.063634e-02 -1.134997e-03 
 5.095441e-02 -1.125508e-03 
 5.127247e-02 -1.119834e-03 
 5.159054e-02 -1.115973e-03 
 5.190861e-02 -1.114326e-03 
 5.222668e-02 -1.115736e-03 
 5.254474e-02 -1.122013e-03 
 5.286281e-02 -1.130987e-03 
 5.318088e-02 -1.142738e-03 
 5.349895e-02 -1.156853e-03 
 5.381701e-02 -1.169183e-03 
 5.413508e-02 -1.180983e-03 
 5.445315e-02 -1.195711e-03 
 5.477122e-02 -1.210462e-03 
 5.508928e-02 -1.222675e-03 
 5.540735e-02 -1.232558e-03 
 5.572542e-02 -1.243779e-03 
 5.604349e-02 -1.257475e-03 
 5.636155e-02 -1.272171e-03 
 5.667962e-02 -1.284458e-03 
 5.699769e-02 -1.289573e-03 
 5.731576e-02 -1.285348e-03 
 5.763382e-02 -1.271747e-03 
 5.795189e-02 -1.247039e-03 
 5.826996e-02 -1.212374e-03 
 5.858802e-02 -1.175704e-03 
 5.890609e-02 -1.141531e-03 
 5.922416e-02 -1.112788e-03 
 5.954223e-02 -1.086543e-03 
 5.986029e-02 -1.057514e-03 
 6.017836e-02 -1.020931e-03 
 6.049643e-02 -9.747913e-04 
 6.081450e-02 -9.185949e-04 
