         time Top_Quarte... 
------------- ------------- 
 6.361349e-05 -5.420750e-04 
 3.816809e-04 -5.429226e-04 
 6.997484e-04 -5.437389e-04 
 1.017816e-03 -5.445237e-04 
 1.335883e-03 -5.452765e-04 
 1.653951e-03 -5.459989e-04 
 1.972018e-03 -5.467104e-04 
 2.290086e-03 -5.474745e-04 
 2.608153e-03 -5.483053e-04 
 2.926221e-03 -5.490740e-04 
 3.244288e-03 -5.497435e-04 
 3.562355e-03 -5.503668e-04 
 3.880423e-03 -5.509669e-04 
 4.198490e-03 -5.515729e-04 
 4.516558e-03 -5.521663e-04 
 4.834625e-03 -5.527482e-04 
 5.152693e-03 -5.532933e-04 
 5.470760e-03 -5.537760e-04 
 5.788828e-03 -5.541636e-04 
 6.106895e-03 -5.544641e-04 
 6.424963e-03 -5.546781e-04 
 6.743030e-03 -5.547892e-04 
 7.061097e-03 -5.547951e-04 
 7.379165e-03 -5.547140e-04 
 7.697232e-03 -5.546029e-04 
 8.015300e-03 -5.545206e-04 
 8.333367e-03 -5.543782e-04 
 8.651435e-03 -5.540746e-04 
 8.969502e-03 -5.535821e-04 
 9.287570e-03 -5.529053e-04 
 9.605637e-03 -5.520365e-04 
 9.923705e-03 -5.510044e-04 
 1.024177e-02 -5.498125e-04 
 1.055984e-02 -5.484619e-04 
 1.087791e-02 -5.469541e-04 
 1.119597e-02 -5.453001e-04 
 1.151404e-02 -5.435026e-04 
 1.183211e-02 -5.415440e-04 
 1.215018e-02 -5.394454e-04 
 1.246824e-02 -5.372114e-04 
 1.278631e-02 -5.348132e-04 
 1.310438e-02 -5.322313e-04 
 1.342245e-02 -5.295063e-04 
 1.374051e-02 -5.266820e-04 
 1.405858e-02 -5.237374e-04 
 1.437665e-02 -5.206436e-04 
 1.469472e-02 -5.173791e-04 
 1.501278e-02 -5.139335e-04 
 1.533085e-02 -5.103068e-04 
 1.564892e-02 -5.065209e-04 
 1.596699e-02 -5.025634e-04 
 1.628505e-02 -4.984460e-04 
 1.660312e-02 -4.941823e-04 
 1.692119e-02 -4.897515e-04 
 1.723926e-02 -4.851261e-04 
 1.755732e-02 -4.803396e-04 
 1.787539e-02 -4.754260e-04 
 1.819346e-02 -4.703657e-04 
 1.851153e-02 -4.650996e-04 
 1.882959e-02 -4.596513e-04 
 1.914766e-02 -4.541056e-04 
 1.946573e-02 -4.485061e-04 
 1.978380e-02 -4.428481e-04 
 2.010186e-02 -4.371253e-04 
 2.041993e-02 -4.313093e-04 
 2.073800e-02 -4.253538e-04 
 2.105607e-02 -4.192558e-04 
 2.137413e-02 -4.130111e-04 
 2.169220e-02 -4.066208e-04 
 2.201027e-02 -4.000966e-04 
 2.232834e-02 -3.934207e-04 
 2.264640e-02 -3.865513e-04 
 2.296447e-02 -3.795089e-04 
 2.328254e-02 -3.723411e-04 
 2.360061e-02 -3.650975e-04 
 2.391867e-02 -3.577763e-04 
 2.423674e-02 -3.503349e-04 
 2.455481e-02 -3.427909e-04 
 2.487287e-02 -3.351347e-04 
 2.519094e-02 -3.273642e-04 
 2.550901e-02 -3.194873e-04 
 2.582708e-02 -3.115019e-04 
 2.614514e-02 -3.033582e-04 
 2.646321e-02 -2.950359e-04 
 2.678128e-02 -2.865009e-04 
 2.709935e-02 -2.777115e-04 
 2.741741e-02 -2.686716e-04 
 2.773548e-02 -2.594268e-04 
 2.805355e-02 -2.499862e-04 
 2.837162e-02 -2.403514e-04 
 2.868968e-02 -2.305309e-04 
 2.900775e-02 -2.205667e-04 
 2.932582e-02 -2.104531e-04 
 2.964389e-02 -2.001269e-04 
 2.996195e-02 -1.895268e-04 
 3.028002e-02 -1.786277e-04 
 3.059809e-02 -1.674097e-04 
 3.091616e-02 -1.558772e-04 
 3.123422e-02 -1.440744e-04 
 3.155229e-02 -1.320208e-04 
 3.187036e-02 -1.197307e-04 
 3.218843e-02 -1.071672e-04 
 3.250649e-02 -9.423513e-05 
 3.282456e-02 -8.093919e-05 
 3.314263e-02 -6.733410e-05 
 3.346070e-02 -5.344449e-05 
 3.377876e-02 -3.924908e-05 
 3.409683e-02 -2.469228e-05 
