         time tilt_low_s... 
------------- ------------- 
 1.988478e-04  5.911008e-02 
 5.965434e-04  5.946785e-02 
 9.942391e-04  5.982700e-02 
 1.391935e-03  6.017724e-02 
 1.789630e-03  6.054636e-02 
 2.187326e-03  6.094362e-02 
 2.585022e-03  6.135532e-02 
 2.982717e-03  6.178042e-02 
 3.380413e-03  6.220573e-02 
 3.778108e-03  6.264538e-02 
 4.175804e-03  6.309947e-02 
 4.573500e-03  6.355842e-02 
 4.971195e-03  6.401987e-02 
 5.368891e-03  6.448479e-02 
 5.766587e-03  6.494478e-02 
 6.164282e-03  6.541141e-02 
 6.561978e-03  6.583028e-02 
 6.959673e-03  6.619670e-02 
 7.357369e-03  6.647838e-02 
 7.755065e-03  6.671139e-02 
 8.152760e-03  6.691496e-02 
 8.550456e-03  6.705003e-02 
 8.948152e-03  6.709029e-02 
 9.345847e-03  6.708512e-02 
 9.743543e-03  6.701566e-02 
 1.014124e-02  6.693125e-02 
 1.053893e-02  6.679470e-02 
 1.093663e-02  6.656674e-02 
 1.133433e-02  6.628436e-02 
 1.173202e-02  6.593445e-02 
 1.212972e-02  6.555355e-02 
 1.252741e-02  6.511350e-02 
 1.292511e-02  6.459533e-02 
 1.332280e-02  6.400682e-02 
 1.372050e-02  6.336686e-02 
 1.411819e-02  6.270446e-02 
 1.451589e-02  6.201969e-02 
 1.491359e-02  6.129801e-02 
 1.531128e-02  6.053859e-02 
 1.570898e-02  5.971568e-02 
 1.610667e-02  5.884519e-02 
 1.650437e-02  5.794647e-02 
 1.690206e-02  5.699423e-02 
 1.729976e-02  5.596959e-02 
 1.769746e-02  5.490185e-02 
 1.809515e-02  5.377130e-02 
 1.849285e-02  5.260115e-02 
 1.889054e-02  5.137249e-02 
 1.928824e-02  5.011115e-02 
 1.968593e-02  4.877027e-02 
 2.008363e-02  4.741229e-02 
 2.048132e-02  4.603153e-02 
 2.087902e-02  4.463265e-02 
 2.127672e-02  4.318536e-02 
 2.167441e-02  4.174152e-02 
 2.207211e-02  4.031484e-02 
 2.246980e-02  3.890211e-02 
 2.286750e-02  3.749633e-02 
 2.326519e-02  3.610367e-02 
 2.366289e-02  3.468728e-02 
 2.406059e-02  3.330356e-02 
 2.445828e-02  3.200161e-02 
 2.485598e-02  3.071818e-02 
 2.525367e-02  2.945518e-02 
 2.565137e-02  2.820374e-02 
 2.604906e-02  2.700836e-02 
 2.644676e-02  2.585202e-02 
 2.684445e-02  2.474816e-02 
 2.724215e-02  2.364822e-02 
 2.763985e-02  2.254195e-02 
 2.803754e-02  2.146880e-02 
 2.843524e-02  2.043854e-02 
 2.883293e-02  1.943319e-02 
 2.923063e-02  1.842810e-02 
 2.962832e-02  1.741135e-02 
 3.002602e-02  1.641456e-02 
 3.042372e-02  1.545339e-02 
 3.082141e-02  1.453218e-02 
 3.121911e-02  1.364966e-02 
 3.161680e-02  1.279546e-02 
 3.201450e-02  1.196704e-02 
 3.241219e-02  1.120307e-02 
 3.280989e-02  1.044579e-02 
 3.320758e-02  9.739461e-03 
 3.360528e-02  9.066098e-03 
 3.400298e-02  8.436241e-03 
 3.440067e-02  7.871604e-03 
 3.479837e-02  7.319741e-03 
 3.519606e-02  6.791630e-03 
 3.559376e-02  6.305306e-03 
 3.599145e-02  5.822542e-03 
 3.638915e-02  5.416656e-03 
 3.678685e-02  5.010095e-03 
 3.718454e-02  4.599011e-03 
 3.758224e-02  4.196933e-03 
 3.797993e-02  3.756072e-03 
 3.837763e-02  3.305216e-03 
 3.877532e-02  2.834066e-03 
 3.917302e-02  2.335972e-03 
 3.957071e-02  1.784011e-03 
 3.996841e-02  1.159482e-03 
 4.036611e-02  5.008629e-04 
 4.076380e-02 -1.693896e-04 
 4.116150e-02 -9.041712e-04 
 4.155919e-02 -1.652243e-03 
 4.195689e-02 -2.446900e-03 
 4.235458e-02 -3.288276e-03 
 4.275228e-02 -4.146753e-03 
 4.314998e-02 -5.025894e-03 
 4.354767e-02 -5.910622e-03 
 4.394537e-02 -6.846405e-03 
 4.434306e-02 -7.780602e-03 
 4.474076e-02 -8.711588e-03 
 4.513845e-02 -9.654482e-03 
 4.553615e-02 -1.061067e-02 
 4.593385e-02 -1.159566e-02 
 4.633154e-02 -1.261474e-02 
 4.672924e-02 -1.361964e-02 
 4.712693e-02 -1.460546e-02 
 4.752463e-02 -1.559659e-02 
 4.792232e-02 -1.662389e-02 
 4.832002e-02 -1.764807e-02 
 4.871771e-02 -1.863916e-02 
 4.911541e-02 -1.964230e-02 
 4.951311e-02 -2.064727e-02 
 4.991080e-02 -2.166863e-02 
 5.030850e-02 -2.267771e-02 
 5.070619e-02 -2.366946e-02 
 5.110389e-02 -2.462481e-02 
 5.150158e-02 -2.559134e-02 
 5.189928e-02 -2.655563e-02 
 5.229698e-02 -2.750834e-02 
 5.269467e-02 -2.841607e-02 
 5.309237e-02 -2.926690e-02 
 5.349006e-02 -3.009856e-02 
 5.388776e-02 -3.090410e-02 
 5.428545e-02 -3.165854e-02 
 5.468315e-02 -3.234384e-02 
 5.508084e-02 -3.296357e-02 
 5.547854e-02 -3.351784e-02 
 5.587624e-02 -3.402304e-02 
 5.627393e-02 -3.448637e-02 
 5.667163e-02 -3.486725e-02 
 5.706932e-02 -3.519169e-02 
 5.746702e-02 -3.546201e-02 
 5.786471e-02 -3.569243e-02 
 5.826241e-02 -3.590357e-02 
 5.866011e-02 -3.605215e-02 
 5.905780e-02 -3.617392e-02 
 5.945550e-02 -3.626537e-02 
 5.985319e-02 -3.634956e-02 
 6.025089e-02 -3.643584e-02 
 6.064858e-02 -3.648706e-02 
 6.104628e-02 -3.650819e-02 
 6.144397e-02 -3.651366e-02 
 6.184167e-02 -3.650350e-02 
 6.223937e-02 -3.651100e-02 
 6.263706e-02 -3.650879e-02 
 6.303476e-02 -3.647819e-02 
 6.343245e-02 -3.641668e-02 
 6.383015e-02 -3.634025e-02 
 6.422784e-02 -3.629176e-02 
 6.462554e-02 -3.624975e-02 
 6.502324e-02 -3.618782e-02 
 6.542093e-02 -3.613394e-02 
 6.581863e-02 -3.606843e-02 
 6.621632e-02 -3.601103e-02 
 6.661402e-02 -3.597293e-02 
 6.701171e-02 -3.586612e-02 
 6.740941e-02 -3.573339e-02 
 6.780710e-02 -3.560682e-02 
 6.820480e-02 -3.548107e-02 
 6.860250e-02 -3.537443e-02 
 6.900019e-02 -3.526658e-02 
 6.939789e-02 -3.516583e-02 
 6.979558e-02 -3.509191e-02 
 7.019328e-02 -3.506240e-02 
 7.059097e-02 -3.506161e-02 
 7.098867e-02 -3.507956e-02 
 7.138637e-02 -3.508738e-02 
 7.178406e-02 -3.512497e-02 
 7.218176e-02 -3.518161e-02 
 7.257945e-02 -3.525930e-02 
 7.297715e-02 -3.534583e-02 
 7.337484e-02 -3.542135e-02 
 7.377254e-02 -3.550458e-02 
 7.417023e-02 -3.558670e-02 
 7.456793e-02 -3.567910e-02 
 7.496563e-02 -3.573792e-02 
 7.536332e-02 -3.577590e-02 
 7.576102e-02 -3.577003e-02 
 7.615871e-02 -3.573024e-02 
 7.655641e-02 -3.566736e-02 
 7.695410e-02 -3.554842e-02 
 7.735180e-02 -3.538661e-02 
 7.774950e-02 -3.515503e-02 
 7.814719e-02 -3.486750e-02 
 7.854489e-02 -3.454730e-02 
 7.894258e-02 -3.419333e-02 
 7.934028e-02 -3.376414e-02 
 7.973797e-02 -3.325508e-02 
 8.013567e-02 -3.268122e-02 
 8.053336e-02 -3.208051e-02 
 8.093106e-02 -3.140484e-02 
 8.132876e-02 -3.066463e-02 
 8.172645e-02 -2.985688e-02 
 8.212415e-02 -2.897030e-02 
 8.252184e-02 -2.799363e-02 
 8.291954e-02 -2.695835e-02 
 8.331723e-02 -2.584248e-02 
 8.371493e-02 -2.461655e-02 
 8.411263e-02 -2.331438e-02 
 8.451032e-02 -2.194677e-02 
 8.490802e-02 -2.051467e-02 
 8.530571e-02 -1.901505e-02 
 8.570341e-02 -1.743936e-02 
 8.610110e-02 -1.576470e-02 
 8.649880e-02 -1.404447e-02 
 8.689649e-02 -1.226490e-02 
 8.729419e-02 -1.040995e-02 
 8.769189e-02 -8.454208e-03 
 8.808958e-02 -6.452948e-03 
 8.848728e-02 -4.441206e-03 
 8.888497e-02 -2.371676e-03 
 8.928267e-02 -2.520657e-04 
 8.968036e-02  1.924214e-03 
 9.007806e-02  4.157401e-03 
 9.047576e-02  6.376410e-03 
 9.087345e-02  8.597127e-03 
 9.127115e-02  1.085775e-02 
 9.166884e-02  1.315214e-02 
 9.206654e-02  1.544910e-02 
 9.246423e-02  1.772252e-02 
 9.286193e-02  2.000419e-02 
 9.325962e-02  2.228420e-02 
 9.365732e-02  2.457154e-02 
 9.405502e-02  2.686911e-02 
 9.445271e-02  2.915587e-02 
 9.485041e-02  3.141537e-02 
 9.524810e-02  3.368658e-02 
 9.564580e-02  3.597194e-02 
 9.604349e-02  3.821943e-02 
 9.644119e-02  4.044217e-02 
 9.683889e-02  4.266610e-02 
 9.723658e-02  4.486366e-02 
 9.763428e-02  4.704463e-02 
 9.803197e-02  4.918550e-02 
 9.842967e-02  5.132468e-02 
 9.882736e-02  5.341701e-02 
 9.922506e-02  5.548282e-02 
 9.962275e-02  5.755794e-02 
 1.000205e-01  5.962389e-02 
 1.004181e-01  6.164249e-02 
 1.008158e-01  6.362457e-02 
 1.012135e-01  6.560409e-02 
 1.016112e-01  6.756486e-02 
 1.020089e-01  6.952522e-02 
 1.024066e-01  7.145271e-02 
 1.028043e-01  7.337002e-02 
 1.032020e-01  7.524148e-02 
 1.035997e-01  7.712942e-02 
 1.039974e-01  7.901895e-02 
 1.043951e-01  8.089513e-02 
 1.047928e-01  8.274612e-02 
 1.051905e-01  8.458609e-02 
 1.055882e-01  8.640667e-02 
 1.059859e-01  8.826939e-02 
 1.063836e-01  9.015260e-02 
 1.067813e-01  9.203456e-02 
 1.071790e-01  9.387408e-02 
 1.075767e-01  9.572276e-02 
 1.079744e-01  9.759409e-02 
 1.083721e-01  9.947037e-02 
 1.087698e-01  1.013487e-01 
 1.091674e-01  1.032104e-01 
 1.095651e-01  1.050808e-01 
 1.099628e-01  1.069874e-01 
 1.103605e-01  1.089138e-01 
 1.107582e-01  1.108249e-01 
 1.111559e-01  1.127523e-01 
 1.115536e-01  1.147025e-01 
 1.119513e-01  1.167049e-01 
 1.123490e-01  1.187467e-01 
 1.127467e-01  1.208015e-01 
 1.131444e-01  1.229001e-01 
 1.135421e-01  1.250149e-01 
 1.139398e-01  1.271836e-01 
 1.143375e-01  1.294253e-01 
 1.147352e-01  1.316772e-01 
 1.151329e-01  1.339463e-01 
 1.155306e-01  1.362374e-01 
 1.159283e-01  1.385418e-01 
 1.163260e-01  1.408986e-01 
 1.167237e-01  1.432634e-01 
 1.171214e-01  1.456168e-01 
 1.175191e-01  1.479564e-01 
 1.179168e-01  1.503048e-01 
 1.183144e-01  1.526652e-01 
 1.187121e-01  1.550223e-01 
 1.191098e-01  1.573663e-01 
 1.195075e-01  1.596873e-01 
 1.199052e-01  1.620125e-01 
 1.203029e-01  1.643319e-01 
 1.207006e-01  1.666285e-01 
 1.210983e-01  1.688806e-01 
 1.214960e-01  1.710631e-01 
 1.218937e-01  1.731972e-01 
 1.222914e-01  1.752889e-01 
 1.226891e-01  1.773298e-01 
 1.230868e-01  1.793143e-01 
 1.234845e-01  1.811919e-01 
 1.238822e-01  1.830054e-01 
 1.242799e-01  1.847425e-01 
 1.246776e-01  1.864448e-01 
 1.250753e-01  1.881015e-01 
 1.254730e-01  1.896746e-01 
 1.258707e-01  1.911536e-01 
 1.262684e-01  1.925809e-01 
 1.266661e-01  1.939208e-01 
 1.270638e-01  1.951696e-01 
 1.274614e-01  1.963014e-01 
 1.278591e-01  1.973677e-01 
 1.282568e-01  1.983619e-01 
 1.286545e-01  1.992805e-01 
 1.290522e-01  2.001200e-01 
 1.294499e-01  2.008749e-01 
 1.298476e-01  2.015553e-01 
 1.302453e-01  2.021948e-01 
 1.306430e-01  2.027881e-01 
 1.310407e-01  2.032893e-01 
 1.314384e-01  2.037165e-01 
 1.318361e-01  2.040922e-01 
 1.322338e-01  2.044298e-01 
 1.326315e-01  2.047392e-01 
 1.330292e-01  2.050192e-01 
 1.334269e-01  2.052464e-01 
 1.338246e-01  2.054635e-01 
 1.342223e-01  2.056619e-01 
 1.346200e-01  2.058742e-01 
 1.350177e-01  2.060459e-01 
 1.354154e-01  2.062127e-01 
 1.358131e-01  2.063468e-01 
 1.362108e-01  2.064675e-01 
 1.366084e-01  2.065615e-01 
 1.370061e-01  2.066243e-01 
 1.374038e-01  2.066451e-01 
 1.378015e-01  2.066394e-01 
 1.381992e-01  2.066267e-01 
 1.385969e-01  2.065979e-01 
 1.389946e-01  2.065581e-01 
 1.393923e-01  2.065414e-01 
 1.397900e-01  2.065030e-01 
 1.401877e-01  2.064834e-01 
 1.405854e-01  2.064754e-01 
 1.409831e-01  2.064545e-01 
 1.413808e-01  2.064196e-01 
 1.417785e-01  2.063856e-01 
 1.421762e-01  2.063315e-01 
 1.425739e-01  2.063031e-01 
 1.429716e-01  2.062685e-01 
 1.433693e-01  2.062151e-01 
 1.437670e-01  2.061688e-01 
 1.441647e-01  2.061073e-01 
 1.445624e-01  2.060927e-01 
 1.449601e-01  2.060992e-01 
 1.453578e-01  2.061223e-01 
 1.457554e-01  2.061266e-01 
