         time Z Velocity... 
------------- ------------- 
 2.862607e-04  3.086717e-03 
 6.043282e-04  3.040558e-03 
 9.223956e-04  2.992941e-03 
 1.240463e-03  2.943462e-03 
 1.558531e-03  2.889256e-03 
 1.876598e-03  2.824992e-03 
 2.194665e-03  2.751226e-03 
 2.512733e-03  2.675739e-03 
 2.830800e-03  2.606112e-03 
 3.148868e-03  2.545356e-03 
 3.466935e-03  2.492198e-03 
 3.785003e-03  2.443739e-03 
 4.103070e-03  2.396617e-03 
 4.421138e-03  2.350762e-03 
 4.739205e-03  2.310144e-03 
 5.057273e-03  2.278962e-03 
 5.375340e-03  2.257434e-03 
 5.693407e-03  2.242999e-03 
 6.011475e-03  2.234445e-03 
 6.329542e-03  2.234468e-03 
 6.647610e-03  2.246545e-03 
 6.965677e-03  2.271258e-03 
 7.283745e-03  2.306434e-03 
 7.601812e-03  2.347450e-03 
 7.919880e-03  2.385627e-03 
 8.237947e-03  2.410212e-03 
 8.556014e-03  2.417247e-03 
 8.874082e-03  2.415744e-03 
 9.192149e-03  2.420105e-03 
 9.510217e-03  2.439937e-03 
 9.828284e-03  2.478541e-03 
 1.014635e-02  2.537096e-03 
 1.046442e-02  2.613582e-03 
 1.078249e-02  2.700879e-03 
 1.110055e-02  2.794130e-03 
 1.141862e-02  2.893124e-03 
 1.173669e-02  2.994445e-03 
 1.205476e-02  3.092977e-03 
 1.237282e-02  3.188540e-03 
 1.269089e-02  3.282185e-03 
 1.300896e-02  3.371276e-03 
 1.332703e-02  3.457021e-03 
 1.364509e-02  3.548008e-03 
 1.396316e-02  3.651574e-03 
 1.428123e-02  3.767974e-03 
 1.459930e-02  3.890877e-03 
 1.491736e-02  4.010121e-03 
 1.523543e-02  4.117135e-03 
 1.555350e-02  4.210935e-03 
 1.587157e-02  4.294198e-03 
 1.618963e-02  4.365726e-03 
 1.650770e-02  4.424325e-03 
 1.682577e-02  4.472923e-03 
 1.714384e-02  4.512247e-03 
 1.746190e-02  4.541553e-03 
 1.777997e-02  4.564750e-03 
 1.809804e-02  4.589197e-03 
 1.841611e-02  4.618166e-03 
 1.873417e-02  4.651397e-03 
 1.905224e-02  4.688585e-03 
 1.937031e-02  4.723529e-03 
 1.968838e-02  4.743493e-03 
 2.000644e-02  4.742432e-03 
 2.032451e-02  4.726516e-03 
 2.064258e-02  4.704649e-03 
 2.096065e-02  4.680895e-03 
 2.127871e-02  4.658158e-03 
 2.159678e-02  4.641020e-03 
 2.191485e-02  4.631738e-03 
 2.223292e-02  4.629770e-03 
 2.255098e-02  4.633007e-03 
 2.286905e-02  4.636043e-03 
 2.318712e-02  4.636080e-03 
 2.350518e-02  4.635752e-03 
 2.382325e-02  4.636515e-03 
 2.414132e-02  4.635222e-03 
 2.445939e-02  4.628418e-03 
 2.477745e-02  4.617161e-03 
 2.509552e-02  4.605795e-03 
 2.541359e-02  4.602839e-03 
 2.573166e-02  4.615958e-03 
 2.604972e-02  4.641876e-03 
 2.636779e-02  4.669974e-03 
 2.668586e-02  4.700053e-03 
 2.700393e-02  4.742918e-03 
 2.732199e-02  4.804668e-03 
 2.764006e-02  4.886127e-03 
 2.795813e-02  4.990867e-03 
 2.827620e-02  5.122084e-03 
 2.859426e-02  5.274166e-03 
 2.891233e-02  5.436881e-03 
 2.923040e-02  5.604699e-03 
 2.954847e-02  5.774813e-03 
 2.986653e-02  5.944138e-03 
 3.018460e-02  6.113926e-03 
 3.050267e-02  6.288099e-03 
 3.082074e-02  6.467043e-03 
 3.113880e-02  6.648231e-03 
 3.145687e-02  6.833648e-03 
 3.177494e-02  7.033572e-03 
 3.209301e-02  7.257418e-03 
 3.241107e-02  7.504914e-03 
 3.272914e-02  7.769992e-03 
 3.304721e-02  8.047942e-03 
 3.336528e-02  8.337991e-03 
 3.368334e-02  8.637126e-03 
 3.400141e-02  8.937022e-03 
 3.431948e-02  9.232469e-03 
 3.463755e-02  9.526238e-03 
 3.495561e-02  9.822372e-03 
 3.527368e-02  1.012056e-02 
 3.559175e-02  1.042029e-02 
 3.590982e-02  1.072617e-02 
 3.622788e-02  1.104272e-02 
 3.654595e-02  1.137150e-02 
 3.686402e-02  1.171529e-02 
 3.718209e-02  1.207061e-02 
 3.750015e-02  1.242181e-02 
 3.781822e-02  1.275414e-02 
 3.813629e-02  1.306593e-02 
 3.845436e-02  1.336546e-02 
 3.877242e-02  1.365813e-02 
 3.909049e-02  1.394341e-02 
 3.940856e-02  1.422351e-02 
 3.972662e-02  1.450703e-02 
 4.004469e-02  1.479908e-02 
 4.036276e-02  1.509698e-02 
 4.068083e-02  1.539768e-02 
 4.099889e-02  1.570169e-02 
 4.131696e-02  1.600611e-02 
 4.163503e-02  1.630200e-02 
 4.195310e-02  1.658217e-02 
 4.227116e-02  1.684273e-02 
 4.258923e-02  1.708205e-02 
 4.290730e-02  1.730490e-02 
 4.322537e-02  1.752029e-02 
 4.354343e-02  1.773272e-02 
 4.386150e-02  1.793541e-02 
 4.417957e-02  1.811774e-02 
 4.449764e-02  1.827958e-02 
 4.481570e-02  1.842969e-02 
 4.513377e-02  1.857186e-02 
 4.545184e-02  1.870167e-02 
 4.576991e-02  1.881568e-02 
 4.608797e-02  1.891599e-02 
 4.640604e-02  1.900398e-02 
 4.672411e-02  1.907625e-02 
 4.704218e-02  1.913113e-02 
 4.736024e-02  1.917005e-02 
 4.767831e-02  1.919630e-02 
 4.799638e-02  1.921515e-02 
 4.831445e-02  1.922869e-02 
 4.863251e-02  1.923318e-02 
 4.895058e-02  1.922127e-02 
 4.926865e-02  1.918919e-02 
 4.958672e-02  1.914247e-02 
 4.990478e-02  1.908983e-02 
 5.022285e-02  1.903016e-02 
 5.054092e-02  1.895561e-02 
 5.085899e-02  1.886520e-02 
 5.117705e-02  1.876463e-02 
 5.149512e-02  1.865670e-02 
 5.181319e-02  1.853908e-02 
 5.213126e-02  1.840869e-02 
 5.244932e-02  1.826485e-02 
 5.276739e-02  1.811011e-02 
 5.308546e-02  1.794809e-02 
 5.340353e-02  1.777896e-02 
 5.372159e-02  1.760041e-02 
 5.403966e-02  1.741473e-02 
 5.435773e-02  1.722922e-02 
 5.467580e-02  1.705072e-02 
 5.499386e-02  1.687881e-02 
 5.531193e-02  1.670446e-02 
 5.563000e-02  1.651769e-02 
 5.594807e-02  1.631543e-02 
 5.626613e-02  1.610130e-02 
 5.658420e-02  1.587793e-02 
 5.690227e-02  1.564206e-02 
 5.722033e-02  1.539399e-02 
 5.753840e-02  1.514011e-02 
 5.785647e-02  1.488883e-02 
 5.817454e-02  1.464226e-02 
 5.849260e-02  1.439641e-02 
 5.881067e-02  1.414802e-02 
 5.912874e-02  1.389581e-02 
 5.944681e-02  1.363575e-02 
 5.976487e-02  1.336198e-02 
 6.008294e-02  1.306787e-02 
 6.040101e-02  1.274701e-02 
 6.071908e-02  1.239987e-02 
 6.103714e-02  1.203553e-02 
 6.135521e-02  1.166287e-02 
 6.167328e-02  1.128375e-02 
 6.199135e-02  1.089707e-02 
 6.230941e-02  1.050505e-02 
 6.262748e-02  1.011247e-02 
 6.294555e-02  9.723046e-03 
 6.326362e-02  9.332526e-03 
 6.358168e-02  8.931100e-03 
 6.389975e-02  8.513854e-03 
 6.421782e-02  8.082106e-03 
 6.453589e-02  7.634135e-03 
 6.485395e-02  7.164189e-03 
 6.517202e-02  6.670402e-03 
 6.549009e-02  6.156119e-03 
 6.580816e-02  5.628021e-03 
 6.612622e-02  5.091620e-03 
 6.644429e-02  4.548847e-03 
 6.676236e-02  3.995786e-03 
 6.708043e-02  3.425118e-03 
 6.739849e-02  2.835686e-03 
 6.771656e-02  2.234615e-03 
 6.803463e-02  1.627843e-03 
 6.835270e-02  1.010509e-03 
 6.867076e-02  3.790560e-04 
 6.898883e-02 -2.613806e-04 
 6.930690e-02 -9.047933e-04 
 6.962497e-02 -1.551859e-03 
 6.994303e-02 -2.203583e-03 
 7.026110e-02 -2.856646e-03 
 7.057917e-02 -3.510396e-03 
 7.089724e-02 -4.169831e-03 
 7.121530e-02 -4.841290e-03 
 7.153337e-02 -5.529263e-03 
 7.185144e-02 -6.235054e-03 
 7.216951e-02 -6.953324e-03 
 7.248757e-02 -7.674511e-03 
 7.280564e-02 -8.394272e-03 
 7.312371e-02 -9.116308e-03 
 7.344178e-02 -9.846851e-03 
 7.375984e-02 -1.058496e-02 
 7.407791e-02 -1.132163e-02 
 7.439598e-02 -1.204972e-02 
 7.471404e-02 -1.277073e-02 
 7.503211e-02 -1.348733e-02 
 7.535018e-02 -1.419744e-02 
 7.566825e-02 -1.489867e-02 
 7.598631e-02 -1.559264e-02 
 7.630438e-02 -1.628114e-02 
 7.662245e-02 -1.696295e-02 
 7.694052e-02 -1.763678e-02 
 7.725858e-02 -1.830139e-02 
 7.757665e-02 -1.895577e-02 
 7.789472e-02 -1.960353e-02 
 7.821279e-02 -2.025324e-02 
 7.853085e-02 -2.090837e-02 
 7.884892e-02 -2.156002e-02 
 7.916699e-02 -2.219622e-02 
 7.948506e-02 -2.281329e-02 
 7.980312e-02 -2.341351e-02 
 8.012119e-02 -2.399594e-02 
 8.043926e-02 -2.455792e-02 
 8.075733e-02 -2.510051e-02 
 8.107539e-02 -2.562563e-02 
 8.139346e-02 -2.613288e-02 
 8.171153e-02 -2.662390e-02 
 8.202960e-02 -2.710268e-02 
 8.234766e-02 -2.757236e-02 
 8.266573e-02 -2.803642e-02 
 8.298380e-02 -2.849768e-02 
 8.330187e-02 -2.895325e-02 
 8.361993e-02 -2.939200e-02 
 8.393800e-02 -2.980185e-02 
 8.425607e-02 -3.017821e-02 
 8.457414e-02 -3.052588e-02 
 8.489220e-02 -3.085201e-02 
 8.521027e-02 -3.115840e-02 
 8.552834e-02 -3.144481e-02 
 8.584641e-02 -3.171726e-02 
 8.616447e-02 -3.198478e-02 
 8.648254e-02 -3.225120e-02 
 8.680061e-02 -3.251634e-02 
 8.711868e-02 -3.278013e-02 
 8.743674e-02 -3.304033e-02 
 8.775481e-02 -3.329390e-02 
 8.807288e-02 -3.353868e-02 
 8.839095e-02 -3.377299e-02 
 8.870901e-02 -3.399252e-02 
 8.902708e-02 -3.419456e-02 
 8.934515e-02 -3.438359e-02 
 8.966322e-02 -3.456787e-02 
 8.998128e-02 -3.474859e-02 
 9.029935e-02 -3.491970e-02 
 9.061742e-02 -3.507843e-02 
 9.093548e-02 -3.522842e-02 
 9.125355e-02 -3.537090e-02 
 9.157162e-02 -3.550355e-02 
 9.188969e-02 -3.562589e-02 
 9.220775e-02 -3.573761e-02 
 9.252582e-02 -3.583735e-02 
 9.284389e-02 -3.592840e-02 
 9.316196e-02 -3.601455e-02 
 9.348002e-02 -3.609560e-02 
 9.379809e-02 -3.617026e-02 
 9.411616e-02 -3.623977e-02 
 9.443423e-02 -3.630534e-02 
 9.475229e-02 -3.636542e-02 
 9.507036e-02 -3.641525e-02 
 9.538843e-02 -3.644981e-02 
 9.570650e-02 -3.646895e-02 
 9.602456e-02 -3.647721e-02 
 9.634263e-02 -3.647537e-02 
 9.666070e-02 -3.645991e-02 
 9.697877e-02 -3.642883e-02 
 9.729683e-02 -3.638223e-02 
 9.761490e-02 -3.632117e-02 
 9.793297e-02 -3.624794e-02 
 9.825104e-02 -3.616338e-02 
 9.856910e-02 -3.606502e-02 
 9.888717e-02 -3.594879e-02 
 9.920524e-02 -3.581233e-02 
 9.952331e-02 -3.565544e-02 
 9.984137e-02 -3.547814e-02 
 1.001594e-01 -3.528069e-02 
 1.004775e-01 -3.506550e-02 
 1.007956e-01 -3.483784e-02 
 1.011136e-01 -3.459935e-02 
 1.014317e-01 -3.434510e-02 
 1.017498e-01 -3.406949e-02 
 1.020678e-01 -3.377161e-02 
 1.023859e-01 -3.345275e-02 
 1.027040e-01 -3.311597e-02 
 1.030220e-01 -3.276426e-02 
 1.033401e-01 -3.239630e-02 
 1.036582e-01 -3.200783e-02 
 1.039763e-01 -3.159758e-02 
 1.042943e-01 -3.116771e-02 
 1.046124e-01 -3.072067e-02 
 1.049305e-01 -3.025752e-02 
 1.052485e-01 -2.977676e-02 
 1.055666e-01 -2.927568e-02 
 1.058847e-01 -2.875187e-02 
 1.062027e-01 -2.820276e-02 
 1.065208e-01 -2.762702e-02 
 1.068389e-01 -2.702650e-02 
 1.071569e-01 -2.640579e-02 
 1.074750e-01 -2.577015e-02 
 1.077931e-01 -2.512551e-02 
 1.081111e-01 -2.447459e-02 
 1.084292e-01 -2.381358e-02 
 1.087473e-01 -2.313942e-02 
 1.090653e-01 -2.245320e-02 
 1.093834e-01 -2.175515e-02 
 1.097015e-01 -2.104184e-02 
 1.100195e-01 -2.030987e-02 
 1.103376e-01 -1.955604e-02 
 1.106557e-01 -1.877459e-02 
 1.109737e-01 -1.796211e-02 
 1.112918e-01 -1.712287e-02 
 1.116099e-01 -1.626577e-02 
 1.119279e-01 -1.539767e-02 
 1.122460e-01 -1.452299e-02 
 1.125641e-01 -1.364474e-02 
 1.128821e-01 -1.276362e-02 
 1.132002e-01 -1.187541e-02 
 1.135183e-01 -1.097603e-02 
 1.138363e-01 -1.006731e-02 
 1.141544e-01 -9.152117e-03 
 1.144725e-01 -8.229419e-03 
 1.147905e-01 -7.297068e-03 
 1.151086e-01 -6.356377e-03 
 1.154267e-01 -5.409309e-03 
 1.157447e-01 -4.456328e-03 
 1.160628e-01 -3.499131e-03 
 1.163809e-01 -2.541715e-03 
 1.166989e-01 -1.585875e-03 
 1.170170e-01 -6.282357e-04 
 1.173351e-01  3.355925e-04 
 1.176532e-01  1.305499e-03 
 1.179712e-01  2.277772e-03 
 1.182893e-01  3.252886e-03 
 1.186074e-01  4.232395e-03 
 1.189254e-01  5.211972e-03 
 1.192435e-01  6.185905e-03 
 1.195616e-01  7.155034e-03 
 1.198796e-01  8.121414e-03 
 1.201977e-01  9.082848e-03 
 1.205158e-01  1.003892e-02 
 1.208338e-01  1.099446e-02 
 1.211519e-01  1.195126e-02 
 1.214700e-01  1.290562e-02 
 1.217880e-01  1.385887e-02 
 1.221061e-01  1.481690e-02 
 1.224242e-01  1.577926e-02 
 1.227422e-01  1.674086e-02 
 1.230603e-01  1.769886e-02 
 1.233784e-01  1.865358e-02 
 1.236964e-01  1.960289e-02 
 1.240145e-01  2.054403e-02 
 1.243326e-01  2.147751e-02 
 1.246506e-01  2.240576e-02 
 1.249687e-01  2.332862e-02 
 1.252868e-01  2.424518e-02 
 1.256048e-01  2.515802e-02 
 1.259229e-01  2.607175e-02 
 1.262410e-01  2.698790e-02 
 1.265590e-01  2.790574e-02 
 1.268771e-01  2.882673e-02 
 1.271952e-01  2.975195e-02 
 1.275132e-01  3.067929e-02 
 1.278313e-01  3.160680e-02 
 1.281494e-01  3.253584e-02 
 1.284674e-01  3.346982e-02 
 1.287855e-01  3.440538e-02 
 1.291036e-01  3.533323e-02 
 1.294216e-01  3.624705e-02 
 1.297397e-01  3.714598e-02 
 1.300578e-01  3.802728e-02 
 1.303758e-01  3.888780e-02 
 1.306939e-01  3.973137e-02 
 1.310120e-01  4.056511e-02 
 1.313301e-01  4.139026e-02 
 1.316481e-01  4.220783e-02 
 1.319662e-01  4.302431e-02 
 1.322843e-01  4.384240e-02 
 1.326023e-01  4.465818e-02 
 1.329204e-01  4.547043e-02 
 1.332385e-01  4.628156e-02 
 1.335565e-01  4.708827e-02 
 1.338746e-01  4.787852e-02 
 1.341927e-01  4.864048e-02 
 1.345107e-01  4.937014e-02 
 1.348288e-01  5.006887e-02 
 1.351469e-01  5.073814e-02 
 1.354649e-01  5.138045e-02 
 1.357830e-01  5.200025e-02 
 1.361011e-01  5.260002e-02 
 1.364191e-01  5.317892e-02 
 1.367372e-01  5.373757e-02 
 1.370553e-01  5.427906e-02 
 1.373733e-01  5.480302e-02 
 1.376914e-01  5.530602e-02 
 1.380095e-01  5.578741e-02 
 1.383275e-01  5.624576e-02 
 1.386456e-01  5.667495e-02 
 1.389637e-01  5.706661e-02 
 1.392817e-01  5.741772e-02 
 1.395998e-01  5.773477e-02 
 1.399179e-01  5.802533e-02 
 1.402359e-01  5.829029e-02 
 1.405540e-01  5.852730e-02 
 1.408721e-01  5.873617e-02 
 1.411901e-01  5.891474e-02 
 1.415082e-01  5.906017e-02 
 1.418263e-01  5.917367e-02 
 1.421443e-01  5.925666e-02 
 1.424624e-01  5.930582e-02 
 1.427805e-01  5.932118e-02 
 1.430985e-01  5.930683e-02 
 1.434166e-01  5.926418e-02 
 1.437347e-01  5.918891e-02 
 1.440527e-01  5.907762e-02 
 1.443708e-01  5.893083e-02 
 1.446889e-01  5.875362e-02 
 1.450070e-01  5.854687e-02 
