         time rel_disp_t... 
------------- ------------- 
 8.076922e-05  4.633075e-01 
 4.846153e-04  4.629492e-01 
 8.884614e-04  4.603423e-01 
 1.292307e-03  4.562864e-01 
 1.696154e-03  4.506626e-01 
 2.100000e-03  4.433848e-01 
 2.503846e-03  4.342345e-01 
 2.907692e-03  4.228223e-01 
 3.311538e-03  4.089528e-01 
 3.715384e-03  3.931997e-01 
 4.119230e-03  3.758231e-01 
 4.523076e-03  3.569748e-01 
 4.926922e-03  3.366113e-01 
 5.330768e-03  3.147189e-01 
 5.734614e-03  2.914057e-01 
 6.138461e-03  2.667918e-01 
 6.542307e-03  2.407908e-01 
 6.946153e-03  2.135738e-01 
 7.349999e-03  1.851156e-01 
 7.753845e-03  1.554371e-01 
 8.157691e-03  1.245598e-01 
 8.561537e-03  9.238810e-02 
 8.965383e-03  5.866990e-02 
 9.369229e-03  2.341330e-02 
 9.773075e-03 -1.294013e-02 
 1.017692e-02 -5.010718e-02 
 1.058077e-02 -8.778987e-02 
 1.098461e-02 -1.256582e-01 
 1.138846e-02 -1.638074e-01 
 1.179231e-02 -2.021385e-01 
 1.219615e-02 -2.409283e-01 
 1.260000e-02 -2.802516e-01 
 1.300384e-02 -3.201559e-01 
 1.340769e-02 -3.608564e-01 
 1.381154e-02 -4.027061e-01 
 1.421538e-02 -4.457493e-01 
 1.461923e-02 -4.897596e-01 
 1.502307e-02 -5.342048e-01 
 1.542692e-02 -5.790588e-01 
 1.583077e-02 -6.242534e-01 
 1.623461e-02 -6.696234e-01 
 1.663846e-02 -7.152323e-01 
 1.704230e-02 -7.612927e-01 
 1.744615e-02 -8.078898e-01 
 1.785000e-02 -8.551738e-01 
 1.825384e-02 -9.031664e-01 
 1.865769e-02 -9.520750e-01 
 1.906154e-02 -1.001756e+00 
 1.946538e-02 -1.052181e+00 
 1.986923e-02 -1.103503e+00 
 2.027307e-02 -1.155595e+00 
 2.067692e-02 -1.207816e+00 
 2.108077e-02 -1.259680e+00 
 2.148461e-02 -1.310911e+00 
 2.188846e-02 -1.361524e+00 
 2.229230e-02 -1.411783e+00 
 2.269615e-02 -1.461629e+00 
 2.310000e-02 -1.511163e+00 
 2.350384e-02 -1.560364e+00 
 2.390769e-02 -1.609318e+00 
 2.431153e-02 -1.657783e+00 
 2.471538e-02 -1.705730e+00 
