         time tiltx_bot_... 
------------- ------------- 
 3.215520e-04 -2.881798e-04 
 6.431040e-04 -2.964743e-04 
 9.646560e-04 -3.902787e-04 
 1.286208e-03 -5.508305e-04 
 1.607760e-03 -7.781329e-04 
 1.929312e-03 -1.072175e-03 
 2.250864e-03 -1.432837e-03 
 2.572416e-03 -1.860690e-03 
 2.893968e-03 -2.364722e-03 
 3.215520e-03 -2.964969e-03 
 3.537073e-03 -3.653617e-03 
 3.858626e-03 -4.400448e-03 
 4.180179e-03 -5.211240e-03 
 4.501733e-03 -6.089955e-03 
 4.823286e-03 -7.042545e-03 
 5.144839e-03 -8.070892e-03 
 5.466392e-03 -9.163263e-03 
 5.787945e-03 -1.030548e-02 
 6.109498e-03 -1.148628e-02 
 6.431052e-03 -1.270249e-02 
 6.752607e-03 -1.394919e-02 
 7.074162e-03 -1.521904e-02 
 7.395717e-03 -1.650694e-02 
 7.717272e-03 -1.782057e-02 
 8.038827e-03 -1.916568e-02 
 8.360382e-03 -2.053634e-02 
 8.681937e-03 -2.190826e-02 
 9.003493e-03 -2.326903e-02 
 9.325048e-03 -2.463361e-02 
 9.646603e-03 -2.599780e-02 
 9.968158e-03 -2.735675e-02 
 1.028971e-02 -2.871831e-02 
 1.061127e-02 -3.006498e-02 
 1.093283e-02 -3.139101e-02 
 1.125438e-02 -3.269738e-02 
 1.157594e-02 -3.398398e-02 
 1.189749e-02 -3.526440e-02 
 1.221905e-02 -3.653864e-02 
 1.254060e-02 -3.780432e-02 
 1.286216e-02 -3.904901e-02 
 1.318372e-02 -4.027517e-02 
 1.350527e-02 -4.149157e-02 
 1.382683e-02 -4.269485e-02 
 1.414838e-02 -4.386700e-02 
 1.446994e-02 -4.500539e-02 
 1.479149e-02 -4.612512e-02 
 1.511305e-02 -4.722243e-02 
 1.543460e-02 -4.828705e-02 
 1.575616e-02 -4.930798e-02 
 1.607771e-02 -5.027803e-02 
 1.639927e-02 -5.121589e-02 
 1.672082e-02 -5.213042e-02 
 1.704237e-02 -5.302055e-02 
 1.736392e-02 -5.388651e-02 
 1.768547e-02 -5.471642e-02 
 1.800703e-02 -5.551385e-02 
 1.832858e-02 -5.626957e-02 
 1.865013e-02 -5.699199e-02 
 1.897168e-02 -5.767607e-02 
 1.929324e-02 -5.831040e-02 
 1.961479e-02 -5.889650e-02 
 1.993634e-02 -5.944203e-02 
 2.025789e-02 -5.995996e-02 
 2.057943e-02 -6.046588e-02 
 2.090098e-02 -6.095804e-02 
 2.122253e-02 -6.144236e-02 
 2.154408e-02 -6.192306e-02 
 2.186563e-02 -6.240491e-02 
