         time Mid_Disp()... 
------------- ------------- 
 3.215520e-04 -8.468379e-03 
 6.431040e-04 -8.468031e-03 
 9.646560e-04 -8.467684e-03 
 1.286208e-03 -8.467338e-03 
 1.607760e-03 -8.466992e-03 
 1.929312e-03 -8.466648e-03 
 2.250864e-03 -8.466304e-03 
 2.572416e-03 -8.465962e-03 
 2.893968e-03 -8.465621e-03 
 3.215520e-03 -8.465282e-03 
 3.537073e-03 -8.464945e-03 
 3.858626e-03 -8.464612e-03 
 4.180179e-03 -8.464297e-03 
 4.501733e-03 -8.464019e-03 
 4.823286e-03 -8.463723e-03 
 5.144839e-03 -8.463117e-03 
 5.466392e-03 -8.461918e-03 
 5.787945e-03 -8.460444e-03 
 6.109498e-03 -8.459342e-03 
 6.431052e-03 -8.458776e-03 
 6.752607e-03 -8.458637e-03 
 7.074162e-03 -8.458871e-03 
 7.395717e-03 -8.459499e-03 
 7.717272e-03 -8.460623e-03 
 8.038827e-03 -8.462220e-03 
 8.360382e-03 -8.464327e-03 
 8.681937e-03 -8.466851e-03 
 9.003493e-03 -8.469585e-03 
 9.325048e-03 -8.472471e-03 
 9.646603e-03 -8.475505e-03 
 9.968158e-03 -8.478691e-03 
 1.028971e-02 -8.482026e-03 
 1.061127e-02 -8.485573e-03 
 1.093283e-02 -8.489261e-03 
 1.125438e-02 -8.493086e-03 
 1.157594e-02 -8.497056e-03 
 1.189749e-02 -8.501262e-03 
 1.221905e-02 -8.505848e-03 
 1.254060e-02 -8.510805e-03 
 1.286216e-02 -8.516120e-03 
 1.318372e-02 -8.521669e-03 
 1.350527e-02 -8.527295e-03 
 1.382683e-02 -8.532796e-03 
 1.414838e-02 -8.538044e-03 
 1.446994e-02 -8.543076e-03 
 1.479149e-02 -8.547928e-03 
 1.511305e-02 -8.552614e-03 
 1.543460e-02 -8.556990e-03 
 1.575616e-02 -8.560911e-03 
 1.607771e-02 -8.564447e-03 
 1.639927e-02 -8.567909e-03 
 1.672082e-02 -8.571493e-03 
 1.704237e-02 -8.575113e-03 
 1.736392e-02 -8.578495e-03 
 1.768547e-02 -8.581481e-03 
 1.800703e-02 -8.584053e-03 
 1.832858e-02 -8.586149e-03 
 1.865013e-02 -8.587580e-03 
 1.897168e-02 -8.588259e-03 
 1.929324e-02 -8.588194e-03 
 1.961479e-02 -8.587559e-03 
 1.993634e-02 -8.586523e-03 
 2.025789e-02 -8.585224e-03 
 2.057943e-02 -8.583658e-03 
 2.090098e-02 -8.581590e-03 
 2.122253e-02 -8.578887e-03 
 2.154408e-02 -8.575500e-03 
 2.186563e-02 -8.571355e-03 
 2.218718e-02 -8.566493e-03 
 2.250873e-02 -8.560869e-03 
 2.283028e-02 -8.554173e-03 
 2.315183e-02 -8.546352e-03 
 2.347337e-02 -8.537169e-03 
 2.379492e-02 -8.526723e-03 
 2.411647e-02 -8.514972e-03 
 2.443801e-02 -8.502098e-03 
 2.475956e-02 -8.488228e-03 
 2.508111e-02 -8.473563e-03 
 2.540266e-02 -8.458171e-03 
 2.572420e-02 -8.441908e-03 
 2.604575e-02 -8.424627e-03 
 2.636729e-02 -8.406359e-03 
 2.668884e-02 -8.387238e-03 
