         time Bot_Quarte... 
------------- ------------- 
 3.215520e-04 -8.496802e-03 
 6.431040e-04 -8.496711e-03 
 9.646560e-04 -8.496620e-03 
 1.286208e-03 -8.496529e-03 
 1.607760e-03 -8.496438e-03 
 1.929312e-03 -8.496352e-03 
 2.250864e-03 -8.496313e-03 
 2.572416e-03 -8.496475e-03 
 2.893968e-03 -8.496942e-03 
 3.215520e-03 -8.497457e-03 
 3.537073e-03 -8.497797e-03 
 3.858626e-03 -8.498047e-03 
 4.180179e-03 -8.498250e-03 
 4.501733e-03 -8.498524e-03 
 4.823286e-03 -8.498839e-03 
 5.144839e-03 -8.499051e-03 
 5.466392e-03 -8.499028e-03 
 5.787945e-03 -8.498660e-03 
 6.109498e-03 -8.497891e-03 
 6.431052e-03 -8.496648e-03 
 6.752607e-03 -8.494840e-03 
 7.074162e-03 -8.492416e-03 
 7.395717e-03 -8.489440e-03 
 7.717272e-03 -8.486002e-03 
 8.038827e-03 -8.482207e-03 
 8.360382e-03 -8.477862e-03 
 8.681937e-03 -8.472706e-03 
 9.003493e-03 -8.466778e-03 
 9.325048e-03 -8.460017e-03 
 9.646603e-03 -8.452335e-03 
 9.968158e-03 -8.443788e-03 
 1.028971e-02 -8.434343e-03 
 1.061127e-02 -8.423973e-03 
 1.093283e-02 -8.412707e-03 
 1.125438e-02 -8.400580e-03 
 1.157594e-02 -8.387717e-03 
 1.189749e-02 -8.374134e-03 
 1.221905e-02 -8.359796e-03 
 1.254060e-02 -8.344588e-03 
 1.286216e-02 -8.328570e-03 
 1.318372e-02 -8.311745e-03 
 1.350527e-02 -8.293984e-03 
 1.382683e-02 -8.275185e-03 
 1.414838e-02 -8.255370e-03 
 1.446994e-02 -8.234673e-03 
 1.479149e-02 -8.213082e-03 
 1.511305e-02 -8.190512e-03 
 1.543460e-02 -8.166926e-03 
 1.575616e-02 -8.142324e-03 
 1.607771e-02 -8.116929e-03 
 1.639927e-02 -8.090855e-03 
 1.672082e-02 -8.064186e-03 
 1.704237e-02 -8.036855e-03 
 1.736392e-02 -8.008751e-03 
 1.768547e-02 -7.979925e-03 
 1.800703e-02 -7.950258e-03 
 1.832858e-02 -7.919926e-03 
 1.865013e-02 -7.888829e-03 
 1.897168e-02 -7.856802e-03 
 1.929324e-02 -7.823741e-03 
 1.961479e-02 -7.789759e-03 
 1.993634e-02 -7.755013e-03 
 2.025789e-02 -7.719825e-03 
 2.057943e-02 -7.684370e-03 
 2.090098e-02 -7.648739e-03 
 2.122253e-02 -7.612952e-03 
 2.154408e-02 -7.576999e-03 
 2.186563e-02 -7.540834e-03 
 2.218718e-02 -7.504402e-03 
 2.250873e-02 -7.467489e-03 
 2.283028e-02 -7.430055e-03 
 2.315183e-02 -7.392138e-03 
 2.347337e-02 -7.354068e-03 
 2.379492e-02 -7.315855e-03 
 2.411647e-02 -7.277401e-03 
 2.443801e-02 -7.238783e-03 
 2.475956e-02 -7.200283e-03 
 2.508111e-02 -7.161933e-03 
 2.540266e-02 -7.123643e-03 
 2.572420e-02 -7.085389e-03 
 2.604575e-02 -7.047030e-03 
 2.636729e-02 -7.008500e-03 
 2.668884e-02 -6.969864e-03 
 2.701038e-02 -6.931065e-03 
 2.733193e-02 -6.891993e-03 
 2.765347e-02 -6.852561e-03 
 2.797502e-02 -6.812781e-03 
 2.829656e-02 -6.772985e-03 
 2.861811e-02 -6.733213e-03 
 2.893965e-02 -6.693535e-03 
 2.926119e-02 -6.653902e-03 
 2.958274e-02 -6.614425e-03 
 2.990428e-02 -6.575010e-03 
 3.022582e-02 -6.535991e-03 
 3.054737e-02 -6.497273e-03 
 3.086891e-02 -6.458979e-03 
 3.119045e-02 -6.420931e-03 
 3.151199e-02 -6.382888e-03 
 3.183354e-02 -6.344751e-03 
 3.215508e-02 -6.306716e-03 
 3.247662e-02 -6.268561e-03 
 3.279816e-02 -6.230302e-03 
 3.311971e-02 -6.191863e-03 
 3.344125e-02 -6.153542e-03 
 3.376279e-02 -6.115557e-03 
 3.408433e-02 -6.077907e-03 
 3.440587e-02 -6.040193e-03 
 3.472742e-02 -6.002412e-03 
 3.504896e-02 -5.964606e-03 
 3.537050e-02 -5.926736e-03 
 3.569204e-02 -5.888724e-03 
 3.601358e-02 -5.850448e-03 
 3.633513e-02 -5.811769e-03 
 3.665667e-02 -5.772829e-03 
 3.697821e-02 -5.733784e-03 
 3.729975e-02 -5.694688e-03 
 3.762129e-02 -5.655426e-03 
 3.794284e-02 -5.615933e-03 
 3.826438e-02 -5.576084e-03 
 3.858592e-02 -5.536240e-03 
 3.890746e-02 -5.496562e-03 
 3.922901e-02 -5.456761e-03 
 3.955055e-02 -5.416926e-03 
 3.987209e-02 -5.377013e-03 
 4.019363e-02 -5.337025e-03 
 4.051518e-02 -5.296943e-03 
 4.083672e-02 -5.256907e-03 
 4.115826e-02 -5.217005e-03 
 4.147981e-02 -5.177032e-03 
 4.180135e-02 -5.136769e-03 
 4.212289e-02 -5.096536e-03 
 4.244443e-02 -5.056039e-03 
 4.276598e-02 -5.015189e-03 
 4.308752e-02 -4.974393e-03 
 4.340906e-02 -4.933678e-03 
 4.373061e-02 -4.893049e-03 
 4.405215e-02 -4.852805e-03 
 4.437369e-02 -4.812795e-03 
 4.469523e-02 -4.772881e-03 
 4.501678e-02 -4.733065e-03 
 4.533832e-02 -4.693878e-03 
 4.565986e-02 -4.654587e-03 
 4.598140e-02 -4.615413e-03 
 4.630294e-02 -4.576533e-03 
 4.662448e-02 -4.537476e-03 
 4.694602e-02 -4.498546e-03 
 4.726756e-02 -4.459675e-03 
 4.758910e-02 -4.421064e-03 
 4.791064e-02 -4.383183e-03 
 4.823218e-02 -4.345443e-03 
 4.855372e-02 -4.307993e-03 
 4.887526e-02 -4.271575e-03 
 4.919680e-02 -4.236285e-03 
 4.951834e-02 -4.201958e-03 
 4.983988e-02 -4.168406e-03 
 5.016142e-02 -4.135669e-03 
 5.048296e-02 -4.103808e-03 
 5.080450e-02 -4.072611e-03 
 5.112604e-02 -4.042110e-03 
 5.144758e-02 -4.012354e-03 
 5.176912e-02 -3.983056e-03 
 5.209066e-02 -3.954401e-03 
 5.241220e-02 -3.926438e-03 
 5.273374e-02 -3.898986e-03 
 5.305528e-02 -3.872085e-03 
 5.337682e-02 -3.846463e-03 
 5.369836e-02 -3.821484e-03 
 5.401990e-02 -3.797536e-03 
 5.434144e-02 -3.774574e-03 
 5.466298e-02 -3.752446e-03 
 5.498452e-02 -3.730895e-03 
 5.530606e-02 -3.709775e-03 
 5.562760e-02 -3.689199e-03 
 5.594914e-02 -3.669090e-03 
 5.627069e-02 -3.649372e-03 
 5.659223e-02 -3.630275e-03 
 5.691377e-02 -3.611775e-03 
 5.723531e-02 -3.593883e-03 
 5.755685e-02 -3.576996e-03 
 5.787839e-02 -3.560865e-03 
 5.819994e-02 -3.545505e-03 
 5.852148e-02 -3.530888e-03 
 5.884303e-02 -3.516819e-03 
 5.916457e-02 -3.503510e-03 
 5.948612e-02 -3.491072e-03 
 5.980766e-02 -3.479351e-03 
 6.012921e-02 -3.468304e-03 
 6.045075e-02 -3.457612e-03 
 6.077230e-02 -3.447471e-03 
 6.109384e-02 -3.437883e-03 
 6.141539e-02 -3.429226e-03 
 6.173694e-02 -3.421488e-03 
 6.205849e-02 -3.414544e-03 
 6.238004e-02 -3.408710e-03 
 6.270159e-02 -3.403930e-03 
 6.302314e-02 -3.400389e-03 
 6.334469e-02 -3.397627e-03 
 6.366624e-02 -3.395865e-03 
 6.398779e-02 -3.394963e-03 
 6.430934e-02 -3.394765e-03 
 6.463089e-02 -3.395440e-03 
 6.495244e-02 -3.396271e-03 
 6.527398e-02 -3.397010e-03 
 6.559553e-02 -3.397961e-03 
 6.591708e-02 -3.398751e-03 
 6.623863e-02 -3.400069e-03 
 6.656018e-02 -3.402121e-03 
 6.688173e-02 -3.404564e-03 
 6.720328e-02 -3.407753e-03 
 6.752483e-02 -3.411694e-03 
 6.784637e-02 -3.416784e-03 
 6.816791e-02 -3.423396e-03 
 6.848945e-02 -3.430656e-03 
 6.881100e-02 -3.439656e-03 
 6.913254e-02 -3.448634e-03 
 6.945408e-02 -3.458958e-03 
 6.977563e-02 -3.470090e-03 
 7.009717e-02 -3.481575e-03 
 7.041871e-02 -3.493340e-03 
