         time tiltx_low_... 
------------- ------------- 
 3.215520e-04  2.607174e-03 
 6.431040e-04  2.629831e-03 
 9.646560e-04  2.652452e-03 
 1.286208e-03  2.675030e-03 
 1.607760e-03  2.697558e-03 
 1.929312e-03  2.720014e-03 
 2.250864e-03  2.742252e-03 
 2.572416e-03  2.764889e-03 
 2.893968e-03  2.797801e-03 
 3.215520e-03  2.863012e-03 
 3.537073e-03  2.951913e-03 
 3.858626e-03  3.031230e-03 
 4.180179e-03  3.107075e-03 
 4.501733e-03  3.182611e-03 
 4.823286e-03  3.262321e-03 
 5.144839e-03  3.353806e-03 
 5.466392e-03  3.472524e-03 
 5.787945e-03  3.634412e-03 
 6.109498e-03  3.797256e-03 
 6.431052e-03  3.895831e-03 
 6.752607e-03  3.909153e-03 
 7.074162e-03  3.839385e-03 
 7.395717e-03  3.686225e-03 
 7.717272e-03  3.456069e-03 
 8.038827e-03  3.145493e-03 
 8.360382e-03  2.750152e-03 
 8.681937e-03  2.239856e-03 
 9.003493e-03  1.609743e-03 
 9.325048e-03  8.961511e-04 
 9.646603e-03  9.984486e-05 
 9.968158e-03 -7.839439e-04 
 1.028971e-02 -1.747120e-03 
 1.061127e-02 -2.803693e-03 
 1.093283e-02 -3.959764e-03 
 1.125438e-02 -5.207724e-03 
 1.157594e-02 -6.547133e-03 
 1.189749e-02 -7.963867e-03 
 1.221905e-02 -9.466614e-03 
 1.254060e-02 -1.107172e-02 
 1.286216e-02 -1.279211e-02 
 1.318372e-02 -1.462374e-02 
 1.350527e-02 -1.654511e-02 
 1.382683e-02 -1.854491e-02 
 1.414838e-02 -2.062376e-02 
 1.446994e-02 -2.277221e-02 
 1.479149e-02 -2.497723e-02 
 1.511305e-02 -2.724648e-02 
 1.543460e-02 -2.959117e-02 
 1.575616e-02 -3.199842e-02 
 1.607771e-02 -3.445947e-02 
 1.639927e-02 -3.696038e-02 
 1.672082e-02 -3.952119e-02 
 1.704237e-02 -4.216164e-02 
 1.736392e-02 -4.487345e-02 
 1.768547e-02 -4.764348e-02 
 1.800703e-02 -5.045267e-02 
 1.832858e-02 -5.330940e-02 
 1.865013e-02 -5.619865e-02 
 1.897168e-02 -5.910778e-02 
 1.929324e-02 -6.204114e-02 
 1.961479e-02 -6.499779e-02 
 1.993634e-02 -6.798579e-02 
 2.025789e-02 -7.100709e-02 
 2.057943e-02 -7.405110e-02 
 2.090098e-02 -7.710754e-02 
 2.122253e-02 -8.014731e-02 
 2.154408e-02 -8.315295e-02 
 2.186563e-02 -8.611475e-02 
 2.218718e-02 -8.902845e-02 
 2.250873e-02 -9.189939e-02 
 2.283028e-02 -9.473940e-02 
 2.315183e-02 -9.752535e-02 
 2.347337e-02 -1.002481e-01 
 2.379492e-02 -1.028458e-01 
 2.411647e-02 -1.053305e-01 
 2.443801e-02 -1.077148e-01 
 2.475956e-02 -1.100146e-01 
 2.508111e-02 -1.122208e-01 
 2.540266e-02 -1.143406e-01 
 2.572420e-02 -1.163849e-01 
 2.604575e-02 -1.183470e-01 
 2.636729e-02 -1.202192e-01 
 2.668884e-02 -1.220189e-01 
 2.701038e-02 -1.237545e-01 
 2.733193e-02 -1.254337e-01 
 2.765347e-02 -1.270532e-01 
 2.797502e-02 -1.285947e-01 
 2.829656e-02 -1.300557e-01 
 2.861811e-02 -1.314029e-01 
 2.893965e-02 -1.326477e-01 
 2.926119e-02 -1.338070e-01 
 2.958274e-02 -1.348625e-01 
 2.990428e-02 -1.358069e-01 
 3.022582e-02 -1.366681e-01 
 3.054737e-02 -1.374422e-01 
 3.086891e-02 -1.381425e-01 
 3.119045e-02 -1.387477e-01 
 3.151199e-02 -1.392400e-01 
 3.183354e-02 -1.396360e-01 
 3.215508e-02 -1.399358e-01 
