         time Record_Dis... 
------------- ------------- 
 3.579261e-04 -3.025701e-05 
 7.556217e-04 -2.160947e-05 
 1.153317e-03 -1.221159e-05 
 1.551013e-03 -2.837977e-06 
 1.948709e-03  5.304478e-06 
 2.346404e-03  1.103360e-05 
 2.744100e-03  1.379206e-05 
 3.141795e-03  1.418261e-05 
 3.539491e-03  1.320148e-05 
 3.937187e-03  1.153582e-05 
 4.334882e-03  9.462602e-06 
 4.732578e-03  7.094105e-06 
 5.130274e-03  4.380037e-06 
 5.527969e-03  1.169754e-06 
 5.925665e-03 -2.826758e-06 
 6.323360e-03 -7.613835e-06 
 6.721056e-03 -1.250702e-05 
 7.118752e-03 -1.657371e-05 
 7.516447e-03 -1.909770e-05 
 7.914143e-03 -1.956967e-05 
 8.311839e-03 -1.820762e-05 
 8.709534e-03 -1.580096e-05 
 9.107230e-03 -1.330589e-05 
 9.504926e-03 -1.170045e-05 
 9.902621e-03 -1.092602e-05 
 1.030032e-02 -1.033982e-05 
 1.069801e-02 -8.850238e-06 
 1.109571e-02 -5.628767e-06 
 1.149340e-02 -5.193374e-07 
 1.189110e-02  6.011200e-06 
 1.228879e-02  1.282244e-05 
 1.268649e-02  1.886196e-05 
 1.308419e-02  2.366545e-05 
 1.348188e-02  2.737073e-05 
 1.387958e-02  3.040104e-05 
 1.427727e-02  3.318623e-05 
 1.467497e-02  3.628348e-05 
 1.507266e-02  4.029603e-05 
 1.547036e-02  4.515989e-05 
 1.586806e-02  5.035356e-05 
 1.626575e-02  5.511806e-05 
 1.666345e-02  5.882749e-05 
 1.706114e-02  6.179847e-05 
 1.745884e-02  6.491222e-05 
 1.785653e-02  6.927175e-05 
 1.825423e-02  7.524427e-05 
 1.865192e-02  8.180008e-05 
 1.904962e-02  8.743690e-05 
 1.944732e-02  9.115266e-05 
 1.984501e-02  9.306118e-05 
 2.024271e-02  9.386055e-05 
 2.064040e-02  9.418871e-05 
 2.103810e-02  9.508901e-05 
 2.143579e-02  9.712993e-05 
 2.183349e-02  1.002433e-04 
 2.223119e-02  1.034484e-04 
 2.262888e-02  1.054317e-04 
 2.302658e-02  1.056588e-04 
 2.342427e-02  1.046307e-04 
 2.382197e-02  1.036389e-04 
 2.421966e-02  1.035985e-04 
 2.461736e-02  1.043020e-04 
 2.501505e-02  1.046882e-04 
 2.541275e-02  1.038690e-04 
 2.581045e-02  1.020342e-04 
 2.620814e-02  9.997914e-05 
 2.660584e-02  9.830258e-05 
 2.700353e-02  9.693530e-05 
 2.740123e-02  9.551527e-05 
 2.779892e-02  9.402771e-05 
 2.819662e-02  9.299052e-05 
 2.859432e-02  9.282921e-05 
 2.899201e-02  9.385258e-05 
 2.938971e-02  9.629952e-05 
 2.978740e-02  1.002422e-04 
 3.018510e-02  1.058198e-04 
 3.058279e-02  1.129126e-04 
 3.098049e-02  1.204675e-04 
 3.137819e-02  1.271212e-04 
 3.177588e-02  1.320176e-04 
 3.217358e-02  1.352904e-04 
 3.257127e-02  1.378857e-04 
 3.296897e-02  1.407136e-04 
 3.336666e-02  1.439858e-04 
 3.376436e-02  1.471008e-04 
 3.416205e-02  1.487799e-04 
 3.455975e-02  1.481749e-04 
 3.495745e-02  1.448521e-04 
 3.535514e-02  1.393737e-04 
 3.575284e-02  1.329486e-04 
 3.615053e-02  1.267157e-04 
 3.654823e-02  1.219148e-04 
 3.694592e-02  1.194935e-04 
 3.734362e-02  1.195714e-04 
 3.774132e-02  1.214934e-04 
 3.813901e-02  1.242957e-04 
 3.853671e-02  1.271617e-04 
 3.893440e-02  1.300723e-04 
 3.933210e-02  1.336400e-04 
 3.972979e-02  1.386081e-04 
 4.012749e-02  1.453755e-04 
 4.052518e-02  1.541232e-04 
