         time Top_Quarte... 
------------- ------------- 
 3.579261e-04 -5.361995e-04 
 7.556217e-04 -5.291284e-04 
 1.153317e-03 -5.196692e-04 
 1.551013e-03 -5.080844e-04 
 1.948709e-03 -4.953881e-04 
 2.346404e-03 -4.851199e-04 
 2.744100e-03 -4.715645e-04 
 3.141795e-03 -4.523239e-04 
 3.539491e-03 -4.311578e-04 
 3.937187e-03 -4.100072e-04 
 4.334882e-03 -3.913369e-04 
 4.732578e-03 -3.738850e-04 
 5.130274e-03 -3.588406e-04 
 5.527969e-03 -3.434261e-04 
 5.925665e-03 -3.266012e-04 
 6.323360e-03 -3.096186e-04 
 6.721056e-03 -2.913868e-04 
 7.118752e-03 -2.788207e-04 
 7.516447e-03 -2.708106e-04 
 7.914143e-03 -2.659335e-04 
 8.311839e-03 -2.726393e-04 
 8.709534e-03 -2.869721e-04 
 9.107230e-03 -2.994361e-04 
 9.504926e-03 -3.120337e-04 
 9.902621e-03 -3.208678e-04 
 1.030032e-02 -3.281990e-04 
 1.069801e-02 -3.348355e-04 
 1.109571e-02 -3.419745e-04 
 1.149340e-02 -3.485809e-04 
 1.189110e-02 -3.580617e-04 
 1.228879e-02 -3.705944e-04 
 1.268649e-02 -3.907506e-04 
 1.308419e-02 -4.081485e-04 
 1.348188e-02 -4.255253e-04 
 1.387958e-02 -4.441386e-04 
 1.427727e-02 -4.671472e-04 
 1.467497e-02 -4.935758e-04 
 1.507266e-02 -5.252519e-04 
 1.547036e-02 -5.586092e-04 
 1.586806e-02 -5.876745e-04 
 1.626575e-02 -6.102133e-04 
 1.666345e-02 -6.226377e-04 
 1.706114e-02 -6.346900e-04 
 1.745884e-02 -6.382568e-04 
 1.785653e-02 -6.326831e-04 
 1.825423e-02 -6.225608e-04 
 1.865192e-02 -6.110520e-04 
 1.904962e-02 -5.970134e-04 
 1.944732e-02 -5.804751e-04 
 1.984501e-02 -5.587545e-04 
 2.024271e-02 -5.301945e-04 
 2.064040e-02 -4.967154e-04 
 2.103810e-02 -4.663328e-04 
 2.143579e-02 -4.411827e-04 
 2.183349e-02 -4.203688e-04 
 2.223119e-02 -4.023585e-04 
 2.262888e-02 -3.834076e-04 
 2.302658e-02 -3.668079e-04 
 2.342427e-02 -3.499652e-04 
 2.382197e-02 -3.251425e-04 
 2.421966e-02 -2.928370e-04 
 2.461736e-02 -2.565162e-04 
 2.501505e-02 -2.198446e-04 
 2.541275e-02 -1.855135e-04 
 2.581045e-02 -1.604900e-04 
 2.620814e-02 -1.357353e-04 
 2.660584e-02 -1.066153e-04 
 2.700353e-02 -7.792297e-05 
 2.740123e-02 -4.789485e-05 
 2.779892e-02 -1.628589e-05 
 2.819662e-02  1.946605e-05 
 2.859432e-02  6.066951e-05 
 2.899201e-02  1.046694e-04 
 2.938971e-02  1.473705e-04 
 2.978740e-02  1.879534e-04 
 3.018510e-02  2.157877e-04 
 3.058279e-02  2.343054e-04 
 3.098049e-02  2.492049e-04 
 3.137819e-02  2.642892e-04 
 3.177588e-02  2.793022e-04 
 3.217358e-02  2.985339e-04 
 3.257127e-02  3.216458e-04 
 3.296897e-02  3.466693e-04 
 3.336666e-02  3.726700e-04 
 3.376436e-02  3.918681e-04 
 3.416205e-02  4.035140e-04 
 3.455975e-02  4.085771e-04 
 3.495745e-02  4.106467e-04 
 3.535514e-02  4.171629e-04 
 3.575284e-02  4.273713e-04 
 3.615053e-02  4.329734e-04 
 3.654823e-02  4.338439e-04 
 3.694592e-02  4.317019e-04 
 3.734362e-02  4.216500e-04 
 3.774132e-02  4.118366e-04 
 3.813901e-02  4.084528e-04 
 3.853671e-02  4.104357e-04 
 3.893440e-02  4.183256e-04 
 3.933210e-02  4.304264e-04 
 3.972979e-02  4.455167e-04 
 4.012749e-02  4.638812e-04 
 4.052518e-02  4.846095e-04 
 4.092288e-02  5.083754e-04 
 4.132058e-02  5.330452e-04 
 4.171827e-02  5.634417e-04 
 4.211597e-02  5.952685e-04 
 4.251366e-02  6.307379e-04 
 4.291136e-02  6.599797e-04 
 4.330905e-02  6.850360e-04 
 4.370675e-02  7.027806e-04 
 4.410445e-02  7.177137e-04 
 4.450214e-02  7.335700e-04 
 4.489984e-02  7.479337e-04 
 4.529753e-02  7.598944e-04 
 4.569523e-02  7.674139e-04 
 4.609292e-02  7.679285e-04 
 4.649062e-02  7.636364e-04 
 4.688831e-02  7.525199e-04 
 4.728601e-02  7.352042e-04 
 4.768371e-02  7.045505e-04 
 4.808140e-02  6.641399e-04 
 4.847910e-02  6.206212e-04 
 4.887679e-02  5.786994e-04 
 4.927449e-02  5.382755e-04 
 4.967218e-02  5.001440e-04 
 5.006988e-02  4.574304e-04 
 5.046758e-02  4.123108e-04 
 5.086527e-02  3.689180e-04 
 5.126297e-02  3.369501e-04 
 5.166066e-02  3.162982e-04 
 5.205836e-02  3.021727e-04 
 5.245605e-02  2.887957e-04 
 5.285375e-02  2.782792e-04 
 5.325144e-02  2.768670e-04 
 5.364914e-02  2.714899e-04 
 5.404684e-02  2.700887e-04 
 5.444453e-02  2.671812e-04 
 5.484223e-02  2.653332e-04 
 5.523992e-02  2.654011e-04 
 5.563762e-02  2.686516e-04 
 5.603531e-02  2.729228e-04 
 5.643301e-02  2.788016e-04 
 5.683071e-02  2.839085e-04 
 5.722840e-02  2.943147e-04 
 5.762610e-02  3.114800e-04 
 5.802379e-02  3.328244e-04 
 5.842149e-02  3.602689e-04 
 5.881918e-02  3.877712e-04 
 5.921688e-02  4.149912e-04 
 5.961457e-02  4.435129e-04 
 6.001227e-02  4.726515e-04 
 6.040997e-02  5.078454e-04 
 6.080766e-02  5.465235e-04 
 6.120536e-02  5.943803e-04 
 6.160305e-02  6.403116e-04 
 6.200075e-02  6.868345e-04 
 6.239844e-02  7.214498e-04 
 6.279614e-02  7.478499e-04 
 6.319384e-02  7.595916e-04 
 6.359153e-02  7.661100e-04 
 6.398923e-02  7.688814e-04 
 6.438692e-02  7.704159e-04 
 6.478462e-02  7.647484e-04 
 6.518231e-02  7.543355e-04 
 6.558001e-02  7.398025e-04 
 6.597770e-02  7.269706e-04 
 6.637540e-02  7.127825e-04 
 6.677310e-02  6.960907e-04 
 6.717079e-02  6.843085e-04 
 6.756849e-02  6.746745e-04 
 6.796618e-02  6.691724e-04 
 6.836388e-02  6.650843e-04 
 6.876157e-02  6.644416e-04 
 6.915927e-02  6.617702e-04 
 6.955697e-02  6.528988e-04 
 6.995466e-02  6.450972e-04 
 7.035236e-02  6.375589e-04 
 7.075005e-02  6.353573e-04 
 7.114775e-02  6.336867e-04 
 7.154544e-02  6.387196e-04 
 7.194314e-02  6.551696e-04 
 7.234083e-02  6.785944e-04 
 7.273853e-02  7.085863e-04 
 7.313623e-02  7.424312e-04 
 7.353392e-02  7.791316e-04 
 7.393162e-02  8.160492e-04 
 7.432931e-02  8.565007e-04 
 7.472701e-02  9.005725e-04 
 7.512470e-02  9.518020e-04 
 7.552240e-02  1.002449e-03 
 7.592010e-02  1.048038e-03 
 7.631779e-02  1.088413e-03 
 7.671549e-02  1.126332e-03 
 7.711318e-02  1.152670e-03 
 7.751088e-02  1.170708e-03 
 7.790857e-02  1.182412e-03 
 7.830627e-02  1.191326e-03 
 7.870396e-02  1.203023e-03 
 7.910166e-02  1.221806e-03 
 7.949936e-02  1.245717e-03 
 7.989705e-02  1.278213e-03 
 8.029475e-02  1.314002e-03 
 8.069244e-02  1.348411e-03 
 8.109014e-02  1.379195e-03 
 8.148783e-02  1.403103e-03 
 8.188553e-02  1.422384e-03 
 8.228323e-02  1.437304e-03 
 8.268092e-02  1.447655e-03 
 8.307862e-02  1.455676e-03 
 8.347631e-02  1.470366e-03 
 8.387401e-02  1.489332e-03 
 8.427170e-02  1.507957e-03 
 8.466940e-02  1.525234e-03 
 8.506709e-02  1.532662e-03 
 8.546479e-02  1.533684e-03 
 8.586249e-02  1.533143e-03 
 8.626018e-02  1.534546e-03 
 8.665788e-02  1.535312e-03 
 8.705557e-02  1.534338e-03 
 8.745327e-02  1.528372e-03 
 8.785096e-02  1.517573e-03 
 8.824866e-02  1.496621e-03 
 8.864636e-02  1.467248e-03 
 8.904405e-02  1.431642e-03 
 8.944175e-02  1.390458e-03 
 8.983944e-02  1.342557e-03 
 9.023714e-02  1.291407e-03 
 9.063483e-02  1.239312e-03 
 9.103253e-02  1.182651e-03 
 9.143022e-02  1.124105e-03 
 9.182792e-02  1.064152e-03 
 9.222562e-02  1.011707e-03 
 9.262331e-02  9.672867e-04 
 9.302101e-02  9.329556e-04 
 9.341870e-02  9.082011e-04 
 9.381640e-02  8.881976e-04 
 9.421409e-02  8.754249e-04 
 9.461179e-02  8.592092e-04 
 9.500949e-02  8.434936e-04 
 9.540718e-02  8.269463e-04 
 9.580488e-02  8.067539e-04 
 9.620257e-02  7.880156e-04 
 9.660027e-02  7.792809e-04 
 9.699796e-02  7.776842e-04 
 9.739566e-02  7.776545e-04 
 9.779335e-02  7.732676e-04 
 9.819105e-02  7.575786e-04 
 9.858875e-02  7.396321e-04 
 9.898644e-02  7.212589e-04 
 9.938414e-02  7.063028e-04 
 9.978183e-02  6.987863e-04 
 1.001795e-01  6.899967e-04 
 1.005772e-01  6.783811e-04 
 1.009749e-01  6.692052e-04 
 1.013726e-01  6.544535e-04 
 1.017703e-01  6.340756e-04 
 1.021680e-01  6.089030e-04 
 1.025657e-01  5.714650e-04 
 1.029634e-01  5.267561e-04 
 1.033611e-01  4.839197e-04 
 1.037588e-01  4.432824e-04 
 1.041565e-01  4.037239e-04 
 1.045542e-01  3.590633e-04 
 1.049519e-01  3.126173e-04 
 1.053496e-01  2.689084e-04 
 1.057473e-01  2.281354e-04 
 1.061450e-01  1.901550e-04 
 1.065427e-01  1.523888e-04 
 1.069404e-01  1.143010e-04 
 1.073380e-01  7.837601e-05 
 1.077357e-01  4.848180e-05 
 1.081334e-01  2.529016e-05 
 1.085311e-01  3.509196e-06 
 1.089288e-01 -1.465653e-05 
 1.093265e-01 -3.566330e-05 
 1.097242e-01 -5.210305e-05 
 1.101219e-01 -7.446576e-05 
 1.105196e-01 -9.476656e-05 
 1.109173e-01 -1.120926e-04 
 1.113150e-01 -1.304298e-04 
 1.117127e-01 -1.407770e-04 
 1.121104e-01 -1.402694e-04 
 1.125081e-01 -1.257287e-04 
 1.129058e-01 -9.707641e-05 
 1.133035e-01 -6.660964e-05 
 1.137012e-01 -2.946196e-05 
 1.140989e-01  1.108166e-05 
 1.144966e-01  5.476626e-05 
 1.148943e-01  9.762842e-05 
 1.152920e-01  1.417713e-04 
 1.156897e-01  1.823816e-04 
 1.160874e-01  2.169569e-04 
 1.164850e-01  2.407972e-04 
 1.168827e-01  2.547027e-04 
 1.172804e-01  2.602800e-04 
 1.176781e-01  2.572794e-04 
 1.180758e-01  2.451444e-04 
 1.184735e-01  2.286432e-04 
 1.188712e-01  2.115700e-04 
 1.192689e-01  1.968949e-04 
 1.196666e-01  1.837437e-04 
 1.200643e-01  1.689006e-04 
 1.204620e-01  1.514961e-04 
 1.208597e-01  1.245584e-04 
 1.212574e-01  9.927418e-05 
 1.216551e-01  7.912626e-05 
 1.220528e-01  6.548677e-05 
 1.224505e-01  5.103316e-05 
 1.228482e-01  3.708030e-05 
 1.232459e-01  2.265506e-05 
 1.236436e-01  3.434552e-06 
 1.240413e-01 -1.196269e-05 
 1.244390e-01 -2.203987e-05 
 1.248367e-01 -3.275500e-05 
 1.252344e-01 -3.740899e-05 
 1.256320e-01 -3.938892e-05 
 1.260297e-01 -3.519305e-05 
 1.264274e-01 -2.896404e-05 
 1.268251e-01 -1.265673e-05 
 1.272228e-01  1.141241e-05 
 1.276205e-01  3.872250e-05 
 1.280182e-01  6.722813e-05 
 1.284159e-01  9.649934e-05 
 1.288136e-01  1.229425e-04 
 1.292113e-01  1.432726e-04 
 1.296090e-01  1.586332e-04 
 1.300067e-01  1.731913e-04 
 1.304044e-01  1.894732e-04 
 1.308021e-01  2.075472e-04 
 1.311998e-01  2.273190e-04 
 1.315975e-01  2.481919e-04 
 1.319952e-01  2.658817e-04 
 1.323929e-01  2.819743e-04 
 1.327906e-01  2.907322e-04 
 1.331883e-01  3.013879e-04 
 1.335860e-01  3.047653e-04 
 1.339837e-01  3.135788e-04 
 1.343814e-01  3.252587e-04 
 1.347790e-01  3.429807e-04 
 1.351767e-01  3.608958e-04 
 1.355744e-01  3.770865e-04 
 1.359721e-01  3.981118e-04 
 1.363698e-01  4.194421e-04 
 1.367675e-01  4.409286e-04 
 1.371652e-01  4.597193e-04 
 1.375629e-01  4.699123e-04 
 1.379606e-01  4.768549e-04 
 1.383583e-01  4.772805e-04 
 1.387560e-01  4.750415e-04 
 1.391537e-01  4.760055e-04 
 1.395514e-01  4.732209e-04 
 1.399491e-01  4.695217e-04 
 1.403468e-01  4.610661e-04 
 1.407445e-01  4.465287e-04 
 1.411422e-01  4.263533e-04 
