         time tilt_bot_s... 
------------- ------------- 
 1.193087e-04 -1.805977e-02 
 5.170043e-04 -1.889180e-02 
 9.146999e-04 -1.964688e-02 
 1.312396e-03 -2.036276e-02 
 1.710091e-03 -2.104286e-02 
 2.107787e-03 -2.170412e-02 
 2.505482e-03 -2.235878e-02 
 2.903178e-03 -2.297661e-02 
 3.300874e-03 -2.351732e-02 
 3.698569e-03 -2.393101e-02 
 4.096265e-03 -2.419114e-02 
 4.493961e-03 -2.426633e-02 
 4.891656e-03 -2.414657e-02 
 5.289352e-03 -2.380864e-02 
 5.687047e-03 -2.326053e-02 
 6.084743e-03 -2.251284e-02 
 6.482439e-03 -2.157062e-02 
 6.880134e-03 -2.044732e-02 
 7.277830e-03 -1.914517e-02 
 7.675526e-03 -1.767837e-02 
 8.073221e-03 -1.607938e-02 
 8.470917e-03 -1.437922e-02 
 8.868613e-03 -1.259232e-02 
 9.266308e-03 -1.077690e-02 
 9.664004e-03 -8.959091e-03 
 1.006170e-02 -7.200990e-03 
 1.045940e-02 -5.525296e-03 
 1.085709e-02 -3.975318e-03 
 1.125479e-02 -2.571216e-03 
 1.165248e-02 -1.361056e-03 
 1.205018e-02 -3.386780e-04 
 1.244787e-02  4.999548e-04 
 1.284557e-02  1.161120e-03 
 1.324326e-02  1.643989e-03 
 1.364096e-02  1.989527e-03 
 1.403866e-02  2.209855e-03 
 1.443635e-02  2.339297e-03 
 1.483405e-02  2.396878e-03 
 1.523174e-02  2.421320e-03 
 1.562944e-02  2.439073e-03 
 1.602713e-02  2.472242e-03 
 1.642483e-02  2.518264e-03 
 1.682253e-02  2.581203e-03 
 1.722022e-02  2.649862e-03 
 1.761792e-02  2.693597e-03 
 1.801561e-02  2.677043e-03 
 1.841331e-02  2.580646e-03 
 1.881100e-02  2.375144e-03 
 1.920870e-02  2.026891e-03 
 1.960639e-02  1.498782e-03 
 2.000409e-02  7.630818e-04 
 2.040179e-02 -1.746822e-04 
 2.079948e-02 -1.321424e-03 
 2.119718e-02 -2.696946e-03 
 2.159487e-02 -4.288670e-03 
 2.199257e-02 -6.023498e-03 
 2.239026e-02 -7.867940e-03 
 2.278796e-02 -9.766917e-03 
 2.318566e-02 -1.168723e-02 
 2.358335e-02 -1.357131e-02 
 2.398105e-02 -1.534952e-02 
 2.437874e-02 -1.698951e-02 
 2.477644e-02 -1.845379e-02 
 2.517413e-02 -1.970079e-02 
 2.557183e-02 -2.071120e-02 
 2.596952e-02 -2.147929e-02 
 2.636722e-02 -2.200543e-02 
 2.676492e-02 -2.230033e-02 
 2.716261e-02 -2.238225e-02 
 2.756031e-02 -2.227164e-02 
 2.795800e-02 -2.199935e-02 
 2.835570e-02 -2.160418e-02 
 2.875339e-02 -2.114381e-02 
 2.915109e-02 -2.066972e-02 
 2.954879e-02 -2.023469e-02 
 2.994648e-02 -1.987229e-02 
 3.034418e-02 -1.962099e-02 
 3.074187e-02 -1.948719e-02 
 3.113957e-02 -1.945662e-02 
 3.153726e-02 -1.949403e-02 
 3.193496e-02 -1.955008e-02 
 3.233265e-02 -1.958822e-02 
 3.273035e-02 -1.957218e-02 
 3.312805e-02 -1.946576e-02 
 3.352574e-02 -1.922579e-02 
 3.392344e-02 -1.884265e-02 
 3.432113e-02 -1.830849e-02 
 3.471883e-02 -1.760826e-02 
 3.511652e-02 -1.674922e-02 
 3.551422e-02 -1.578420e-02 
 3.591192e-02 -1.470415e-02 
 3.630961e-02 -1.362754e-02 
 3.670731e-02 -1.259855e-02 
 3.710500e-02 -1.167934e-02 
 3.750270e-02 -1.090339e-02 
 3.790039e-02 -1.032207e-02 
 3.829809e-02 -9.965129e-03 
 3.869578e-02 -9.860224e-03 
 3.909348e-02 -9.973825e-03 
 3.949118e-02 -1.031702e-02 
 3.988887e-02 -1.088144e-02 
 4.028657e-02 -1.164541e-02 
 4.068426e-02 -1.257071e-02 
 4.108196e-02 -1.361705e-02 
 4.147965e-02 -1.474648e-02 
 4.187735e-02 -1.594598e-02 
 4.227505e-02 -1.716720e-02 
 4.267274e-02 -1.838148e-02 
 4.307044e-02 -1.956560e-02 
 4.346813e-02 -2.072233e-02 
 4.386583e-02 -2.182336e-02 
 4.426352e-02 -2.284271e-02 
 4.466122e-02 -2.378141e-02 
 4.505891e-02 -2.464425e-02 
 4.545661e-02 -2.542535e-02 
 4.585431e-02 -2.612291e-02 
 4.625200e-02 -2.674386e-02 
 4.664970e-02 -2.731288e-02 
 4.704739e-02 -2.783903e-02 
 4.744509e-02 -2.833086e-02 
 4.784278e-02 -2.881375e-02 
 4.824048e-02 -2.931883e-02 
 4.863818e-02 -2.987649e-02 
 4.903587e-02 -3.049138e-02 
 4.943357e-02 -3.116862e-02 
 4.983126e-02 -3.189093e-02 
 5.022896e-02 -3.262497e-02 
 5.062665e-02 -3.332401e-02 
 5.102435e-02 -3.392820e-02 
 5.142204e-02 -3.437216e-02 
 5.181974e-02 -3.461347e-02 
 5.221744e-02 -3.459682e-02 
 5.261513e-02 -3.428932e-02 
 5.301283e-02 -3.365402e-02 
 5.341052e-02 -3.266824e-02 
 5.380822e-02 -3.134128e-02 
 5.420591e-02 -2.968935e-02 
 5.460361e-02 -2.773585e-02 
 5.500131e-02 -2.553308e-02 
 5.539900e-02 -2.314424e-02 
 5.579670e-02 -2.062758e-02 
 5.619439e-02 -1.804125e-02 
 5.659209e-02 -1.543616e-02 
 5.698978e-02 -1.285309e-02 
 5.738748e-02 -1.032472e-02 
 5.778517e-02 -7.865777e-03 
 5.818287e-02 -5.451771e-03 
 5.858057e-02 -3.076563e-03 
 5.897826e-02 -7.122975e-04 
 5.937596e-02  1.678326e-03 
 5.977365e-02  4.118277e-03 
 6.017135e-02  6.627382e-03 
 6.056904e-02  9.219429e-03 
 6.096674e-02  1.187535e-02 
 6.136444e-02  1.459100e-02 
 6.176213e-02  1.732624e-02 
 6.215983e-02  2.005929e-02 
 6.255752e-02  2.277905e-02 
 6.295522e-02  2.549172e-02 
 6.335291e-02  2.814907e-02 
 6.375061e-02  3.072817e-02 
 6.414830e-02  3.320871e-02 
 6.454600e-02  3.557858e-02 
 6.494370e-02  3.782295e-02 
 6.534139e-02  3.989539e-02 
 6.573909e-02  4.180455e-02 
 6.613678e-02  4.357953e-02 
 6.653448e-02  4.521225e-02 
 6.693217e-02  4.669106e-02 
 6.732987e-02  4.797714e-02 
 6.772757e-02  4.906589e-02 
 6.812526e-02  4.994666e-02 
 6.852296e-02  5.059982e-02 
 6.892065e-02  5.102869e-02 
 6.931835e-02  5.123218e-02 
 6.971604e-02  5.125064e-02 
 7.011374e-02  5.111951e-02 
 7.051143e-02  5.086671e-02 
 7.090913e-02  5.053283e-02 
 7.130683e-02  5.015295e-02 
 7.170452e-02  4.974621e-02 
 7.210222e-02  4.932657e-02 
 7.249991e-02  4.890779e-02 
 7.289761e-02  4.849539e-02 
 7.329530e-02  4.811369e-02 
 7.369300e-02  4.776741e-02 
 7.409070e-02  4.745064e-02 
 7.448839e-02  4.714077e-02 
 7.488609e-02  4.681987e-02 
 7.528378e-02  4.646457e-02 
 7.568148e-02  4.605897e-02 
 7.607917e-02  4.556515e-02 
 7.647687e-02  4.496954e-02 
 7.687456e-02  4.426074e-02 
 7.727226e-02  4.344815e-02 
 7.766996e-02  4.254645e-02 
 7.806765e-02  4.158839e-02 
 7.846535e-02  4.061264e-02 
 7.886304e-02  3.965264e-02 
 7.926074e-02  3.874378e-02 
 7.965843e-02  3.789329e-02 
 8.005613e-02  3.711156e-02 
 8.045383e-02  3.638306e-02 
 8.085152e-02  3.568771e-02 
 8.124922e-02  3.502395e-02 
 8.164691e-02  3.439325e-02 
 8.204461e-02  3.379184e-02 
 8.244230e-02  3.321030e-02 
 8.284000e-02  3.268067e-02 
 8.323769e-02  3.220797e-02 
 8.363539e-02  3.179775e-02 
 8.403309e-02  3.143466e-02 
 8.443078e-02  3.108980e-02 
 8.482848e-02  3.077576e-02 
 8.522617e-02  3.047520e-02 
 8.562387e-02  3.017528e-02 
 8.602156e-02  2.986284e-02 
 8.641926e-02  2.953791e-02 
 8.681696e-02  2.920217e-02 
 8.721465e-02  2.885467e-02 
 8.761235e-02  2.847013e-02 
 8.801004e-02  2.805323e-02 
 8.840774e-02  2.759315e-02 
 8.880543e-02  2.707119e-02 
 8.920313e-02  2.647305e-02 
 8.960082e-02  2.581675e-02 
 8.999852e-02  2.509800e-02 
 9.039622e-02  2.431729e-02 
 9.079391e-02  2.348642e-02 
 9.119161e-02  2.263184e-02 
 9.158930e-02  2.174878e-02 
 9.198700e-02  2.084829e-02 
 9.238469e-02  1.994033e-02 
 9.278239e-02  1.901658e-02 
 9.318009e-02  1.809415e-02 
 9.357778e-02  1.716535e-02 
 9.397548e-02  1.623089e-02 
 9.437317e-02  1.529505e-02 
 9.477087e-02  1.435660e-02 
 9.516856e-02  1.339405e-02 
 9.556626e-02  1.240030e-02 
 9.596396e-02  1.133242e-02 
 9.636165e-02  1.018323e-02 
 9.675935e-02  8.910103e-03 
 9.715704e-02  7.525647e-03 
 9.755474e-02  6.016115e-03 
 9.795243e-02  4.415311e-03 
 9.835013e-02  2.718467e-03 
 9.874782e-02  9.673050e-04 
 9.914552e-02 -8.413649e-04 
 9.954322e-02 -2.685057e-03 
 9.994091e-02 -4.567118e-03 
 1.003386e-01 -6.434456e-03 
 1.007363e-01 -8.277585e-03 
 1.011340e-01 -1.003547e-02 
 1.015317e-01 -1.167366e-02 
 1.019294e-01 -1.314076e-02 
 1.023271e-01 -1.440516e-02 
 1.027248e-01 -1.545090e-02 
 1.031225e-01 -1.629764e-02 
 1.035202e-01 -1.695674e-02 
 1.039179e-01 -1.747422e-02 
 1.043156e-01 -1.789077e-02 
 1.047133e-01 -1.823930e-02 
 1.051110e-01 -1.856605e-02 
 1.055087e-01 -1.889004e-02 
 1.059063e-01 -1.924773e-02 
 1.063040e-01 -1.962202e-02 
 1.067017e-01 -1.999965e-02 
 1.070994e-01 -2.036731e-02 
 1.074971e-01 -2.072085e-02 
 1.078948e-01 -2.105322e-02 
 1.082925e-01 -2.134472e-02 
 1.086902e-01 -2.157374e-02 
 1.090879e-01 -2.174212e-02 
 1.094856e-01 -2.184127e-02 
 1.098833e-01 -2.185864e-02 
 1.102810e-01 -2.176140e-02 
 1.106787e-01 -2.153015e-02 
 1.110764e-01 -2.117171e-02 
 1.114741e-01 -2.067075e-02 
 1.118718e-01 -2.003468e-02 
 1.122695e-01 -1.928069e-02 
 1.126672e-01 -1.844052e-02 
 1.130649e-01 -1.752505e-02 
 1.134626e-01 -1.655218e-02 
 1.138603e-01 -1.553093e-02 
 1.142580e-01 -1.446659e-02 
 1.146556e-01 -1.338128e-02 
 1.150533e-01 -1.231349e-02 
 1.154510e-01 -1.129731e-02 
 1.158487e-01 -1.036377e-02 
 1.162464e-01 -9.557635e-03 
 1.166441e-01 -8.910258e-03 
 1.170418e-01 -8.461486e-03 
 1.174395e-01 -8.208680e-03 
 1.178372e-01 -8.159663e-03 
 1.182349e-01 -8.290712e-03 
 1.186326e-01 -8.572068e-03 
 1.190303e-01 -8.980212e-03 
 1.194280e-01 -9.471607e-03 
 1.198257e-01 -1.000899e-02 
 1.202234e-01 -1.055948e-02 
 1.206211e-01 -1.109355e-02 
 1.210188e-01 -1.158270e-02 
 1.214165e-01 -1.200178e-02 
 1.218142e-01 -1.235780e-02 
 1.222119e-01 -1.264715e-02 
 1.226096e-01 -1.290804e-02 
 1.230073e-01 -1.321753e-02 
 1.234050e-01 -1.360423e-02 
 1.238026e-01 -1.413843e-02 
 1.242003e-01 -1.489188e-02 
 1.245980e-01 -1.591057e-02 
 1.249957e-01 -1.721302e-02 
 1.253934e-01 -1.878858e-02 
 1.257911e-01 -2.059220e-02 
 1.261888e-01 -2.261950e-02 
 1.265865e-01 -2.479857e-02 
 1.269842e-01 -2.709379e-02 
 1.273819e-01 -2.943400e-02 
 1.277796e-01 -3.180361e-02 
 1.281773e-01 -3.415047e-02 
 1.285750e-01 -3.644814e-02 
 1.289727e-01 -3.864394e-02 
 1.293704e-01 -4.073068e-02 
 1.297681e-01 -4.269754e-02 
 1.301658e-01 -4.453459e-02 
 1.305635e-01 -4.623071e-02 
 1.309612e-01 -4.780377e-02 
 1.313589e-01 -4.927279e-02 
 1.317566e-01 -5.066159e-02 
 1.321543e-01 -5.198235e-02 
 1.325520e-01 -5.322857e-02 
 1.329496e-01 -5.443272e-02 
 1.333473e-01 -5.558254e-02 
 1.337450e-01 -5.666946e-02 
 1.341427e-01 -5.768398e-02 
 1.345404e-01 -5.863762e-02 
 1.349381e-01 -5.952106e-02 
 1.353358e-01 -6.031694e-02 
 1.357335e-01 -6.101611e-02 
 1.361312e-01 -6.164287e-02 
 1.365289e-01 -6.219836e-02 
 1.369266e-01 -6.267999e-02 
 1.373243e-01 -6.308098e-02 
 1.377220e-01 -6.339119e-02 
 1.381197e-01 -6.358451e-02 
 1.385174e-01 -6.362379e-02 
 1.389151e-01 -6.348691e-02 
 1.393128e-01 -6.315162e-02 
 1.397105e-01 -6.259966e-02 
 1.401082e-01 -6.183552e-02 
 1.405059e-01 -6.084804e-02 
 1.409036e-01 -5.965253e-02 
 1.413013e-01 -5.828575e-02 
 1.416990e-01 -5.677986e-02 
 1.420966e-01 -5.518994e-02 
 1.424943e-01 -5.355833e-02 
 1.428920e-01 -5.193696e-02 
 1.432897e-01 -5.037519e-02 
 1.436874e-01 -4.889715e-02 
 1.440851e-01 -4.755282e-02 
 1.444828e-01 -4.635100e-02 
 1.448805e-01 -4.529148e-02 
 1.452782e-01 -4.435129e-02 
 1.456759e-01 -4.347844e-02 
 1.460736e-01 -4.263983e-02 
 1.464713e-01 -4.179351e-02 
 1.468690e-01 -4.090116e-02 
 1.472667e-01 -3.992559e-02 
 1.476644e-01 -3.884835e-02 
 1.480621e-01 -3.766659e-02 
 1.484598e-01 -3.638625e-02 
 1.488575e-01 -3.502603e-02 
 1.492552e-01 -3.359176e-02 
 1.496529e-01 -3.212284e-02 
 1.500506e-01 -3.063012e-02 
 1.504483e-01 -2.911852e-02 
 1.508460e-01 -2.763222e-02 
 1.512436e-01 -2.618564e-02 
 1.516413e-01 -2.480841e-02 
 1.520390e-01 -2.351853e-02 
 1.524367e-01 -2.228903e-02 
 1.528344e-01 -2.113225e-02 
 1.532321e-01 -2.003729e-02 
 1.536298e-01 -1.894000e-02 
 1.540275e-01 -1.783574e-02 
 1.544252e-01 -1.667802e-02 
 1.548229e-01 -1.547564e-02 
 1.552206e-01 -1.422318e-02 
 1.556183e-01 -1.292154e-02 
 1.560160e-01 -1.153623e-02 
 1.564137e-01 -1.008030e-02 
 1.568114e-01 -8.542687e-03 
 1.572091e-01 -6.904552e-03 
 1.576068e-01 -5.149827e-03 
 1.580045e-01 -3.278071e-03 
 1.584022e-01 -1.296102e-03 
 1.587999e-01  7.905256e-04 
 1.591976e-01  2.979958e-03 
 1.595953e-01  5.253629e-03 
 1.599930e-01  7.604605e-03 
 1.603906e-01  1.001439e-02 
 1.607883e-01  1.248291e-02 
 1.611860e-01  1.496571e-02 
 1.615837e-01  1.747430e-02 
 1.619814e-01  1.998370e-02 
