         time tilt_bot_s... 
------------- ------------- 
 1.614933e-04  7.342118e-03 
 4.844800e-04  7.337073e-03 
 8.074666e-04  7.320551e-03 
 1.130453e-03  7.292549e-03 
 1.453440e-03  7.253064e-03 
 1.776427e-03  7.202104e-03 
 2.099413e-03  7.139688e-03 
 2.422400e-03  7.065279e-03 
 2.745387e-03  6.976116e-03 
 3.068373e-03  6.870254e-03 
 3.391360e-03  6.752345e-03 
 3.714347e-03  6.624444e-03 
 4.037334e-03  6.484710e-03 
 4.360321e-03  6.333027e-03 
 4.683307e-03  6.167873e-03 
 5.006294e-03  5.990994e-03 
 5.329281e-03  5.804804e-03 
 5.652268e-03  5.612025e-03 
 5.975255e-03  5.413297e-03 
 6.298242e-03  5.209236e-03 
 6.621229e-03  5.000841e-03 
 6.944216e-03  4.789643e-03 
 7.267203e-03  4.574968e-03 
 7.590190e-03  4.355900e-03 
 7.913178e-03  4.132061e-03 
 8.236165e-03  3.906578e-03 
 8.559152e-03  3.683048e-03 
 8.882139e-03  3.460099e-03 
 9.205126e-03  3.237266e-03 
 9.528113e-03  3.016564e-03 
 9.851101e-03  2.796462e-03 
 1.017409e-02  2.578380e-03 
 1.049708e-02  2.365291e-03 
 1.082006e-02  2.156328e-03 
 1.114305e-02  1.951960e-03 
 1.146604e-02  1.749694e-03 
 1.178902e-02  1.548469e-03 
 1.211201e-02  1.348759e-03 
 1.243500e-02  1.151758e-03 
 1.275799e-02  9.589719e-04 
 1.308097e-02  7.689690e-04 
 1.340396e-02  5.809991e-04 
 1.372695e-02  3.975711e-04 
 1.404993e-02  2.212829e-04 
 1.437292e-02  4.972896e-05 
 1.469591e-02 -1.174835e-04 
 1.501890e-02 -2.791747e-04 
 1.534188e-02 -4.332847e-04 
 1.566487e-02 -5.781821e-04 
 1.598786e-02 -7.158250e-04 
 1.631084e-02 -8.496733e-04 
 1.663383e-02 -9.795273e-04 
 1.695682e-02 -1.104402e-03 
 1.727980e-02 -1.223468e-03 
 1.760279e-02 -1.335269e-03 
 1.792577e-02 -1.439072e-03 
 1.824876e-02 -1.534852e-03 
 1.857175e-02 -1.623605e-03 
 1.889473e-02 -1.703141e-03 
 1.921772e-02 -1.773288e-03 
