         time tilt_local... 
------------- ------------- 
 1.614933e-04 -4.270995e-02 
 4.844800e-04 -4.272130e-02 
 8.074666e-04 -4.273977e-02 
 1.130453e-03 -4.272795e-02 
 1.453440e-03 -4.266791e-02 
 1.776427e-03 -4.258233e-02 
 2.099413e-03 -4.249150e-02 
 2.422400e-03 -4.239577e-02 
 2.745387e-03 -4.229551e-02 
 3.068373e-03 -4.219321e-02 
 3.391360e-03 -4.208826e-02 
 3.714347e-03 -4.197226e-02 
 4.037334e-03 -4.184004e-02 
 4.360321e-03 -4.169108e-02 
 4.683307e-03 -4.152273e-02 
 5.006294e-03 -4.133274e-02 
 5.329281e-03 -4.111796e-02 
 5.652268e-03 -4.088577e-02 
 5.975255e-03 -4.064202e-02 
 6.298242e-03 -4.039244e-02 
 6.621229e-03 -4.014087e-02 
 6.944216e-03 -3.988920e-02 
 7.267203e-03 -3.963997e-02 
 7.590190e-03 -3.939124e-02 
 7.913178e-03 -3.913906e-02 
 8.236165e-03 -3.888014e-02 
 8.559152e-03 -3.861123e-02 
 8.882139e-03 -3.833093e-02 
 9.205126e-03 -3.803714e-02 
 9.528113e-03 -3.772504e-02 
 9.851101e-03 -3.738257e-02 
 1.017409e-02 -3.700834e-02 
 1.049708e-02 -3.663157e-02 
 1.082006e-02 -3.627532e-02 
 1.114305e-02 -3.592512e-02 
 1.146604e-02 -3.556161e-02 
 1.178902e-02 -3.518397e-02 
 1.211201e-02 -3.480433e-02 
 1.243500e-02 -3.443223e-02 
 1.275799e-02 -3.405750e-02 
 1.308097e-02 -3.367604e-02 
 1.340396e-02 -3.329204e-02 
 1.372695e-02 -3.289256e-02 
 1.404993e-02 -3.248211e-02 
 1.437292e-02 -3.206703e-02 
 1.469591e-02 -3.164631e-02 
 1.501890e-02 -3.122602e-02 
 1.534188e-02 -3.080069e-02 
 1.566487e-02 -3.036679e-02 
 1.598786e-02 -2.993214e-02 
 1.631084e-02 -2.951127e-02 
 1.663383e-02 -2.910384e-02 
 1.695682e-02 -2.869659e-02 
 1.727980e-02 -2.828113e-02 
 1.760279e-02 -2.785435e-02 
 1.792577e-02 -2.741474e-02 
 1.824876e-02 -2.696302e-02 
 1.857175e-02 -2.650527e-02 
 1.889473e-02 -2.604507e-02 
 1.921772e-02 -2.558689e-02 
 1.954071e-02 -2.512680e-02 
 1.986369e-02 -2.466756e-02 
 2.018668e-02 -2.420180e-02 
 2.050966e-02 -2.372631e-02 
 2.083265e-02 -2.325623e-02 
 2.115564e-02 -2.281263e-02 
 2.147862e-02 -2.238884e-02 
 2.180161e-02 -2.195433e-02 
 2.212459e-02 -2.150282e-02 
 2.244758e-02 -2.104795e-02 
 2.277056e-02 -2.060130e-02 
 2.309355e-02 -2.015624e-02 
 2.341654e-02 -1.970547e-02 
 2.373952e-02 -1.925751e-02 
 2.406251e-02 -1.881165e-02 
 2.438549e-02 -1.835820e-02 
 2.470848e-02 -1.790594e-02 
 2.503146e-02 -1.746413e-02 
 2.535445e-02 -1.702800e-02 
 2.567743e-02 -1.658393e-02 
 2.600042e-02 -1.613269e-02 
 2.632340e-02 -1.569673e-02 
 2.664639e-02 -1.528730e-02 
 2.696937e-02 -1.488762e-02 
 2.729236e-02 -1.447849e-02 
 2.761534e-02 -1.406064e-02 
 2.793833e-02 -1.363834e-02 
 2.826131e-02 -1.321479e-02 
 2.858430e-02 -1.279335e-02 
 2.890728e-02 -1.237657e-02 
 2.923027e-02 -1.196511e-02 
 2.955325e-02 -1.156468e-02 
 2.987624e-02 -1.117753e-02 
 3.019922e-02 -1.080684e-02 
 3.052221e-02 -1.044244e-02 
 3.084519e-02 -1.008404e-02 
 3.116818e-02 -9.752902e-03 
 3.149116e-02 -9.466106e-03 
 3.181415e-02 -9.198041e-03 
 3.213713e-02 -8.929206e-03 
 3.246011e-02 -8.655783e-03 
 3.278310e-02 -8.391997e-03 
 3.310608e-02 -8.151380e-03 
 3.342907e-02 -7.918696e-03 
 3.375205e-02 -7.708781e-03 
 3.407504e-02 -7.507302e-03 
 3.439802e-02 -7.327317e-03 
 3.472101e-02 -7.178695e-03 
 3.504399e-02 -7.070827e-03 
