         time Top_Quarte... 
------------- ------------- 
 1.614933e-04 -7.396409e-05 
 4.844800e-04 -7.375690e-05 
 8.074666e-04 -7.355843e-05 
 1.130453e-03 -7.336882e-05 
 1.453440e-03 -7.318814e-05 
 1.776427e-03 -7.301840e-05 
 2.099413e-03 -7.287454e-05 
 2.422400e-03 -7.278960e-05 
 2.745387e-03 -7.275362e-05 
 3.068373e-03 -7.270483e-05 
 3.391360e-03 -7.262975e-05 
 3.714347e-03 -7.252710e-05 
 4.037334e-03 -7.239668e-05 
 4.360321e-03 -7.224286e-05 
 4.683307e-03 -7.206104e-05 
 5.006294e-03 -7.185843e-05 
 5.329281e-03 -7.163498e-05 
 5.652268e-03 -7.139464e-05 
 5.975255e-03 -7.112997e-05 
 6.298242e-03 -7.084877e-05 
 6.621229e-03 -7.054678e-05 
 6.944216e-03 -7.022278e-05 
 7.267203e-03 -6.987384e-05 
 7.590190e-03 -6.950801e-05 
 7.913178e-03 -6.914775e-05 
 8.236165e-03 -6.880278e-05 
 8.559152e-03 -6.844220e-05 
 8.882139e-03 -6.803209e-05 
 9.205126e-03 -6.755302e-05 
 9.528113e-03 -6.699867e-05 
 9.851101e-03 -6.637200e-05 
 1.017409e-02 -6.567853e-05 
 1.049708e-02 -6.492018e-05 
 1.082006e-02 -6.410757e-05 
 1.114305e-02 -6.324982e-05 
 1.146604e-02 -6.236492e-05 
 1.178902e-02 -6.146375e-05 
 1.211201e-02 -6.054924e-05 
 1.243500e-02 -5.962829e-05 
 1.275799e-02 -5.871194e-05 
 1.308097e-02 -5.779635e-05 
 1.340396e-02 -5.685400e-05 
 1.372695e-02 -5.587704e-05 
 1.404993e-02 -5.487238e-05 
 1.437292e-02 -5.384794e-05 
 1.469591e-02 -5.281037e-05 
 1.501890e-02 -5.175623e-05 
 1.534188e-02 -5.068688e-05 
 1.566487e-02 -4.960316e-05 
 1.598786e-02 -4.851202e-05 
 1.631084e-02 -4.741521e-05 
 1.663383e-02 -4.631193e-05 
 1.695682e-02 -4.520057e-05 
 1.727980e-02 -4.406387e-05 
 1.760279e-02 -4.288118e-05 
 1.792577e-02 -4.166332e-05 
 1.824876e-02 -4.042146e-05 
 1.857175e-02 -3.915925e-05 
 1.889473e-02 -3.786542e-05 
 1.921772e-02 -3.652376e-05 
 1.954071e-02 -3.514167e-05 
 1.986369e-02 -3.372359e-05 
 2.018668e-02 -3.227428e-05 
 2.050966e-02 -3.081565e-05 
 2.083265e-02 -2.936143e-05 
 2.115564e-02 -2.791290e-05 
 2.147862e-02 -2.645835e-05 
 2.180161e-02 -2.498888e-05 
 2.212459e-02 -2.347807e-05 
 2.244758e-02 -2.188926e-05 
 2.277056e-02 -2.021104e-05 
 2.309355e-02 -1.845818e-05 
 2.341654e-02 -1.663956e-05 
 2.373952e-02 -1.475578e-05 
 2.406251e-02 -1.281155e-05 
 2.438549e-02 -1.081934e-05 
 2.470848e-02 -8.794385e-06 
 2.503146e-02 -6.748381e-06 
 2.535445e-02 -4.690767e-06 
 2.567743e-02 -2.618666e-06 
 2.600042e-02 -5.254928e-07 
 2.632340e-02  1.598834e-06 
 2.664639e-02  3.761931e-06 
 2.696937e-02  5.982863e-06 
 2.729236e-02  8.280743e-06 
 2.761534e-02  1.067645e-05 
 2.793833e-02  1.316593e-05 
 2.826131e-02  1.572067e-05 
 2.858430e-02  1.830995e-05 
 2.890728e-02  2.092487e-05 
 2.923027e-02  2.358177e-05 
 2.955325e-02  2.629878e-05 
 2.987624e-02  2.908362e-05 
 3.019922e-02  3.192649e-05 
 3.052221e-02  3.482891e-05 
 3.084519e-02  3.779902e-05 
 3.116818e-02  4.084817e-05 
 3.149116e-02  4.399006e-05 
 3.181415e-02  4.723928e-05 
 3.213713e-02  5.059654e-05 
 3.246011e-02  5.406768e-05 
 3.278310e-02  5.764450e-05 
 3.310608e-02  6.131126e-05 
 3.342907e-02  6.504800e-05 
 3.375205e-02  6.884648e-05 
 3.407504e-02  7.270653e-05 
 3.439802e-02  7.663104e-05 
 3.472101e-02  8.062531e-05 
 3.504399e-02  8.468593e-05 
 3.536697e-02  8.883261e-05 
 3.568996e-02  9.307407e-05 
 3.601294e-02  9.742902e-05 
 3.633593e-02  1.019149e-04 
 3.665891e-02  1.065351e-04 
 3.698190e-02  1.113043e-04 
 3.730488e-02  1.162295e-04 
 3.762787e-02  1.213313e-04 
 3.795085e-02  1.266052e-04 
 3.827383e-02  1.320518e-04 
 3.859682e-02  1.376314e-04 
 3.891980e-02  1.433160e-04 
 3.924279e-02  1.490983e-04 
 3.956577e-02  1.549884e-04 
 3.988876e-02  1.609891e-04 
 4.021174e-02  1.670939e-04 
 4.053473e-02  1.733044e-04 
 4.085771e-02  1.796371e-04 
 4.118070e-02  1.861028e-04 
 4.150368e-02  1.927246e-04 
 4.182667e-02  1.995117e-04 
 4.214965e-02  2.064653e-04 
 4.247264e-02  2.135958e-04 
 4.279562e-02  2.209021e-04 
 4.311861e-02  2.283687e-04 
