         time tilt_local... 
------------- ------------- 
 1.291964e-04 -3.973045e-02 
 4.521875e-04 -3.973280e-02 
 7.751785e-04 -3.973882e-02 
 1.098170e-03 -3.974501e-02 
 1.421161e-03 -3.975136e-02 
 1.744152e-03 -3.975788e-02 
 2.067143e-03 -3.976455e-02 
 2.390134e-03 -3.977137e-02 
 2.713125e-03 -3.977834e-02 
 3.036116e-03 -3.978544e-02 
 3.359107e-03 -3.979268e-02 
 3.682098e-03 -3.980004e-02 
 4.005089e-03 -3.980751e-02 
 4.328080e-03 -3.981509e-02 
 4.651071e-03 -3.982278e-02 
 4.974062e-03 -3.983056e-02 
 5.297054e-03 -3.983842e-02 
 5.620045e-03 -3.984636e-02 
 5.943036e-03 -3.985437e-02 
 6.266027e-03 -3.986245e-02 
 6.589018e-03 -3.987058e-02 
 6.912009e-03 -3.987877e-02 
 7.235000e-03 -3.988700e-02 
 7.557991e-03 -3.989527e-02 
 7.880982e-03 -3.990357e-02 
 8.203973e-03 -3.991188e-02 
 8.526964e-03 -3.992021e-02 
 8.849956e-03 -3.992854e-02 
 9.172947e-03 -3.993687e-02 
 9.495938e-03 -3.994518e-02 
 9.818929e-03 -3.995348e-02 
 1.014192e-02 -3.996175e-02 
 1.046491e-02 -3.996998e-02 
 1.078790e-02 -3.997817e-02 
 1.111089e-02 -3.998631e-02 
 1.143388e-02 -3.999440e-02 
 1.175688e-02 -4.000243e-02 
 1.207987e-02 -4.001039e-02 
 1.240286e-02 -4.001827e-02 
 1.272585e-02 -4.002608e-02 
 1.304884e-02 -4.003379e-02 
 1.337183e-02 -4.004141e-02 
 1.369482e-02 -4.004893e-02 
 1.401781e-02 -4.005634e-02 
 1.434080e-02 -4.006363e-02 
 1.466380e-02 -4.007080e-02 
 1.498679e-02 -4.007785e-02 
 1.530978e-02 -4.008477e-02 
 1.563277e-02 -4.009155e-02 
 1.595576e-02 -4.009818e-02 
 1.627875e-02 -4.010467e-02 
 1.660174e-02 -4.011101e-02 
 1.692473e-02 -4.011719e-02 
 1.724772e-02 -4.012321e-02 
 1.757072e-02 -4.012906e-02 
 1.789371e-02 -4.013474e-02 
 1.821670e-02 -4.014024e-02 
 1.853969e-02 -4.014556e-02 
 1.886268e-02 -4.015069e-02 
 1.918567e-02 -4.015562e-02 
 1.950866e-02 -4.016037e-02 
 1.983165e-02 -4.016491e-02 
 2.015465e-02 -4.016925e-02 
 2.047764e-02 -4.017339e-02 
 2.080063e-02 -4.017731e-02 
 2.112362e-02 -4.018102e-02 
 2.144661e-02 -4.018451e-02 
 2.176960e-02 -4.018778e-02 
 2.209259e-02 -4.019083e-02 
 2.241558e-02 -4.019365e-02 
 2.273857e-02 -4.019625e-02 
 2.306157e-02 -4.019863e-02 
 2.338456e-02 -4.020077e-02 
 2.370755e-02 -4.020268e-02 
 2.403054e-02 -4.020436e-02 
 2.435353e-02 -4.020580e-02 
 2.467652e-02 -4.020701e-02 
 2.499951e-02 -4.020799e-02 
 2.532250e-02 -4.020873e-02 
 2.564550e-02 -4.020923e-02 
 2.596849e-02 -4.020950e-02 
 2.629148e-02 -4.020954e-02 
 2.661447e-02 -4.020935e-02 
 2.693746e-02 -4.020892e-02 
 2.726045e-02 -4.020826e-02 
 2.758344e-02 -4.020737e-02 
 2.790643e-02 -4.020625e-02 
 2.822942e-02 -4.020490e-02 
 2.855242e-02 -4.020332e-02 
 2.887541e-02 -4.020151e-02 
 2.919840e-02 -4.019948e-02 
 2.952139e-02 -4.019722e-02 
 2.984438e-02 -4.019473e-02 
 3.016737e-02 -4.019203e-02 
 3.049036e-02 -4.018911e-02 
 3.081335e-02 -4.018598e-02 
 3.113635e-02 -4.018264e-02 
 3.145934e-02 -4.017909e-02 
