         time tiltx_bot_... 
------------- ------------- 
 1.282991e-04 -8.383121e-03 
 4.490469e-04 -8.382610e-03 
 7.697947e-04 -8.381279e-03 
 1.090543e-03 -8.379871e-03 
 1.411290e-03 -8.378386e-03 
 1.732038e-03 -8.376824e-03 
 2.052786e-03 -8.375186e-03 
 2.373534e-03 -8.373473e-03 
 2.694282e-03 -8.371683e-03 
 3.015029e-03 -8.369817e-03 
 3.335777e-03 -8.367876e-03 
 3.656525e-03 -8.365860e-03 
 3.977273e-03 -8.363771e-03 
 4.298021e-03 -8.361610e-03 
 4.618768e-03 -8.359376e-03 
 4.939516e-03 -8.357071e-03 
 5.260264e-03 -8.354696e-03 
 5.581012e-03 -8.352253e-03 
 5.901760e-03 -8.349746e-03 
 6.222507e-03 -8.347177e-03 
 6.543255e-03 -8.344546e-03 
 6.864003e-03 -8.341856e-03 
 7.184751e-03 -8.339107e-03 
 7.505499e-03 -8.336301e-03 
 7.826246e-03 -8.333440e-03 
 8.146994e-03 -8.330526e-03 
 8.467742e-03 -8.327562e-03 
 8.788490e-03 -8.324548e-03 
 9.109238e-03 -8.321486e-03 
 9.429985e-03 -8.318380e-03 
 9.750733e-03 -8.315230e-03 
 1.007148e-02 -8.312040e-03 
 1.039223e-02 -8.308810e-03 
 1.071298e-02 -8.305544e-03 
 1.103372e-02 -8.302241e-03 
 1.135447e-02 -8.298906e-03 
 1.167522e-02 -8.295539e-03 
 1.199597e-02 -8.292141e-03 
 1.231672e-02 -8.288717e-03 
 1.263746e-02 -8.285268e-03 
 1.295821e-02 -8.281798e-03 
 1.327896e-02 -8.278311e-03 
 1.359971e-02 -8.274807e-03 
 1.392045e-02 -8.271290e-03 
 1.424120e-02 -8.267763e-03 
 1.456195e-02 -8.264230e-03 
 1.488270e-02 -8.260692e-03 
 1.520345e-02 -8.257153e-03 
 1.552419e-02 -8.253615e-03 
 1.584494e-02 -8.250083e-03 
 1.616569e-02 -8.246559e-03 
 1.648644e-02 -8.243048e-03 
 1.680718e-02 -8.239551e-03 
 1.712793e-02 -8.236074e-03 
 1.744868e-02 -8.232619e-03 
 1.776943e-02 -8.229191e-03 
 1.809018e-02 -8.225793e-03 
 1.841092e-02 -8.222428e-03 
 1.873167e-02 -8.219100e-03 
 1.905242e-02 -8.215812e-03 
 1.937317e-02 -8.212567e-03 
 1.969391e-02 -8.209370e-03 
 2.001466e-02 -8.206223e-03 
 2.033541e-02 -8.203130e-03 
 2.065616e-02 -8.200092e-03 
 2.097691e-02 -8.197113e-03 
 2.129765e-02 -8.194196e-03 
 2.161840e-02 -8.191346e-03 
 2.193915e-02 -8.188564e-03 
 2.225990e-02 -8.185854e-03 
 2.258064e-02 -8.183220e-03 
 2.290139e-02 -8.180664e-03 
 2.322214e-02 -8.178189e-03 
 2.354289e-02 -8.175797e-03 
 2.386364e-02 -8.173491e-03 
 2.418438e-02 -8.171273e-03 
 2.450513e-02 -8.169145e-03 
 2.482588e-02 -8.167111e-03 
 2.514663e-02 -8.165172e-03 
 2.546738e-02 -8.163331e-03 
 2.578812e-02 -8.161592e-03 
 2.610887e-02 -8.159956e-03 
 2.642962e-02 -8.158425e-03 
 2.675037e-02 -8.157003e-03 
 2.707111e-02 -8.155691e-03 
 2.739186e-02 -8.154490e-03 
 2.771261e-02 -8.153401e-03 
 2.803336e-02 -8.152425e-03 
 2.835411e-02 -8.151563e-03 
 2.867485e-02 -8.150816e-03 
 2.899560e-02 -8.150186e-03 
 2.931635e-02 -8.149672e-03 
 2.963710e-02 -8.149274e-03 
 2.995784e-02 -8.148994e-03 
 3.027859e-02 -8.148831e-03 
 3.059934e-02 -8.148785e-03 
 3.092009e-02 -8.148856e-03 
 3.124084e-02 -8.149043e-03 
 3.156158e-02 -8.149345e-03 
 3.188233e-02 -8.149764e-03 
 3.220308e-02 -8.150298e-03 
 3.252383e-02 -8.150946e-03 
 3.284457e-02 -8.151707e-03 
 3.316532e-02 -8.152581e-03 
 3.348607e-02 -8.153567e-03 
 3.380682e-02 -8.154664e-03 
 3.412757e-02 -8.155869e-03 
 3.444831e-02 -8.157183e-03 
 3.476906e-02 -8.158604e-03 
 3.508981e-02 -8.160131e-03 
 3.541056e-02 -8.161763e-03 
 3.573130e-02 -8.163497e-03 
 3.605205e-02 -8.165334e-03 
 3.637280e-02 -8.167269e-03 
 3.669355e-02 -8.169300e-03 
 3.701430e-02 -8.171425e-03 
 3.733504e-02 -8.173641e-03 
 3.765579e-02 -8.175945e-03 
 3.797654e-02 -8.178334e-03 
 3.829729e-02 -8.180806e-03 
 3.861804e-02 -8.183357e-03 
 3.893878e-02 -8.185987e-03 
 3.925953e-02 -8.188692e-03 
 3.958028e-02 -8.191469e-03 
 3.990103e-02 -8.194313e-03 
 4.022177e-02 -8.197223e-03 
 4.054252e-02 -8.200195e-03 
 4.086327e-02 -8.203226e-03 
 4.118402e-02 -8.206311e-03 
 4.150477e-02 -8.209447e-03 
 4.182551e-02 -8.212631e-03 
 4.214626e-02 -8.215861e-03 
 4.246701e-02 -8.219134e-03 
 4.278776e-02 -8.222445e-03 
 4.310850e-02 -8.225793e-03 
 4.342925e-02 -8.229174e-03 
 4.375000e-02 -8.232584e-03 
 4.407075e-02 -8.236019e-03 
 4.439150e-02 -8.239476e-03 
 4.471224e-02 -8.242951e-03 
 4.503299e-02 -8.246442e-03 
 4.535374e-02 -8.249945e-03 
 4.567449e-02 -8.253455e-03 
 4.599523e-02 -8.256970e-03 
 4.631598e-02 -8.260488e-03 
 4.663673e-02 -8.264003e-03 
 4.695748e-02 -8.267512e-03 
 4.727823e-02 -8.271012e-03 
 4.759897e-02 -8.274500e-03 
 4.791972e-02 -8.277972e-03 
 4.824047e-02 -8.281425e-03 
 4.856122e-02 -8.284855e-03 
 4.888197e-02 -8.288258e-03 
 4.920271e-02 -8.291633e-03 
 4.952346e-02 -8.294975e-03 
 4.984421e-02 -8.298281e-03 
 5.016496e-02 -8.301547e-03 
 5.048570e-02 -8.304771e-03 
 5.080645e-02 -8.307951e-03 
 5.112720e-02 -8.311083e-03 
 5.144795e-02 -8.314166e-03 
 5.176870e-02 -8.317197e-03 
 5.208944e-02 -8.320174e-03 
 5.241019e-02 -8.323095e-03 
 5.273094e-02 -8.325957e-03 
 5.305169e-02 -8.328759e-03 
 5.337243e-02 -8.331498e-03 
 5.369318e-02 -8.334172e-03 
 5.401393e-02 -8.336780e-03 
 5.433468e-02 -8.339321e-03 
 5.465543e-02 -8.341791e-03 
 5.497617e-02 -8.344192e-03 
 5.529692e-02 -8.346520e-03 
