         time tiltx_beam... 
------------- ------------- 
 1.615384e-04 -5.298578e-02 
 5.653845e-04 -5.341850e-02 
 9.692306e-04 -5.442906e-02 
 1.373077e-03 -5.533428e-02 
 1.776923e-03 -5.613398e-02 
 2.180769e-03 -5.683150e-02 
 2.584615e-03 -5.742093e-02 
 2.988461e-03 -5.787609e-02 
 3.392307e-03 -5.819113e-02 
 3.796153e-03 -5.839651e-02 
 4.199999e-03 -5.848885e-02 
 4.603845e-03 -5.846033e-02 
 5.007691e-03 -5.830248e-02 
 5.411538e-03 -5.801435e-02 
 5.815384e-03 -5.759596e-02 
 6.219230e-03 -5.705115e-02 
 6.623076e-03 -5.638965e-02 
 7.026922e-03 -5.561993e-02 
 7.430768e-03 -5.474258e-02 
 7.834614e-03 -5.375962e-02 
 8.238460e-03 -5.267195e-02 
 8.642306e-03 -5.146098e-02 
 9.046152e-03 -5.010191e-02 
 9.449998e-03 -4.859761e-02 
 9.853845e-03 -4.697863e-02 
 1.025769e-02 -4.526686e-02 
 1.066154e-02 -4.347664e-02 
 1.106538e-02 -4.162328e-02 
 1.146923e-02 -3.970831e-02 
 1.187307e-02 -3.772748e-02 
 1.227692e-02 -3.567394e-02 
 1.268077e-02 -3.353473e-02 
 1.308461e-02 -3.130235e-02 
 1.348846e-02 -2.897089e-02 
 1.389231e-02 -2.652097e-02 
 1.429615e-02 -2.395868e-02 
 1.470000e-02 -2.132007e-02 
 1.510384e-02 -1.862854e-02 
 1.550769e-02 -1.587932e-02 
 1.591154e-02 -1.308181e-02 
 1.631538e-02 -1.023637e-02 
 1.671923e-02 -7.335738e-03 
 1.712307e-02 -4.373530e-03 
 1.752692e-02 -1.345530e-03 
 1.793077e-02  1.742734e-03 
 1.833461e-02  4.888107e-03 
 1.873846e-02  8.095621e-03 
 1.914230e-02  1.135261e-02 
 1.954615e-02  1.466291e-02 
 1.995000e-02  1.803757e-02 
 2.035384e-02  2.147245e-02 
 2.075769e-02  2.492883e-02 
 2.116153e-02  2.838423e-02 
 2.156538e-02  3.184421e-02 
 2.196923e-02  3.531263e-02 
 2.237307e-02  3.879660e-02 
 2.277692e-02  4.230301e-02 
 2.318077e-02  4.582884e-02 
 2.358461e-02  4.938526e-02 
 2.398846e-02  5.297182e-02 
 2.439230e-02  5.657459e-02 
 2.479615e-02  6.021983e-02 
 2.520000e-02  6.390316e-02 
 2.560384e-02  6.760595e-02 
 2.600769e-02  7.128241e-02 
 2.641153e-02  7.494039e-02 
 2.681538e-02  7.856436e-02 
 2.721923e-02  8.215097e-02 
 2.762307e-02  8.570756e-02 
 2.802692e-02  8.922163e-02 
 2.843076e-02  9.268596e-02 
 2.883461e-02  9.611515e-02 
 2.923846e-02  9.950417e-02 
 2.964230e-02  1.028549e-01 
 3.004615e-02  1.061658e-01 
 3.044999e-02  1.094396e-01 
 3.085384e-02  1.126694e-01 
 3.125769e-02  1.158287e-01 
 3.166153e-02  1.188940e-01 
 3.206538e-02  1.218509e-01 
 3.246923e-02  1.247105e-01 
 3.287307e-02  1.274630e-01 
 3.327692e-02  1.301082e-01 
 3.368076e-02  1.326521e-01 
 3.408461e-02  1.350886e-01 
 3.448846e-02  1.374058e-01 
 3.489230e-02  1.396197e-01 
 3.529615e-02  1.417340e-01 
 3.569999e-02  1.437331e-01 
