         time tilt_up_se... 
------------- ------------- 
 1.615384e-04 -3.339137e-03 
 5.653845e-04 -2.458025e-03 
 9.692306e-04 -1.616611e-03 
 1.373077e-03 -8.109657e-04 
 1.776923e-03 -2.943412e-05 
 2.180769e-03  7.383634e-04 
 2.584615e-03  1.484751e-03 
 2.988461e-03  2.220130e-03 
 3.392307e-03  2.981443e-03 
 3.796153e-03  3.762006e-03 
 4.199999e-03  4.538932e-03 
 4.603845e-03  5.283087e-03 
 5.007691e-03  5.980357e-03 
 5.411538e-03  6.604664e-03 
 5.815384e-03  7.137404e-03 
 6.219230e-03  7.627001e-03 
 6.623076e-03  8.146620e-03 
 7.026922e-03  8.708733e-03 
 7.430768e-03  9.309604e-03 
 7.834614e-03  9.941959e-03 
 8.238460e-03  1.059647e-02 
 8.642306e-03  1.123343e-02 
 9.046152e-03  1.184827e-02 
 9.449998e-03  1.245111e-02 
 9.853845e-03  1.304115e-02 
 1.025769e-02  1.361376e-02 
 1.066154e-02  1.416349e-02 
 1.106538e-02  1.467711e-02 
 1.146923e-02  1.514555e-02 
 1.187307e-02  1.555941e-02 
 1.227692e-02  1.592512e-02 
 1.268077e-02  1.626045e-02 
 1.308461e-02  1.660263e-02 
 1.348846e-02  1.696317e-02 
 1.389231e-02  1.736064e-02 
 1.429615e-02  1.782303e-02 
 1.470000e-02  1.833414e-02 
 1.510384e-02  1.885546e-02 
 1.550769e-02  1.937183e-02 
 1.591154e-02  1.988611e-02 
 1.631538e-02  2.037517e-02 
 1.671923e-02  2.081863e-02 
 1.712307e-02  2.122864e-02 
 1.752692e-02  2.164732e-02 
 1.793077e-02  2.208798e-02 
 1.833461e-02  2.252688e-02 
 1.873846e-02  2.294633e-02 
 1.914230e-02  2.333271e-02 
 1.954615e-02  2.365654e-02 
 1.995000e-02  2.389955e-02 
 2.035384e-02  2.406637e-02 
 2.075769e-02  2.418907e-02 
 2.116153e-02  2.426874e-02 
 2.156538e-02  2.428132e-02 
 2.196923e-02  2.421803e-02 
 2.237307e-02  2.407196e-02 
 2.277692e-02  2.387059e-02 
 2.318077e-02  2.362063e-02 
 2.358461e-02  2.334573e-02 
 2.398846e-02  2.305013e-02 
 2.439230e-02  2.270939e-02 
 2.479615e-02  2.229539e-02 
 2.520000e-02  2.180370e-02 
 2.560384e-02  2.122094e-02 
 2.600769e-02  2.054558e-02 
 2.641153e-02  1.979012e-02 
 2.681538e-02  1.897668e-02 
 2.721923e-02  1.811789e-02 
 2.762307e-02  1.721647e-02 
 2.802692e-02  1.628092e-02 
 2.843076e-02  1.531906e-02 
 2.883461e-02  1.433835e-02 
 2.923846e-02  1.331276e-02 
 2.964230e-02  1.222936e-02 
 3.004615e-02  1.108604e-02 
 3.044999e-02  9.903462e-03 
 3.085384e-02  8.691401e-03 
 3.125769e-02  7.452647e-03 
 3.166153e-02  6.182195e-03 
 3.206538e-02  4.875708e-03 
 3.246923e-02  3.511400e-03 
 3.287307e-02  2.039030e-03 
 3.327692e-02  4.550729e-04 
 3.368076e-02 -1.193650e-03 
 3.408461e-02 -2.878866e-03 
 3.448846e-02 -4.586295e-03 
 3.489230e-02 -6.236631e-03 
 3.529615e-02 -7.834713e-03 
 3.569999e-02 -9.385003e-03 
 3.610384e-02 -1.090697e-02 
 3.650769e-02 -1.244199e-02 
 3.691153e-02 -1.398755e-02 
 3.731538e-02 -1.555501e-02 
 3.771922e-02 -1.710977e-02 
 3.812307e-02 -1.867352e-02 
 3.852692e-02 -2.024244e-02 
 3.893076e-02 -2.181136e-02 
 3.933461e-02 -2.334081e-02 
 3.973845e-02 -2.480557e-02 
 4.014230e-02 -2.618459e-02 
 4.054615e-02 -2.746050e-02 
 4.094999e-02 -2.861228e-02 
 4.135384e-02 -2.964000e-02 
 4.175769e-02 -3.056232e-02 
 4.216153e-02 -3.136251e-02 
 4.256538e-02 -3.204296e-02 
 4.296922e-02 -3.260398e-02 
 4.337307e-02 -3.305953e-02 
 4.377692e-02 -3.340665e-02 
 4.418076e-02 -3.364359e-02 
 4.458461e-02 -3.373556e-02 
 4.498845e-02 -3.364229e-02 
 4.539230e-02 -3.333876e-02 
 4.579615e-02 -3.283099e-02 
 4.619999e-02 -3.216170e-02 
 4.660384e-02 -3.136740e-02 
