         time tiltx_low_... 
------------- ------------- 
 1.615384e-04  2.120390e-02 
 5.653845e-04  2.123213e-02 
 9.692306e-04  2.138097e-02 
 1.373077e-03  2.163842e-02 
 1.776923e-03  2.199636e-02 
 2.180769e-03  2.244284e-02 
 2.584615e-03  2.296251e-02 
 2.988461e-03  2.354156e-02 
 3.392307e-03  2.417560e-02 
 3.796153e-03  2.485131e-02 
 4.199999e-03  2.550902e-02 
 4.603845e-03  2.612817e-02 
 5.007691e-03  2.670096e-02 
 5.411538e-03  2.722542e-02 
 5.815384e-03  2.771962e-02 
 6.219230e-03  2.821968e-02 
 6.623076e-03  2.868840e-02 
 7.026922e-03  2.905991e-02 
 7.430768e-03  2.933528e-02 
 7.834614e-03  2.952319e-02 
 8.238460e-03  2.963540e-02 
 8.642306e-03  2.967913e-02 
 9.046152e-03  2.966577e-02 
 9.449998e-03  2.955001e-02 
 9.853845e-03  2.936222e-02 
 1.025769e-02  2.912487e-02 
 1.066154e-02  2.883248e-02 
 1.106538e-02  2.848998e-02 
 1.146923e-02  2.807468e-02 
 1.187307e-02  2.757702e-02 
 1.227692e-02  2.697259e-02 
 1.268077e-02  2.625026e-02 
 1.308461e-02  2.538595e-02 
 1.348846e-02  2.433909e-02 
 1.389231e-02  2.308554e-02 
 1.429615e-02  2.164993e-02 
 1.470000e-02  2.004757e-02 
 1.510384e-02  1.827057e-02 
 1.550769e-02  1.632612e-02 
 1.591154e-02  1.423509e-02 
 1.631538e-02  1.196952e-02 
 1.671923e-02  9.544178e-03 
 1.712307e-02  6.974034e-03 
 1.752692e-02  4.247112e-03 
 1.793077e-02  1.332850e-03 
 1.833461e-02 -1.782167e-03 
 1.873846e-02 -5.054945e-03 
 1.914230e-02 -8.432227e-03 
 1.954615e-02 -1.187268e-02 
 1.995000e-02 -1.536584e-02 
 2.035384e-02 -1.889394e-02 
 2.075769e-02 -2.244102e-02 
 2.116153e-02 -2.600434e-02 
 2.156538e-02 -2.958013e-02 
 2.196923e-02 -3.312924e-02 
 2.237307e-02 -3.663846e-02 
 2.277692e-02 -4.010635e-02 
 2.318077e-02 -4.353250e-02 
 2.358461e-02 -4.693287e-02 
 2.398846e-02 -5.033080e-02 
 2.439230e-02 -5.374049e-02 
 2.479615e-02 -5.716102e-02 
 2.520000e-02 -6.055849e-02 
 2.560384e-02 -6.390094e-02 
 2.600769e-02 -6.719555e-02 
 2.641153e-02 -7.043131e-02 
 2.681538e-02 -7.356985e-02 
 2.721923e-02 -7.658450e-02 
 2.762307e-02 -7.945323e-02 
 2.802692e-02 -8.214874e-02 
 2.843076e-02 -8.469783e-02 
 2.883461e-02 -8.711688e-02 
 2.923846e-02 -8.939851e-02 
 2.964230e-02 -9.153722e-02 
 3.004615e-02 -9.351005e-02 
 3.044999e-02 -9.528244e-02 
 3.085384e-02 -9.687138e-02 
 3.125769e-02 -9.829847e-02 
 3.166153e-02 -9.951877e-02 
 3.206538e-02 -1.005175e-01 
 3.246923e-02 -1.013220e-01 
 3.287307e-02 -1.019275e-01 
 3.327692e-02 -1.023163e-01 
 3.368076e-02 -1.025139e-01 
 3.408461e-02 -1.025420e-01 
 3.448846e-02 -1.023952e-01 
 3.489230e-02 -1.021066e-01 
 3.529615e-02 -1.016967e-01 
 3.569999e-02 -1.011916e-01 
 3.610384e-02 -1.005795e-01 
 3.650769e-02 -9.984259e-02 
 3.691153e-02 -9.899164e-02 
 3.731538e-02 -9.806008e-02 
 3.771922e-02 -9.704923e-02 
 3.812307e-02 -9.596479e-02 
 3.852692e-02 -9.480638e-02 
 3.893076e-02 -9.356840e-02 
 3.933461e-02 -9.223611e-02 
 3.973845e-02 -9.084567e-02 
 4.014230e-02 -8.940615e-02 
 4.054615e-02 -8.792525e-02 
 4.094999e-02 -8.641587e-02 
 4.135384e-02 -8.488593e-02 
 4.175769e-02 -8.334485e-02 
 4.216153e-02 -8.179311e-02 
 4.256538e-02 -8.024439e-02 
 4.296922e-02 -7.869281e-02 
 4.337307e-02 -7.718474e-02 
 4.377692e-02 -7.573103e-02 
 4.418076e-02 -7.432282e-02 
 4.458461e-02 -7.298230e-02 
 4.498845e-02 -7.174240e-02 
