         time Top_Quarte... 
------------- ------------- 
 1.615384e-04 -1.623856e-02 
 5.653845e-04 -1.622777e-02 
 9.692306e-04 -1.621699e-02 
 1.373077e-03 -1.620616e-02 
 1.776923e-03 -1.619524e-02 
 2.180769e-03 -1.618436e-02 
 2.584615e-03 -1.617385e-02 
 2.988461e-03 -1.616387e-02 
 3.392307e-03 -1.615410e-02 
 3.796153e-03 -1.614458e-02 
 4.199999e-03 -1.613542e-02 
 4.603845e-03 -1.612682e-02 
 5.007691e-03 -1.611882e-02 
 5.411538e-03 -1.611151e-02 
 5.815384e-03 -1.610487e-02 
 6.219230e-03 -1.609878e-02 
 6.623076e-03 -1.609313e-02 
 7.026922e-03 -1.608790e-02 
 7.430768e-03 -1.608308e-02 
 7.834614e-03 -1.607866e-02 
 8.238460e-03 -1.607480e-02 
 8.642306e-03 -1.607179e-02 
 9.046152e-03 -1.606965e-02 
 9.449998e-03 -1.606806e-02 
 9.853845e-03 -1.606680e-02 
 1.025769e-02 -1.606578e-02 
 1.066154e-02 -1.606498e-02 
 1.106538e-02 -1.606441e-02 
 1.146923e-02 -1.606406e-02 
 1.187307e-02 -1.606397e-02 
 1.227692e-02 -1.606427e-02 
 1.268077e-02 -1.606498e-02 
 1.308461e-02 -1.606602e-02 
 1.348846e-02 -1.606760e-02 
 1.389231e-02 -1.606962e-02 
 1.429615e-02 -1.607155e-02 
 1.470000e-02 -1.607306e-02 
 1.510384e-02 -1.607422e-02 
 1.550769e-02 -1.607503e-02 
 1.591154e-02 -1.607538e-02 
 1.631538e-02 -1.607525e-02 
 1.671923e-02 -1.607465e-02 
 1.712307e-02 -1.607358e-02 
 1.752692e-02 -1.607187e-02 
 1.793077e-02 -1.606948e-02 
 1.833461e-02 -1.606647e-02 
 1.873846e-02 -1.606276e-02 
 1.914230e-02 -1.605845e-02 
 1.954615e-02 -1.605377e-02 
 1.995000e-02 -1.604876e-02 
 2.035384e-02 -1.604315e-02 
 2.075769e-02 -1.603687e-02 
 2.116153e-02 -1.603014e-02 
 2.156538e-02 -1.602305e-02 
 2.196923e-02 -1.601579e-02 
