         time Bot_Quarte... 
------------- ------------- 
 1.615384e-04 -1.651813e-02 
 5.653845e-04 -1.652274e-02 
 9.692306e-04 -1.652823e-02 
 1.373077e-03 -1.653452e-02 
 1.776923e-03 -1.654153e-02 
 2.180769e-03 -1.654914e-02 
 2.584615e-03 -1.655732e-02 
 2.988461e-03 -1.656611e-02 
 3.392307e-03 -1.657517e-02 
 3.796153e-03 -1.658397e-02 
 4.199999e-03 -1.659235e-02 
 4.603845e-03 -1.660025e-02 
 5.007691e-03 -1.660767e-02 
 5.411538e-03 -1.661444e-02 
 5.815384e-03 -1.662042e-02 
 6.219230e-03 -1.662551e-02 
 6.623076e-03 -1.662974e-02 
 7.026922e-03 -1.663313e-02 
 7.430768e-03 -1.663568e-02 
 7.834614e-03 -1.663747e-02 
 8.238460e-03 -1.663873e-02 
 8.642306e-03 -1.663968e-02 
 9.046152e-03 -1.663995e-02 
 9.449998e-03 -1.663942e-02 
 9.853845e-03 -1.663811e-02 
 1.025769e-02 -1.663586e-02 
 1.066154e-02 -1.663270e-02 
 1.106538e-02 -1.662847e-02 
 1.146923e-02 -1.662309e-02 
 1.187307e-02 -1.661639e-02 
 1.227692e-02 -1.660837e-02 
 1.268077e-02 -1.659892e-02 
 1.308461e-02 -1.658787e-02 
 1.348846e-02 -1.657522e-02 
 1.389231e-02 -1.656119e-02 
 1.429615e-02 -1.654573e-02 
 1.470000e-02 -1.652866e-02 
 1.510384e-02 -1.650999e-02 
 1.550769e-02 -1.648993e-02 
 1.591154e-02 -1.646830e-02 
 1.631538e-02 -1.644484e-02 
 1.671923e-02 -1.641934e-02 
 1.712307e-02 -1.639184e-02 
 1.752692e-02 -1.636256e-02 
 1.793077e-02 -1.633158e-02 
 1.833461e-02 -1.629906e-02 
 1.873846e-02 -1.626533e-02 
 1.914230e-02 -1.623068e-02 
 1.954615e-02 -1.619525e-02 
 1.995000e-02 -1.615885e-02 
 2.035384e-02 -1.612128e-02 
 2.075769e-02 -1.608258e-02 
 2.116153e-02 -1.604300e-02 
 2.156538e-02 -1.600288e-02 
 2.196923e-02 -1.596244e-02 
 2.237307e-02 -1.592170e-02 
 2.277692e-02 -1.588064e-02 
 2.318077e-02 -1.583913e-02 
 2.358461e-02 -1.579695e-02 
 2.398846e-02 -1.575382e-02 
 2.439230e-02 -1.570968e-02 
 2.479615e-02 -1.566463e-02 
 2.520000e-02 -1.561881e-02 
 2.560384e-02 -1.557216e-02 
 2.600769e-02 -1.552504e-02 
 2.641153e-02 -1.547795e-02 
 2.681538e-02 -1.543108e-02 
 2.721923e-02 -1.538449e-02 
 2.762307e-02 -1.533814e-02 
 2.802692e-02 -1.529202e-02 
 2.843076e-02 -1.524634e-02 
 2.883461e-02 -1.520121e-02 
 2.923846e-02 -1.515656e-02 
 2.964230e-02 -1.511242e-02 
 3.004615e-02 -1.506910e-02 
