         time tiltx_low_... 
------------- ------------- 
 2.386174e-04 -2.962804e-02 
 6.363130e-04 -2.962804e-02 
 1.034009e-03 -2.962804e-02 
 1.431704e-03 -2.962804e-02 
 1.829400e-03 -2.962804e-02 
 2.227096e-03 -2.962804e-02 
 2.624791e-03 -2.962804e-02 
 3.022487e-03 -2.962804e-02 
 3.420182e-03 -2.962804e-02 
 3.817878e-03 -2.962804e-02 
 4.215574e-03 -2.962804e-02 
 4.613269e-03 -2.962804e-02 
 5.010965e-03 -2.962804e-02 
 5.408661e-03 -2.962804e-02 
 5.806356e-03 -2.962804e-02 
 6.204052e-03 -2.962804e-02 
 6.601747e-03 -2.962804e-02 
 6.999443e-03 -2.962804e-02 
 7.397139e-03 -2.962804e-02 
 7.794834e-03 -2.962804e-02 
 8.192530e-03 -2.962804e-02 
 8.590226e-03 -2.962804e-02 
 8.987921e-03 -2.962804e-02 
 9.385617e-03 -2.962804e-02 
 9.783312e-03 -2.962804e-02 
 1.018101e-02 -2.962804e-02 
 1.057870e-02 -2.962804e-02 
 1.097640e-02 -2.962804e-02 
 1.137409e-02 -2.962804e-02 
 1.177179e-02 -2.962804e-02 
 1.216949e-02 -2.962804e-02 
 1.256718e-02 -2.962804e-02 
 1.296488e-02 -2.962804e-02 
 1.336257e-02 -2.962804e-02 
 1.376027e-02 -2.962804e-02 
 1.415796e-02 -2.962804e-02 
 1.455566e-02 -2.962804e-02 
 1.495336e-02 -2.962804e-02 
 1.535105e-02 -2.962804e-02 
 1.574875e-02 -2.962804e-02 
 1.614644e-02 -2.962804e-02 
 1.654414e-02 -2.962804e-02 
 1.694183e-02 -2.962804e-02 
 1.733953e-02 -2.962804e-02 
 1.773723e-02 -2.962804e-02 
 1.813492e-02 -2.962804e-02 
 1.853262e-02 -2.962804e-02 
 1.893031e-02 -2.962804e-02 
 1.932801e-02 -2.962804e-02 
 1.972570e-02 -2.962804e-02 
 2.012340e-02 -2.962804e-02 
 2.052109e-02 -2.962804e-02 
 2.091879e-02 -2.962804e-02 
 2.131649e-02 -2.962804e-02 
 2.171418e-02 -2.962804e-02 
 2.211188e-02 -2.962804e-02 
 2.250957e-02 -2.962804e-02 
 2.290727e-02 -2.962804e-02 
 2.330496e-02 -2.962804e-02 
 2.370266e-02 -2.962804e-02 
 2.410036e-02 -2.962804e-02 
 2.449805e-02 -2.962804e-02 
 2.489575e-02 -2.962804e-02 
 2.529344e-02 -2.962804e-02 
 2.569114e-02 -2.962804e-02 
 2.608883e-02 -2.962804e-02 
 2.648653e-02 -2.962804e-02 
 2.688422e-02 -2.962804e-02 
 2.728192e-02 -2.962804e-02 
 2.767962e-02 -2.962804e-02 
 2.807731e-02 -2.962804e-02 
 2.847501e-02 -2.962804e-02 
 2.887270e-02 -2.962804e-02 
 2.927040e-02 -2.962804e-02 
 2.966809e-02 -2.962804e-02 
 3.006579e-02 -2.962804e-02 
 3.046349e-02 -2.962804e-02 
 3.086118e-02 -2.962804e-02 
 3.125888e-02 -2.962804e-02 
 3.165657e-02 -2.962804e-02 
 3.205427e-02 -2.962804e-02 
 3.245196e-02 -2.962804e-02 
 3.284966e-02 -2.962804e-02 
 3.324735e-02 -2.962804e-02 
 3.364505e-02 -2.962804e-02 
 3.404275e-02 -2.962804e-02 
 3.444044e-02 -2.962804e-02 
 3.483814e-02 -2.962804e-02 
 3.523583e-02 -2.962804e-02 
 3.563353e-02 -2.962804e-02 
 3.603122e-02 -2.962804e-02 
 3.642892e-02 -2.962804e-02 
 3.682662e-02 -2.962804e-02 
 3.722431e-02 -2.962804e-02 
 3.762201e-02 -2.962804e-02 
 3.801970e-02 -2.962804e-02 
 3.841740e-02 -2.962804e-02 
 3.881509e-02 -2.962804e-02 
 3.921279e-02 -2.962804e-02 
 3.961048e-02 -2.962804e-02 
 4.000818e-02 -2.962804e-02 
 4.040588e-02 -2.962804e-02 
 4.080357e-02 -2.962804e-02 
 4.120127e-02 -2.962804e-02 
 4.159896e-02 -2.962804e-02 
 4.199666e-02 -2.962804e-02 
 4.239435e-02 -2.962804e-02 
 4.279205e-02 -2.962804e-02 
 4.318975e-02 -2.962804e-02 
 4.358744e-02 -2.962804e-02 
 4.398514e-02 -2.962804e-02 
 4.438283e-02 -2.962804e-02 
 4.478053e-02 -2.962804e-02 
 4.517822e-02 -2.962804e-02 
 4.557592e-02 -2.962804e-02 
 4.597361e-02 -2.962804e-02 
 4.637131e-02 -2.962804e-02 
 4.676901e-02 -2.962804e-02 
 4.716670e-02 -2.962804e-02 
 4.756440e-02 -2.962804e-02 
 4.796209e-02 -2.962804e-02 
 4.835979e-02 -2.962804e-02 
 4.875748e-02 -2.962804e-02 
 4.915518e-02 -2.962804e-02 
 4.955288e-02 -2.962804e-02 
 4.995057e-02 -2.962804e-02 
 5.034827e-02 -2.962804e-02 
 5.074596e-02 -2.962804e-02 
 5.114366e-02 -2.962804e-02 
 5.154135e-02 -2.962804e-02 
 5.193905e-02 -2.962804e-02 
 5.233674e-02 -2.962804e-02 
 5.273444e-02 -2.962804e-02 
 5.313214e-02 -2.962804e-02 
 5.352983e-02 -2.962804e-02 
 5.392753e-02 -2.962804e-02 
 5.432522e-02 -2.962804e-02 
 5.472292e-02 -2.962804e-02 
 5.512061e-02 -2.962804e-02 
 5.551831e-02 -2.962804e-02 
 5.591601e-02 -2.962804e-02 
 5.631370e-02 -2.962804e-02 
 5.671140e-02 -2.962804e-02 
 5.710909e-02 -2.962804e-02 
 5.750679e-02 -2.962804e-02 
 5.790448e-02 -2.962804e-02 
 5.830218e-02 -2.962804e-02 
 5.869987e-02 -2.962804e-02 
 5.909757e-02 -2.962804e-02 
 5.949527e-02 -2.962804e-02 
 5.989296e-02 -2.962804e-02 
 6.029066e-02 -2.962804e-02 
 6.068835e-02 -2.962804e-02 
 6.108605e-02 -2.962804e-02 
 6.148374e-02 -2.962804e-02 
 6.188144e-02 -2.962804e-02 
 6.227914e-02 -2.962804e-02 
