         time Bot_Quarte... 
------------- ------------- 
 2.386174e-04  1.273824e-04 
 6.363130e-04  1.031763e-04 
 1.034009e-03  8.055846e-05 
 1.431704e-03  5.901776e-05 
 1.829400e-03  4.099218e-05 
 2.227096e-03  2.558381e-05 
 2.624791e-03  1.244226e-05 
 3.022487e-03 -3.977209e-07 
 3.420182e-03 -1.205515e-05 
 3.817878e-03 -2.287868e-05 
 4.215574e-03 -3.408968e-05 
 4.613269e-03 -4.537040e-05 
 5.010965e-03 -5.876385e-05 
 5.408661e-03 -7.392309e-05 
 5.806356e-03 -9.222649e-05 
 6.204052e-03 -1.149202e-04 
 6.601747e-03 -1.405153e-04 
 6.999443e-03 -1.720159e-04 
 7.397139e-03 -2.067257e-04 
 7.794834e-03 -2.446864e-04 
 8.192530e-03 -2.837461e-04 
 8.590226e-03 -3.211522e-04 
 8.987921e-03 -3.556829e-04 
 9.385617e-03 -3.872933e-04 
 9.783312e-03 -4.148659e-04 
 1.018101e-02 -4.374841e-04 
 1.057870e-02 -4.540108e-04 
 1.097640e-02 -4.650466e-04 
 1.137409e-02 -4.721000e-04 
 1.177179e-02 -4.764125e-04 
 1.216949e-02 -4.800803e-04 
 1.256718e-02 -4.824973e-04 
 1.296488e-02 -4.856259e-04 
 1.336257e-02 -4.898387e-04 
 1.376027e-02 -4.943095e-04 
 1.415796e-02 -5.008718e-04 
 1.455566e-02 -5.070878e-04 
 1.495336e-02 -5.118867e-04 
 1.535105e-02 -5.137803e-04 
 1.574875e-02 -5.125005e-04 
 1.614644e-02 -5.092674e-04 
 1.654414e-02 -5.038920e-04 
 1.694183e-02 -4.977499e-04 
 1.733953e-02 -4.915031e-04 
 1.773723e-02 -4.812326e-04 
 1.813492e-02 -4.691150e-04 
 1.853262e-02 -4.547235e-04 
 1.893031e-02 -4.375106e-04 
 1.932801e-02 -4.172063e-04 
 1.972570e-02 -3.918273e-04 
 2.012340e-02 -3.617142e-04 
 2.052109e-02 -3.262556e-04 
 2.091879e-02 -2.894318e-04 
 2.131649e-02 -2.512442e-04 
 2.171418e-02 -2.135674e-04 
 2.211188e-02 -1.762872e-04 
 2.250957e-02 -1.426565e-04 
 2.290727e-02 -1.124693e-04 
 2.330496e-02 -8.663690e-05 
 2.370266e-02 -6.456055e-05 
 2.410036e-02 -4.604548e-05 
 2.449805e-02 -2.810572e-05 
 2.489575e-02 -9.899705e-06 
 2.529344e-02  6.642255e-06 
 2.569114e-02  2.348851e-05 
 2.608883e-02  4.091920e-05 
 2.648653e-02  5.621746e-05 
 2.688422e-02  7.132401e-05 
 2.728192e-02  8.531847e-05 
 2.767962e-02  9.976658e-05 
 2.807731e-02  1.148474e-04 
 2.847501e-02  1.305365e-04 
 2.887270e-02  1.461870e-04 
 2.927040e-02  1.631329e-04 
 2.966809e-02  1.807086e-04 
 3.006579e-02  1.961765e-04 
 3.046349e-02  2.105864e-04 
 3.086118e-02  2.213952e-04 
 3.125888e-02  2.283834e-04 
 3.165657e-02  2.318101e-04 
 3.205427e-02  2.325693e-04 
 3.245196e-02  2.289844e-04 
 3.284966e-02  2.221117e-04 
 3.324735e-02  2.145088e-04 
 3.364505e-02  2.068997e-04 
 3.404275e-02  2.002283e-04 
 3.444044e-02  1.980700e-04 
 3.483814e-02  2.012802e-04 
 3.523583e-02  2.074837e-04 
 3.563353e-02  2.185029e-04 
 3.603122e-02  2.323157e-04 
 3.642892e-02  2.506042e-04 
 3.682662e-02  2.689623e-04 
 3.722431e-02  2.888710e-04 
 3.762201e-02  3.085985e-04 
 3.801970e-02  3.268260e-04 
 3.841740e-02  3.462031e-04 
 3.881509e-02  3.655608e-04 
 3.921279e-02  3.839247e-04 
 3.961048e-02  4.014978e-04 
 4.000818e-02  4.176293e-04 
 4.040588e-02  4.313480e-04 
 4.080357e-02  4.413822e-04 
 4.120127e-02  4.489555e-04 
 4.159896e-02  4.533419e-04 
 4.199666e-02  4.547661e-04 
 4.239435e-02  4.554937e-04 
 4.279205e-02  4.552438e-04 
 4.318975e-02  4.574890e-04 
 4.358744e-02  4.643490e-04 
 4.398514e-02  4.746955e-04 
 4.438283e-02  4.909978e-04 
 4.478053e-02  5.130030e-04 
 4.517822e-02  5.396906e-04 
 4.557592e-02  5.691500e-04 
