         time Top_Quarte... 
------------- ------------- 
 2.386174e-04  1.001414e-06 
 6.363130e-04 -2.861805e-05 
 1.034009e-03 -5.709553e-05 
 1.431704e-03 -8.213026e-05 
 1.829400e-03 -1.048483e-04 
 2.227096e-03 -1.263916e-04 
 2.624791e-03 -1.451438e-04 
 3.022487e-03 -1.624764e-04 
 3.420182e-03 -1.781246e-04 
 3.817878e-03 -1.910356e-04 
 4.215574e-03 -2.055978e-04 
 4.613269e-03 -2.222912e-04 
 5.010965e-03 -2.409213e-04 
 5.408661e-03 -2.621705e-04 
 5.806356e-03 -2.842461e-04 
 6.204052e-03 -3.103455e-04 
 6.601747e-03 -3.387878e-04 
 6.999443e-03 -3.674723e-04 
 7.397139e-03 -3.990192e-04 
 7.794834e-03 -4.303014e-04 
 8.192530e-03 -4.590777e-04 
 8.590226e-03 -4.876127e-04 
 8.987921e-03 -5.110595e-04 
 9.385617e-03 -5.290900e-04 
 9.783312e-03 -5.433006e-04 
 1.018101e-02 -5.525779e-04 
 1.057870e-02 -5.576733e-04 
 1.097640e-02 -5.604369e-04 
 1.137409e-02 -5.590968e-04 
 1.177179e-02 -5.583878e-04 
 1.216949e-02 -5.568493e-04 
 1.256718e-02 -5.568190e-04 
 1.296488e-02 -5.589808e-04 
 1.336257e-02 -5.648044e-04 
 1.376027e-02 -5.764115e-04 
 1.415796e-02 -5.923683e-04 
 1.455566e-02 -6.131766e-04 
 1.495336e-02 -6.380318e-04 
 1.535105e-02 -6.637412e-04 
 1.574875e-02 -6.886849e-04 
 1.614644e-02 -7.125494e-04 
 1.654414e-02 -7.320743e-04 
 1.694183e-02 -7.474083e-04 
 1.733953e-02 -7.600151e-04 
 1.773723e-02 -7.682195e-04 
 1.813492e-02 -7.708281e-04 
 1.853262e-02 -7.688202e-04 
 1.893031e-02 -7.604935e-04 
 1.932801e-02 -7.435707e-04 
 1.972570e-02 -7.237027e-04 
 2.012340e-02 -7.008491e-04 
 2.052109e-02 -6.749614e-04 
 2.091879e-02 -6.472672e-04 
 2.131649e-02 -6.203303e-04 
 2.171418e-02 -5.947628e-04 
 2.211188e-02 -5.730787e-04 
 2.250957e-02 -5.542445e-04 
 2.290727e-02 -5.415187e-04 
 2.330496e-02 -5.301513e-04 
 2.370266e-02 -5.237558e-04 
 2.410036e-02 -5.214736e-04 
 2.449805e-02 -5.224929e-04 
 2.489575e-02 -5.280672e-04 
 2.529344e-02 -5.347887e-04 
 2.569114e-02 -5.402637e-04 
 2.608883e-02 -5.458640e-04 
 2.648653e-02 -5.482477e-04 
 2.688422e-02 -5.453055e-04 
 2.728192e-02 -5.375738e-04 
