         time tilt_low_s... 
------------- ------------- 
 3.976956e-05 -5.087840e-02 
 4.374652e-04 -5.049223e-02 
 8.351608e-04 -5.018350e-02 
 1.232856e-03 -4.993464e-02 
 1.630552e-03 -4.949729e-02 
 2.028248e-03 -4.885490e-02 
 2.425943e-03 -4.780395e-02 
 2.823639e-03 -4.625251e-02 
 3.221335e-03 -4.431854e-02 
 3.619030e-03 -4.178341e-02 
 4.016726e-03 -3.893836e-02 
 4.414421e-03 -3.564430e-02 
 4.812117e-03 -3.200137e-02 
 5.209813e-03 -2.814239e-02 
 5.607508e-03 -2.427645e-02 
 6.005204e-03 -2.042674e-02 
 6.402900e-03 -1.683604e-02 
 6.800595e-03 -1.347611e-02 
 7.198291e-03 -1.033361e-02 
 7.595986e-03 -7.461004e-03 
 7.993682e-03 -5.022588e-03 
 8.391378e-03 -3.074913e-03 
 8.789073e-03 -1.532229e-03 
 9.186769e-03 -4.258014e-04 
 9.584465e-03  3.969481e-04 
 9.982160e-03  9.750113e-04 
 1.037986e-02  1.188274e-03 
 1.077755e-02  1.210485e-03 
 1.117525e-02  1.252330e-03 
 1.157294e-02  1.537752e-03 
 1.197064e-02  1.995258e-03 
 1.236833e-02  2.795770e-03 
 1.276603e-02  3.801836e-03 
 1.316373e-02  4.875402e-03 
 1.356142e-02  6.090707e-03 
 1.395912e-02  7.325372e-03 
 1.435681e-02  8.400689e-03 
 1.475451e-02  9.196452e-03 
 1.515220e-02  9.671204e-03 
 1.554990e-02  9.852730e-03 
 1.594759e-02  9.643367e-03 
 1.634529e-02  9.152366e-03 
 1.674299e-02  8.494029e-03 
 1.714068e-02  7.587954e-03 
 1.753838e-02  6.390339e-03 
 1.793607e-02  5.179063e-03 
 1.833377e-02  4.144739e-03 
 1.873146e-02  3.312743e-03 
 1.912916e-02  2.590118e-03 
 1.952686e-02  1.833223e-03 
 1.992455e-02  1.014930e-03 
 2.032225e-02  1.166856e-04 
 2.071994e-02 -7.697601e-04 
 2.111764e-02 -1.607934e-03 
 2.151533e-02 -2.358377e-03 
 2.191303e-02 -2.910383e-03 
 2.231072e-02 -3.159077e-03 
 2.270842e-02 -3.148521e-03 
